x, y, z, k, l
122, 0, -330630.125, 456241.906, 470650.750
123, 0, -314851.719, 441858.781, 492040.000
124, 0, -299238.844, 427404.125, 514327.094
125, 0, -283891.062, 413450.031, 536910.000
126, 0, -269103.812, 401633.844, 558068.750
127, 0, -255836.391, 397219.000, 572374.375
128, 0, -243095.328, 394754.938, 585268.250
129, 0, -230550.453, 392412.531, 598484.000
130, 0, -218072.062, 389441.844, 612630.188
131, 0, -205611.609, 385499.250, 627865.438
132, 0, -193180.031, 380483.625, 644037.125
133, 0, -180883.250, 374608.469, 660521.312
134, 0, -169068.375, 368832.625, 675503.000
135, 0, -158870.781, 366514.094, 683252.375
136, 0, -149150.375, 364083.406, 689471.625
137, 0, -139547.219, 360358.844, 695964.562
138, 0, -129935.875, 354883.500, 703367.875
139, 0, -120279.289, 347474.875, 711888.625
140, 0, -110591.656, 338102.219, 721511.375
141, 0, -100949.422, 326903.656, 731994.188
142, 0, -91561.2031, 314364.938, 742652.625
143, 0, -83002.2109, 301932.469, 751594.000
144, 0, -77075.6875, 294270.406, 752889.688
145, 0, -71985.4766, 286593.094, 752460.062
146, 0, -67158.9219, 277345.406, 752190.188
147, 0, -62386.7578, 265967.156, 752749.562
148, 0, -57587.3125, 252328.156, 754343.812
149, 0, -52729.0859, 236665.406, 756902.000
150, 0, -47800.1094, 219880.234, 760000.875
151, 0, -42787.8281, 204647.703, 762380.562
152, 0, -37645.1172, 199536.016, 760061.500
153, 0, -32446.3887, 195865.969, 756999.250
154, 0, -27226.1992, 190843.016, 754443.625
155, 0, -22003.9980, 183449.531, 752836.812
156, 0, -16784.0801, 173361.578, 752331.188
157, 0, -11540.3848, 160707.859, 752946.188
158, 0, -6175.14502, 146244.859, 754598.062
159, 0, -408.795502, 132126.375, 757035.812
160, 0, 6555.41846, 124392.203, 759577.812
161, 0, 17245.8496, 142045.938, 760122.625
162, 0, 29125.8906, 166182.953, 760708.250
163, 0, 41389.5703, 190854.781, 761952.938
164, 0, 53750.5078, 214003.031, 764040.688
165, 0, 66112.0312, 234984.094, 766980.062
166, 0, 78468.9219, 253821.859, 770656.250
167, 0, 90895.7656, 271093.344, 774765.250
168, 0, 103621.102, 288402.781, 778521.125
169, 0, 117350.805, 310515.688, 779549.188
170, 0, 131412.953, 333041.750, 780125.562
171, 0, 145605.125, 354701.875, 780940.688
172, 0, 159861.781, 375108.688, 782207.062
173, 0, 174160.188, 394107.969, 783953.250
174, 0, 188484.281, 411457.219, 786094.062
175, 0, 202797.141, 426429.625, 788385.500
176, 0, 216987.594, 436808.562, 790186.938
177, 0, 230692.016, 435348.250, 789542.562
178, 0, 244282.531, 429525.625, 788367.438
179, 0, 257876.688, 421782.219, 787269.312
180, 0, 271514.031, 413051.469, 786469.000
181, 0, 285204.875, 403738.281, 786044.125
182, 0, 298946.031, 394052.219, 785990.312
183, 0, 312724.719, 384160.875, 786201.250
184, 0, 326514.312, 374322.312, 786351.500
185, 0, 340253.188, 365152.500, 785504.688
186, 0, 353763.750, 358517.875, 780681.625
187, 0, 367211.062, 352634.750, 774883.750
188, 0, 380644.938, 346982.750, 769067.188
189, 0, 394081.438, 341452.281, 763562.812
190, 0, 407524.875, 336155.031, 758447.125
191, 0, 420973.312, 331468.406, 753615.062
192, 0, 434416.344, 328335.406, 748679.625
193, 0, 447822.125, 329272.250, 742535.875
194, 0, 461088.844, 342085.562, 731706.188
195, 0, 474313.094, 358984.594, 719684.250
196, 0, 487522.938, 377436.562, 707599.938
197, 0, 500725.062, 396446.125, 695883.688
198, 0, 513915.000, 415539.531, 684721.375
199, 0, 527073.188, 434442.844, 674198.438
200, 0, 540145.188, 452970.875, 664346.625
201, 0, 552985.125, 470992.750, 655147.562
202, 0, 565180.812, 488435.750, 646490.562
203, 0, 575416.562, 505334.688, 637997.312
204, 0, 585031.812, 521566.531, 630018.375
205, 0, 594469.125, 537112.062, 622638.312
206, 0, 603906.250, 552000.250, 615857.688
207, 0, 613421.062, 566279.500, 609651.062
208, 0, 623021.750, 579982.688, 603999.375
209, 0, 632591.125, 593050.438, 598937.688
210, 0, 641649.938, 605103.500, 594684.938
0, 1, 298124.344, -155436.938, 136441.609
0.99998, 1, 333518.562, -139514.844, 130824.742
1.99997, 1, 374008.500, -121719.930, 123582.531
3.00003, 1, 417699.344, -102977.352, 114976.516
4.00002, 1, 463526.406, -83764.9844, 105192.641
5, 1, 510844.750, -64327.3750, 94378.3359
5.99998, 1, 559234.000, -44769.9375, 82657.1953
6.99997, 1, 608440.000, -25066.9980, 70128.2891
8.00003, 1, 658397.312, -5009.20752, 56853.9883
9.00002, 1, 709218.250, 15796.0312, 42861.3125
10, 1, 760224.500, 36784.2227, 28418.8438
11, 1, 810892.750, 57563.7617, 13763.3936
12, 1, 860840.625, 77902.3281, -900.791382
13, 1, 909761.938, 97647.8828, -15396.6250
14, 1, 957399.250, 116682.625, -29594.4902
15, 1, 1003553.81, 134900.938, -43477.8633
16, 1, 1048141.00, 152199.391, -57289.1484
17, 1, 1091300.12, 168471.984, -71786.2344
18, 1, 1133415.12, 183614.797, -88294.6094
19, 1, 1173527.62, 197631.547, -105105.109
20, 1, 1210945.50, 210538.062, -121137.242
21, 1, 1245249.75, 222368.938, -135980.672
22, 1, 1276247.25, 233206.047, -149814.781
23, 1, 1304056.12, 243242.703, -163624.484
24, 1, 1329390.62, 252920.344, -179877.172
25, 1, 1354102.50, 263169.750, -203798.750
26, 1, 1381266.38, 275449.562, -243540.672
27, 1, 1407155.75, 288231.344, -290706.469
28, 1, 1429317.75, 300533.375, -339879.625
29, 1, 1446543.62, 311911.031, -388564.938
30, 1, 1458430.38, 322268.531, -436116.344
31, 1, 1465298.88, 331828.094, -483463.469
32, 1, 1468540.00, 341286.562, -533733.375
33, 1, 1471569.62, 352243.188, -594100.000
34, 1, 1481580.12, 367984.000, -679232.750
35, 1, 1509769.75, 393581.625, -811692.438
36, 1, 1544954.25, 424013.469, -968815.812
37, 1, 1579916.88, 456030.344, -1135721.50
38, 1, 1611083.38, 488034.344, -1304767.00
39, 1, 1636583.25, 519249.969, -1471824.88
40, 1, 1654920.25, 549205.125, -1633868.38
41, 1, 1663860.38, 577383.750, -1787173.88
42, 1, 1659128.00, 602899.750, -1925415.12
43, 1, 1634163.25, 624418.250, -2039257.12
44, 1, 1596175.00, 643455.500, -2137989.25
45, 1, 1550017.50, 661030.750, -2227671.25
46, 1, 1498277.12, 677659.812, -2311194.25
47, 1, 1442270.62, 693519.438, -2389547.50
48, 1, 1382545.25, 708468.125, -2462318.50
49, 1, 1318967.75, 721899.688, -2527456.00
50, 1, 1250517.25, 732412.500, -2580353.75
51, 1, 1175311.88, 737777.188, -2613819.25
52, 1, 1095846.38, 740332.562, -2635060.50
53, 1, 1013826.88, 741613.188, -2648775.25
54, 1, 930219.562, 742380.312, -2657231.25
55, 1, 845591.938, 742940.500, -2661273.00
56, 1, 760299.938, 743272.188, -2660758.75
57, 1, 674565.688, 742967.312, -2654481.75
58, 1, 588488.688, 740956.375, -2639532.25
59, 1, 502009.312, 734967.688, -2609993.75
60, 1, 414917.594, 721473.250, -2556844.75
61, 1, 327799.625, 704283.250, -2489457.75
62, 1, 241120.312, 685955.688, -2414128.00
63, 1, 155255.016, 667836.625, -2334167.75
64, 1, 70596.6250, 650577.938, -2251217.25
65, 1, -12318.0771, 634374.750, -2165903.75
66, 1, -92602.4219, 618960.375, -2077996.00
67, 1, -168677.031, 603410.000, -1986204.75
68, 1, -238233.938, 586137.250, -1888237.50
69, 1, -303472.125, 568848.312, -1786660.88
70, 1, -365872.281, 552615.562, -1683139.62
71, 1, -426212.312, 537920.312, -1578510.50
72, 1, -484863.000, 524916.625, -1473197.88
73, 1, -541898.312, 513571.906, -1367492.38
74, 1, -597027.000, 503706.781, -1261780.00
75, 1, -649314.188, 494954.375, -1156844.88
76, 1, -696643.438, 486642.094, -1054334.12
77, 1, -735645.938, 477782.562, -956846.000
78, 1, -769970.750, 469113.469, -861576.312
79, 1, -801992.188, 461067.125, -766777.188
80, 1, -832809.562, 453794.562, -671830.000
81, 1, -862654.500, 447310.906, -577080.312
82, 1, -890911.625, 441588.781, -484139.375
83, 1, -915672.188, 436625.000, -396891.062
84, 1, -932763.875, 432507.031, -323402.531
85, 1, -935651.500, 429431.531, -276151.562
86, 1, -931046.312, 427045.562, -242556.312
87, 1, -923318.250, 425123.312, -214444.578
88, 1, -914601.500, 423577.344, -187838.875
89, 1, -905770.438, 422450.406, -161068.328
90, 1, -896903.062, 421969.031, -133803.031
91, 1, -887302.062, 422696.812, -106831.586
92, 1, -875168.750, 425819.594, -82362.2578
93, 1, -857608.125, 433179.500, -63969.5664
94, 1, -837567.188, 442899.844, -48142.6523
95, 1, -816951.750, 453754.562, -32642.1445
96, 1, -796687.438, 465128.562, -16422.4863
97, 1, -777168.500, 476723.625, 913.707397
98, 1, -758491.312, 488386.094, 19394.8770
99, 1, -740517.375, 500015.656, 38745.3672
100, 1, -722800.938, 511504.531, 58272.0664
101, 1, -704387.750, 522680.094, 76572.1172
102, 1, -683797.750, 533287.812, 91507.7734
103, 1, -662440.125, 543546.812, 105123.117
104, 1, -641208.000, 553568.250, 118737.727
105, 1, -620509.562, 563332.500, 132984.438
106, 1, -600493.688, 572671.062, 148127.516
107, 1, -581172.938, 581174.812, 164231.172
108, 1, -562470.688, 587971.375, 181213.156
109, 1, -544221.062, 591322.625, 198824.391
110, 1, -526179.938, 588576.750, 216660.688
111, 1, -508476.125, 582299.625, 235112.094
112, 1, -491170.781, 574155.062, 254424.531
113, 1, -474263.000, 564958.000, 274703.000
114, 1, -457719.844, 555081.375, 295960.125
115, 1, -441491.375, 544687.812, 318121.969
116, 1, -425515.031, 533838.500, 340980.625
117, 1, -409709.188, 522540.938, 364070.750
118, 1, -393957.188, 510765.375, 386442.750
119, 1, -378107.312, 498458.375, 406631.750
120, 1, -362260.688, 485714.188, 426091.344
121, 1, -346485.781, 472623.719, 445746.312
122, 1, -330823.531, 459296.344, 465999.500
123, 1, -315313.375, 445911.562, 486916.094
124, 1, -300018.656, 432811.062, 508262.094
125, 1, -285064.219, 420680.969, 529379.000
126, 1, -270696.500, 410870.906, 548881.625
127, 1, -257290.500, 405426.281, 564632.312
128, 1, -244447.625, 402140.938, 578768.688
129, 1, -231899.938, 399507.625, 592672.375
130, 1, -219510.562, 396704.094, 606985.062
131, 1, -207226.078, 393309.656, 621891.750
132, 1, -195064.312, 389191.500, 637210.312
133, 1, -183140.062, 384548.938, 652281.812
134, 1, -171728.516, 380094.344, 665662.375
135, 1, -161271.219, 377067.406, 675100.250
136, 1, -151317.438, 374014.406, 682833.750
137, 1, -141577.828, 369993.188, 690308.250
138, 1, -131918.328, 364543.219, 698210.438
139, 1, -122297.422, 357479.844, 706796.125
140, 1, -112741.070, 348802.750, 716042.688
141, 1, -103353.539, 338713.719, 725645.750
142, 1, -94369.7031, 327754.250, 734859.938
143, 1, -86258.6250, 317086.344, 742160.125
144, 1, -79732.5625, 308528.812, 745209.125
145, 1, -74080.0156, 300197.000, 746336.062
146, 1, -68828.9297, 290882.406, 747057.188
147, 1, -63736.1406, 280045.844, 748101.312
148, 1, -58680.3359, 267593.938, 749736.625
149, 1, -53600.6328, 253859.859, 751906.188
150, 1, -48464.7930, 239829.750, 754188.500
151, 1, -43250.3086, 227642.484, 755600.250
152, 1, -37934.9297, 220647.547, 754590.125
153, 1, -32546.1855, 215429.578, 752720.000
154, 1, -27102.1465, 209787.438, 751002.250
155, 1, -21606.2051, 202694.688, 749929.125
156, 1, -16040.5303, 193838.172, 749709.875
157, 1, -10347.2764, 183467.969, 750392.688
158, 1, -4385.62549, 172578.109, 751896.562
159, 1, 2157.75684, 163513.125, 753967.812
160, 1, 9925.51074, 161114.734, 756066.188
161, 1, 19910.6230, 172866.750, 757353.188
162, 1, 31114.5527, 191361.672, 758608.625
163, 1, 42889.8281, 211829.922, 760313.438
164, 1, 54922.8750, 232001.000, 762659.312
165, 1, 67083.6797, 250966.219, 765658.625
166, 1, 79348.4062, 268585.281, 769179.438
167, 1, 91780.5391, 285322.906, 772900.125
168, 1, 104552.766, 302377.031, 776183.500
169, 1, 117942.320, 321638.969, 778066.625
170, 1, 131687.000, 341416.688, 779413.500
171, 1, 145619.250, 360636.625, 780763.812
172, 1, 159658.109, 378768.438, 782343.562
173, 1, 173763.125, 395476.625, 784192.438
174, 1, 187903.406, 410329.500, 786213.500
175, 1, 202032.188, 422459.062, 788147.000
176, 1, 216057.641, 430068.125, 789473.750
177, 1, 229836.516, 430353.969, 789412.062
178, 1, 243512.984, 426309.094, 788709.812
179, 1, 257177.031, 419911.719, 787858.188
180, 1, 270867.750, 412187.219, 787098.250
181, 1, 284596.562, 403671.094, 786523.000
182, 1, 298359.844, 394685.250, 786118.188
183, 1, 312142.906, 385496.531, 785741.438
184, 1, 325917.375, 376442.125, 785032.375
185, 1, 339632.250, 368072.188, 783235.812
186, 1, 353213.062, 361182.188, 779181.875
187, 1, 366720.312, 355134.125, 774051.250
188, 1, 380191.781, 349569.562, 768603.000
189, 1, 393644.000, 344433.844, 763181.250
190, 1, 407082.031, 339931.469, 757868.812
191, 1, 420503.625, 336590.438, 752533.125
192, 1, 433897.719, 335490.656, 746758.188
193, 1, 447238.375, 338705.375, 739660.750
194, 1, 460482.812, 349330.906, 729882.000
195, 1, 473663.781, 364267.688, 718816.188
196, 1, 486796.812, 381410.844, 707394.375
197, 1, 499879.781, 399607.188, 696108.062
198, 1, 512894.719, 418200.000, 685216.250
199, 1, 525801.062, 436776.906, 674859.938
200, 1, 538515.375, 455055.656, 665110.688
201, 1, 550865.562, 472839.219, 655980.500
202, 1, 562510.500, 490005.219, 647407.062
203, 1, 572929.312, 506503.062, 639253.312
204, 1, 582648.188, 522257.250, 631652.312
205, 1, 592012.688, 537246.875, 624670.625
206, 1, 601188.812, 551485.062, 618322.125
207, 1, 610225.812, 564984.750, 612606.938
208, 1, 619064.125, 577711.188, 607548.688
209, 1, 627477.375, 589501.500, 603244.188
210, 1, 634930.188, 599920.938, 599946.000
0, 2.00001, 303048.594, -149830.516, 146348.484
0.99998, 2.00001, 336127.906, -135359.422, 140646.422
1.99997, 2.00001, 374913.750, -118730.023, 133193.609
3.00003, 2.00001, 417730.625, -100733.172, 124235.711
4.00002, 2.00001, 463369.781, -81903.9219, 113975.766
5, 2.00001, 510997.375, -62571.0898, 102577.312
5.99998, 2.00001, 560045.250, -42909.8242, 90170.9766
6.99997, 2.00001, 610143.562, -22966.5078, 76858.7578
8.00003, 2.00001, 661075.812, -2677.22510, 62718.7891
9.00002, 2.00001, 712676.875, 18033.6660, 47830.6562
10, 2.00001, 764521.000, 38899.5469, 32362.2266
11, 2.00001, 816193.500, 59645.3047, 16488.6309
12, 2.00001, 867348.062, 80061.4766, 369.886688
13, 2.00001, 917692.562, 99987.9844, -15857.8857
14, 2.00001, 966975.375, 119288.109, -32104.4844
15, 2.00001, 1014991.12, 137832.516, -48375.0234
16, 2.00001, 1061610.00, 155495.688, -64850.0391
17, 2.00001, 1106804.62, 172165.391, -81942.2266
18, 2.00001, 1150557.88, 187766.594, -100070.492
19, 2.00001, 1192397.00, 202303.375, -118602.539
20, 2.00001, 1231878.00, 215826.641, -136990.312
21, 2.00001, 1268705.88, 228422.234, -155100.906
22, 2.00001, 1302761.88, 240222.688, -173326.375
23, 2.00001, 1334175.25, 251448.594, -192770.375
24, 2.00001, 1363467.38, 262477.875, -215560.047
25, 2.00001, 1391646.75, 273887.375, -244987.406
26, 2.00001, 1419670.12, 286214.281, -284097.562
27, 2.00001, 1446050.50, 298906.719, -329824.125
28, 2.00001, 1469305.88, 311400.719, -378947.688
29, 2.00001, 1488565.88, 323395.656, -429646.406
30, 2.00001, 1503583.75, 334870.219, -481580.656
31, 2.00001, 1514780.12, 346108.312, -535962.188
32, 2.00001, 1523492.00, 357812.469, -595997.812
33, 2.00001, 1532426.50, 371300.781, -667692.688
34, 2.00001, 1545897.62, 388599.562, -760165.625
35, 2.00001, 1567950.00, 411582.594, -881703.688
36, 2.00001, 1594391.12, 438377.562, -1023643.75
37, 2.00001, 1620691.50, 466939.938, -1176349.88
38, 2.00001, 1643751.75, 495886.094, -1332980.38
39, 2.00001, 1661489.00, 524356.750, -1488896.50
40, 2.00001, 1672099.50, 551748.125, -1640415.00
41, 2.00001, 1673414.50, 577493.750, -1783724.00
42, 2.00001, 1662592.25, 600950.562, -1914312.12
43, 2.00001, 1637218.88, 621596.750, -2028337.12
44, 2.00001, 1600142.38, 640008.938, -2129063.50
45, 2.00001, 1554540.50, 656820.000, -2220134.00
46, 2.00001, 1502661.38, 672427.688, -2303810.50
47, 2.00001, 1445854.75, 686958.250, -2380941.75
48, 2.00001, 1384765.50, 700244.750, -2451104.00
49, 2.00001, 1319447.00, 711772.750, -2512597.75
50, 2.00001, 1249461.00, 720671.688, -2562539.00
51, 2.00001, 1174350.75, 726135.500, -2598258.00
52, 2.00001, 1095273.25, 729067.125, -2622504.50
53, 2.00001, 1013450.12, 730443.875, -2638295.25
54, 2.00001, 929786.750, 730892.562, -2647559.50
55, 2.00001, 844901.625, 730679.312, -2651104.25
56, 2.00001, 759210.250, 729730.688, -2648709.00
57, 2.00001, 672983.000, 727591.812, -2639072.25
58, 2.00001, 586374.875, 723327.438, -2619620.25
59, 2.00001, 499450.562, 715505.688, -2586532.00
60, 2.00001, 412277.594, 702869.188, -2536477.75
61, 2.00001, 325230.438, 686955.000, -2473200.00
62, 2.00001, 238731.391, 669478.312, -2400961.00
63, 2.00001, 153212.656, 651654.750, -2322820.75
64, 2.00001, 69167.3281, 634203.438, -2240638.50
65, 2.00001, -12769.7812, 617427.438, -2155314.75
66, 2.00001, -91731.8906, 601241.000, -2066953.50
67, 2.00001, -166601.984, 585194.812, -1975010.50
68, 2.00001, -236424.312, 568793.188, -1878851.50
69, 2.00001, -302002.344, 552703.938, -1779599.00
70, 2.00001, -364295.000, 537587.062, -1678424.62
71, 2.00001, -423978.750, 523825.844, -1576151.75
72, 2.00001, -481415.844, 511566.906, -1473330.62
73, 2.00001, -536656.750, 500788.188, -1370399.12
74, 2.00001, -589385.938, 491330.281, -1267853.25
75, 2.00001, -638810.000, 482892.312, -1166426.88
76, 2.00001, -683619.062, 475031.344, -1067192.25
77, 2.00001, -722607.938, 467317.344, -971142.188
78, 2.00001, -757179.625, 459952.656, -877313.062
79, 2.00001, -788803.438, 453163.969, -784797.562
80, 2.00001, -818324.688, 447063.781, -693345.250
81, 2.00001, -845889.312, 441678.469, -603547.875
82, 2.00001, -870876.625, 436999.312, -517116.062
83, 2.00001, -891723.688, 433026.625, -437332.812
84, 2.00001, -905873.000, 429797.156, -369237.844
85, 2.00001, -910955.188, 427351.094, -317453.938
86, 2.00001, -909529.000, 425541.906, -277268.281
87, 2.00001, -904360.438, 424248.938, -243556.234
88, 2.00001, -897252.250, 423442.750, -212968.156
89, 2.00001, -889105.812, 423211.188, -183765.891
90, 2.00001, -880108.438, 423803.062, -155400.281
91, 2.00001, -869813.625, 425697.594, -128273.555
92, 2.00001, -857212.250, 429633.156, -103570.086
93, 2.00001, -841308.875, 436284.875, -82510.6641
94, 2.00001, -823253.688, 444939.375, -63740.6875
95, 2.00001, -804274.625, 454814.344, -45830.0938
96, 2.00001, -785176.312, 465374.625, -27874.6367
97, 2.00001, -766383.938, 476294.125, -9440.02441
98, 2.00001, -748043.812, 487370.750, 9557.67871
99, 2.00001, -730069.312, 498460.000, 28901.3965
100, 2.00001, -712131.875, 509428.594, 48053.0273
101, 2.00001, -693662.750, 520128.750, 66154.1484
102, 2.00001, -674115.625, 530424.750, 82406.4219
103, 2.00001, -654006.188, 540349.812, 97568.0547
104, 2.00001, -633886.875, 549915.125, 112472.219
105, 2.00001, -614103.062, 559036.812, 127665.516
106, 2.00001, -594820.500, 567488.312, 143438.828
107, 2.00001, -576084.125, 574828.562, 159903.156
108, 2.00001, -557856.188, 580299.188, 177036.875
109, 2.00001, -540040.000, 582784.125, 194716.906
110, 2.00001, -522526.625, 581264.125, 212808.422
111, 2.00001, -505337.344, 576676.812, 231459.766
112, 2.00001, -488494.219, 570066.062, 250819.844
113, 2.00001, -471990.625, 562133.750, 270964.531
114, 2.00001, -455796.438, 553285.562, 291889.406
115, 2.00001, -439865.094, 543739.750, 313499.844
116, 2.00001, -424137.438, 533606.875, 335576.594
117, 2.00001, -408541.281, 522936.906, 357720.062
118, 2.00001, -392993.281, 511748.938, 379325.969
119, 2.00001, -377423.156, 500063.156, 399835.031
120, 2.00001, -361862.656, 487965.969, 419766.969
121, 2.00001, -346361.438, 475579.188, 439667.000
122, 2.00001, -330969.312, 463074.219, 459829.375
123, 2.00001, -315744.562, 450713.469, 480281.531
124, 2.00001, -300769.281, 438914.188, 500779.688
125, 2.00001, -286166.156, 428325.969, 520767.062
126, 2.00001, -272103.062, 419846.375, 539368.375
127, 2.00001, -258723.078, 414233.500, 555778.562
128, 2.00001, -245870.391, 410598.125, 570789.312
129, 2.00001, -233369.422, 407919.250, 585256.125
130, 2.00001, -221102.234, 405449.500, 599697.562
131, 2.00001, -209016.234, 402731.031, 614283.688
132, 2.00001, -197125.891, 399569.906, 628851.125
133, 2.00001, -185521.328, 396044.031, 642873.812
134, 2.00001, -174368.312, 392501.781, 655465.188
135, 2.00001, -163825.484, 389315.750, 665791.812
136, 2.00001, -153720.781, 385902.562, 674687.188
137, 2.00001, -143871.891, 381682.688, 683050.812
138, 2.00001, -134169.531, 376305.562, 691447.250
139, 2.00001, -124579.039, 369627.625, 700118.750
140, 2.00001, -115136.336, 361677.719, 709035.000
141, 2.00001, -105955.273, 352668.250, 717891.625
142, 2.00001, -97245.6797, 343051.375, 726058.375
143, 2.00001, -89314.1719, 333547.312, 732568.875
144, 2.00001, -82431.1328, 324830.625, 736543.438
145, 2.00001, -76320.7656, 316219.812, 738853.875
