x, y, z, k, l
82, 1, -1119736.00, 1782055.62, -2379031.25
83, 1, -1205420.88, 1748403.38, -2342305.75
84, 1, -1271159.25, 1714631.50, -2296650.00
85, 1, -1299993.12, 1681174.00, -2238830.50
86, 1, -1308485.00, 1647519.50, -2172657.50
87, 1, -1307424.50, 1613408.88, -2100677.50
88, 1, -1302228.25, 1578870.62, -2024221.12
89, 1, -1295689.62, 1544240.38, -1943910.12
90, 1, -1289742.50, 1510337.75, -1859884.12
91, 1, -1286740.50, 1478915.12, -1771775.62
92, 1, -1290777.50, 1453478.00, -1678474.62
93, 1, -1307971.50, 1439387.12, -1578129.50
94, 1, -1331824.88, 1431399.75, -1472830.88
95, 1, -1358003.25, 1426120.25, -1363975.25
96, 1, -1384228.50, 1421890.00, -1252317.25
97, 1, -1409296.88, 1417953.62, -1138299.25
98, 1, -1432502.38, 1413982.62, -1022274.44
99, 1, -1453328.50, 1409845.25, -904690.125
100, 1, -1471241.75, 1405496.75, -786335.438
101, 1, -1485488.50, 1400927.50, -668722.375
102, 1, -1495046.12, 1396132.12, -554153.875
103, 1, -1500798.38, 1391038.88, -440450.344
104, 1, -1503308.75, 1385521.62, -326292.750
105, 1, -1502763.75, 1379340.38, -211259.344
106, 1, -1498979.88, 1372022.62, -95636.0156
107, 1, -1491231.75, 1362621.25, 19444.0000
108, 1, -1477787.25, 1349217.38, 131393.391
109, 1, -1455058.25, 1328052.50, 234984.625
110, 1, -1417500.25, 1293421.50, 322214.906
111, 1, -1370639.75, 1250760.00, 400822.688
112, 1, -1318107.00, 1203585.38, 475803.969
113, 1, -1261751.00, 1153616.25, 549546.562
114, 1, -1202500.50, 1101653.00, 623002.375
115, 1, -1140842.00, 1048092.81, 696267.688
116, 1, -1077032.88, 993208.250, 768668.625
117, 1, -1011164.19, 937339.500, 838401.250
118, 1, -943132.250, 881087.562, 901702.562
119, 1, -872652.750, 825368.125, 952761.875
120, 1, -800429.000, 769454.125, 997242.438
121, 1, -727023.375, 712984.688, 1038777.69
122, 1, -652897.875, 656010.062, 1079036.88
123, 1, -578551.500, 598987.500, 1118517.50
124, 1, -504695.938, 542976.000, 1156847.75
125, 1, -432551.844, 490161.969, 1192609.38
126, 1, -364344.875, 444836.562, 1222716.25
127, 1, -303370.719, 413493.500, 1242378.75
128, 1, -246598.906, 389457.875, 1256277.88
129, 1, -192066.828, 368254.406, 1267437.25
130, 1, -138864.578, 347560.156, 1277281.50
131, 1, -86732.4375, 326324.656, 1286299.50
132, 1, -35945.2617, 304428.562, 1294313.62
133, 1, 12505.2998, 282852.031, 1300378.62
134, 1, 56430.4062, 264298.406, 1302349.75
135, 1, 92400.2422, 253238.266, 1296866.38
136, 1, 123810.812, 244815.891, 1287362.88
137, 1, 152879.422, 235878.984, 1276109.25
138, 1, 180702.984, 224885.344, 1264274.50
139, 1, 207754.594, 211198.688, 1252441.75
140, 1, 234110.906, 194757.703, 1240882.62
141, 1, 259445.422, 176075.531, 1229653.25
142, 1, 282789.719, 156572.141, 1218566.12
143, 1, 302032.625, 139282.078, 1207057.75
144, 1, 313862.656, 128937.711, 1194175.62
145, 1, 321704.594, 120734.766, 1180920.12
146, 1, 327801.844, 111584.781, 1167915.75
147, 1, 333264.000, 100073.852, 1155436.38
148, 1, 338557.094, 85832.8047, 1143559.62
149, 1, 343739.281, 69362.7734, 1132240.62
150, 1, 348483.500, 52353.7344, 1121316.88
151, 1, 351936.750, 38504.4453, 1110454.00
152, 1, 352730.906, 33601.1914, 1099147.62
153, 1, 352190.625, 31849.1641, 1087849.38
154, 1, 351170.562, 29521.7461, 1076848.25
155, 1, 350093.531, 24879.2812, 1066283.50
156, 1, 349175.531, 17353.3125, 1056225.75
157, 1, 348571.406, 7236.62109, 1046732.12
158, 1, 348485.469, -4119.83740, 1037891.31
159, 1, 349307.719, -13501.0381, 1029885.81
160, 1, 351816.719, -14270.7783, 1023086.81
161, 1, 357209.812, 3822.70459, 1018066.50
162, 1, 364250.844, 30696.6523, 1014224.31
163, 1, 372126.781, 59875.4727, 1011158.44
164, 1, 380422.250, 88304.4844, 1008650.25
165, 1, 388925.688, 114804.617, 1006566.81
166, 1, 397515.062, 139280.641, 1004792.81
167, 1, 406093.625, 162537.406, 1003173.38
168, 1, 414545.094, 186523.609, 1001443.81
169, 1, 422718.844, 214287.266, 999216.500
170, 1, 430728.938, 243109.344, 996841.438
171, 1, 438641.312, 271272.281, 994536.312
172, 1, 446463.188, 297957.594, 992385.188
173, 1, 454137.688, 322719.688, 990377.500
174, 1, 461502.656, 345087.156, 988405.438
175, 1, 468188.500, 364156.344, 986205.188
176, 1, 473433.594, 378043.844, 983235.625
177, 1, 476060.562, 383794.656, 978666.062
178, 1, 477268.844, 384639.156, 973331.562
179, 1, 477844.500, 382718.594, 967782.625
180, 1, 478185.125, 379151.938, 962297.188
181, 1, 478486.875, 374535.062, 957001.625
182, 1, 478852.250, 369244.000, 951926.562
183, 1, 479344.688, 363619.344, 947007.562
184, 1, 480017.906, 358130.031, 942031.062
185, 1, 480936.719, 353576.750, 936518.438
186, 1, 482184.906, 351133.875, 929713.312
187, 1, 483744.938, 349807.312, 922413.812
188, 1, 485628.406, 349014.688, 915139.688
189, 1, 487887.688, 348609.562, 908140.875
190, 1, 490630.219, 348791.750, 901505.562
191, 1, 494057.062, 350164.469, 895200.688
192, 1, 498547.312, 353997.375, 889045.312
193, 1, 504810.250, 362749.469, 882622.812
194, 1, 513895.438, 380103.844, 875275.062
195, 1, 524745.500, 402377.969, 867685.312
196, 1, 536628.250, 427076.875, 860301.812
197, 1, 549121.062, 452839.719, 853351.562
198, 1, 561954.188, 478895.812, 846942.562
199, 1, 574918.875, 504763.156, 841119.375
200, 1, 587812.688, 530112.312, 835879.250
201, 1, 600389.562, 554712.875, 831161.812
202, 1, 612293.375, 578422.312, 826813.000
203, 1, 623051.438, 601182.625, 822580.500
204, 1, 633028.000, 622907.125, 818712.875
205, 1, 642468.062, 643575.000, 815362.062
206, 1, 651494.125, 663206.188, 812593.938
207, 1, 660148.438, 681817.375, 810437.312
208, 1, 668392.000, 699359.812, 808920.312
209, 1, 676046.688, 715610.188, 808107.750
210, 1, 682666.062, 729976.750, 808153.812
0, 2.00001, -62847.8203, 85543.6562, 21981.0527
0.99998, 2.00001, -45630.9688, 93351.4062, 29243.1230
1.99997, 2.00001, -25310.1523, 102581.297, 36804.5625
3.00003, 2.00001, -2842.29297, 113101.102, 44521.9102
4.00002, 2.00001, 21098.6055, 124756.641, 52292.3789
5, 2.00001, 46086.4258, 137362.828, 60034.9336
5.99998, 2.00001, 71911.9141, 150680.016, 67665.9453
6.99997, 2.00001, 98588.7422, 164379.328, 75073.8594
8.00003, 2.00001, 126349.586, 178025.938, 82106.0156
9.00002, 2.00001, 155423.203, 191217.078, 88630.3203
10, 2.00001, 185158.828, 204156.703, 94804.0781
11, 2.00001, 214885.781, 217075.219, 100798.125
12, 2.00001, 244125.391, 230082.484, 106724.453
13, 2.00001, 272586.281, 243171.422, 112629.562
14, 2.00001, 300154.969, 256237.625, 118484.586
15, 2.00001, 326937.906, 269086.250, 124153.305
16, 2.00001, 353356.719, 281428.625, 129336.773
17, 2.00001, 380201.750, 292897.750, 133542.062
18, 2.00001, 408215.562, 303191.312, 136298.125
19, 2.00001, 436308.750, 312564.781, 138079.781
20, 2.00001, 463397.375, 321368.250, 139342.672
21, 2.00001, 488891.281, 329940.844, 140254.906
22, 2.00001, 512755.344, 338653.562, 140644.781
23, 2.00001, 535599.938, 348009.125, 139930.766
24, 2.00001, 558888.062, 358772.000, 136989.594
25, 2.00001, 585031.375, 372035.969, 130109.016
26, 2.00001, 616296.938, 388807.406, 117704.859
27, 2.00001, 650267.250, 408218.438, 101230.062
28, 2.00001, 684407.688, 429356.469, 82250.2734
29, 2.00001, 717222.375, 451749.188, 61684.8125
30, 2.00001, 748279.062, 475411.531, 39772.7773
31, 2.00001, 778223.562, 500905.906, 16063.9326
32, 2.00001, 809082.688, 529544.125, -10751.6172
33, 2.00001, 844846.062, 563723.500, -43165.6094
34, 2.00001, 891726.188, 607065.062, -84966.6875
35, 2.00001, 955429.312, 662864.375, -139566.984
36, 2.00001, 1029848.56, 727728.625, -203224.312
37, 2.00001, 1108299.50, 797906.750, -271770.031
38, 2.00001, 1186160.25, 870806.875, -342232.375
39, 2.00001, 1260466.62, 944809.375, -412643.312
40, 2.00001, 1329088.88, 1018848.75, -481581.375
41, 2.00001, 1390065.25, 1092084.25, -547790.188
42, 2.00001, 1441252.12, 1163714.50, -609962.750
43, 2.00001, 1480899.38, 1233106.25, -667016.250
44, 2.00001, 1510520.38, 1300651.88, -719592.000
45, 2.00001, 1531886.62, 1366797.38, -768522.875
46, 2.00001, 1546243.25, 1431758.25, -814516.375
47, 2.00001, 1554314.50, 1495463.25, -858303.000
48, 2.00001, 1556422.75, 1557502.50, -900903.500
49, 2.00001, 1552572.38, 1617037.62, -943930.312
50, 2.00001, 1542526.88, 1672782.00, -989722.312
51, 2.00001, 1526026.38, 1723555.25, -1040419.50
52, 2.00001, 1503444.50, 1770470.88, -1094079.75
53, 2.00001, 1475199.25, 1814756.25, -1148606.12
54, 2.00001, 1441582.12, 1857180.12, -1202774.62
55, 2.00001, 1402736.25, 1898030.25, -1256280.25
56, 2.00001, 1358654.62, 1937129.62, -1309735.25
57, 2.00001, 1309172.50, 1973766.00, -1364848.12
58, 2.00001, 1253956.25, 2006538.75, -1424764.88
59, 2.00001, 1192531.38, 2033325.00, -1494127.50
60, 2.00001, 1124521.75, 2052223.62, -1576938.75
61, 2.00001, 1050446.75, 2065274.25, -1668231.00
62, 2.00001, 970951.688, 2074719.12, -1762379.75
63, 2.00001, 886583.438, 2082016.38, -1855246.75
64, 2.00001, 797786.125, 2087812.25, -1944146.38
65, 2.00001, 704967.000, 2092009.25, -2027549.25
66, 2.00001, 608599.125, 2093751.75, -2104946.25
67, 2.00001, 509304.906, 2091467.12, -2176771.25
68, 2.00001, 407687.375, 2083655.25, -2243745.50
69, 2.00001, 303413.156, 2071866.88, -2304325.00
70, 2.00001, 196198.953, 2057793.38, -2357138.00
71, 2.00001, 86049.1484, 2042539.12, -2401483.75
72, 2.00001, -26740.5781, 2026658.62, -2437173.25
73, 2.00001, -141556.109, 2010275.00, -2464325.00
74, 2.00001, -257339.016, 1993127.12, -2483252.25
75, 2.00001, -372367.625, 1974542.62, -2494430.50
76, 2.00001, -484143.969, 1953446.62, -2498505.00
77, 2.00001, -590287.750, 1928828.38, -2496149.25
78, 2.00001, -692326.562, 1901540.88, -2487431.00
79, 2.00001, -791778.938, 1872536.50, -2472409.25
80, 2.00001, -889067.062, 1842435.12, -2451196.25
81, 2.00001, -983310.062, 1811569.00, -2423828.75
82, 2.00001, -1072033.25, 1780106.12, -2390089.75
83, 2.00001, -1150619.75, 1748165.12, -2349323.75
84, 2.00001, -1212106.00, 1715902.00, -2300368.00
85, 2.00001, -1250124.75, 1683489.88, -2242168.25
86, 2.00001, -1270875.00, 1650816.62, -2176305.50
87, 2.00001, -1281270.38, 1617865.25, -2104466.50
88, 2.00001, -1286126.62, 1584833.88, -2027800.62
89, 2.00001, -1288576.88, 1552202.12, -1946931.75
90, 2.00001, -1290973.50, 1520861.88, -1862040.38
91, 2.00001, -1295676.12, 1492326.12, -1772893.50
92, 2.00001, -1305485.25, 1468822.00, -1678887.12
93, 2.00001, -1322755.00, 1452385.00, -1579444.50
94, 2.00001, -1345048.00, 1441092.12, -1475462.62
95, 2.00001, -1369639.88, 1432824.38, -1367922.12
96, 2.00001, -1394605.88, 1426168.12, -1257555.38
97, 2.00001, -1418699.88, 1420310.12, -1144900.25
98, 2.00001, -1441070.88, 1414807.62, -1030424.06
99, 2.00001, -1461045.38, 1409420.25, -914658.938
100, 2.00001, -1477987.88, 1404009.50, -798344.312
101, 2.00001, -1491243.62, 1398479.00, -682505.188
102, 2.00001, -1500287.12, 1392731.25, -568099.688
103, 2.00001, -1505369.75, 1386620.88, -454454.656
104, 2.00001, -1506793.00, 1379924.12, -340921.750
105, 2.00001, -1504639.25, 1372277.88, -227351.172
106, 2.00001, -1498641.62, 1363071.00, -114199.703
107, 2.00001, -1488025.12, 1351270.38, -2680.18091
108, 2.00001, -1471297.00, 1335186.50, 104975.148
109, 2.00001, -1446176.88, 1312378.50, 205418.766
110, 2.00001, -1410585.75, 1280621.50, 295571.688
111, 2.00001, -1366613.75, 1241874.88, 378239.156
112, 2.00001, -1316602.50, 1198336.62, 456508.125
113, 2.00001, -1262183.88, 1151492.75, 532357.000
114, 2.00001, -1204365.50, 1102226.88, 606727.312
115, 2.00001, -1143746.50, 1051073.38, 679741.375
116, 2.00001, -1080670.62, 998419.500, 750761.500
117, 2.00001, -1015309.75, 944652.688, 818292.188
118, 2.00001, -947718.062, 890245.312, 879965.250
119, 2.00001, -877959.438, 835658.938, 933581.562
120, 2.00001, -806489.438, 780786.000, 981222.438
121, 2.00001, -733835.250, 725599.062, 1025142.19
122, 2.00001, -660546.250, 670373.750, 1066712.25
123, 2.00001, -587260.250, 615798.500, 1106414.88
124, 2.00001, -514817.938, 563129.625, 1143929.88
125, 2.00001, -444398.719, 514406.594, 1178117.62
126, 2.00001, -377563.344, 472490.844, 1207059.88
127, 2.00001, -315690.312, 439861.469, 1228961.50
128, 2.00001, -257728.719, 413930.969, 1245568.62
129, 2.00001, -202470.438, 391747.312, 1258791.12
