x, y, z, k, l
45, 0, 775463.562, 212059.703, -1343171.00
46, 0, 715623.000, 214339.844, -1346827.38
47, 0, 655589.000, 216179.344, -1347174.38
48, 0, 595581.688, 217634.156, -1344509.25
49, 0, 536067.875, 218809.812, -1338433.25
50, 0, 478188.875, 219860.750, -1327071.38
51, 0, 425337.969, 221073.188, -1303887.00
52, 0, 374323.031, 222326.328, -1275782.88
53, 0, 324186.062, 223626.422, -1245064.12
54, 0, 274633.188, 225009.531, -1212666.12
55, 0, 225621.078, 226510.719, -1179032.75
56, 0, 177264.406, 228144.078, -1144379.12
57, 0, 129900.781, 229871.125, -1108738.00
58, 0, 84381.1953, 231522.594, -1071841.62
59, 0, 43019.2344, 232559.406, -1032649.06
60, 0, 13066.5850, 231202.719, -987570.688
61, 0, -12754.6621, 229312.766, -940439.875
62, 0, -36789.4258, 227510.078, -892556.500
63, 0, -59900.9805, 226040.875, -844467.875
64, 0, -82383.8281, 225007.375, -796462.938
65, 0, -104183.609, 224425.875, -748747.750
66, 0, -124784.000, 224206.812, -701552.500
67, 0, -142558.094, 224019.250, -655308.125
68, 0, -152264.203, 222764.859, -611215.562
69, 0, -159196.109, 221555.422, -568116.750
70, 0, -165062.797, 220738.844, -525625.000
71, 0, -170509.422, 220430.312, -483573.500
72, 0, -175801.391, 220657.719, -441876.062
73, 0, -181026.375, 221405.047, -400508.844
74, 0, -186122.547, 222618.031, -359562.250
75, 0, -190767.109, 224176.781, -319415.406
76, 0, -193947.484, 225791.078, -281282.281
77, 0, -192365.750, 226609.266, -249190.953
78, 0, -189393.609, 227419.656, -218939.094
79, 0, -186128.406, 228449.859, -189148.625
80, 0, -182989.969, 229758.375, -159325.938
81, 0, -180157.469, 231340.234, -129392.570
82, 0, -177705.828, 233155.016, -99683.4766
83, 0, -175641.078, 235120.109, -71340.0781
84, 0, -173865.359, 237053.562, -47682.2617
85, 0, -171979.125, 238447.797, -39263.8711
86, 0, -170438.125, 239757.141, -35491.8477
87, 0, -169398.125, 241113.984, -32994.2891
88, 0, -168909.828, 242561.516, -30563.7500
89, 0, -168947.750, 244124.500, -27778.3535
90, 0, -169362.281, 245848.203, -24587.4629
91, 0, -169711.594, 247854.750, -21251.7422
92, 0, -168731.938, 250494.797, -18616.4746
93, 0, -162410.859, 254887.109, -19331.5117
94, 0, -154788.531, 259902.312, -20835.1426
95, 0, -147158.156, 265179.062, -22344.1387
96, 0, -139991.438, 270585.875, -23602.0762
97, 0, -133466.688, 276072.500, -24535.6348
98, 0, -127634.375, 281621.656, -25146.2656
99, 0, -122463.234, 287230.812, -25478.3359
100, 0, -117815.734, 292905.969, -25629.6035
101, 0, -113302.453, 298662.969, -25828.5625
102, 0, -107718.148, 304543.281, -26738.2617
103, 0, -102233.516, 310514.750, -27732.8047
104, 0, -97209.4062, 316567.750, -28613.8262
105, 0, -92771.6016, 322694.781, -29295.9199
106, 0, -88979.0625, 328879.188, -29705.0527
107, 0, -85901.5312, 335078.031, -29709.9961
108, 0, -83706.2734, 341180.750, -29003.9668
109, 0, -82869.4219, 346884.344, -26770.3398
110, 0, -84916.0312, 351241.406, -20484.5684
111, 0, -88294.4062, 355192.500, -12614.6982
112, 0, -92500.8516, 359034.125, -3924.60278
113, 0, -97342.1484, 362870.469, 5329.93652
114, 0, -102729.711, 366737.906, 15071.2393
115, 0, -108605.914, 370645.625, 25291.6230
116, 0, -114902.070, 374590.625, 36012.2930
117, 0, -121483.180, 378563.281, 47265.8281
118, 0, -128007.086, 382547.344, 59087.4062
119, 0, -133429.031, 386511.719, 71506.4062
120, 0, -138758.000, 390467.312, 84576.5391
121, 0, -144296.703, 394410.750, 98338.6250
122, 0, -150126.391, 398336.781, 112821.305
123, 0, -156225.438, 402246.625, 128030.492
124, 0, -162471.672, 406163.406, 143920.250
125, 0, -168546.812, 410172.156, 160312.969
126, 0, -173597.516, 414544.156, 176653.250
127, 0, -174980.453, 420192.875, 191114.203
128, 0, -175309.203, 426109.875, 205601.938
129, 0, -175410.891, 431928.625, 220744.469
130, 0, -175575.641, 437469.344, 236774.203
131, 0, -175886.562, 442615.125, 253751.422
132, 0, -176295.312, 447271.969, 271591.188
133, 0, -176570.047, 451351.688, 289954.438
134, 0, -176025.719, 454753.188, 307837.406
135, 0, -172493.406, 457308.188, 322047.281
136, 0, -168133.656, 459072.469, 335758.469
137, 0, -163632.766, 460036.594, 349966.406
138, 0, -159238.875, 460176.562, 365010.188
139, 0, -155043.266, 459466.844, 380979.875
140, 0, -151064.188, 457885.812, 397818.500
141, 0, -147258.312, 455424.625, 415285.562
142, 0, -143474.578, 452109.875, 432741.406
143, 0, -139276.500, 448074.594, 448428.188
144, 0, -133280.453, 443814.094, 456828.875
145, 0, -126866.578, 438750.875, 463476.094
146, 0, -120468.484, 432678.906, 470143.719
147, 0, -114231.273, 425516.969, 477473.312
148, 0, -108183.078, 417262.250, 485669.719
149, 0, -102268.719, 408028.312, 494667.094
150, 0, -96302.4844, 398200.594, 504035.156
151, 0, -89763.9922, 388935.625, 512461.594
152, 0, -81027.9375, 383981.688, 515760.219
153, 0, -71702.5078, 379480.500, 518121.875
154, 0, -62295.4258, 374170.750, 520878.500
155, 0, -52985.1680, 367581.500, 524506.562
156, 0, -43827.1055, 359562.125, 529170.312
157, 0, -34806.0312, 350192.219, 534877.188
158, 0, -25822.1172, 339896.781, 541486.250
159, 0, -16595.9180, 329886.156, 548579.125
160, 0, -6351.29053, 323560.750, 554994.562
161, 0, 7347.26172, 331629.500, 557109.062
162, 0, 22077.5410, 343415.781, 558482.062
163, 0, 37074.2852, 355551.438, 560212.375
164, 0, 52068.6836, 366863.031, 562652.000
165, 0, 66972.5703, 376974.531, 565862.312
166, 0, 81785.1641, 385881.406, 569723.688
167, 0, 96583.4844, 393874.812, 573872.000
168, 0, 111597.797, 401774.625, 577347.938
169, 0, 127537.227, 412010.219, 577246.188
170, 0, 143721.391, 422356.156, 576341.625
171, 0, 159942.531, 432167.406, 575471.500
172, 0, 176131.094, 441248.188, 574888.812
173, 0, 192261.875, 449511.938, 574621.000
174, 0, 208319.016, 456806.531, 574550.062
175, 0, 224271.891, 462683.031, 574347.312
176, 0, 240031.125, 465793.188, 573148.750
177, 0, 255304.453, 461758.062, 568316.000
178, 0, 270388.938, 455074.062, 562422.562
179, 0, 285379.281, 447204.812, 556279.938
180, 0, 300308.094, 438707.375, 550180.812
181, 0, 315181.250, 429822.375, 544234.250
182, 0, 329981.969, 420675.250, 538461.000
183, 0, 344654.625, 411369.375, 532797.562
184, 0, 359051.375, 402069.250, 527017.500
185, 0, 372764.000, 393172.250, 520449.500
186, 0, 384512.594, 385887.969, 510936.969
187, 0, 395561.406, 379047.781, 500666.562
188, 0, 406301.844, 372306.594, 490341.438
189, 0, 416855.000, 365588.406, 480216.562
190, 0, 427223.812, 358963.094, 470374.531
191, 0, 437309.906, 352674.344, 460794.594
192, 0, 446833.281, 347333.000, 451323.750
193, 0, 455027.906, 344568.156, 441496.094
194, 0, 459502.469, 349433.938, 429828.531
195, 0, 462657.344, 356871.000, 417809.625
196, 0, 465276.625, 365231.531, 405916.062
197, 0, 467670.000, 373870.344, 394323.844
198, 0, 469983.312, 382488.406, 383104.812
199, 0, 472293.844, 390926.781, 372292.156
200, 0, 474635.312, 399100.125, 361909.562
201, 0, 476984.000, 406990.250, 351995.969
202, 0, 479180.469, 414701.250, 342658.250
203, 0, 480633.531, 422689.219, 334253.062
204, 0, 481978.625, 430464.500, 326379.062
205, 0, 483423.188, 437883.875, 318882.250
206, 0, 485043.281, 444914.688, 311679.344
207, 0, 486864.031, 451563.281, 304716.438
208, 0, 488879.938, 457840.594, 297972.438
209, 0, 491043.438, 463722.812, 291504.562
210, 0, 493195.906, 469053.344, 285608.375
0, 1, 819842.812, 121791.195, 456498.906
0.99998, 1, 846050.438, 128169.570, 422433.594
1.99997, 1, 876646.500, 134539.391, 384075.625
3.00003, 1, 910613.562, 140092.656, 343644.938
4.00002, 1, 947278.375, 144497.625, 302279.156
5, 1, 986079.000, 147713.547, 260536.188
5.99998, 1, 1026380.00, 149957.391, 218599.422
6.99997, 1, 1067244.00, 151822.938, 176258.625
8.00003, 1, 1107086.00, 154558.438, 132714.609
9.00002, 1, 1143621.38, 160095.812, 86572.9297
10, 1, 1178739.25, 166539.484, 39628.5117
11, 1, 1213611.12, 172671.172, -6891.26953
12, 1, 1248711.00, 177917.688, -52289.6172
13, 1, 1284103.62, 182066.531, -96152.2422
14, 1, 1319559.12, 185130.047, -138223.172
15, 1, 1354500.75, 187338.438, -178386.547
16, 1, 1387756.00, 189258.281, -216745.469
17, 1, 1417069.12, 192050.875, -253802.234
18, 1, 1439048.88, 197497.938, -290492.250
19, 1, 1456890.00, 203816.562, -325486.438
20, 1, 1472635.00, 209844.016, -357919.031
21, 1, 1487190.50, 215015.406, -387397.312
22, 1, 1500756.88, 219112.500, -413910.344
23, 1, 1512969.25, 222161.109, -437942.469
24, 1, 1522741.62, 224468.469, -460891.000
25, 1, 1527818.00, 226785.391, -485868.250
26, 1, 1524747.25, 230316.797, -517816.344
27, 1, 1516732.38, 233786.688, -551388.000
28, 1, 1505814.62, 236367.062, -583112.875
29, 1, 1492915.62, 237656.297, -611355.062
30, 1, 1478307.00, 237497.859, -635644.625
31, 1, 1461808.50, 235905.141, -656526.562
32, 1, 1442737.50, 233089.078, -676004.750
33, 1, 1419578.62, 229602.359, -698816.438
34, 1, 1389320.25, 226622.156, -734788.062
35, 1, 1347393.75, 225991.625, -799130.500
36, 1, 1298363.12, 225958.844, -876644.438
37, 1, 1245265.12, 225447.000, -957456.188
38, 1, 1189688.75, 224022.766, -1036623.38
39, 1, 1132473.50, 221632.062, -1111588.50
40, 1, 1074117.62, 218494.750, -1180515.38
41, 1, 1015000.50, 215156.453, -1241038.50
42, 1, 955535.688, 212685.266, -1288927.88
43, 1, 896227.312, 212685.203, -1317814.12
44, 1, 836819.375, 213778.594, -1334514.25
45, 1, 777197.438, 215111.562, -1343591.12
46, 1, 717397.875, 216320.234, -1347422.38
47, 1, 657575.562, 217294.328, -1347144.50
48, 1, 598024.375, 218044.094, -1343107.62
49, 1, 539274.062, 218641.516, -1334917.50
50, 1, 482283.125, 219201.250, -1321159.88
51, 1, 428459.781, 219867.531, -1299419.12
52, 1, 376613.250, 220623.203, -1272553.38
53, 1, 326000.031, 221470.016, -1242488.88
54, 1, 276315.906, 222422.109, -1210267.12
55, 1, 227527.156, 223486.156, -1176441.12
56, 1, 179817.438, 224639.969, -1141275.38
57, 1, 133654.016, 225799.703, -1104795.38
58, 1, 90009.3125, 226757.328, -1066713.62
59, 1, 50783.9336, 227071.688, -1026231.25
60, 1, 18847.2773, 226057.453, -982027.375
61, 1, -8678.68262, 224467.672, -935707.625
62, 1, -33697.4883, 222809.625, -888377.125
63, 1, -57155.3867, 221350.672, -840670.250
64, 1, -79425.5000, 220216.969, -792982.438
65, 1, -100461.094, 219434.766, -745613.938
66, 1, -119731.133, 218919.641, -698868.125
67, 1, -135959.531, 218420.844, -653147.438
68, 1, -147120.375, 217518.547, -608973.250
69, 1, -155333.938, 216652.359, -565911.062
70, 1, -162003.750, 216098.344, -523658.312
71, 1, -167850.672, 215979.219, -482050.625
72, 1, -173218.438, 216331.953, -441014.031
73, 1, -178226.875, 217141.984, -400564.250
74, 1, -182801.547, 218349.266, -360862.125
75, 1, -186598.266, 219828.656, -322352.875
76, 1, -188819.016, 221343.641, -286019.344
77, 1, -188197.328, 222541.562, -253418.141
78, 1, -186091.625, 223712.562, -222877.594
79, 1, -183404.016, 225031.297, -193323.562
80, 1, -180603.609, 226562.422, -164290.766
81, 1, -177926.109, 228308.203, -135758.656
82, 1, -175481.484, 230230.000, -108189.719
83, 1, -173294.828, 232246.266, -82833.6250
84, 1, -171306.188, 234210.656, -62346.6836
85, 1, -169378.984, 235912.469, -50859.4531
86, 1, -167702.344, 237522.703, -44189.1914
87, 1, -166390.141, 239153.594, -39616.1445
88, 1, -165470.156, 240866.656, -35809.8477
89, 1, -164878.281, 242710.875, -32199.5742
90, 1, -164405.000, 244758.297, -28647.4844
91, 1, -163560.547, 247151.391, -25360.9707
92, 1, -161330.031, 250175.984, -22967.8047
93, 1, -156143.312, 254271.609, -22495.0762
94, 1, -149597.812, 258992.625, -22933.8691
95, 1, -142737.141, 264047.844, -23639.9590
96, 1, -136080.391, 269292.156, -24309.1758
97, 1, -129865.766, 274657.375, -24817.0703
98, 1, -124182.344, 280113.188, -25131.4102
99, 1, -119017.727, 285648.406, -25278.2090
100, 1, -114247.547, 291262.844, -25342.6074
101, 1, -109576.898, 296964.844, -25497.2148
102, 1, -104537.578, 302768.531, -26000.5723
103, 1, -99591.9453, 308658.125, -26598.7500
104, 1, -95039.6719, 314618.938, -27112.0781
105, 1, -91035.8594, 320633.656, -27420.0000
106, 1, -87679.0781, 326672.125, -27401.5352
107, 1, -85080.6875, 332674.344, -26870.5938
108, 1, -83439.5938, 338516.594, -25477.8672
109, 1, -83145.5469, 343953.094, -22552.6016
110, 1, -84794.9062, 348608.594, -17081.4180
111, 1, -87768.7734, 352851.000, -10017.8340
112, 1, -91654.5312, 356918.969, -1973.96448
113, 1, -96232.8672, 360929.094, 6760.64600
114, 1, -101379.977, 364934.062, 16066.1191
115, 1, -107005.508, 368955.625, 25904.9570
116, 1, -113008.930, 373000.188, 36279.3320
117, 1, -119230.617, 377065.594, 47209.6523
118, 1, -125381.398, 381143.688, 58722.6523
119, 1, -131029.930, 385222.156, 70844.4922
120, 1, -136549.453, 389305.250, 83606.6250
121, 1, -142161.578, 393396.562, 97030.0938
122, 1, -147933.281, 397503.062, 111119.219
123, 1, -153818.922, 401643.875, 125848.812
124, 1, -159652.734, 405865.875, 141134.172
125, 1, -165076.391, 410274.719, 156765.969
126, 1, -169389.297, 415089.781, 172295.203
127, 1, -171534.953, 420647.688, 187016.969
128, 1, -172532.344, 426516.500, 201692.438
129, 1, -173044.406, 432380.344, 216816.500
130, 1, -173385.828, 438035.281, 232618.500
131, 1, -173662.281, 443334.375, 249149.781
132, 1, -173822.312, 448157.219, 266293.375
133, 1, -173624.688, 452394.719, 283680.906
134, 1, -172526.672, 455940.000, 300508.719
135, 1, -169678.547, 458687.781, 315516.594
136, 1, -165932.984, 460635.688, 329938.719
137, 1, -161846.500, 461781.531, 344556.344
138, 1, -157694.094, 462119.000, 359715.719
139, 1, -153596.328, 461639.750, 375504.875
140, 1, -149583.344, 460336.875, 391822.688
141, 1, -145606.891, 458213.875, 408341.812
142, 1, -141508.125, 455305.656, 424344.031
143, 1, -136939.891, 451715.531, 438397.719
144, 1, -131358.156, 447624.812, 448323.875
145, 1, -125301.914, 442803.594, 456302.531
146, 1, -119113.023, 437111.875, 463761.562
147, 1, -112941.477, 430505.781, 471395.375
148, 1, -106817.875, 423030.938, 479462.281
149, 1, -100674.867, 414866.281, 487901.125
150, 1, -94314.0469, 406449.781, 496274.469
151, 1, -87318.0312, 398712.688, 503554.719
152, 1, -79043.2422, 393112.938, 508113.281
153, 1, -70117.2812, 388125.688, 511607.812
154, 1, -60944.6094, 382766.094, 515112.812
155, 1, -51714.9258, 376577.312, 519148.562
156, 1, -42492.6992, 369435.844, 523926.062
157, 1, -33253.5781, 361504.125, 529464.250
158, 1, -23869.7891, 353349.719, 535599.062
159, 1, -14037.4688, 346294.875, 541888.062
160, 1, -3132.89233, 343066.062, 547402.812
161, 1, 9803.82324, 347876.062, 550704.500
162, 1, 23821.5625, 356536.062, 553169.438
163, 1, 38303.8281, 366344.156, 555663.625
164, 1, 52952.5391, 376007.188, 558562.000
165, 1, 67644.8750, 384997.344, 561948.250
166, 1, 82360.0156, 393213.000, 565694.500
167, 1, 97162.5781, 400877.719, 569422.750
168, 1, 112225.453, 408596.375, 572360.125
169, 1, 127825.445, 417330.562, 573330.062
170, 1, 143695.000, 426221.375, 573385.062
171, 1, 159661.328, 434722.969, 573180.312
172, 1, 175638.594, 442560.281, 572986.438
173, 1, 191582.078, 449545.375, 572843.438
174, 1, 207458.547, 455417.469, 572617.312
175, 1, 223223.984, 459645.750, 571958.688
176, 1, 238799.594, 461137.000, 570169.000
177, 1, 254066.750, 458192.406, 566193.938
178, 1, 269139.000, 452608.031, 561038.688
179, 1, 284087.531, 445571.250, 555363.562
180, 1, 298940.625, 437697.562, 549498.312
181, 1, 313696.094, 429309.188, 543589.000
182, 1, 328320.750, 420601.969, 537668.188
183, 1, 342733.688, 411741.688, 531659.125
184, 1, 356763.875, 402942.219, 525319.188
185, 1, 370073.062, 394556.594, 518115.688
186, 1, 382145.906, 387096.781, 509212.625
187, 1, 393466.219, 380141.688, 499482.281
188, 1, 404334.562, 373452.875, 489494.812
189, 1, 414866.594, 366990.938, 479528.500
190, 1, 425050.656, 360885.562, 469689.281
191, 1, 434752.875, 355476.781, 459961.250
192, 1, 443659.031, 351462.000, 450191.406
193, 1, 451144.219, 350181.312, 440017.375
194, 1, 456266.406, 353635.906, 428866.312
195, 1, 459984.000, 359811.406, 417333.906
196, 1, 462946.812, 367342.281, 405814.188
197, 1, 465508.375, 375486.375, 394511.688
198, 1, 467863.969, 383832.281, 383534.156
199, 1, 470124.062, 392138.594, 372946.906
200, 1, 472339.594, 400266.031, 362802.969
201, 1, 474496.125, 408160.719, 353166.000
202, 1, 476481.438, 415870.156, 344136.406
203, 1, 478082.531, 423542.000, 335854.875
204, 1, 479558.438, 430972.156, 328155.188
205, 1, 481071.531, 438043.781, 320914.875
206, 1, 482692.969, 444712.750, 314061.344
207, 1, 484438.656, 450964.219, 307564.156
208, 1, 486282.250, 456776.375, 301449.500
209, 1, 488143.156, 462078.719, 295848.250
210, 1, 489846.531, 466689.062, 291094.062
0, 2.00001, 809962.062, 137105.969, 441365.375
0.99998, 2.00001, 835081.188, 141961.484, 410650.688
1.99997, 2.00001, 864826.188, 147105.031, 374923.125
3.00003, 2.00001, 898213.250, 151907.375, 336071.031
4.00002, 2.00001, 934421.062, 156031.734, 295357.156
5, 2.00001, 972718.250, 159403.000, 253527.875
5.99998, 2.00001, 1012347.81, 162196.781, 210925.078
6.99997, 2.00001, 1052398.50, 164875.984, 167527.688
8.00003, 2.00001, 1091739.75, 168201.094, 122988.031
9.00002, 2.00001, 1129358.50, 172888.594, 76946.1953
10, 2.00001, 1165818.88, 178241.500, 30196.3672
11, 2.00001, 1201763.75, 183511.578, -16432.8125
12, 2.00001, 1237527.25, 188234.391, -62339.8828
13, 2.00001, 1273127.62, 192210.281, -107116.984
14, 2.00001, 1308286.12, 195454.297, -150493.375
15, 2.00001, 1342388.25, 198190.562, -192322.000
16, 2.00001, 1374390.00, 200890.469, -232614.141
17, 2.00001, 1402795.00, 204282.500, -271576.062
18, 2.00001, 1426250.50, 209033.609, -309443.000
19, 2.00001, 1445888.38, 214478.719, -345685.281
20, 2.00001, 1462955.75, 219889.875, -379834.656
21, 2.00001, 1478182.12, 224795.312, -411695.219
22, 2.00001, 1491747.75, 228972.188, -441386.031
23, 2.00001, 1503305.88, 232412.297, -469441.375
24, 2.00001, 1511947.25, 235324.453, -497009.812
25, 2.00001, 1516220.62, 238131.203, -525964.875
26, 2.00001, 1514764.75, 241244.422, -558056.812
27, 2.00001, 1508709.38, 244174.531, -591279.000
28, 2.00001, 1499300.25, 246411.312, -623568.375
29, 2.00001, 1487284.00, 247635.172, -653744.812
30, 2.00001, 1472900.88, 247703.109, -681545.875
31, 2.00001, 1455930.00, 246625.125, -707677.625
32, 2.00001, 1435654.88, 244585.188, -734134.250
33, 2.00001, 1410752.12, 242007.828, -764780.250
34, 2.00001, 1379279.62, 239599.562, -805622.938
35, 2.00001, 1339516.62, 238054.750, -862217.000
36, 2.00001, 1293229.38, 236777.109, -928832.750
37, 2.00001, 1242436.50, 235166.969, -999203.812
38, 2.00001, 1188597.00, 232925.594, -1069005.88
39, 2.00001, 1132664.00, 230029.094, -1135397.88
40, 2.00001, 1075269.12, 226685.859, -1196139.88
41, 2.00001, 1016875.44, 223341.422, -1248839.50
42, 2.00001, 957878.188, 220676.703, -1290573.88
43, 2.00001, 898604.812, 219340.484, -1318887.50
44, 2.00001, 839091.688, 218882.250, -1336378.25
45, 2.00001, 779374.875, 218806.375, -1345960.12
46, 2.00001, 719572.375, 218819.453, -1349644.38
47, 2.00001, 659900.688, 218796.531, -1348557.12
48, 2.00001, 600696.938, 218715.328, -1343110.12
49, 2.00001, 542459.438, 218611.703, -1333088.88
50, 2.00001, 485858.312, 218553.766, -1317747.00
51, 2.00001, 431502.219, 218614.172, -1296358.00
52, 2.00001, 379014.656, 218806.344, -1270160.75
53, 2.00001, 327969.438, 219133.359, -1240488.25
54, 2.00001, 278145.406, 219593.312, -1208293.75
55, 2.00001, 229548.391, 220167.781, -1174168.00
56, 2.00001, 182419.016, 220804.172, -1138414.88
57, 2.00001, 137280.250, 221392.406, -1101087.75
58, 2.00001, 95019.7031, 221737.234, -1061985.25
59, 2.00001, 56899.3906, 221551.562, -1020667.50
60, 2.00001, 24025.4062, 220586.484, -976742.188
61, 2.00001, -4698.70947, 219143.219, -930926.250
62, 2.00001, -30511.8281, 217558.547, -884012.438
63, 2.00001, -54241.7500, 216069.641, -836614.625
64, 2.00001, -76281.6484, 214811.547, -789192.125
65, 2.00001, -96628.2188, 213828.797, -742117.750
66, 2.00001, -114883.656, 213075.719, -695734.625
67, 2.00001, -130288.250, 212419.016, -650382.438
68, 2.00001, -142130.750, 211718.000, -606325.312
69, 2.00001, -151255.906, 211138.359, -563431.125
70, 2.00001, -158594.469, 210845.922, -521515.062
71, 2.00001, -164789.562, 210935.156, -480444.594
72, 2.00001, -170207.984, 211438.172, -440163.875
73, 2.00001, -174995.562, 212339.984, -400715.188
74, 2.00001, -179098.391, 213583.375, -362281.875
75, 2.00001, -182249.031, 215063.281, -325251.594
76, 2.00001, -183971.312, 216624.500, -290242.375
77, 2.00001, -183827.344, 218118.234, -257823.859
78, 2.00001, -182363.641, 219631.656, -227372.797
79, 2.00001, -180179.281, 221258.938, -198250.641
80, 2.00001, -177693.688, 223045.578, -170132.344
81, 2.00001, -175161.703, 224992.391, -143061.250
82, 2.00001, -172720.828, 227064.719, -117513.789
83, 2.00001, -170423.938, 229195.562, -94527.7500
84, 2.00001, -168261.266, 231289.609, -75746.9375
85, 2.00001, -166203.594, 233260.688, -62687.5273
86, 2.00001, -164328.047, 235169.469, -53769.1016
87, 2.00001, -162693.766, 237092.516, -47272.9531
88, 2.00001, -161297.875, 239094.250, -42067.0781
89, 2.00001, -160049.344, 241237.969, -37550.6680
90, 2.00001, -158726.953, 243607.125, -33509.7266
91, 2.00001, -156916.875, 246329.719, -30030.9355
92, 2.00001, -153986.750, 249589.516, -27440.8574
93, 2.00001, -149358.875, 253551.906, -26083.0996
94, 2.00001, -143637.297, 258050.250, -25561.1270
95, 2.00001, -137482.031, 262900.938, -25454.3652
96, 2.00001, -131335.703, 267979.906, -25489.1719
97, 2.00001, -125448.578, 273214.875, -25519.6719
98, 2.00001, -119937.578, 278567.094, -25486.9238
99, 2.00001, -114820.383, 284017.719, -25393.1836
100, 2.00001, -110023.422, 289559.750, -25291.5469
101, 2.00001, -105387.609, 295192.719, -25277.1367
102, 2.00001, -100755.203, 300916.625, -25434.3223
103, 2.00001, -96308.0703, 306718.500, -25649.4766
104, 2.00001, -92243.7656, 312579.938, -25782.5801
105, 2.00001, -88707.2969, 318475.531, -25699.5430
106, 2.00001, -85815.3359, 324365.812, -25249.3906
107, 2.00001, -83697.3906, 330185.281, -24223.2793
108, 2.00001, -82535.8438, 335826.125, -22305.9219
109, 2.00001, -82583.8750, 341131.062, -19054.6387
110, 2.00001, -84063.3984, 345957.125, -14067.7090
111, 2.00001, -86734.6328, 350439.375, -7683.38037
112, 2.00001, -90326.6797, 354727.188, -280.023224
113, 2.00001, -94641.1172, 358920.562, 7895.09473
114, 2.00001, -99538.6406, 363077.000, 16710.2129
115, 2.00001, -104906.422, 367227.125, 26108.5586
116, 2.00001, -110626.570, 371386.281, 36077.4883
117, 2.00001, -116546.906, 375560.750, 46627.7891
118, 2.00001, -122465.516, 379751.375, 57779.3008
119, 2.00001, -128194.586, 383957.344, 69550.6641
120, 2.00001, -133841.812, 388184.000, 81954.6328
121, 2.00001, -139514.359, 392440.875, 94990.2109
122, 2.00001, -145235.781, 396745.844, 108636.953
123, 2.00001, -150932.703, 401133.062, 122844.141
124, 2.00001, -156420.391, 405663.781, 137509.797
125, 2.00001, -161375.641, 410438.375, 152449.500
126, 2.00001, -165333.141, 415596.156, 167381.844
127, 2.00001, -167875.812, 421242.656, 182051.578
128, 2.00001, -169374.766, 427177.531, 196746.719
129, 2.00001, -170246.375, 433164.062, 211768.078
130, 2.00001, -170755.641, 438999.875, 227288.438
131, 2.00001, -171009.578, 444516.125, 243340.719
132, 2.00001, -170969.734, 449566.594, 259807.922
133, 2.00001, -170447.609, 454021.375, 276389.531
134, 2.00001, -169111.984, 457768.219, 292588.500
135, 2.00001, -166651.562, 460725.312, 307930.312
136, 2.00001, -163390.594, 462874.094, 322855.438
137, 2.00001, -159685.156, 464221.781, 337824.688
138, 2.00001, -155772.594, 464782.062, 353093.781
139, 2.00001, -151778.969, 464566.125, 368714.031
140, 2.00001, -147743.656, 463580.562, 384546.031
141, 2.00001, -143628.000, 461833.562, 400234.094
142, 2.00001, -139307.406, 459348.625, 415143.156
143, 2.00001, -134569.812, 456178.844, 428344.250
144, 2.00001, -129212.883, 452383.812, 439006.062
145, 2.00001, -123432.070, 447890.500, 447945.781
