x, y, z, k, l
110, 0, -1360565.50, 1428109.88, 42267.7383
111, 0, -1323161.62, 1371223.38, 116132.086
112, 0, -1279603.25, 1309953.50, 189729.875
113, 0, -1232028.75, 1245888.25, 264745.750
114, 0, -1181329.75, 1179640.25, 341650.625
115, 0, -1127917.75, 1111494.25, 420333.219
116, 0, -1071976.00, 1041707.12, 500159.219
117, 0, -1013473.88, 970780.125, 579523.375
118, 0, -951909.125, 900039.312, 654190.312
119, 0, -885249.938, 833604.938, 711143.375
120, 0, -815863.000, 767518.688, 763071.062
121, 0, -744617.750, 700615.125, 813904.250
122, 0, -671964.812, 632624.812, 864941.000
123, 0, -598276.938, 563765.500, 916469.750
124, 0, -524067.875, 494888.844, 968153.375
125, 0, -450363.531, 428283.562, 1018792.44
126, 0, -379747.312, 370327.375, 1065061.50
127, 0, -320100.719, 341204.969, 1096661.75
128, 0, -263769.562, 320494.094, 1123622.50
129, 0, -208371.359, 301527.500, 1149042.75
130, 0, -153102.688, 281736.344, 1173939.62
131, 0, -97782.0781, 260093.906, 1198532.25
132, 0, -42676.1719, 236500.109, 1222535.12
133, 0, 11214.1289, 212086.688, 1244942.12
134, 0, 60967.5156, 190959.375, 1262931.38
135, 0, 97318.6641, 186870.062, 1267678.88
136, 0, 129395.688, 185667.328, 1267944.25
137, 0, 160066.453, 182772.844, 1266531.75
138, 0, 190354.250, 176483.281, 1264492.38
139, 0, 220630.125, 166150.391, 1262268.12
140, 0, 250942.156, 151658.797, 1260040.25
141, 0, 281001.094, 133408.578, 1257810.38
142, 0, 309818.656, 112785.609, 1255307.62
143, 0, 334462.688, 93845.7969, 1251573.88
144, 0, 345500.906, 89541.6328, 1243401.12
145, 0, 352429.906, 86800.0703, 1234077.38
146, 0, 358277.000, 81450.1875, 1224652.25
147, 0, 364127.875, 72035.1953, 1215495.62
148, 0, 370349.156, 58198.2344, 1206719.25
149, 0, 376933.656, 40373.3125, 1198292.50
150, 0, 383493.375, 20242.7754, 1190024.50
151, 0, 388838.500, 2692.97217, 1181365.12
152, 0, 389253.094, 3178.86865, 1170610.75
153, 0, 388304.250, 6269.15674, 1159423.50
154, 0, 387072.781, 7065.25977, 1148321.12
155, 0, 385911.875, 3832.06836, 1137485.38
156, 0, 384942.938, -3965.43750, 1126986.12
157, 0, 384240.906, -16144.1104, 1116863.12
158, 0, 383958.594, -31608.5938, 1107170.38
159, 0, 384521.250, -47287.1875, 1098036.75
160, 0, 387157.562, -54631.7461, 1089821.25
161, 0, 395794.656, -26829.3418, 1083658.88
162, 0, 406443.188, 9538.89258, 1078402.38
163, 0, 417815.969, 46141.0430, 1073680.75
164, 0, 429433.031, 80126.0469, 1069349.88
165, 0, 441096.125, 110645.078, 1065337.00
166, 0, 452710.125, 137820.297, 1061575.62
167, 0, 464200.188, 162640.453, 1057946.75
168, 0, 475429.188, 187801.516, 1054149.00
169, 0, 485985.906, 221337.047, 1049248.88
170, 0, 496290.000, 255788.422, 1044172.25
171, 0, 506478.500, 288966.156, 1039210.25
172, 0, 516592.531, 320210.438, 1034458.56
173, 0, 526604.938, 349312.344, 1029927.12
174, 0, 536373.062, 376052.000, 1025548.62
175, 0, 545475.875, 399744.219, 1021111.06
176, 0, 552702.875, 418192.250, 1016010.56
177, 0, 554198.125, 424071.844, 1008336.56
178, 0, 553848.438, 425060.344, 1000007.62
179, 0, 552900.562, 423693.031, 991641.750
180, 0, 551815.562, 420958.906, 983471.812
181, 0, 550780.062, 417302.000, 975592.500
182, 0, 549872.500, 412967.000, 968031.812
183, 0, 549124.438, 408168.094, 960755.062
184, 0, 548539.500, 403254.469, 953610.250
185, 0, 548084.250, 399073.219, 946126.875
186, 0, 547615.000, 398200.188, 936775.125
187, 0, 547325.938, 398161.188, 927121.875
188, 0, 547303.438, 398221.969, 917674.938
189, 0, 547612.562, 398202.031, 908621.875
190, 0, 548335.750, 398197.312, 900026.688
191, 0, 549621.500, 398606.531, 891878.750
192, 0, 551799.688, 400449.938, 884070.625
193, 0, 555731.250, 406464.125, 876264.312
194, 0, 564081.000, 425146.219, 867373.000
195, 0, 574186.562, 448034.156, 858497.312
196, 0, 585172.250, 472386.469, 849990.625
197, 0, 596676.688, 497133.312, 841982.625
198, 0, 608504.000, 521770.469, 834522.625
199, 0, 620508.875, 546009.250, 827625.562
200, 0, 632543.438, 569657.250, 821284.875
201, 0, 644403.500, 592587.000, 815469.125
202, 0, 655694.125, 614756.062, 810091.875
203, 0, 665348.000, 636317.375, 804895.000
204, 0, 674342.500, 657021.312, 800116.188
205, 0, 682988.375, 676813.000, 795817.688
206, 0, 691410.500, 695716.750, 792007.062
207, 0, 699671.312, 713788.750, 788675.312
208, 0, 707789.938, 731071.125, 785821.500
209, 0, 715693.938, 747497.938, 783493.688
210, 0, 723027.688, 762622.125, 781906.938
0, 1, -174439.000, 102615.586, 49595.5195
0.99998, 1, -160305.000, 108902.836, 56173.1719
1.99997, 1, -144176.859, 116290.430, 62995.1016
3.00003, 1, -126961.320, 124702.141, 70047.3750
4.00002, 1, -109154.680, 134045.141, 77310.1484
5, 1, -91018.3516, 144199.969, 84744.6484
5.99998, 1, -72626.1562, 154997.094, 92267.0781
6.99997, 1, -53796.5898, 166165.875, 99697.3438
8.00003, 1, -33914.3164, 177243.922, 106668.039
9.00002, 1, -11911.0137, 187564.781, 112612.281
10, 1, 10801.5293, 197611.625, 118122.477
11, 1, 33254.3164, 207665.500, 123590.211
12, 1, 54900.8789, 217815.047, 129212.281
13, 1, 75441.6562, 228042.172, 135068.484
14, 1, 94760.6641, 238266.453, 141146.125
15, 1, 112978.633, 248356.812, 147306.438
16, 1, 130651.789, 258118.266, 153177.031
17, 1, 149153.078, 267253.125, 157947.266
18, 1, 170727.984, 275365.938, 160338.750
19, 1, 192733.203, 282743.438, 161688.969
20, 1, 213435.641, 289598.531, 162847.391
21, 1, 232014.812, 296095.281, 164170.531
22, 1, 248290.734, 302445.438, 165663.266
23, 1, 262747.250, 309042.875, 166963.109
24, 1, 276933.156, 316704.438, 167120.719
25, 1, 294300.156, 327077.938, 164143.016
26, 1, 320305.094, 342703.250, 154943.062
27, 1, 349249.188, 361067.031, 142600.000
28, 1, 377435.469, 380561.250, 129105.109
29, 1, 403102.375, 400468.125, 115394.258
30, 1, 425668.125, 420646.344, 101762.750
31, 1, 445502.031, 441480.906, 87999.7422
32, 1, 464265.656, 464145.531, 73228.2266
33, 1, 486001.875, 491316.281, 55365.3047
34, 1, 519179.188, 528482.750, 30099.3379
35, 1, 576946.188, 584109.438, -9224.69531
36, 1, 645920.625, 649666.312, -55746.9531
37, 1, 717352.938, 719562.312, -104907.055
38, 1, 786812.000, 790953.875, -154284.578
39, 1, 852018.625, 862373.625, -202489.719
40, 1, 911492.875, 932882.625, -248437.672
41, 1, 963652.188, 1001519.88, -290794.562
42, 1, 1005972.12, 1066804.50, -327376.312
43, 1, 1034787.25, 1126612.00, -355030.344
44, 1, 1053779.88, 1183016.50, -376608.562
45, 1, 1065427.88, 1237382.25, -393993.781
46, 1, 1071064.75, 1290378.25, -408221.000
47, 1, 1071450.50, 1342268.12, -420075.719
48, 1, 1067124.38, 1393031.50, -430633.031
49, 1, 1058640.50, 1442332.25, -441943.375
50, 1, 1046789.62, 1489346.75, -458065.938
51, 1, 1032652.69, 1532759.00, -485228.625
52, 1, 1015367.31, 1573968.75, -517319.688
53, 1, 994404.812, 1613905.75, -550401.312
54, 1, 969561.625, 1653052.12, -582651.000
55, 1, 940830.500, 1691639.50, -613537.500
56, 1, 908364.000, 1729742.12, -643550.938
57, 1, 872543.625, 1767280.12, -674513.938
58, 1, 834192.688, 1803937.88, -710640.188
59, 1, 794974.000, 1838988.38, -760556.688
60, 1, 757438.125, 1871266.88, -837503.750
61, 1, 718909.500, 1901854.12, -927356.812
62, 1, 677623.000, 1931386.25, -1020602.81
63, 1, 632697.375, 1960057.75, -1112198.75
64, 1, 583777.438, 1987757.50, -1199648.25
65, 1, 530904.062, 2014077.00, -1282111.62
66, 1, 474611.125, 2038166.88, -1360398.62
67, 1, 416231.250, 2058415.12, -1437651.25
68, 1, 357931.906, 2072423.25, -1519350.38
69, 1, 297594.688, 2082340.75, -1599386.75
70, 1, 233950.828, 2089562.12, -1673888.88
71, 1, 166539.734, 2094758.38, -1741067.62
72, 1, 95386.0703, 2098201.75, -1800272.50
73, 1, 20868.3301, 2099922.25, -1851480.62
74, 1, -56217.4766, 2099723.00, -1895124.62
75, 1, -134359.266, 2097073.12, -1932174.12
76, 1, -210741.469, 2090866.25, -1964446.62
77, 1, -281163.188, 2079392.50, -1994623.25
78, 1, -349043.469, 2064233.25, -2020659.62
79, 1, -416370.500, 2046391.88, -2041325.75
80, 1, -483685.594, 2026317.75, -2056091.12
81, 1, -550474.500, 2004146.38, -2064633.25
82, 1, -615057.750, 1979816.50, -2066399.62
83, 1, -673816.188, 1953089.25, -2060063.50
84, 1, -719624.438, 1923491.25, -2042715.50
85, 1, -741686.312, 1890336.50, -2009744.12
86, 1, -750279.562, 1854312.25, -1966151.50
87, 1, -752129.562, 1815972.25, -1915249.38
88, 1, -750726.375, 1775818.00, -1858771.38
89, 1, -748193.625, 1734550.88, -1797663.50
90, 1, -746703.250, 1693461.75, -1732598.75
91, 1, -749919.500, 1655158.75, -1664360.75
92, 1, -764948.000, 1624809.00, -1594249.75
93, 1, -802663.062, 1610306.38, -1524176.62
94, 1, -851792.312, 1603874.38, -1452216.62
95, 1, -904912.125, 1600465.38, -1377117.00
96, 1, -958239.750, 1597604.88, -1298274.25
97, 1, -1009910.56, 1594167.50, -1215458.25
98, 1, -1059003.62, 1589690.25, -1128696.12
99, 1, -1105094.12, 1584066.88, -1038308.81
100, 1, -1148088.38, 1577457.12, -945121.250
101, 1, -1188215.00, 1570332.25, -850878.562
102, 1, -1225987.75, 1563450.50, -758310.375
103, 1, -1260789.38, 1556014.88, -664888.812
104, 1, -1292206.00, 1547449.62, -569118.812
105, 1, -1319917.38, 1537320.12, -470537.250
106, 1, -1343430.75, 1525089.12, -369414.938
107, 1, -1361700.88, 1509801.00, -266790.531
108, 1, -1372456.25, 1489544.50, -164934.500
109, 1, -1371068.38, 1460559.38, -68317.3906
110, 1, -1350405.25, 1417121.38, 16283.8945
111, 1, -1317606.25, 1364776.12, 95164.2344
112, 1, -1277363.75, 1307136.12, 172332.938
113, 1, -1232068.88, 1246005.38, 249625.672
114, 1, -1182914.75, 1182276.38, 327679.125
115, 1, -1130508.62, 1116466.25, 406410.594
116, 1, -1075135.00, 1049029.12, 485079.906
117, 1, -1016814.56, 980617.562, 561969.125
118, 1, -955230.875, 912394.625, 633653.062
119, 1, -889740.750, 846103.875, 694923.500
120, 1, -821441.250, 780342.750, 750687.625
121, 1, -751154.625, 714342.750, 804078.938
122, 1, -679476.062, 648012.938, 856512.312
123, 1, -606969.125, 581848.312, 908383.500
124, 1, -534370.875, 517119.500, 959339.750
125, 1, -462897.250, 456494.062, 1008136.56
126, 1, -394733.594, 405222.625, 1052114.38
127, 1, -333102.406, 371255.750, 1087167.88
128, 1, -275079.719, 346463.062, 1117178.88
129, 1, -218785.984, 325399.312, 1144616.50
130, 1, -163374.469, 305241.719, 1170584.62
131, 1, -108645.484, 284708.094, 1195370.00
132, 1, -54945.8750, 263629.281, 1218650.00
133, 1, -3372.06519, 243132.438, 1239359.38
134, 1, 43716.9023, 226366.062, 1255239.88
135, 1, 82651.7031, 218548.953, 1262821.38
136, 1, 117007.633, 213992.375, 1265577.50
137, 1, 149110.391, 208998.516, 1265817.12
138, 1, 180096.203, 201748.891, 1264741.00
139, 1, 210436.672, 191476.875, 1262956.62
140, 1, 240176.844, 178071.031, 1260747.12
141, 1, 268921.781, 162055.516, 1258155.38
142, 1, 295570.469, 144937.594, 1254929.75
143, 1, 317762.000, 129963.211, 1250348.50
144, 1, 331812.500, 122205.914, 1243203.25
145, 1, 341494.156, 116531.805, 1234819.00
146, 1, 349275.750, 109650.766, 1226047.75
147, 1, 356374.844, 100067.906, 1217293.62
148, 1, 363300.281, 87403.5938, 1208704.62
149, 1, 370115.125, 72198.4141, 1200263.38
150, 1, 376467.281, 56240.7773, 1191784.50
151, 1, 381443.438, 43422.0195, 1182841.12
152, 1, 383583.125, 39818.2148, 1172765.25
153, 1, 384282.531, 39390.5039, 1162212.88
154, 1, 384440.688, 38261.9727, 1151612.75
155, 1, 384501.000, 34631.0547, 1141181.88
156, 1, 384692.219, 27915.6152, 1131034.38
157, 1, 385188.469, 18425.2656, 1121248.50
158, 1, 386238.406, 7561.24854, 1111914.00
159, 1, 388333.781, -1353.41260, 1103185.62
160, 1, 392467.594, -1467.92627, 1095358.25
161, 1, 400171.781, 17798.0859, 1088878.50
162, 1, 409862.938, 46054.5664, 1083290.25
163, 1, 420501.438, 76631.6172, 1078288.50
164, 1, 431558.438, 106387.164, 1073707.00
165, 1, 442767.312, 134114.344, 1069440.88
166, 1, 453976.781, 159727.422, 1065391.25
167, 1, 465068.875, 184077.891, 1061413.38
168, 1, 475901.812, 209216.031, 1057251.00
169, 1, 486290.812, 238346.938, 1052524.00
170, 1, 496382.406, 268608.688, 1047583.94
171, 1, 506262.688, 298195.250, 1042652.06
172, 1, 515943.375, 326251.688, 1037817.12
173, 1, 525354.062, 352327.406, 1033077.06
174, 1, 534288.812, 375969.594, 1028337.94
175, 1, 542275.125, 396322.781, 1023363.62
176, 1, 548337.312, 411600.250, 1017665.69
177, 1, 550966.188, 418993.375, 1010493.25
178, 1, 551700.812, 421596.375, 1002605.25
179, 1, 551551.438, 421462.625, 994502.625
180, 1, 551030.188, 419668.406, 986439.438
181, 1, 550389.188, 416788.219, 978533.375
182, 1, 549755.938, 413183.812, 970818.812
183, 1, 549196.250, 409178.219, 963251.062
184, 1, 548739.625, 405208.531, 955667.188
185, 1, 548384.375, 402013.750, 947695.875
186, 1, 548104.188, 400673.969, 938748.875
187, 1, 548006.812, 400284.781, 929453.500
188, 1, 548187.562, 400317.281, 920220.812
189, 1, 548743.875, 400640.219, 911252.625
190, 1, 549808.125, 401437.875, 902628.688
191, 1, 551596.938, 403262.469, 894342.062
192, 1, 554501.125, 407275.406, 886286.250
193, 1, 559241.250, 415726.281, 878200.812
194, 1, 566877.875, 431985.625, 869668.375
195, 1, 576345.312, 452692.094, 861128.875
196, 1, 586903.938, 475570.281, 852869.562
197, 1, 598125.250, 499381.031, 845034.750
198, 1, 609734.688, 523423.688, 837693.312
199, 1, 621519.562, 547261.250, 830875.375
200, 1, 633275.188, 570597.875, 824586.938
201, 1, 644755.250, 593234.812, 818808.188
202, 1, 655607.000, 615067.500, 813481.062
203, 1, 665364.812, 636085.250, 808507.438
204, 1, 674386.062, 656160.375, 803978.625
205, 1, 682912.000, 675242.812, 799947.500
206, 1, 691064.500, 693336.375, 796435.750
207, 1, 698888.750, 710452.562, 793460.812
208, 1, 706354.188, 726550.562, 791063.875
209, 1, 713303.750, 741438.938, 789352.938
210, 1, 719337.125, 754602.312, 788576.562
0, 2.00001, -167607.875, 92972.4453, 54093.8594
0.99998, 2.00001, -154349.875, 99406.4844, 60558.4023
1.99997, 2.00001, -138742.078, 106958.414, 67235.7969
3.00003, 2.00001, -121564.242, 115529.984, 74098.8438
4.00002, 2.00001, -103353.383, 125004.227, 81109.3281
5, 2.00001, -84430.0859, 135239.828, 88208.7344
5.99998, 2.00001, -64917.6133, 146055.500, 95299.5625
6.99997, 2.00001, -44727.3867, 157205.641, 102221.227
8.00003, 2.00001, -23557.4941, 168369.047, 108737.594
9.00002, 2.00001, -1118.22131, 179246.953, 114634.914
10, 2.00001, 21974.0039, 189971.719, 120131.961
11, 2.00001, 45078.1250, 200695.031, 125465.078
12, 2.00001, 67746.6484, 211484.125, 130782.367
13, 2.00001, 89721.4297, 222325.219, 136140.109
14, 2.00001, 110922.555, 233140.000, 141502.203
15, 2.00001, 131487.078, 243795.094, 146715.406
16, 2.00001, 151858.297, 254106.984, 151460.578
17, 2.00001, 172833.188, 263858.031, 155229.547
18, 2.00001, 195155.547, 272876.625, 157546.156
19, 2.00001, 217789.234, 281289.469, 158891.688
20, 2.00001, 239690.172, 289298.156, 159751.234
21, 2.00001, 260275.625, 297134.719, 160354.031
22, 2.00001, 279475.969, 305102.375, 160637.453
23, 2.00001, 297804.844, 313662.156, 160206.781
24, 2.00001, 316532.531, 323553.281, 158244.719
25, 2.00001, 337763.406, 335852.812, 153482.109
26, 2.00001, 363474.875, 351555.219, 144744.625
27, 2.00001, 391543.344, 369785.531, 133152.203
28, 2.00001, 419737.625, 389621.062, 119910.953
29, 2.00001, 446728.219, 410571.719, 105740.758
30, 2.00001, 472104.438, 432621.812, 90855.4609
31, 2.00001, 496376.469, 456282.375, 74963.6562
32, 2.00001, 521220.594, 482779.688, 57154.7812
33, 2.00001, 549959.938, 514373.500, 35674.8086
34, 2.00001, 587777.438, 554488.062, 7848.33105
35, 2.00001, 639431.188, 606237.188, -28727.8086
36, 2.00001, 699801.500, 666368.812, -71364.0547
37, 2.00001, 763281.688, 731281.938, -117051.641
38, 2.00001, 825985.000, 798460.625, -163601.703
39, 2.00001, 885405.188, 866279.875, -209480.969
40, 2.00001, 939724.688, 933581.000, -253441.656
41, 2.00001, 987249.750, 999322.125, -294188.594
42, 2.00001, 1026114.75, 1062385.12, -330197.656
43, 2.00001, 1054794.00, 1121847.25, -360158.750
44, 2.00001, 1074631.00, 1178407.75, -385067.844
45, 2.00001, 1087213.62, 1232871.62, -406137.969
46, 2.00001, 1093712.88, 1285756.25, -424360.656
47, 2.00001, 1094930.12, 1337287.38, -440688.156
48, 2.00001, 1091460.25, 1387438.25, -456359.625
49, 2.00001, 1083841.00, 1435934.88, -473255.906
50, 2.00001, 1072647.12, 1482275.62, -494058.188
51, 2.00001, 1058381.75, 1525996.75, -521205.000
52, 2.00001, 1040831.06, 1567657.75, -552513.938
53, 2.00001, 1019760.81, 1607876.38, -585624.812
54, 2.00001, 995086.688, 1647082.50, -619173.375
55, 2.00001, 966870.938, 1685522.12, -652858.375
56, 2.00001, 935324.000, 1723287.00, -687453.750
57, 2.00001, 900853.750, 1760314.25, -725027.500
58, 2.00001, 864162.000, 1796356.75, -769345.562
59, 2.00001, 826287.000, 1830967.88, -825943.875
60, 2.00001, 788158.438, 1863696.00, -899630.062
61, 2.00001, 748753.188, 1894891.88, -984738.625
62, 2.00001, 706956.688, 1924884.75, -1074879.25
63, 2.00001, 662029.125, 1953761.00, -1165472.50
64, 2.00001, 613597.375, 1981344.88, -1253745.75
65, 2.00001, 561621.188, 2007181.12, -1338434.38
66, 2.00001, 506429.094, 2030490.25, -1419673.50
67, 2.00001, 448749.094, 2050173.50, -1498901.62
68, 2.00001, 389353.969, 2065244.75, -1577743.62
69, 2.00001, 327529.688, 2076465.00, -1653746.75
70, 2.00001, 262617.844, 2084728.38, -1724495.75
71, 2.00001, 194371.266, 2090637.38, -1788545.38
72, 2.00001, 122916.273, 2094498.88, -1845259.50
73, 2.00001, 48708.2188, 2096369.38, -1894551.00
74, 2.00001, -27423.9883, 2096063.88, -1936747.62
75, 2.00001, -104147.516, 2093129.12, -1972581.25
76, 2.00001, -179558.234, 2086848.12, -2003186.00
77, 2.00001, -251822.297, 2076553.00, -2029679.12
78, 2.00001, -321877.281, 2062821.75, -2051460.88
79, 2.00001, -390658.625, 2046298.50, -2067844.25
80, 2.00001, -458347.188, 2027384.75, -2078367.38
81, 2.00001, -524255.344, 2006242.00, -2082619.62
82, 2.00001, -586671.250, 1982838.50, -2079966.38
83, 2.00001, -642537.562, 1956987.25, -2069262.50
84, 2.00001, -687343.375, 1928399.38, -2048722.75
85, 2.00001, -716992.625, 1896860.12, -2016738.25
86, 2.00001, -735338.688, 1862752.62, -1975302.75
87, 2.00001, -746783.188, 1826629.00, -1926593.12
88, 2.00001, -754579.750, 1789152.62, -1872151.25
89, 2.00001, -761221.812, 1751230.75, -1812998.75
90, 2.00001, -769229.188, 1714273.88, -1749901.25
91, 2.00001, -781950.000, 1680548.75, -1683609.00
92, 2.00001, -803972.125, 1653346.88, -1615003.00
93, 2.00001, -839353.062, 1635662.12, -1544844.00
94, 2.00001, -883834.812, 1624636.00, -1472465.88
95, 2.00001, -932726.562, 1617122.62, -1397150.75
96, 2.00001, -982806.312, 1611024.75, -1318461.25
97, 2.00001, -1032118.12, 1605147.62, -1236221.25
98, 2.00001, -1079509.88, 1598873.00, -1150479.00
99, 2.00001, -1124314.88, 1591938.88, -1061537.88
100, 2.00001, -1166188.00, 1584328.38, -970056.938
101, 2.00001, -1205029.25, 1576207.88, -877116.688
102, 2.00001, -1240845.88, 1567749.50, -783796.750
103, 2.00001, -1273296.88, 1558546.62, -689316.812
104, 2.00001, -1302028.38, 1548109.62, -592954.000
105, 2.00001, -1326639.25, 1535920.62, -494537.656
106, 2.00001, -1346487.50, 1521299.62, -394494.875
107, 2.00001, -1360412.88, 1503189.75, -293923.219
108, 2.00001, -1366412.25, 1479896.38, -194781.094
109, 2.00001, -1361514.50, 1448978.75, -99959.3047
110, 2.00001, -1343030.25, 1408224.75, -12135.7344
111, 2.00001, -1313652.00, 1359665.25, 70882.1562
112, 2.00001, -1276394.88, 1305585.12, 151504.547
113, 2.00001, -1233354.75, 1247565.25, 231210.422
114, 2.00001, -1185812.12, 1186598.38, 310612.344
115, 2.00001, -1134506.88, 1123359.38, 389637.312
116, 2.00001, -1079825.75, 1058432.38, 467570.875
117, 2.00001, -1021897.94, 992490.938, 542966.312
118, 2.00001, -960661.125, 926396.625, 613629.312
119, 2.00001, -896064.625, 860974.250, 677533.438
120, 2.00001, -828729.438, 795919.625, 736435.562
121, 2.00001, -759361.000, 730993.812, 792259.188
122, 2.00001, -688631.438, 666394.312, 846163.562
123, 2.00001, -617249.375, 602882.062, 898540.562
124, 2.00001, -546086.875, 541950.000, 949093.375
125, 2.00001, -476325.156, 486071.531, 996824.000
126, 2.00001, -409506.688, 438739.344, 1040067.19
127, 2.00001, -346995.938, 402989.438, 1077248.12
128, 2.00001, -287802.531, 375673.562, 1109764.00
129, 2.00001, -230792.625, 353197.375, 1139129.38
130, 2.00001, -175291.969, 333047.469, 1166238.88
131, 2.00001, -121135.578, 313845.062, 1191360.25
132, 2.00001, -68672.7031, 295243.625, 1214192.62
133, 2.00001, -18829.9824, 277950.719, 1233857.62
134, 2.00001, 26893.1172, 263695.594, 1248937.50
