x, y, z, k, l
147, 0, 222081.203, 448117.844, -318298.219
148, 0, 229061.672, 443892.125, -328417.031
149, 0, 236037.922, 437592.812, -338635.938
150, 0, 242851.469, 430004.469, -348727.844
151, 0, 248962.094, 423404.344, -357978.781
152, 0, 252599.703, 425005.344, -364062.375
153, 0, 255537.547, 427592.250, -369327.406
154, 0, 258338.141, 428868.688, -374526.031
155, 0, 261207.422, 428014.750, -379932.594
156, 0, 264229.594, 424771.875, -385636.094
157, 0, 267440.125, 419222.250, -391596.781
158, 0, 270844.812, 411891.312, -397573.719
159, 0, 274405.938, 404274.938, -402851.219
160, 0, 277972.625, 400561.344, -405372.094
161, 0, 281019.781, 413916.312, -398595.188
162, 0, 284090.938, 431279.938, -389045.438
163, 0, 287359.156, 448562.000, -378780.938
164, 0, 290882.375, 464369.125, -368522.438
165, 0, 294666.312, 478297.688, -358503.438
166, 0, 298667.812, 490433.594, -348715.438
167, 0, 302749.844, 501319.531, -338913.625
168, 0, 306522.125, 512425.688, -328354.906
169, 0, 308752.688, 528142.062, -314715.562
170, 0, 310659.844, 544382.812, -300229.875
171, 0, 312623.688, 559948.375, -285574.750
172, 0, 314767.781, 574483.812, -270967.656
173, 0, 317103.438, 587898.000, -256470.531
174, 0, 319538.938, 600135.938, -242090.094
175, 0, 321782.812, 610993.688, -227817.312
176, 0, 322997.188, 619742.625, -213649.594
177, 0, 320518.844, 623861.500, -199625.078
178, 0, 317034.094, 626074.000, -185643.922
179, 0, 313406.531, 627298.188, -171661.531
180, 0, 309957.000, 627904.812, -157657.328
181, 0, 306816.625, 628069.625, -143623.156
182, 0, 304042.906, 627901.188, -129552.109
183, 0, 301666.031, 627515.062, -115418.008
184, 0, 299712.688, 627128.812, -101126.859
185, 0, 298230.062, 627298.938, -86376.3125
186, 0, 297341.000, 629742.688, -70159.9922
187, 0, 296989.062, 632800.500, -53497.5703
188, 0, 297186.594, 635974.375, -36710.5547
189, 0, 297973.406, 639128.625, -19906.4961
190, 0, 299419.938, 642294.688, -3102.07227
191, 0, 301664.750, 645665.250, 13761.9893
192, 0, 305025.906, 649747.188, 30882.0566
193, 0, 310349.656, 655903.125, 48822.8906
194, 0, 320279.750, 668360.750, 69378.2422
195, 0, 332169.438, 682932.938, 90740.3828
196, 0, 345142.031, 698271.688, 112317.320
197, 0, 358824.406, 713855.688, 133870.031
198, 0, 372999.156, 729439.625, 155274.312
199, 0, 387488.844, 744878.250, 176440.734
200, 0, 402099.656, 760063.062, 197275.359
201, 0, 416554.312, 774895.312, 217635.859
202, 0, 430313.188, 789259.250, 237220.344
203, 0, 441923.125, 802940.438, 255172.469
204, 0, 452695.719, 816102.875, 272285.625
205, 0, 463040.000, 828814.438, 288814.438
206, 0, 473115.250, 841127.250, 304866.938
207, 0, 483002.156, 853091.500, 320503.188
208, 0, 492738.438, 864740.688, 335740.688
209, 0, 502282.438, 876039.500, 350484.625
210, 0, 511346.125, 886717.312, 364271.344
0, 1, -295970.906, -59682.4258, 87041.1641
0.99998, 1, -294726.625, -58274.8945, 87677.3438
1.99997, 1, -293493.719, -57147.0742, 88366.1641
3.00003, 1, -292230.562, -56267.6914, 89230.0234
4.00002, 1, -290922.281, -55610.7734, 90315.0859
5, 1, -289567.969, -55146.3047, 91618.1797
5.99998, 1, -288176.000, -54827.9453, 93086.6016
6.99997, 1, -286764.625, -54571.1758, 94589.2656
8.00003, 1, -285367.312, -54216.5391, 95854.3516
9.00002, 1, -284033.250, -53524.5742, 96461.9766
10, 1, -282726.812, -52721.1406, 96812.1094
11, 1, -281427.781, -51952.1875, 97160.9609
12, 1, -280130.250, -51287.0469, 97628.4219
13, 1, -278835.375, -50751.7031, 98258.5312
14, 1, -277546.031, -50342.0898, 99045.2500
15, 1, -276261.875, -50018.5000, 99926.5859
16, 1, -274971.812, -49677.7539, 100743.914
17, 1, -273641.719, -49098.5469, 101160.500
18, 1, -272212.844, -47934.0078, 100650.219
19, 1, -270777.031, -46548.6133, 99752.4141
20, 1, -269400.281, -45177.6094, 98815.0391
21, 1, -268122.531, -43927.7383, 97998.9688
22, 1, -266966.031, -42819.7539, 97348.6719
23, 1, -265935.312, -41793.1328, 96813.4609
24, 1, -265006.875, -40665.1875, 96216.7969
25, 1, -264107.438, -39040.1680, 95173.7812
26, 1, -263111.094, -36299.2461, 93084.1250
27, 1, -262180.719, -33060.9766, 90524.1250
28, 1, -261426.359, -29724.1445, 87863.3828
29, 1, -260907.297, -26475.8281, 85275.3203
30, 1, -260652.141, -23375.7559, 82822.5234
31, 1, -260665.578, -20383.4043, 80491.3750
32, 1, -260920.500, -17324.6758, 78178.9844
33, 1, -261332.172, -13780.2783, 75624.5703
34, 1, -261709.375, -8875.59863, 72275.3203
35, 1, -261748.719, -1254.70361, 67269.7031
36, 1, -261783.062, 7697.09375, 61508.9219
37, 1, -262034.891, 17067.6816, 55592.5039
38, 1, -262628.938, 26384.8340, 49839.8516
39, 1, -263654.781, 35390.1914, 44435.6445
40, 1, -265221.688, 43893.2852, 39524.3984
41, 1, -267525.219, 51664.2852, 35281.0977
42, 1, -270945.531, 58321.7734, 31986.7461
43, 1, -276062.438, 63309.7695, 30043.3672
44, 1, -282296.656, 67163.0625, 29105.8945
45, 1, -289263.938, 70239.3906, 28948.6094
46, 1, -296758.156, 72736.3438, 29449.8672
47, 1, -304651.156, 74790.0078, 30518.0371
48, 1, -312820.750, 76552.5312, 32025.8848
49, 1, -321084.688, 78276.0469, 33727.3750
50, 1, -329116.750, 80429.2734, 35133.5078
51, 1, -336431.688, 83717.5156, 35493.1328
52, 1, -343461.938, 87515.3047, 35523.4648
53, 1, -350484.906, 91428.7109, 35687.0039
54, 1, -357629.375, 95286.5703, 36203.7383
55, 1, -364936.938, 99051.6016, 37153.7344
56, 1, -372379.281, 102795.164, 38511.5781
57, 1, -379827.531, 106740.812, 40109.9297
58, 1, -386958.375, 111399.477, 41513.5156
59, 1, -393078.500, 117823.547, 41780.5352
60, 1, -397100.656, 127636.758, 39429.8477
61, 1, -400194.750, 139105.984, 36064.4844
62, 1, -403134.438, 151070.078, 32744.3242
63, 1, -406306.531, 162924.578, 29999.6973
64, 1, -409862.438, 174391.812, 28038.4414
65, 1, -413771.000, 185426.547, 26816.7773
66, 1, -417772.781, 196247.312, 25972.8438
67, 1, -421241.000, 207477.406, 24628.5508
68, 1, -423169.969, 220152.312, 21372.6191
69, 1, -424570.531, 233135.797, 17651.5410
70, 1, -426088.031, 245688.047, 14395.2920
71, 1, -428022.719, 257442.328, 12046.0234
72, 1, -430481.562, 268238.625, 10772.8643
73, 1, -433449.375, 278042.438, 10571.2842
74, 1, -436788.281, 286936.469, 11258.8594
75, 1, -440165.500, 295181.844, 12365.7656
76, 1, -442900.656, 303353.625, 12906.0303
77, 1, -443946.562, 312354.969, 11348.9248
78, 1, -444279.594, 321226.844, 9200.91113
79, 1, -444513.062, 329334.562, 7426.31689
80, 1, -444910.812, 336345.938, 6470.47852
81, 1, -445527.906, 342080.000, 6478.20996
82, 1, -446260.000, 346414.906, 7384.98828
83, 1, -446800.562, 349231.250, 8887.08301
84, 1, -446509.531, 350366.594, 10303.8184
85, 1, -444401.656, 349609.656, 10565.9395
86, 1, -441418.281, 347155.125, 10709.4980
87, 1, -438163.688, 343179.250, 11377.5322
88, 1, -434915.031, 337899.156, 12806.2412
89, 1, -431749.812, 331723.531, 14909.9951
90, 1, -428583.062, 325527.406, 17203.8613
91, 1, -425109.719, 321193.344, 18494.9316
92, 1, -420652.281, 322546.719, 16286.0195
93, 1, -414145.250, 335481.781, 6700.12500
94, 1, -406662.469, 354077.969, -6373.45996
95, 1, -398901.094, 374476.969, -20405.3242
96, 1, -391203.312, 394769.094, -34148.3203
97, 1, -383719.656, 414083.969, -47040.5117
98, 1, -376493.656, 432099.875, -58888.6914
99, 1, -369483.781, 448869.906, -69768.8203
100, 1, -362535.531, 464868.188, -80086.8906
101, 1, -355306.500, 481222.188, -90783.2500
102, 1, -347257.750, 499726.000, -103351.453
103, 1, -338893.969, 518568.938, -116307.109
104, 1, -330526.812, 536574.125, -128699.469
105, 1, -322286.000, 553138.062, -140068.641
106, 1, -314200.531, 567906.312, -150191.391
107, 1, -306242.000, 580535.000, -158912.734
108, 1, -298337.094, 590461.875, -166015.234
109, 1, -290360.375, 596608.562, -171075.906
110, 1, -282137.500, 597330.750, -173436.516
111, 1, -273732.281, 594314.875, -173858.656
112, 1, -265166.500, 588684.562, -172866.422
113, 1, -256422.562, 581039.062, -170763.734
114, 1, -247460.438, 571724.188, -167751.422
115, 1, -238224.234, 561005.000, -164004.141
116, 1, -228638.688, 549190.062, -159729.984
117, 1, -218593.453, 536776.188, -155246.203
118, 1, -207912.641, 524660.375, -151093.969
119, 1, -196350.594, 514174.594, -148055.922
120, 1, -184063.781, 504164.562, -145527.391
121, 1, -171147.297, 493924.625, -143146.406
122, 1, -157637.438, 483202.031, -140790.859
123, 1, -143537.922, 472065.938, -138494.703
124, 1, -128828.336, 460929.000, -136436.828
125, 1, -113455.711, 450768.906, -135014.422
126, 1, -97309.3828, 443584.594, -135008.234
127, 1, -80220.1328, 442443.594, -137600.859
128, 1, -62409.8555, 444178.031, -141708.938
129, 1, -44053.6094, 446678.688, -146634.375
130, 1, -25286.0879, 448865.438, -152047.938
131, 1, -6237.29102, 450263.719, -157829.625
132, 1, 12933.5176, 450840.500, -164001.516
133, 1, 31989.8730, 451087.562, -170745.078
134, 1, 50541.7383, 452326.344, -178491.281
135, 1, 68035.1250, 456731.938, -187926.359
136, 1, 84864.8125, 461965.688, -198329.219
137, 1, 101272.023, 466514.750, -209220.469
138, 1, 117351.453, 469644.375, -220347.812
139, 1, 133114.172, 471053.031, -231575.438
140, 1, 148505.266, 470706.562, -242817.609
141, 1, 163373.469, 468828.875, -253997.750
142, 1, 177378.188, 466046.438, -265010.062
143, 1, 189816.328, 463701.969, -275669.094
144, 1, 199598.234, 463893.312, -285701.281
145, 1, 207866.281, 464500.031, -295410.969
146, 1, 215379.297, 464168.000, -305004.625
147, 1, 222523.375, 462290.875, -314583.625
148, 1, 229465.531, 458733.969, -324165.875
149, 1, 236217.891, 453767.188, -333667.500
150, 1, 242620.406, 448229.969, -342829.031
151, 1, 248252.672, 443937.969, -351073.156
152, 1, 252430.906, 443725.344, -357485.844
153, 1, 255861.500, 444766.812, -362985.969
154, 1, 259006.234, 445247.000, -368162.719
155, 1, 262098.703, 444319.844, -373286.750
156, 1, 265252.594, 441710.688, -378431.688
157, 1, 268519.438, 437568.375, -383503.188
158, 1, 271908.406, 432570.875, -388164.469
159, 1, 275379.688, 428338.156, -391619.156
160, 1, 278815.375, 428225.438, -392209.312
161, 1, 282015.531, 437425.438, -387360.156
162, 1, 285196.844, 450835.500, -379631.656
163, 1, 288495.438, 465187.188, -370675.531
164, 1, 291967.469, 478951.375, -361282.062
165, 1, 295612.469, 491557.594, -351766.312
166, 1, 299371.062, 503000.438, -342159.031
167, 1, 303090.562, 513764.312, -332235.656
168, 1, 306452.625, 524979.188, -321424.781
169, 1, 308964.406, 538403.938, -308812.156
170, 1, 311093.438, 552478.250, -295267.906
171, 1, 313132.250, 566224.688, -281344.375
172, 1, 315199.531, 579197.250, -267298.656
173, 1, 317294.750, 591194.562, -253235.766
174, 1, 319296.062, 602062.750, -239191.000
175, 1, 320886.188, 611528.188, -225171.484
176, 1, 321396.188, 618999.500, -211178.672
177, 1, 319787.906, 623529.125, -197217.516
178, 1, 317128.375, 626230.938, -183241.156
179, 1, 314119.156, 627849.062, -169218.891
180, 1, 311118.062, 628782.062, -155134.922
181, 1, 308304.562, 629253.062, -140979.312
182, 1, 305775.156, 629419.125, -126735.297
183, 1, 303591.438, 629447.625, -112358.211
184, 1, 301806.031, 629599.875, -97735.9062
185, 1, 300480.688, 630348.688, -82621.8594
186, 1, 299694.438, 632400.625, -66623.0000
187, 1, 299457.188, 635135.812, -50141.0430
188, 1, 299801.375, 638181.125, -33430.3281
189, 1, 300792.719, 641416.750, -16598.9199
190, 1, 302546.438, 644908.625, 343.829681
191, 1, 305267.469, 648919.375, 17481.6270
192, 1, 309336.000, 654021.750, 35035.4961
193, 1, 315461.438, 661334.312, 53462.9258
194, 1, 324693.125, 672537.062, 73464.1484
195, 1, 335965.875, 685971.062, 94310.7500
196, 1, 348532.594, 700516.312, 115504.352
197, 1, 361947.406, 715564.312, 136762.594
198, 1, 375908.031, 730769.000, 157908.812
199, 1, 390162.750, 745907.562, 178805.875
200, 1, 404452.188, 760814.875, 199315.438
201, 1, 418450.281, 775352.750, 219258.781
202, 1, 431680.344, 789391.875, 238363.391
203, 1, 443508.531, 802810.750, 256257.125
204, 1, 454413.781, 815658.812, 273230.031
205, 1, 464719.562, 827987.250, 289476.438
206, 1, 474594.281, 839838.938, 305091.656
207, 1, 484116.531, 851240.688, 320101.750
208, 1, 493290.625, 862179.000, 334449.406
209, 1, 502007.750, 872544.062, 347920.500
210, 1, 509944.781, 882025.875, 359985.969
0, 2.00001, -293619.938, -59820.0938, 85448.0859
0.99998, 2.00001, -292253.438, -58364.7031, 86305.8125
1.99997, 2.00001, -290907.250, -57186.9102, 87165.0156
3.00003, 2.00001, -289549.469, -56251.3203, 88117.1719
4.00002, 2.00001, -288163.781, -55522.5156, 89205.4688
5, 2.00001, -286746.094, -54960.4688, 90427.8047
5.99998, 2.00001, -285301.500, -54512.4062, 91734.6641
6.99997, 2.00001, -283843.531, -54101.5039, 93018.4609
8.00003, 2.00001, -282393.344, -53621.7344, 94108.6719
9.00002, 2.00001, -280971.656, -52976.7188, 94844.5547
10, 2.00001, -279568.000, -52243.8789, 95368.9297
11, 2.00001, -278170.688, -51508.9336, 95836.9375
12, 2.00001, -276773.781, -50824.4922, 96343.8750
13, 2.00001, -275375.500, -50210.7109, 96928.2344
14, 2.00001, -273975.000, -49658.6797, 97579.1094
15, 2.00001, -272568.750, -49125.8828, 98231.7891
16, 2.00001, -271146.625, -48524.8242, 98751.8516
17, 2.00001, -269690.156, -47717.5156, 98928.3203
18, 2.00001, -268185.344, -46576.6289, 98567.0156
19, 2.00001, -266675.281, -45237.4883, 97869.7500
20, 2.00001, -265206.156, -43841.0430, 97051.2344
21, 2.00001, -263812.375, -42465.7578, 96239.4766
22, 2.00001, -262514.969, -41121.8008, 95473.1641
23, 2.00001, -261319.562, -39746.4492, 94704.5938
24, 2.00001, -260211.844, -38187.8711, 93790.5781
25, 2.00001, -259155.062, -36199.2969, 92491.3906
26, 2.00001, -258114.453, -33548.6211, 90578.5703
27, 2.00001, -257160.016, -30461.0176, 88259.4219
28, 2.00001, -256363.375, -27176.6465, 85758.9219
29, 2.00001, -255772.578, -23838.4609, 83215.7734
30, 2.00001, -255412.891, -20490.0137, 80684.9609
31, 2.00001, -255287.656, -17076.1953, 78146.6094
32, 2.00001, -255372.906, -13419.4160, 75496.3984
33, 2.00001, -255605.672, -9171.57520, 72518.3125
34, 2.00001, -255878.156, -3794.32471, 68874.1016
35, 2.00001, -256091.781, 3202.51001, 64258.3594
36, 2.00001, -256383.562, 11282.9717, 59028.1055
37, 2.00001, -256903.688, 19854.2363, 53580.4570
38, 2.00001, -257768.938, 28495.0273, 48204.7031
39, 2.00001, -259081.406, 36920.0625, 43104.7617
40, 2.00001, -260961.609, 44904.8008, 38447.4922
41, 2.00001, -263583.781, 52220.3906, 34405.3242
42, 2.00001, -267192.281, 58598.9570, 31178.8008
43, 2.00001, -272004.406, 63813.9180, 28940.9941
44, 2.00001, -277798.312, 68059.2734, 27576.2305
45, 2.00001, -284320.469, 71566.5469, 26940.4316
46, 2.00001, -291379.688, 74518.3438, 26916.2559
47, 2.00001, -298827.688, 77070.9609, 27391.9492
48, 2.00001, -306519.906, 79398.3516, 28221.6211
49, 2.00001, -314278.156, 81737.6719, 29181.6562
50, 2.00001, -321872.469, 84411.0547, 29949.5234
51, 2.00001, -329095.281, 87715.3516, 30227.1211
52, 2.00001, -336086.562, 91449.0938, 30263.9668
53, 2.00001, -343005.906, 95389.8594, 30333.8691
54, 2.00001, -349947.125, 99419.3281, 30602.0625
55, 2.00001, -356933.031, 103531.141, 31123.2031
56, 2.00001, -363912.031, 107835.820, 31842.7324
57, 2.00001, -370735.500, 112592.062, 32570.5879
58, 2.00001, -377117.594, 118261.047, 32927.7188
59, 2.00001, -382620.875, 125520.781, 32325.9062
60, 2.00001, -386854.719, 134963.406, 30237.5645
61, 2.00001, -390279.562, 145900.406, 27293.6172
62, 2.00001, -393396.594, 157561.953, 24177.3320
63, 2.00001, -396535.781, 169411.875, 21337.0605
64, 2.00001, -399850.375, 181153.078, 18979.9062
65, 2.00001, -403327.188, 192701.344, 17086.2578
66, 2.00001, -406775.469, 204185.906, 15391.6123
67, 2.00001, -409826.438, 215941.438, 13384.2734
68, 2.00001, -412118.750, 228303.719, 10565.0352
69, 2.00001, -414028.656, 240819.844, 7479.35840
70, 2.00001, -415952.406, 253019.234, 4700.76758
71, 2.00001, -418131.500, 264598.375, 2584.48828
72, 2.00001, -420664.250, 275404.125, 1284.34485
73, 2.00001, -423531.375, 285400.688, 788.535034
74, 2.00001, -426595.656, 294662.781, 916.837769
75, 2.00001, -429575.969, 303395.344, 1279.74597
76, 2.00001, -432036.625, 311941.094, 1261.15405
77, 2.00001, -433565.531, 320616.969, 283.130951
78, 2.00001, -434498.469, 329049.844, -1109.76733
79, 2.00001, -435194.719, 336835.156, -2335.32471
80, 2.00001, -435854.156, 343691.375, -3043.23706
81, 2.00001, -436518.281, 349437.062, -3105.21899
82, 2.00001, -437084.000, 353945.375, -2582.70776
83, 2.00001, -437294.500, 357109.500, -1725.58789
84, 2.00001, -436742.281, 358828.688, -965.018433
85, 2.00001, -435047.000, 359042.594, -719.082397
86, 2.00001, -432548.219, 357879.156, -637.499939
87, 2.00001, -429617.562, 355547.594, -369.819885
88, 2.00001, -426480.469, 352363.812, 213.173218
89, 2.00001, -423210.719, 348862.031, 964.339783
90, 2.00001, -419734.719, 345988.281, 1380.11438
91, 2.00001, -415813.344, 345362.438, 461.887421
92, 2.00001, -411038.125, 349396.719, -3342.49316
93, 2.00001, -405025.000, 360290.125, -11465.1221
94, 2.00001, -398183.844, 375830.500, -22445.7461
95, 2.00001, -390959.562, 393593.188, -34689.8242
96, 2.00001, -383647.000, 411959.062, -47136.7734
97, 2.00001, -376405.875, 430020.812, -59200.1680
98, 2.00001, -369296.062, 447364.031, -70629.4062
99, 2.00001, -362293.562, 463942.719, -81438.3828
100, 2.00001, -355285.156, 480052.844, -91903.4375
101, 2.00001, -348067.156, 496312.656, -102558.883
102, 2.00001, -340438.750, 513325.969, -113925.414
103, 2.00001, -332578.812, 530375.250, -125433.594
104, 2.00001, -324673.094, 546684.125, -136475.016
105, 2.00001, -316825.219, 561695.250, -146641.547
106, 2.00001, -309066.062, 574993.938, -155676.078
107, 2.00001, -301374.438, 586172.375, -163381.344
108, 2.00001, -293689.250, 594701.125, -169540.453
109, 2.00001, -285919.188, 599867.938, -173875.906
110, 2.00001, -277970.562, 601050.625, -176156.766
111, 2.00001, -269837.719, 598894.875, -176696.094
112, 2.00001, -261518.609, 594136.000, -175848.578
113, 2.00001, -252992.469, 587317.000, -173891.750
114, 2.00001, -244218.625, 578828.688, -171045.141
115, 2.00001, -235136.938, 569001.750, -167512.641
116, 2.00001, -225665.328, 558196.375, -163525.406
117, 2.00001, -215694.734, 546886.000, -159383.297
118, 2.00001, -205090.031, 535698.375, -155473.031
119, 2.00001, -193729.406, 525212.938, -152151.250
120, 2.00001, -181650.922, 515086.438, -149253.531
121, 2.00001, -168909.562, 504958.969, -146594.859
122, 2.00001, -155536.484, 494705.938, -144104.859
123, 2.00001, -141534.297, 484478.312, -141841.000
124, 2.00001, -126877.836, 474746.406, -139997.266
125, 2.00001, -111514.289, 466384.812, -138930.078
126, 2.00001, -95370.2969, 460687.781, -139161.062
127, 2.00001, -78395.9844, 458800.094, -141166.953
128, 2.00001, -60709.3438, 459491.688, -144563.281
129, 2.00001, -42463.9141, 461381.781, -148910.812
130, 2.00001, -23814.3906, 463521.688, -153925.156
131, 2.00001, -4921.89160, 465407.812, -159477.969
132, 2.00001, 14028.0801, 466940.625, -165575.984
133, 2.00001, 32802.7891, 468439.500, -172356.781
134, 2.00001, 51113.0898, 470637.219, -180077.453
135, 2.00001, 68696.1484, 474263.906, -188976.203
136, 2.00001, 85653.7031, 478410.188, -198759.297
137, 2.00001, 102115.109, 482132.031, -209098.000
138, 2.00001, 118147.375, 484835.344, -219751.438
139, 2.00001, 133747.906, 486242.344, -230554.938
140, 2.00001, 148839.688, 486325.281, -241387.359
141, 2.00001, 163248.531, 485298.719, -252141.844
