x, y, z, k, l
180, 0, 322217.094, 649643.375, 574868.812
181, 0, 325963.000, 654141.562, 591249.250
182, 0, 330063.875, 658107.375, 607359.250
183, 0, 334557.094, 661681.750, 623167.938
184, 0, 339511.375, 665065.312, 638519.188
185, 0, 345124.344, 668706.812, 652928.062
186, 0, 352037.812, 673930.625, 664823.188
187, 0, 359635.500, 679494.562, 675772.750
188, 0, 367742.906, 685040.062, 686266.438
189, 0, 376331.781, 690490.812, 696466.625
190, 0, 385459.625, 695914.750, 706405.125
191, 0, 395300.000, 701543.250, 716023.875
192, 0, 406287.781, 707948.000, 725125.125
193, 0, 419596.375, 716643.250, 733151.812
194, 0, 438891.219, 732310.188, 738353.750
195, 0, 460492.844, 750303.000, 742475.375
196, 0, 483189.750, 769120.812, 746083.750
197, 0, 506483.031, 788181.375, 749405.188
198, 0, 530103.438, 807211.062, 752553.688
199, 0, 553848.625, 826049.500, 755601.812
200, 0, 577501.500, 844575.500, 758601.250
201, 0, 600733.312, 862666.562, 761579.688
202, 0, 622850.438, 880139.938, 764507.750
203, 0, 641884.500, 896557.875, 767177.062
204, 0, 659704.438, 912325.125, 769867.750
205, 0, 676917.500, 927593.375, 772681.750
206, 0, 693775.688, 942451.375, 775663.125
207, 0, 710410.062, 956965.688, 778831.688
208, 0, 726871.062, 971168.688, 782193.062
209, 0, 743049.250, 984988.375, 785741.125
210, 0, 758349.125, 998014.938, 789447.000
0, 1, -350151.188, 5145.89502, 120235.148
0.99998, 1, -347223.562, 7674.42090, 122656.523
1.99997, 1, -344061.125, 10243.9639, 125146.438
3.00003, 1, -340800.438, 12829.0586, 127935.211
4.00002, 1, -337515.812, 15414.1992, 131111.453
5, 1, -334242.281, 17992.4277, 134671.078
5.99998, 1, -330976.531, 20569.2910, 138516.906
6.99997, 1, -327654.844, 23174.9414, 142402.500
8.00003, 1, -324105.625, 25885.9961, 145815.266
9.00002, 1, -320043.562, 28828.5137, 147961.562
10, 1, -315814.594, 31840.5586, 149608.531
11, 1, -311652.938, 34809.8594, 151249.062
12, 1, -307686.062, 37671.8867, 153115.219
13, 1, -303979.031, 40390.1758, 155291.125
14, 1, -300550.062, 42950.2148, 157760.516
15, 1, -297356.625, 45367.9648, 160391.688
16, 1, -294244.156, 47718.2344, 162852.812
17, 1, -290847.719, 50187.6445, 164443.438
18, 1, -286578.719, 53083.5977, 164073.078
19, 1, -282116.031, 56051.2617, 162867.125
20, 1, -277907.625, 58864.8164, 161556.047
21, 1, -274172.156, 61431.3555, 160483.984
22, 1, -270974.688, 63760.8906, 159754.562
23, 1, -268233.906, 65986.0156, 159273.484
24, 1, -265646.188, 68451.5625, 158683.188
25, 1, -262518.031, 71889.9219, 157187.984
26, 1, -257747.141, 77443.3906, 153538.688
27, 1, -252498.000, 83952.1641, 148977.203
28, 1, -247529.250, 90667.0703, 144305.016
29, 1, -243209.234, 97238.3281, 139903.188
30, 1, -239673.172, 103563.797, 135910.578
31, 1, -236877.312, 109748.031, 132293.312
32, 1, -234545.766, 116184.508, 128810.023
33, 1, -231982.531, 123803.375, 124853.305
34, 1, -227714.422, 134534.328, 119141.844
35, 1, -219447.531, 151362.438, 109682.703
36, 1, -209542.641, 171248.109, 98534.8672
37, 1, -199551.141, 192192.891, 87058.8594
38, 1, -190275.078, 213168.844, 75966.2266
39, 1, -182157.453, 233627.234, 65652.7812
40, 1, -175541.547, 253187.969, 56411.7578
41, 1, -170874.125, 271424.625, 48588.3438
42, 1, -168930.953, 287654.000, 42737.1875
43, 1, -170860.703, 300890.031, 39654.8516
44, 1, -175521.875, 312078.562, 38628.2734
45, 1, -182146.734, 321852.188, 39184.8984
46, 1, -190307.281, 330558.469, 41061.3867
47, 1, -199711.172, 338432.656, 44051.4688
48, 1, -210044.031, 345733.969, 47865.8672
49, 1, -220803.297, 352892.062, 51949.4375
50, 1, -231069.672, 360711.125, 55203.1211
51, 1, -239468.594, 370404.938, 55940.6406
52, 1, -247228.969, 380856.625, 55790.6406
53, 1, -255128.656, 391357.906, 55804.9492
54, 1, -263511.281, 401597.156, 56482.5273
55, 1, -272463.281, 411505.250, 57997.6367
56, 1, -281871.406, 421211.531, 60276.4375
57, 1, -291355.281, 431118.938, 62915.6680
58, 1, -300039.875, 442138.781, 64901.9336
59, 1, -306124.344, 456133.344, 64078.2578
60, 1, -306829.219, 475963.375, 57075.8633
61, 1, -305041.750, 498564.844, 47501.6445
62, 1, -302667.844, 521874.562, 37742.0195
63, 1, -300659.188, 544802.750, 28992.9473
64, 1, -299402.812, 566824.562, 21729.8691
65, 1, -298877.844, 587805.312, 15874.4717
66, 1, -298594.125, 608036.875, 10660.0713
67, 1, -297336.562, 628452.688, 4212.29883
68, 1, -293150.906, 650637.438, -6483.73486
69, 1, -287983.656, 672791.312, -18309.6465
70, 1, -283070.594, 693743.750, -29254.2480
71, 1, -278978.188, 712916.125, -38353.7148
72, 1, -275903.594, 730059.438, -45230.4219
73, 1, -273825.438, 745126.062, -49875.2812
74, 1, -272531.906, 758256.312, -52646.3398
75, 1, -271540.406, 769875.750, -54480.8398
76, 1, -269905.375, 780911.500, -57347.0234
77, 1, -266198.031, 792814.500, -64297.9141
78, 1, -261639.125, 804062.562, -72326.3828
79, 1, -256977.859, 813653.375, -79501.9531
80, 1, -252517.453, 821070.750, -84920.8750
81, 1, -248316.359, 826047.312, -88261.6250
82, 1, -244289.125, 828428.062, -89583.8438
83, 1, -240224.797, 828105.688, -89348.3438
84, 1, -235744.219, 824993.375, -88622.7109
85, 1, -230308.594, 819023.125, -89092.8125
86, 1, -224342.422, 810219.938, -89079.2188
87, 1, -218137.797, 798684.188, -87532.0391
88, 1, -211882.938, 784684.062, -84061.8984
89, 1, -205776.094, 768860.375, -78819.7656
90, 1, -200156.625, 752656.438, -72650.3906
91, 1, -195713.203, 739206.438, -67645.2578
92, 1, -193824.734, 734887.125, -68198.4062
93, 1, -196607.188, 749522.938, -81138.5391
94, 1, -201950.141, 773226.188, -99539.3047
95, 1, -208479.125, 799554.125, -118888.297
96, 1, -215511.312, 825319.688, -136955.406
97, 1, -222721.656, 849072.750, -152740.672
98, 1, -229949.328, 870273.938, -165921.156
99, 1, -237097.953, 888990.688, -176689.125
100, 1, -244075.547, 905946.875, -185889.750
101, 1, -250744.719, 922862.250, -195437.359
102, 1, -256905.156, 942466.375, -208354.359
103, 1, -262686.312, 962040.938, -221690.547
104, 1, -268123.875, 979819.938, -233580.312
105, 1, -273130.125, 994887.562, -243169.547
106, 1, -277454.500, 1006669.88, -250131.766
107, 1, -280560.219, 1014540.81, -254386.641
108, 1, -281345.125, 1017407.75, -255956.750
109, 1, -277643.750, 1013143.69, -254888.672
110, 1, -266166.156, 998499.812, -251221.172
111, 1, -250031.781, 976803.812, -245193.062
112, 1, -231258.547, 950268.688, -237020.969
113, 1, -210832.328, 920065.750, -226903.453
114, 1, -189211.172, 886855.688, -215046.625
115, 1, -166612.469, 851122.938, -201700.609
116, 1, -143151.703, 813409.250, -187226.422
117, 1, -118908.594, 774574.750, -172230.219
118, 1, -93960.6641, 736172.312, -157797.969
119, 1, -68399.2891, 700513.438, -145526.109
120, 1, -42298.4688, 665592.500, -134002.578
121, 1, -15766.4365, 630200.062, -122331.727
122, 1, 11033.7295, 593938.375, -110121.258
123, 1, 37841.9570, 557004.688, -97280.9922
124, 1, 64206.1211, 520251.500, -83953.9062
125, 1, 89280.3828, 485616.375, -70580.7031
126, 1, 111467.820, 456998.062, -58091.6445
127, 1, 128378.539, 440341.719, -47925.7188
128, 1, 142295.453, 429568.344, -38778.6406
129, 1, 154718.234, 420634.594, -29843.7754
130, 1, 166382.016, 411481.000, -20793.6211
131, 1, 177568.312, 401218.969, -11589.7783
132, 1, 188218.906, 389815.844, -2418.33081
133, 1, 197859.469, 378252.094, 6246.30518
134, 1, 205347.250, 369103.750, 13452.0820
135, 1, 208851.562, 366584.344, 17755.6465
136, 1, 210261.922, 366208.750, 20515.5449
137, 1, 210814.234, 365073.750, 22619.4141
138, 1, 211127.172, 361770.062, 24508.5293
139, 1, 211482.641, 355723.562, 26387.4785
140, 1, 211966.484, 346880.812, 28334.7598
141, 1, 212496.156, 335697.250, 30339.8867
142, 1, 212752.016, 323422.344, 32289.8574
143, 1, 212010.422, 312716.531, 33913.5547
144, 1, 209125.672, 307724.656, 34777.4609
145, 1, 205256.859, 304279.000, 35274.1367
146, 1, 201152.031, 299712.812, 35648.8594
147, 1, 197170.500, 292821.844, 36020.1016
148, 1, 193459.188, 283314.375, 36466.9609
149, 1, 190045.438, 271658.812, 37110.8906
150, 1, 186864.922, 259364.422, 38223.4961
151, 1, 183746.734, 249702.219, 40391.2109
152, 1, 180421.422, 247775.344, 44543.4180
153, 1, 177130.359, 248515.406, 49677.1133
154, 1, 174029.562, 248669.125, 55138.2578
155, 1, 171201.703, 246725.969, 60616.7422
156, 1, 168709.359, 242201.688, 66030.4766
157, 1, 166644.703, 235366.859, 71516.4766
158, 1, 165197.000, 227421.422, 77554.3047
159, 1, 164774.250, 221206.406, 85286.3516
160, 1, 166208.922, 222577.578, 97101.7656
161, 1, 170786.109, 240578.281, 116713.938
162, 1, 177210.766, 266328.531, 140371.844
163, 1, 184637.203, 294128.781, 165641.969
164, 1, 192643.141, 321296.531, 191337.703
165, 1, 201028.312, 346806.438, 216948.891
166, 1, 209700.484, 370598.188, 242342.875
167, 1, 218621.875, 393426.812, 267678.094
168, 1, 227786.094, 417098.750, 293459.531
169, 1, 237205.234, 444436.969, 320519.594
170, 1, 246854.406, 472920.875, 348044.719
171, 1, 256709.219, 500964.531, 375512.438
172, 1, 266732.406, 527830.625, 402657.156
173, 1, 276844.406, 553162.000, 429312.531
174, 1, 286867.125, 576651.312, 455284.781
175, 1, 296410.062, 597746.125, 480212.188
176, 1, 304672.781, 615283.625, 503366.906
177, 1, 310418.500, 627423.562, 523622.219
178, 1, 314908.656, 636245.000, 542128.938
179, 1, 318965.875, 643132.375, 559638.875
180, 1, 323001.281, 648816.875, 576526.438
181, 1, 327214.312, 653691.250, 592960.812
182, 1, 331712.125, 657998.438, 608995.188
183, 1, 336576.344, 661940.562, 624587.312
184, 1, 341912.844, 665766.938, 639566.125
185, 1, 347905.031, 669874.125, 653542.875
186, 1, 354827.781, 674828.250, 665900.938
187, 1, 362463.406, 680185.875, 677254.438
188, 1, 370696.531, 685694.062, 687992.938
189, 1, 379526.281, 691304.438, 698286.938
190, 1, 389059.156, 697134.812, 708170.688
191, 1, 399546.750, 703501.875, 717568.438
192, 1, 411496.438, 711055.500, 726262.125
193, 1, 425879.250, 721042.500, 733800.125
194, 1, 444142.594, 735323.875, 739493.375
195, 1, 464806.781, 752057.062, 744038.375
196, 1, 486846.500, 769994.438, 747908.688
197, 1, 509667.844, 788455.938, 751366.125
198, 1, 532888.250, 807053.750, 754564.375
199, 1, 556204.312, 825537.500, 757603.875
200, 1, 579307.875, 843717.750, 760553.125
201, 1, 601800.375, 861423.312, 763449.750
202, 1, 623071.750, 878466.688, 766287.125
203, 1, 642288.188, 894639.250, 769011.688
204, 1, 660154.750, 910087.312, 771753.188
205, 1, 677150.312, 924926.688, 774596.312
206, 1, 693525.062, 939231.500, 777584.688
207, 1, 709384.812, 953034.562, 780738.062
208, 1, 724699.250, 966300.125, 784060.562
209, 1, 739218.125, 978849.875, 787542.875
210, 1, 752273.125, 990218.188, 791156.562
0, 2.00001, -346354.625, 2552.37158, 117459.219
0.99998, 2.00001, -343513.719, 5106.99902, 120275.555
1.99997, 2.00001, -340374.969, 7722.15186, 123061.680
3.00003, 2.00001, -337054.094, 10377.1846, 125990.867
4.00002, 2.00001, -333628.344, 13058.5020, 129146.211
5, 2.00001, -330138.062, 15761.0088, 132525.578
5.99998, 2.00001, -326585.062, 18491.3926, 136037.641
6.99997, 2.00001, -322924.438, 21273.7969, 139480.547
8.00003, 2.00001, -319061.688, 24152.0586, 142533.953
9.00002, 2.00001, -314908.438, 27165.4688, 144896.406
10, 2.00001, -310608.562, 30246.8613, 146844.641
11, 2.00001, -306313.406, 33324.9336, 148677.781
12, 2.00001, -302125.656, 36349.4375, 150578.984
13, 2.00001, -298099.719, 39291.0000, 152619.250
14, 2.00001, -294243.906, 42140.9805, 154769.641
15, 2.00001, -290510.125, 44917.8359, 156890.578
16, 2.00001, -286771.500, 47680.9609, 158698.031
17, 2.00001, -282811.688, 50539.3047, 159751.297
18, 2.00001, -278432.438, 53598.5508, 159647.688
19, 2.00001, -273902.344, 56728.4180, 158810.562
20, 2.00001, -269499.312, 59805.7656, 157693.516
21, 2.00001, -265390.250, 62781.7500, 156572.609
22, 2.00001, -261621.953, 65694.7969, 155539.938
23, 2.00001, -258111.703, 68692.0625, 154508.328
24, 2.00001, -254616.484, 72069.2188, 153191.641
25, 2.00001, -250720.031, 76287.9453, 151101.688
26, 2.00001, -246030.516, 81777.6641, 147774.641
27, 2.00001, -240989.703, 88116.9609, 143667.578
28, 2.00001, -236063.266, 94859.2422, 139271.906
29, 2.00001, -231537.781, 101745.539, 134891.203
30, 2.00001, -227521.328, 108714.000, 130645.250
31, 2.00001, -223949.844, 115906.750, 126485.414
32, 2.00001, -220549.172, 123728.891, 122169.555
33, 2.00001, -216753.594, 132957.062, 117197.586
34, 2.00001, -211670.109, 144783.875, 110785.562
35, 2.00001, -204480.344, 160294.547, 102220.266
36, 2.00001, -196100.156, 178319.641, 92305.4922
37, 2.00001, -187534.953, 197566.391, 81930.1641
38, 2.00001, -179497.688, 217123.641, 71729.4844
39, 2.00001, -172477.781, 236388.281, 62137.2773
40, 2.00001, -166878.031, 254907.312, 53494.5820
41, 2.00001, -163135.406, 272244.531, 46144.3281
42, 2.00001, -161782.500, 287908.906, 40481.0391
43, 2.00001, -163271.484, 301490.594, 36840.4453
44, 2.00001, -167172.359, 313327.969, 34973.2695
45, 2.00001, -172977.828, 323827.250, 34570.5352
46, 2.00001, -180288.062, 333307.031, 35375.0078
47, 2.00001, -188767.781, 342035.875, 37135.3516
48, 2.00001, -198058.172, 350309.156, 39521.3594
49, 2.00001, -207686.328, 358528.250, 42028.5430
50, 2.00001, -217020.969, 367239.406, 43933.3555
51, 2.00001, -225485.734, 376942.438, 44571.2422
52, 2.00001, -233481.047, 387265.719, 44515.8008
53, 2.00001, -241451.453, 397804.875, 44393.7500
54, 2.00001, -249643.781, 408343.969, 44581.0781
55, 2.00001, -258097.234, 418870.156, 45194.9219
56, 2.00001, -266642.250, 429582.219, 46095.8086
57, 2.00001, -274851.406, 440943.906, 46828.7070
58, 2.00001, -281947.031, 453776.719, 46506.8242
59, 2.00001, -286773.344, 469280.312, 43772.1562
60, 2.00001, -288302.344, 488495.969, 37411.4453
61, 2.00001, -287652.750, 510198.844, 28839.1426
62, 2.00001, -286061.500, 533011.812, 19596.9512
63, 2.00001, -284355.438, 555958.125, 10703.0342
64, 2.00001, -282944.656, 578468.500, 2637.82837
65, 2.00001, -281866.844, 600328.688, -4619.00146
66, 2.00001, -280783.781, 621673.500, -11621.2041
67, 2.00001, -278994.594, 642972.438, -19455.1484
68, 2.00001, -275803.375, 664712.000, -29177.5488
69, 2.00001, -271937.375, 686163.875, -39600.4375
70, 2.00001, -268160.688, 706586.875, -49472.7969
71, 2.00001, -264939.438, 725510.438, -58010.6758
72, 2.00001, -262470.969, 742703.438, -64861.2148
73, 2.00001, -260746.031, 758119.062, -70022.0703
74, 2.00001, -259570.094, 771883.562, -73839.6172
75, 2.00001, -258542.359, 784328.938, -77084.6016
76, 2.00001, -257050.719, 796007.312, -80982.0938
77, 2.00001, -254510.312, 807433.500, -86679.9531
78, 2.00001, -251316.531, 818026.938, -93084.3359
79, 2.00001, -247901.891, 827162.500, -99020.3125
80, 2.00001, -244505.609, 834415.688, -103765.188
81, 2.00001, -241191.281, 839527.562, -107020.523
82, 2.00001, -237892.219, 842338.500, -108833.492
83, 2.00001, -234438.406, 842747.062, -109573.742
84, 2.00001, -230582.078, 840696.438, -109908.695
85, 2.00001, -226104.688, 836187.188, -110485.398
86, 2.00001, -221171.781, 829320.188, -110722.773
87, 2.00001, -216010.516, 820326.250, -110043.023
88, 2.00001, -210844.812, 809655.750, -108234.281
89, 2.00001, -205936.812, 798156.250, -105553.148
90, 2.00001, -201668.844, 787380.125, -102874.461
91, 2.00001, -198647.344, 780011.688, -101941.711
92, 2.00001, -197751.828, 780060.062, -105473.258
93, 2.00001, -199779.375, 791180.562, -115972.203
94, 2.00001, -203945.422, 809674.250, -130823.328
95, 2.00001, -209384.594, 831493.125, -147181.453
96, 2.00001, -215510.234, 853935.750, -163157.922
97, 2.00001, -221971.703, 875485.688, -177718.062
98, 2.00001, -228559.594, 895439.312, -190442.219
99, 2.00001, -235132.953, 913686.812, -201410.297
100, 2.00001, -241570.547, 930655.688, -211214.094
101, 2.00001, -247741.656, 947272.812, -220959.188
102, 2.00001, -253517.219, 964451.812, -231728.297
103, 2.00001, -258874.812, 981115.812, -242429.844
104, 2.00001, -263753.344, 996095.438, -251915.375
105, 2.00001, -267987.688, 1008533.94, -259470.391
106, 2.00001, -271250.781, 1017751.81, -264737.188
107, 2.00001, -272961.062, 1023015.88, -267571.531
108, 2.00001, -272152.031, 1023313.69, -267940.688
109, 2.00001, -267419.781, 1017251.81, -265867.375
110, 2.00001, -257479.625, 1003606.12, -261419.859
111, 2.00001, -243452.391, 983652.438, -254767.531
112, 2.00001, -226595.344, 958838.938, -246109.016
113, 2.00001, -207755.297, 930225.875, -235655.922
114, 2.00001, -187428.000, 898560.000, -223643.922
115, 2.00001, -165895.359, 864450.125, -210360.844
116, 2.00001, -143325.906, 828535.875, -196193.719
117, 2.00001, -119836.922, 791642.688, -181691.922
118, 2.00001, -95531.4531, 754860.812, -167592.500
119, 2.00001, -70519.4688, 719200.188, -154560.984
120, 2.00001, -44923.5273, 684077.750, -142127.594
121, 2.00001, -18909.2754, 648900.875, -129762.523
122, 2.00001, 7285.38672, 613514.500, -117154.656
123, 2.00001, 33307.1641, 578281.562, -104217.734
124, 2.00001, 58619.4883, 544174.250, -91076.3281
125, 2.00001, 82415.2109, 512938.625, -78083.8359
126, 2.00001, 103595.000, 487120.219, -65824.3516
127, 2.00001, 121191.109, 468963.469, -54863.5703
128, 2.00001, 136033.000, 456124.750, -44759.9180
129, 2.00001, 149076.406, 445963.719, -35047.1641
130, 2.00001, 160955.562, 436673.125, -25483.2852
131, 2.00001, 171961.734, 427309.438, -16049.9980
132, 2.00001, 182065.844, 417714.969, -6935.01221
133, 2.00001, 190904.734, 408542.969, 1456.02478
134, 2.00001, 197793.938, 401240.062, 8508.18848
135, 2.00001, 202082.906, 397237.031, 13662.2568
136, 2.00001, 204508.984, 394793.406, 17423.9258
137, 2.00001, 205877.156, 392090.188, 20372.8066
138, 2.00001, 206731.016, 387978.812, 22912.3887
139, 2.00001, 207369.578, 381924.625, 25281.5605
140, 2.00001, 207901.062, 373886.719, 27598.6660
141, 2.00001, 208262.781, 364306.812, 29887.1035
142, 2.00001, 208205.938, 354208.969, 32080.7012
143, 2.00001, 207294.438, 345240.500, 34029.8398
144, 2.00001, 205116.234, 338947.812, 35582.7422
145, 2.00001, 202115.328, 333816.188, 36891.8086
