x, y, z, k, l
196, 0, 489714.250, 383942.812, 625679.000
197, 0, 499512.375, 398912.469, 613494.375
198, 0, 509246.719, 413918.969, 601813.312
199, 0, 518944.375, 428731.344, 590712.375
200, 0, 528589.500, 443204.594, 580225.438
201, 0, 538079.188, 457253.500, 570354.750
202, 0, 547071.250, 470871.844, 561057.438
203, 0, 554425.125, 484237.562, 552177.500
204, 0, 561325.812, 497118.469, 543839.125
205, 0, 568165.438, 509460.906, 536053.688
206, 0, 575099.375, 521276.656, 528794.625
207, 0, 582192.438, 532600.938, 522025.281
208, 0, 589448.562, 543458.688, 515723.906
209, 0, 596769.062, 553802.438, 509931.938
210, 0, 603766.000, 563333.812, 504897.625
0, 1, 398405.469, -241767.188, 368165.375
0.99998, 1, 435896.969, -223622.250, 348875.844
1.99997, 1, 478784.188, -203856.281, 326568.375
3.00003, 1, 525114.688, -183822.828, 302412.656
4.00002, 1, 573782.188, -164162.750, 277040.844
5, 1, 624092.562, -145117.359, 250796.516
5.99998, 1, 675538.250, -126635.297, 223836.453
6.99997, 1, 727684.688, -108304.750, 196119.625
8.00003, 1, 780100.000, -89129.2266, 167308.250
9.00002, 1, 832331.312, -67509.9844, 136766.016
10, 1, 884292.562, -45152.3047, 105499.625
11, 1, 935851.125, -23174.5469, 74232.4375
12, 1, 986819.750, -2142.08203, 43420.5273
13, 1, 1036968.75, 17679.4707, 13371.0566
14, 1, 1086022.38, 36195.0195, -15715.2656
15, 1, 1133636.25, 53453.4375, -43781.7773
16, 1, 1179344.38, 69709.5156, -71053.7500
17, 1, 1222464.25, 85575.8281, -98300.8203
18, 1, 1262092.12, 102042.234, -126887.797
19, 1, 1298664.75, 118040.453, -155000.297
20, 1, 1332403.38, 132885.516, -181473.047
21, 1, 1363320.62, 146265.359, -205821.234
22, 1, 1391330.12, 158109.375, -228136.000
23, 1, 1416343.75, 168572.078, -249274.766
24, 1, 1438396.50, 178154.312, -271499.062
25, 1, 1457833.50, 187975.078, -299686.625
26, 1, 1475356.62, 199806.281, -341495.281
27, 1, 1489686.12, 211770.984, -388918.594
28, 1, 1499949.50, 222656.922, -436784.938
29, 1, 1505677.25, 231896.203, -482698.062
30, 1, 1506689.25, 239318.844, -526020.500
31, 1, 1503115.12, 245082.391, -567625.562
32, 1, 1495603.25, 249795.609, -610516.562
33, 1, 1485829.50, 254902.062, -661645.625
34, 1, 1477406.00, 263395.500, -735292.500
35, 1, 1476012.62, 279914.406, -853464.562
36, 1, 1476015.25, 299918.094, -994099.375
37, 1, 1473837.75, 320507.469, -1142751.25
38, 1, 1467775.62, 340319.969, -1292033.38
39, 1, 1456981.12, 358792.906, -1437940.50
40, 1, 1440749.75, 375738.000, -1577417.12
41, 1, 1417895.38, 391128.812, -1706464.12
42, 1, 1385993.88, 404989.844, -1818042.75
43, 1, 1341251.62, 417350.000, -1901650.88
44, 1, 1288085.00, 428470.000, -1967985.62
45, 1, 1229516.12, 438575.750, -2024082.50
46, 1, 1167230.88, 447837.156, -2073414.38
47, 1, 1102190.00, 456351.188, -2117377.25
48, 1, 1034959.94, 464094.500, -2155948.75
49, 1, 965839.062, 470820.250, -2187592.25
50, 1, 894863.750, 475875.750, -2208522.25
51, 1, 821841.250, 478180.656, -2212702.00
52, 1, 747526.625, 479000.031, -2206419.25
53, 1, 672486.375, 479176.625, -2193808.75
54, 1, 597122.250, 479142.719, -2176938.25
55, 1, 521767.562, 479079.625, -2156696.00
56, 1, 446766.781, 478974.562, -2133199.00
57, 1, 372568.719, 478574.031, -2105795.75
58, 1, 299883.375, 477208.125, -2072657.00
59, 1, 229944.750, 473450.531, -2029905.62
60, 1, 164544.422, 465086.219, -1971550.25
61, 1, 102090.547, 454520.781, -1903975.88
62, 1, 41568.0547, 443372.594, -1831485.00
63, 1, -17455.2402, 432497.250, -1756373.75
64, 1, -75025.8984, 422312.969, -1679831.25
65, 1, -130839.578, 412949.156, -1602410.00
66, 1, -184091.562, 404242.281, -1524175.88
67, 1, -233126.688, 395610.656, -1444655.00
68, 1, -275417.906, 386051.750, -1362875.62
69, 1, -313505.094, 376643.281, -1280010.25
70, 1, -349083.438, 368059.500, -1196799.88
71, 1, -383034.125, 360598.062, -1113600.12
72, 1, -415778.688, 354347.906, -1030588.44
73, 1, -447436.688, 349276.906, -947920.062
74, 1, -477810.062, 345254.656, -865888.062
75, 1, -506188.562, 342020.344, -785171.375
76, 1, -530949.250, 339096.750, -707238.500
77, 1, -549509.812, 335782.312, -634415.812
78, 1, -564663.250, 332604.375, -564165.625
79, 1, -578239.125, 329869.938, -494879.500
80, 1, -591118.562, 327680.125, -425925.906
81, 1, -603577.000, 326028.031, -357463.938
82, 1, -615365.938, 324853.344, -290632.406
83, 1, -625508.688, 324064.625, -228282.188
84, 1, -631796.250, 323542.875, -176390.078
85, 1, -630742.188, 323149.125, -144223.875
86, 1, -625960.188, 322909.375, -122402.352
87, 1, -619798.500, 322843.406, -104827.578
88, 1, -613388.375, 322979.906, -88523.3516
89, 1, -607150.375, 323396.156, -72228.1328
90, 1, -601004.188, 324285.312, -55673.1875
91, 1, -594301.562, 326086.125, -39410.2070
92, 1, -585513.562, 329706.281, -25023.5352
93, 1, -572216.125, 336551.125, -15088.9902
94, 1, -556878.562, 345187.031, -7065.63525
95, 1, -541103.625, 354676.344, 668.414001
96, 1, -525677.188, 364548.375, 8873.30762
97, 1, -510943.562, 374575.531, 17842.7578
98, 1, -497004.219, 384643.562, 27608.1250
99, 1, -483777.594, 394684.219, 37989.9336
100, 1, -470955.094, 404634.125, 48525.6133
101, 1, -457859.688, 414399.625, 58275.4141
102, 1, -443435.250, 423845.406, 65806.4375
103, 1, -428690.969, 433089.125, 72490.1953
104, 1, -414267.438, 442188.188, 79215.2812
105, 1, -400462.719, 451122.656, 86416.1094
106, 1, -387400.938, 459777.281, 94292.3750
107, 1, -375134.094, 467875.375, 102934.578
108, 1, -363702.000, 474824.438, 112385.859
109, 1, -353178.406, 479440.094, 122673.234
110, 1, -343683.906, 479912.938, 133820.953
111, 1, -335013.875, 478011.344, 145807.359
112, 1, -327015.969, 474884.344, 158615.469
113, 1, -319587.969, 471097.375, 172230.406
114, 1, -312651.250, 466911.344, 186628.547
115, 1, -306132.344, 462441.625, 201758.719
116, 1, -299945.688, 457734.188, 217504.047
117, 1, -293968.406, 452800.625, 233604.891
118, 1, -287999.281, 447633.312, 249524.328
119, 1, -281753.250, 442215.656, 264428.375
120, 1, -275455.500, 436587.188, 279173.750
121, 1, -269244.875, 430794.250, 294310.062
122, 1, -263175.938, 424905.625, 310083.156
123, 1, -257252.719, 419046.156, 326538.656
124, 1, -251440.547, 413459.688, 343537.875
125, 1, -245656.219, 408636.938, 360670.062
126, 1, -239736.453, 405540.750, 377051.594
127, 1, -233435.703, 405626.594, 391305.625
128, 1, -226970.922, 407306.344, 404844.438
129, 1, -220478.531, 409485.781, 418581.562
130, 1, -214017.625, 411553.812, 432941.125
131, 1, -207603.516, 413176.406, 448038.125
132, 1, -201223.297, 414207.219, 463726.500
133, 1, -194834.234, 414700.344, 479504.156
134, 1, -188349.703, 415006.281, 494270.250
135, 1, -181639.266, 415777.969, 506303.094
136, 1, -174825.484, 416177.531, 517308.875
137, 1, -167989.312, 415658.844, 528381.250
138, 1, -161173.812, 413947.812, 540026.938
139, 1, -154404.875, 410924.562, 552413.625
140, 1, -147705.000, 406570.281, 565477.750
141, 1, -141103.016, 400975.375, 578903.375
142, 1, -134645.719, 394416.125, 591958.312
143, 1, -128415.133, 387510.438, 603162.125
144, 1, -122529.141, 381241.094, 610251.938
145, 1, -116865.758, 374567.594, 615494.000
146, 1, -111336.695, 366830.531, 620368.188
147, 1, -105884.500, 357751.312, 625589.875
148, 1, -100460.500, 347321.094, 631420.812
149, 1, -95003.1797, 335818.750, 637792.375
150, 1, -89407.6719, 323998.938, 644246.875
151, 1, -83477.2188, 313478.938, 649716.000
152, 1, -76915.6562, 306787.719, 652509.375
153, 1, -70011.6250, 301328.625, 654349.625
154, 1, -62951.0586, 295427.938, 656354.062
155, 1, -55818.3398, 288308.750, 659064.812
156, 1, -48632.4805, 279747.312, 662703.812
157, 1, -41354.1484, 269971.438, 667296.000
158, 1, -33858.4609, 259822.359, 672681.125
159, 1, -25859.7539, 251266.781, 678420.438
160, 1, -16772.3203, 248357.266, 683588.938
161, 1, -5693.10498, 257353.156, 686752.312
162, 1, 6478.18994, 272051.719, 689283.125
163, 1, 19159.2051, 288455.750, 692043.375
164, 1, 32069.9961, 304657.844, 695404.125
165, 1, 45098.7969, 319887.250, 699444.625
166, 1, 58234.7656, 334009.938, 704031.625
167, 1, 71556.5859, 347384.188, 708780.125
168, 1, 85261.8438, 360953.812, 712905.312
169, 1, 99663.8594, 376212.781, 715214.125
170, 1, 114465.016, 391828.781, 716775.562
171, 1, 129475.227, 406955.562, 718256.000
172, 1, 144605.000, 421170.125, 719933.812
173, 1, 159817.516, 434192.094, 721858.812
174, 1, 175101.625, 445643.062, 723916.750
175, 1, 190459.984, 454755.750, 725801.750
176, 1, 205905.047, 459946.219, 726905.000
177, 1, 221455.531, 458749.188, 726311.750
178, 1, 237086.641, 453779.438, 724884.500
179, 1, 252776.812, 446764.531, 723188.500
180, 1, 268506.750, 438598.406, 721500.812
181, 1, 284254.844, 429746.594, 719932.125
182, 1, 299991.688, 420487.219, 718477.750
183, 1, 315670.000, 411048.719, 717003.250
184, 1, 331205.219, 401716.875, 715157.750
185, 1, 346440.906, 392955.875, 712201.688
186, 1, 361144.125, 385435.625, 706987.750
187, 1, 375517.156, 378616.125, 700678.938
188, 1, 389682.500, 372195.094, 694025.250
189, 1, 403681.781, 366130.312, 687372.312
190, 1, 417499.500, 360604.156, 680814.062
191, 1, 431062.500, 356082.219, 674243.500
192, 1, 444208.250, 353514.594, 667296.188
193, 1, 456617.188, 354723.781, 659188.500
194, 1, 467807.719, 362429.875, 648710.688
195, 1, 478260.750, 373899.188, 637104.562
196, 1, 488298.969, 387275.406, 625198.750
197, 1, 498092.344, 401544.125, 613430.062
198, 1, 507725.500, 416133.281, 602029.625
199, 1, 517228.031, 430692.406, 591126.500
200, 1, 526573.312, 444993.750, 580794.125
201, 1, 535645.625, 458895.875, 571065.438
202, 1, 544171.875, 472340.562, 561930.750
203, 1, 551712.750, 485349.281, 553338.562
204, 1, 558740.250, 497812.781, 545331.875
205, 1, 565561.500, 509684.594, 537919.250
206, 1, 572321.750, 520962.500, 531086.562
207, 1, 579062.875, 531652.000, 524822.688
208, 1, 585734.938, 541724.062, 519150.844
209, 1, 592152.688, 551049.500, 514179.812
210, 1, 597884.312, 559286.562, 510193.656
0, 2.00001, 402038.250, -225719.047, 367816.125
0.99998, 2.00001, 437026.625, -209880.797, 349974.500
1.99997, 2.00001, 478004.719, -191974.266, 328706.562
3.00003, 2.00001, 523232.844, -173115.984, 305021.688
4.00002, 2.00001, 571439.688, -154001.656, 279618.188
5, 2.00001, 621718.062, -134971.188, 252933.859
5.99998, 2.00001, 673394.500, -116063.391, 225200.375
6.99997, 2.00001, 725934.125, -97016.2031, 196463.797
8.00003, 2.00001, 778882.688, -77276.8906, 166604.781
9.00002, 2.00001, 831861.375, -56309.6992, 135501.344
10, 2.00001, 884663.500, -34789.2422, 103628.359
11, 2.00001, 937110.875, -13431.5791, 71483.0625
12, 2.00001, 989003.750, 7285.56104, 39447.6016
13, 2.00001, 1040101.81, 27095.3027, 7797.64990
14, 2.00001, 1090109.38, 45885.5312, -23287.4844
15, 2.00001, 1138656.50, 63679.2344, -53753.3438
16, 2.00001, 1185283.25, 80653.3906, -83741.1484
17, 2.00001, 1229447.75, 97152.5781, -113642.273
18, 2.00001, 1270666.88, 113516.516, -143860.062
19, 2.00001, 1309000.75, 129348.438, -173698.875
20, 2.00001, 1344566.25, 144251.438, -202541.016
21, 2.00001, 1377397.12, 158008.359, -230175.453
22, 2.00001, 1407445.00, 170583.422, -256889.891
23, 2.00001, 1434629.12, 182130.141, -283638.969
24, 2.00001, 1458915.38, 193042.828, -312341.312
25, 2.00001, 1480388.00, 203985.703, -346024.094
26, 2.00001, 1499135.12, 215587.453, -387500.156
27, 2.00001, 1514577.38, 227149.109, -433820.438
28, 2.00001, 1526188.88, 237951.312, -481911.938
29, 2.00001, 1533660.62, 247578.766, -530032.500
30, 2.00001, 1536903.25, 255921.000, -577842.188
31, 2.00001, 1536089.75, 263173.969, -626473.000
32, 2.00001, 1531808.88, 269930.250, -678972.562
33, 2.00001, 1525325.88, 277356.188, -741107.438
34, 2.00001, 1518743.62, 287282.375, -821700.375
35, 2.00001, 1514091.12, 301430.156, -928812.188
36, 2.00001, 1509301.38, 318145.094, -1054035.12
37, 2.00001, 1502204.62, 335655.281, -1188053.88
38, 2.00001, 1491380.50, 352831.312, -1324275.38
39, 2.00001, 1475903.12, 369073.625, -1458195.88
40, 2.00001, 1454928.62, 384098.375, -1586121.88
41, 2.00001, 1427338.00, 397787.625, -1704044.50
42, 2.00001, 1391579.75, 410109.469, -1807060.38
43, 2.00001, 1346348.62, 421099.219, -1890979.12
44, 2.00001, 1293483.25, 430912.656, -1959689.50
45, 2.00001, 1235036.00, 439723.031, -2017530.38
46, 2.00001, 1172526.62, 447668.188, -2067323.38
47, 2.00001, 1106973.00, 454812.594, -2110380.75
48, 2.00001, 1039030.38, 461105.469, -2146730.25
49, 2.00001, 969090.938, 466332.312, -2175187.50
50, 2.00001, 897355.562, 470100.031, -2193480.75
51, 2.00001, 823970.562, 472048.031, -2199477.25
52, 2.00001, 749411.000, 472690.969, -2195664.25
53, 2.00001, 674155.438, 472573.406, -2184756.75
54, 2.00001, 598621.438, 472046.250, -2168563.00
55, 2.00001, 523199.250, 471255.375, -2147982.75
56, 2.00001, 448308.500, 470144.438, -2123127.50
57, 2.00001, 374466.375, 468422.188, -2093322.62
58, 2.00001, 302361.688, 465497.031, -2056998.50
59, 2.00001, 232876.078, 460466.656, -2011714.62
60, 2.00001, 166783.000, 452541.188, -1955331.88
61, 2.00001, 103555.320, 442691.969, -1890452.50
62, 2.00001, 42591.6328, 432004.094, -1820016.62
63, 2.00001, -16435.9258, 421249.438, -1746161.75
64, 2.00001, -73537.8438, 410887.969, -1670243.25
65, 2.00001, -128389.258, 401117.469, -1593017.88
66, 2.00001, -180284.375, 391889.375, -1514772.00
67, 2.00001, -228148.031, 382923.281, -1435418.25
68, 2.00001, -271020.375, 373905.719, -1354764.12
69, 2.00001, -309878.156, 365254.656, -1273353.12
70, 2.00001, -345835.219, 357379.312, -1191716.25
71, 2.00001, -379669.531, 350510.938, -1110215.75
72, 2.00001, -411813.531, 344729.562, -1029106.00
73, 2.00001, -442391.875, 340006.375, -948637.375
74, 2.00001, -471207.438, 336221.750, -869176.875
75, 2.00001, -497673.906, 333159.312, -791343.562
76, 2.00001, -520798.875, 330503.219, -716077.438
77, 2.00001, -539669.875, 327946.625, -644244.812
78, 2.00001, -555378.062, 325631.750, -574933.500
79, 2.00001, -569082.875, 323714.562, -507250.781
80, 2.00001, -581500.562, 322263.219, -440847.531
81, 2.00001, -592875.062, 321273.062, -376053.875
82, 2.00001, -602973.812, 320694.281, -314070.250
83, 2.00001, -611018.562, 320451.375, -257292.391
84, 2.00001, -615673.688, 320457.000, -209439.078
85, 2.00001, -615689.188, 320636.062, -173927.266
86, 2.00001, -612447.688, 320988.094, -147227.953
87, 2.00001, -607429.188, 321542.062, -125506.281
88, 2.00001, -601574.875, 322356.438, -106248.375
89, 2.00001, -595304.188, 323545.250, -88139.0078
90, 2.00001, -588587.875, 325324.094, -70744.9297
91, 2.00001, -580953.438, 328072.312, -54334.4922
92, 2.00001, -571507.250, 332360.031, -39749.7266
93, 2.00001, -559394.750, 338705.312, -27863.5273
94, 2.00001, -545568.438, 346564.562, -17689.7539
95, 2.00001, -531053.625, 355340.781, -8187.79443
96, 2.00001, -516527.906, 364626.000, 1303.95032
97, 2.00001, -502358.531, 374173.188, 11109.6387
98, 2.00001, -488689.438, 383832.812, 21304.5020
99, 2.00001, -475484.031, 393504.125, 31753.7871
100, 2.00001, -462525.500, 403102.562, 42103.3164
101, 2.00001, -449419.531, 412541.156, 51781.9805
102, 2.00001, -435783.094, 421742.062, 60258.3789
103, 2.00001, -421989.031, 430717.875, 68046.0547
104, 2.00001, -408436.500, 439465.938, 75712.4297
105, 2.00001, -395381.719, 447924.062, 83640.3516
106, 2.00001, -382965.656, 455937.312, 92054.5938
107, 2.00001, -371266.312, 463206.844, 101081.711
108, 2.00001, -360338.625, 469218.469, 110794.023
109, 2.00001, -350235.344, 473214.219, 121235.062
110, 2.00001, -340988.500, 474503.469, 132429.281
111, 2.00001, -332499.469, 473737.062, 144373.688
112, 2.00001, -324655.688, 471638.125, 157055.250
113, 2.00001, -317360.156, 468694.281, 170452.875
114, 2.00001, -310528.312, 465189.156, 184529.875
115, 2.00001, -304078.156, 461277.812, 199218.125
116, 2.00001, -297918.125, 457041.875, 214390.703
117, 2.00001, -291934.000, 452523.188, 229823.969
118, 2.00001, -285983.438, 447744.375, 245179.375
119, 2.00001, -279938.500, 442726.688, 260144.891
120, 2.00001, -273864.875, 437519.375, 275032.344
121, 2.00001, -267839.375, 432195.781, 290166.250
122, 2.00001, -261902.672, 426869.406, 305723.969
123, 2.00001, -256057.750, 421723.625, 321724.469
124, 2.00001, -250273.062, 417055.938, 338021.562
125, 2.00001, -244479.797, 413330.969, 354271.344
126, 2.00001, -238572.672, 411188.344, 369923.438
127, 2.00001, -232452.844, 411162.625, 384470.031
128, 2.00001, -226193.875, 412603.750, 398439.562
129, 2.00001, -219877.234, 414759.531, 412394.562
130, 2.00001, -213551.141, 417064.625, 426670.656
131, 2.00001, -207232.000, 419149.375, 441365.812
132, 2.00001, -200910.469, 420815.844, 456343.375
133, 2.00001, -194553.297, 422035.719, 471200.469
134, 2.00001, -188106.344, 422946.938, 485261.000
135, 2.00001, -181519.094, 423716.750, 497885.281
136, 2.00001, -174836.234, 423995.562, 509698.656
137, 2.00001, -168109.734, 423446.906, 521367.375
138, 2.00001, -161379.094, 421866.094, 533290.938
139, 2.00001, -154675.344, 419161.750, 545610.000
140, 2.00001, -148029.047, 415332.719, 558236.500
141, 2.00001, -141477.078, 410472.938, 570839.625
142, 2.00001, -135067.906, 404805.000, 582786.812
143, 2.00001, -128860.688, 398701.562, 593130.312
144, 2.00001, -122901.062, 392521.625, 601014.250
145, 2.00001, -117135.219, 385897.625, 607287.812
146, 2.00001, -111493.367, 378467.781, 612885.812
