x, y, z, k, l
118, 0, -115912.617, 766730.125, -142484.609
119, 0, -87165.1094, 724827.500, -128290.227
120, 0, -57865.4766, 683468.312, -114654.852
121, 0, -27997.5898, 640901.812, -100255.891
122, 0, 2362.27856, 596624.250, -84656.1172
123, 0, 33041.2031, 550711.062, -67752.8828
124, 0, 63664.5156, 503835.688, -49643.0430
125, 0, 93339.3281, 457903.531, -30684.5996
126, 0, 119668.469, 418255.000, -11862.2842
127, 0, 135171.984, 401785.750, 3809.81860
128, 0, 147257.672, 391432.406, 19179.5586
129, 0, 158286.062, 381650.094, 35075.7070
130, 0, 169118.312, 370336.219, 51709.3594
131, 0, 180053.750, 356693.531, 69039.9141
132, 0, 191047.141, 340721.062, 86840.7891
133, 0, 201570.188, 323491.344, 104578.492
134, 0, 209892.438, 308681.938, 120910.703
135, 0, 210352.156, 308436.344, 131803.016
136, 0, 208651.547, 310359.406, 141094.016
137, 0, 206605.734, 310464.938, 149959.422
138, 0, 204874.094, 307290.000, 158796.188
139, 0, 203704.828, 300296.219, 167734.516
140, 0, 203156.781, 289411.656, 176787.562
141, 0, 203132.891, 275016.906, 185872.828
142, 0, 203265.156, 258362.094, 194732.875
143, 0, 202470.453, 243058.125, 202638.781
144, 0, 197304.062, 240589.094, 207299.078
145, 0, 191171.125, 239391.625, 210938.766
146, 0, 185129.250, 235782.922, 214234.453
147, 0, 179533.141, 228483.141, 217404.969
148, 0, 174486.391, 217188.266, 220521.406
149, 0, 169984.297, 202301.500, 223630.281
150, 0, 165954.281, 185351.375, 226858.094
151, 0, 162229.953, 170763.359, 230631.125
152, 0, 158380.797, 172525.453, 236420.094
153, 0, 154736.516, 176671.797, 242625.016
154, 0, 151369.547, 178768.656, 248693.219
155, 0, 148282.781, 177245.859, 254393.703
156, 0, 145473.938, 171621.266, 259639.188
157, 0, 142985.672, 162067.141, 264479.188
158, 0, 140992.281, 149591.531, 269217.906
159, 0, 140013.594, 137016.344, 274777.281
160, 0, 141557.281, 132191.000, 283824.250
161, 0, 150436.250, 159733.781, 304856.531
162, 0, 161809.719, 195237.000, 329337.750
163, 0, 174134.094, 231048.531, 354553.812
164, 0, 186850.109, 264548.875, 379535.344
165, 0, 199746.484, 294958.250, 403941.781
166, 0, 212756.188, 322391.875, 427718.875
167, 0, 225891.219, 347769.812, 451029.406
168, 0, 239250.578, 373605.625, 474410.250
169, 0, 253151.062, 407401.906, 499524.406
170, 0, 267314.281, 442180.562, 524798.500
171, 0, 281663.469, 475890.406, 549765.250
172, 0, 296167.031, 507916.031, 574275.688
173, 0, 310771.531, 538078.750, 598263.562
174, 0, 325323.781, 566228.688, 621624.500
175, 0, 339396.531, 591881.125, 644059.938
176, 0, 351771.250, 613425.438, 664673.750
177, 0, 358574.062, 625419.875, 680556.062
178, 0, 363714.000, 633623.625, 694662.312
179, 0, 368442.781, 639952.625, 707944.875
180, 0, 373217.656, 645165.312, 720760.312
181, 0, 378216.688, 649608.375, 733254.000
182, 0, 383510.312, 653471.625, 745474.312
183, 0, 389131.375, 656903.688, 757388.875
184, 0, 395116.062, 660109.062, 768822.938
185, 0, 401555.500, 663537.500, 779220.875
186, 0, 408741.125, 668509.062, 786767.375
187, 0, 416411.531, 673790.000, 793288.312
188, 0, 424505.188, 679026.000, 799358.375
189, 0, 433033.875, 684145.562, 805172.000
190, 0, 442066.875, 689224.938, 810770.812
191, 0, 451772.406, 694512.250, 816090.062
192, 0, 462556.156, 700618.562, 820899.375
193, 0, 475503.562, 709161.875, 824542.000
194, 0, 493999.375, 725144.500, 824948.062
195, 0, 514646.531, 743598.375, 824188.312
196, 0, 536325.625, 762917.562, 822936.625
197, 0, 558574.438, 782478.500, 821461.375
198, 0, 581142.000, 801988.812, 819896.562
199, 0, 603838.062, 821278.562, 818328.000
200, 0, 626455.938, 840223.062, 816821.812
201, 0, 648678.062, 858703.562, 815431.562
202, 0, 669827.250, 876556.688, 814193.812
203, 0, 687972.625, 893414.188, 813102.375
204, 0, 704954.188, 909610.188, 812235.875
205, 0, 721370.250, 925274.750, 811628.062
206, 0, 737468.250, 940490.188, 811292.125
207, 0, 753375.812, 955321.562, 811230.312
208, 0, 769140.250, 969801.312, 811443.812
209, 0, 784652.000, 983856.438, 811952.562
210, 0, 799325.438, 997070.938, 812853.750
0, 1, -356097.750, 18591.7051, 120748.477
0.99998, 1, -352424.750, 21358.9980, 123633.867
1.99997, 1, -348405.719, 24237.3027, 126603.750
3.00003, 1, -344241.656, 27190.0117, 129890.352
4.00002, 1, -340040.000, 30192.9844, 133582.266
5, 1, -335850.656, 33231.3281, 137673.328
5.99998, 1, -331670.031, 36302.1250, 142061.125
6.99997, 1, -327412.906, 39424.9141, 146488.234
8.00003, 1, -322849.625, 42661.3906, 150419.219
9.00002, 1, -317598.719, 46117.9141, 153025.812
10, 1, -312120.969, 49640.2852, 155108.469
11, 1, -306727.938, 53119.2656, 157181.594
12, 1, -301589.031, 56489.0195, 159487.109
13, 1, -296790.469, 59709.3164, 162112.469
14, 1, -292357.406, 62761.2148, 165039.484
15, 1, -288236.750, 65657.3828, 168127.344
16, 1, -284232.656, 68472.1172, 171022.281
17, 1, -279881.750, 71398.1562, 172977.266
18, 1, -274436.031, 74756.7266, 172829.484
19, 1, -268756.031, 78170.9531, 171779.109
20, 1, -263408.312, 81402.1875, 170605.172
21, 1, -258666.953, 84355.0469, 169673.984
22, 1, -254609.422, 87048.1797, 169093.828
23, 1, -251123.391, 89640.7344, 168759.734
24, 1, -247806.641, 92538.6797, 168280.922
25, 1, -243747.203, 96600.7812, 166790.516
26, 1, -237498.391, 103164.930, 162928.250
27, 1, -230581.672, 110874.641, 158044.438
28, 1, -223987.375, 118854.156, 153010.406
29, 1, -218194.484, 126695.797, 148240.594
30, 1, -213375.969, 134283.359, 143884.750
31, 1, -209468.328, 141745.359, 139903.781
32, 1, -206099.953, 149553.703, 136029.359
33, 1, -202340.203, 158819.031, 131587.703
34, 1, -196223.797, 171841.312, 125156.906
35, 1, -184692.469, 192176.578, 114525.844
36, 1, -170886.922, 216206.359, 101984.859
37, 1, -156869.500, 241550.484, 89050.8047
38, 1, -143702.500, 266982.469, 76522.4844
39, 1, -131964.703, 291842.688, 64853.0898
40, 1, -122089.758, 315665.000, 54392.6875
41, 1, -114622.766, 337912.656, 45570.5430
42, 1, -110496.578, 357713.719, 39089.6445
43, 1, -111087.234, 373803.781, 35965.3789
44, 1, -115026.602, 387399.969, 35286.1328
45, 1, -121393.008, 399313.844, 36449.3672
46, 1, -129670.875, 409985.406, 39122.6445
47, 1, -139507.156, 419700.531, 43051.7305
48, 1, -150523.047, 428755.781, 47887.6133
49, 1, -162115.891, 437626.188, 52965.9336
50, 1, -173186.812, 447191.031, 56974.1562
51, 1, -182094.672, 458773.844, 57899.6016
52, 1, -190298.953, 471161.625, 57673.5117
53, 1, -198721.125, 483586.656, 57540.5039
54, 1, -207764.766, 495714.500, 58086.9609
55, 1, -217526.438, 507477.844, 59511.7109
56, 1, -227864.453, 519031.344, 61714.8047
57, 1, -238318.953, 530838.938, 64196.3242
58, 1, -247841.859, 543940.438, 65712.6328
59, 1, -254284.797, 560453.375, 63624.9023
60, 1, -254337.125, 583626.000, 53816.2852
61, 1, -251433.078, 609974.688, 40692.5742
62, 1, -247842.016, 637148.562, 27172.5957
63, 1, -244701.578, 663897.938, 14725.5107
64, 1, -242483.172, 689609.062, 3946.33691
65, 1, -241183.906, 714100.812, -5235.22119
66, 1, -240264.531, 737656.000, -13707.0020
67, 1, -238365.531, 761246.750, -23665.5879
68, 1, -233292.219, 786543.312, -38652.9570
69, 1, -227230.625, 811620.312, -54994.1094
70, 1, -221564.312, 835226.750, -70318.2734
71, 1, -216921.906, 856744.562, -83487.2266
72, 1, -213515.891, 875908.438, -94050.9922
73, 1, -211315.344, 892667.062, -101988.422
74, 1, -210082.672, 907167.000, -107698.094
75, 1, -209293.828, 919852.562, -112233.648
76, 1, -207940.406, 931690.000, -117810.172
77, 1, -204509.266, 944190.688, -127863.305
78, 1, -200243.938, 955772.312, -139012.312
79, 1, -195897.031, 965393.688, -149085.172
80, 1, -191758.438, 972518.312, -157058.844
81, 1, -187867.984, 976865.438, -162550.844
82, 1, -184126.547, 978265.188, -165576.578
83, 1, -180327.484, 976586.688, -166537.344
84, 1, -176133.594, 971700.875, -166391.891
85, 1, -171090.625, 963479.562, -166660.938
86, 1, -165497.844, 952009.688, -165827.359
87, 1, -159572.844, 937442.562, -162949.109
88, 1, -153489.406, 920097.250, -157700.844
89, 1, -147500.422, 900693.875, -150294.828
90, 1, -142114.672, 880831.500, -141681.328
91, 1, -138415.547, 863967.938, -134174.703
92, 1, -138600.656, 857129.625, -132627.344
93, 1, -146054.750, 871137.500, -144579.219
94, 1, -157381.703, 895107.062, -162364.484
95, 1, -170368.391, 921947.188, -180986.141
96, 1, -183915.047, 948151.562, -197971.875
97, 1, -197503.422, 972124.750, -212212.406
98, 1, -210894.391, 993270.562, -223353.109
99, 1, -223985.031, 1011651.56, -231621.953
100, 1, -236747.312, 1028032.81, -237995.469
101, 1, -249208.828, 1044237.44, -244682.938
102, 1, -261435.109, 1063158.88, -255173.609
103, 1, -273283.750, 1081925.88, -266063.938
104, 1, -284609.438, 1098673.12, -275209.125
105, 1, -295220.031, 1112429.62, -281644.531
106, 1, -304778.375, 1122574.12, -285038.500
107, 1, -312621.844, 1128404.00, -285392.375
108, 1, -317405.375, 1128671.38, -282927.531
109, 1, -316482.312, 1120936.12, -278086.375
110, 1, -305826.188, 1101468.50, -271507.250
111, 1, -289293.906, 1074088.12, -262887.781
112, 1, -269388.094, 1041333.38, -252102.641
113, 1, -247342.406, 1004545.31, -239195.141
114, 1, -223741.719, 964474.688, -224313.969
115, 1, -198877.172, 921663.188, -207701.938
116, 1, -172920.656, 876703.938, -189746.922
117, 1, -146015.109, 830526.375, -171123.547
118, 1, -118331.586, 784799.375, -153055.750
119, 1, -90090.9531, 742003.438, -137349.031
120, 1, -61285.1914, 700006.812, -122364.633
121, 1, -31980.9043, 657533.125, -107051.242
122, 1, -2343.78442, 614181.188, -90926.2422
123, 1, 27323.2441, 570198.938, -73837.0391
124, 1, 56468.5234, 526558.875, -55864.4297
125, 1, 84041.3359, 485441.531, -37360.0859
126, 1, 108043.078, 451213.219, -19101.4668
127, 1, 125475.438, 430520.688, -2307.09180
128, 1, 139234.594, 416582.719, 14086.1611
129, 1, 151229.000, 404886.938, 30706.6914
130, 1, 162403.797, 393132.969, 47763.9609
131, 1, 173134.969, 380325.062, 65204.4414
132, 1, 183378.000, 366418.375, 82753.5312
133, 1, 192581.250, 352489.344, 99831.1016
134, 1, 199385.547, 341376.375, 115335.812
135, 1, 201601.594, 337724.094, 127627.320
136, 1, 201500.953, 336580.000, 138178.172
137, 1, 200565.750, 334735.406, 147943.062
138, 1, 199533.141, 330629.094, 157384.141
139, 1, 198733.188, 323620.250, 166699.125
140, 1, 198259.500, 313641.156, 175934.594
141, 1, 198004.859, 301181.281, 185008.078
142, 1, 197583.078, 287596.281, 193654.453
143, 1, 196135.359, 275777.906, 201296.703
144, 1, 192310.312, 270233.125, 207032.234
145, 1, 187445.172, 266429.094, 211734.484
146, 1, 182398.391, 261465.297, 215965.938
147, 1, 177577.344, 254031.453, 220001.797
148, 1, 173147.547, 243807.922, 223981.234
149, 1, 169147.688, 231298.375, 228013.344
150, 1, 165535.953, 218129.891, 232271.828
151, 1, 162196.109, 207829.328, 237111.656
152, 1, 158950.344, 205898.500, 243094.797
153, 1, 155919.094, 206873.594, 249578.156
154, 1, 153176.219, 207247.484, 256139.406
155, 1, 150761.719, 205392.047, 262579.344
156, 1, 148724.312, 200785.719, 268859.031
157, 1, 147174.391, 193719.828, 275115.625
158, 1, 146374.031, 185485.438, 281784.000
159, 1, 146911.781, 179136.734, 289889.312
160, 1, 150004.125, 180966.094, 301572.594
161, 1, 157536.156, 200688.781, 320160.844
162, 1, 167594.578, 228764.797, 342286.562
163, 1, 178930.594, 259069.797, 365764.438
164, 1, 190922.141, 288718.812, 389526.812
165, 1, 203278.656, 316606.000, 413109.344
166, 1, 215876.562, 342659.250, 436377.562
167, 1, 228688.297, 367676.125, 459439.562
168, 1, 241761.969, 393572.156, 482678.469
169, 1, 255204.531, 423342.062, 506732.906
170, 1, 268891.750, 454310.531, 530980.375
171, 1, 282734.094, 484793.062, 555021.938
172, 1, 296657.344, 514003.250, 578652.875
173, 1, 310551.562, 541552.875, 601734.438
174, 1, 324193.031, 567096.438, 624083.875
175, 1, 337100.812, 590006.688, 645340.438
176, 1, 348292.656, 608967.875, 664768.812
177, 1, 356251.656, 621902.375, 681228.188
178, 1, 362522.406, 631139.938, 695887.562
179, 1, 368113.438, 638230.625, 709513.312
180, 1, 373529.375, 643990.938, 722490.000
181, 1, 379013.812, 648856.750, 734994.500
182, 1, 384690.125, 653093.500, 747083.000
183, 1, 390634.094, 656916.062, 758708.438
184, 1, 396916.469, 660581.188, 769676.938
185, 1, 403636.688, 664489.250, 779543.625
186, 1, 410934.188, 669208.500, 787599.688
187, 1, 418732.812, 674302.000, 794564.062
188, 1, 427008.531, 679523.688, 800895.250
189, 1, 435803.906, 684833.562, 806796.812
190, 1, 445240.031, 690363.125, 812313.375
191, 1, 455562.188, 696453.250, 817359.938
192, 1, 467246.594, 703799.562, 821683.062
193, 1, 481194.500, 713734.375, 824752.062
194, 1, 498744.312, 728246.375, 825755.000
195, 1, 518530.094, 745364.812, 825520.750
196, 1, 539603.812, 763755.250, 824612.188
197, 1, 561414.250, 782690.688, 823340.812
198, 1, 583604.312, 801758.000, 821889.625
199, 1, 605888.312, 820692.500, 820381.562
200, 1, 627973.062, 839298.688, 818909.125
201, 1, 649474.500, 857407.375, 817544.250
202, 1, 669799.188, 874844.562, 816338.438
203, 1, 688132.188, 891427.438, 815321.875
204, 1, 705169.250, 907273.938, 814546.688
205, 1, 721382.188, 922482.750, 814045.000
206, 1, 737016.125, 937120.312, 813833.812
207, 1, 752173.562, 951216.438, 813924.938
208, 1, 766822.562, 964733.625, 814338.312
209, 1, 780715.625, 977490.312, 815122.562
210, 1, 793196.125, 989013.188, 816392.125
0, 2.00001, -351871.031, 15407.4287, 118151.906
0.99998, 2.00001, -348361.156, 18203.3633, 121431.430
1.99997, 2.00001, -344417.281, 21134.0098, 124694.172
3.00003, 2.00001, -340209.094, 24167.5547, 128114.125
4.00002, 2.00001, -335849.250, 27280.3027, 131773.469
5, 2.00001, -331396.594, 30457.7109, 135667.344
5.99998, 2.00001, -326855.969, 33697.1562, 139698.594
6.99997, 2.00001, -322168.438, 37012.5352, 143655.656
8.00003, 2.00001, -317208.031, 40436.0625, 147203.609
9.00002, 2.00001, -311856.562, 43996.2266, 150027.547
10, 2.00001, -306305.656, 47625.8008, 152415.734
11, 2.00001, -300756.906, 51253.9883, 154679.875
12, 2.00001, -295347.281, 54829.1953, 157010.641
13, 2.00001, -290150.000, 58319.2578, 159480.938
14, 2.00001, -285178.250, 61711.8164, 162058.578
15, 2.00001, -280372.812, 65022.2500, 164593.859
16, 2.00001, -275573.719, 68308.5938, 166783.547
17, 2.00001, -270506.750, 71681.9062, 168157.422
18, 2.00001, -264919.594, 75251.2734, 168285.641
19, 2.00001, -259151.125, 78879.1172, 167619.344
20, 2.00001, -253550.703, 82438.4375, 166641.531
21, 2.00001, -248325.234, 85884.2734, 165645.109
22, 2.00001, -243527.047, 89269.8125, 164725.125
23, 2.00001, -239041.016, 92772.3438, 163783.422
24, 2.00001, -234543.234, 96741.5312, 162505.906
25, 2.00001, -229483.906, 101720.180, 160359.344
26, 2.00001, -223345.891, 108212.648, 156837.578
27, 2.00001, -216704.031, 115727.242, 152436.828
28, 2.00001, -210164.484, 123742.969, 147690.719
29, 2.00001, -204098.469, 131959.359, 142928.891
30, 2.00001, -198642.156, 140308.484, 138279.688
31, 2.00001, -193704.016, 148964.125, 133686.766
32, 2.00001, -188913.328, 158412.688, 128880.109
33, 2.00001, -183511.453, 169582.281, 123304.195
34, 2.00001, -176304.094, 183895.531, 116089.414
35, 2.00001, -166197.000, 202645.922, 106446.188
36, 2.00001, -154405.562, 224440.609, 95272.1016
37, 2.00001, -142263.906, 247737.812, 83561.8203
38, 2.00001, -130714.164, 271447.688, 72032.1094
39, 2.00001, -120394.703, 294843.094, 61180.7461
40, 2.00001, -111817.680, 317369.250, 51411.7383
41, 2.00001, -105523.023, 338481.062, 43145.2891
42, 2.00001, -102157.484, 357556.125, 36875.5195
43, 2.00001, -102266.766, 374071.812, 33026.5898
44, 2.00001, -105336.914, 388463.875, 31278.9766
45, 2.00001, -110759.484, 401250.719, 31240.4082
46, 2.00001, -118053.883, 412831.188, 32588.3652
47, 2.00001, -126816.914, 423528.812, 35013.9453
48, 2.00001, -136617.750, 433682.969, 38117.2188
49, 2.00001, -146890.344, 443741.156, 41291.7344
50, 2.00001, -156879.891, 454304.469, 43670.0938
51, 2.00001, -165896.672, 465921.562, 44454.7852
52, 2.00001, -174413.422, 478192.250, 44321.6523
53, 2.00001, -182954.297, 490681.688, 44009.5547
54, 2.00001, -191806.969, 503162.625, 43957.7422
55, 2.00001, -201011.312, 515633.375, 44294.3008
56, 2.00001, -210358.094, 528329.938, 44836.5586
57, 2.00001, -219331.047, 541787.750, 45017.5547
58, 2.00001, -226997.672, 556946.875, 43744.3203
59, 2.00001, -231977.172, 575174.062, 39350.6758
60, 2.00001, -233043.781, 597651.438, 30351.9902
61, 2.00001, -231529.234, 622982.375, 18479.1094
62, 2.00001, -228910.062, 649591.625, 5624.40479
63, 2.00001, -226179.812, 676352.875, -6953.93311
64, 2.00001, -223842.703, 702596.062, -18648.9980
65, 2.00001, -221970.125, 728044.875, -29456.6777
66, 2.00001, -220201.141, 752805.812, -40010.1172
67, 2.00001, -217759.969, 777350.875, -51575.2852
68, 2.00001, -213869.812, 802179.125, -65387.1797
69, 2.00001, -209347.547, 826505.375, -80040.3047
70, 2.00001, -205046.672, 849537.938, -94055.4766
71, 2.00001, -201483.406, 870776.500, -106502.602
72, 2.00001, -198871.781, 889976.312, -116956.461
73, 2.00001, -197197.188, 907087.250, -125398.875
74, 2.00001, -196243.875, 922239.562, -132210.984
75, 2.00001, -195577.078, 935777.625, -138255.266
76, 2.00001, -194539.109, 948275.062, -144907.406
77, 2.00001, -192498.516, 960268.312, -153456.844
78, 2.00001, -189842.562, 971156.438, -162671.000
79, 2.00001, -186997.125, 980293.062, -171222.969
80, 2.00001, -184189.047, 987239.312, -178286.875
81, 2.00001, -181467.734, 991723.875, -183498.781
82, 2.00001, -178757.484, 993572.500, -186855.703
83, 2.00001, -175892.328, 992663.250, -188672.938
84, 2.00001, -172646.875, 988913.188, -189548.516
85, 2.00001, -168828.375, 982305.000, -190069.000
86, 2.00001, -164558.953, 972975.438, -189717.297
87, 2.00001, -160036.562, 961208.750, -187990.891
88, 2.00001, -155500.922, 947523.812, -184744.531
89, 2.00001, -151296.047, 932870.062, -180309.844
90, 2.00001, -147987.312, 918967.562, -175675.750
91, 2.00001, -146517.047, 908778.688, -172776.328
92, 2.00001, -148276.312, 906722.250, -174615.188
93, 2.00001, -154529.953, 916826.250, -183954.641
94, 2.00001, -164008.438, 935021.250, -197899.062
95, 2.00001, -175316.016, 956853.562, -213299.734
96, 2.00001, -187509.641, 979351.188, -228066.953
97, 2.00001, -200034.625, 1000844.50, -241057.812
98, 2.00001, -212579.875, 1020553.00, -251814.641
99, 2.00001, -224974.203, 1038341.38, -260442.438
100, 2.00001, -237125.938, 1054651.50, -267630.219
101, 2.00001, -248986.656, 1070458.75, -274658.250
102, 2.00001, -260509.188, 1086728.75, -282782.500
103, 2.00001, -271555.250, 1102322.25, -290754.500
104, 2.00001, -281934.344, 1116001.62, -297269.375
105, 2.00001, -291373.750, 1126853.50, -301537.750
106, 2.00001, -299439.406, 1134138.50, -303206.438
107, 2.00001, -305407.438, 1137036.50, -302210.750
108, 2.00001, -308093.781, 1134396.00, -298681.781
109, 2.00001, -305783.625, 1124622.38, -292893.562
110, 2.00001, -296913.250, 1106311.75, -285151.656
111, 2.00001, -282880.000, 1080928.12, -275440.844
112, 2.00001, -265250.781, 1050131.12, -263756.906
113, 2.00001, -245089.203, 1015132.00, -250186.250
114, 2.00001, -223029.047, 976777.188, -234906.172
115, 2.00001, -199444.078, 935747.125, -218190.875
116, 2.00001, -174574.719, 892744.438, -200446.641
117, 2.00001, -148607.844, 848665.438, -182273.328
118, 2.00001, -121723.578, 804687.375, -164487.953
119, 2.00001, -94102.5938, 761903.125, -147825.422
120, 2.00001, -65859.8594, 719705.500, -131720.156
121, 2.00001, -37155.7461, 677483.438, -115532.578
122, 2.00001, -8251.50879, 635103.875, -98861.4688
123, 2.00001, 20436.8418, 593003.375, -81541.5469
124, 2.00001, 48256.3516, 552293.250, -63614.5742
125, 2.00001, 74209.6953, 514945.250, -45335.1641
126, 2.00001, 96929.5625, 483818.938, -27171.9707
127, 2.00001, 115214.086, 461431.406, -9603.81738
128, 2.00001, 130128.141, 445170.688, 7704.44189
129, 2.00001, 142896.609, 432087.844, 25080.8574
130, 2.00001, 154341.250, 420160.812, 42642.8008
131, 2.00001, 164856.234, 408329.750, 60298.5664
132, 2.00001, 174440.031, 396409.531, 77756.1328
133, 2.00001, 182682.125, 385114.750, 94500.9062
134, 2.00001, 188779.312, 376037.531, 109799.094
135, 2.00001, 191961.906, 370752.156, 122987.555
136, 2.00001, 193118.250, 367331.844, 134590.734
137, 2.00001, 193211.234, 363761.031, 145218.609
138, 2.00001, 192885.688, 358762.406, 155285.656
139, 2.00001, 192490.969, 351735.562, 165017.578
140, 2.00001, 192147.797, 342623.531, 174491.078
141, 2.00001, 191774.125, 331899.250, 183647.828
142, 2.00001, 191068.812, 320672.250, 192283.016
143, 2.00001, 189511.172, 310731.844, 200046.516
144, 2.00001, 186607.578, 303758.438, 206609.719
145, 2.00001, 182862.453, 298103.656, 212310.484
146, 2.00001, 178822.484, 292032.094, 217524.422
147, 2.00001, 174844.172, 284545.031, 222514.719
148, 2.00001, 171115.750, 275393.375, 227456.672
149, 2.00001, 167710.938, 265054.781, 232494.281
