x, y, z, k, l
140, 0, 40866.4766, 249308.406, 970022.625
141, 0, 56264.3203, 229775.781, 971642.562
142, 0, 71202.6484, 208705.016, 973572.500
143, 0, 84092.4922, 188763.344, 974216.688
144, 0, 89916.2188, 178478.922, 968553.125
145, 0, 93685.3516, 169174.734, 961577.688
146, 0, 96992.1562, 158047.969, 954866.625
147, 0, 100404.188, 144091.141, 948967.125
148, 0, 104112.875, 127042.727, 944038.750
149, 0, 108122.602, 107220.766, 940024.562
150, 0, 112265.312, 85922.1250, 936612.688
151, 0, 116032.766, 67009.8984, 932906.938
152, 0, 117860.500, 62849.8711, 926124.125
153, 0, 119233.727, 60916.4609, 918983.625
154, 0, 120597.070, 57178.2422, 912330.562
155, 0, 122090.891, 50169.5312, 906455.000
156, 0, 123761.594, 39419.2773, 901457.438
157, 0, 125646.453, 25081.2188, 897371.812
158, 0, 127843.195, 8131.68359, 894219.438
159, 0, 130637.766, -8663.18066, 892053.875
160, 0, 134865.812, -17586.9512, 891047.750
161, 0, 143207.828, 5579.25342, 891786.125
162, 0, 152943.641, 36774.6406, 893632.500
163, 0, 163199.094, 68437.5625, 896361.500
164, 0, 173653.844, 97964.0000, 899861.500
165, 0, 184185.891, 124559.422, 904041.688
166, 0, 194758.031, 148294.375, 908773.812
167, 0, 205382.141, 169977.188, 913796.750
168, 0, 216127.875, 191814.000, 918449.438
169, 0, 227213.422, 220335.328, 920718.125
170, 0, 238445.016, 249531.438, 922557.875
171, 0, 249768.453, 277651.406, 924568.750
172, 0, 261164.000, 304168.656, 926935.125
173, 0, 272607.156, 328890.812, 929664.125
174, 0, 284031.906, 351547.250, 932612.188
175, 0, 295255.312, 371320.219, 935362.688
176, 0, 305757.312, 385689.500, 936765.812
177, 0, 313887.750, 386386.531, 933227.125
178, 0, 321306.531, 381964.625, 928318.812
179, 0, 328543.250, 375219.844, 923181.250
180, 0, 335789.656, 367222.938, 918234.875
181, 0, 343119.062, 358440.875, 913643.438
182, 0, 350559.469, 349122.375, 909447.562
183, 0, 358123.094, 339482.469, 905573.625
184, 0, 365823.406, 329878.469, 901732.938
185, 0, 373696.062, 321190.156, 897053.188
186, 0, 381859.094, 316112.906, 888717.875
187, 0, 390197.406, 312020.125, 879592.125
188, 0, 398681.312, 308123.281, 870599.062
189, 0, 407314.562, 304227.625, 862074.750
190, 0, 416128.594, 300446.375, 854129.000
191, 0, 425200.719, 297240.125, 846733.875
192, 0, 434714.938, 295784.000, 839681.938
193, 0, 445156.562, 299223.531, 832335.812
194, 0, 458030.062, 317323.438, 822658.875
195, 0, 471819.500, 340302.906, 812699.812
196, 0, 486023.406, 364976.312, 803113.625
197, 0, 500435.156, 390096.938, 794139.875
198, 0, 514944.188, 415086.406, 785870.062
199, 0, 529465.562, 439631.125, 778330.562
200, 0, 543897.188, 463540.031, 771505.250
201, 0, 558054.938, 486696.625, 765320.812
202, 0, 571492.875, 509055.156, 759568.375
203, 0, 582858.000, 530686.125, 753605.688
204, 0, 593501.312, 551497.062, 748041.375
205, 0, 603870.125, 571502.562, 743047.812
206, 0, 614147.500, 590763.188, 738665.000
207, 0, 624417.188, 609351.438, 734887.500
208, 0, 634691.188, 627306.688, 731703.500
209, 0, 644848.312, 644533.500, 729133.562
210, 0, 654379.062, 660494.812, 727322.625
0, 1, 148697.922, 25344.9297, -48460.3945
0.99998, 1, 176599.000, 36824.4062, -41060.6172
1.99997, 1, 208578.656, 50244.6992, -33735.7539
3.00003, 1, 243062.406, 65290.8789, -26908.0645
4.00002, 1, 279171.000, 81731.1484, -20745.0410
5, 1, 316395.375, 99344.5391, -15279.7959
5.99998, 1, 354462.875, 117850.539, -10464.3057
6.99997, 1, 393344.406, 136804.375, -6177.31934
8.00003, 1, 433370.219, 155427.844, -2199.05591
9.00002, 1, 475232.719, 172583.844, 1788.35034
10, 1, 517712.469, 189211.109, 5643.40869
11, 1, 559934.375, 205881.047, 9315.34570
12, 1, 601349.562, 222808.734, 12834.2529
13, 1, 641598.312, 239999.219, 16262.0889
14, 1, 680462.188, 257311.609, 19645.8066
15, 1, 717911.375, 274448.250, 22950.9707
16, 1, 754273.250, 290862.750, 25940.0430
17, 1, 790553.562, 305570.312, 27966.7305
18, 1, 828488.375, 317139.000, 27933.3730
19, 1, 865767.625, 326885.406, 27112.9414
20, 1, 900852.562, 335696.406, 26273.6035
21, 1, 932987.812, 344059.938, 25640.2871
22, 1, 962004.938, 352297.812, 24951.6699
23, 1, 988417.875, 360749.500, 23279.9863
24, 1, 1013919.94, 369975.156, 18481.3086
25, 1, 1042370.00, 381043.656, 6161.35303
26, 1, 1079925.38, 395586.438, -20455.3613
27, 1, 1119909.12, 411965.625, -54684.5625
28, 1, 1157984.50, 429139.469, -92232.0000
29, 1, 1192095.25, 446663.719, -131137.172
30, 1, 1221617.75, 464504.500, -170893.828
31, 1, 1247141.62, 483034.781, -212211.438
32, 1, 1270956.00, 503263.281, -257482.891
33, 1, 1298502.62, 527418.375, -312207.750
34, 1, 1341076.12, 560012.062, -387654.531
35, 1, 1416156.38, 607966.688, -501170.531
36, 1, 1506217.12, 664379.688, -635152.812
37, 1, 1599841.25, 724737.375, -778006.875
38, 1, 1691264.00, 786763.000, -923784.000
39, 1, 1777434.75, 849304.375, -1069417.38
40, 1, 1856081.00, 911649.938, -1213071.88
41, 1, 1924219.12, 973088.688, -1353184.62
42, 1, 1976525.50, 1032517.56, -1487733.75
43, 1, 2005007.50, 1088337.88, -1614019.38
44, 1, 2018051.75, 1142186.88, -1734271.38
45, 1, 2021227.00, 1195115.62, -1849892.50
46, 1, 2017347.38, 1247552.62, -1961451.75
47, 1, 2007598.88, 1299438.12, -2068995.88
48, 1, 1992020.12, 1350142.88, -2172157.00
49, 1, 1969379.25, 1398086.50, -2270050.75
50, 1, 1936529.50, 1439983.12, -2360970.25
51, 1, 1888394.25, 1470761.25, -2442370.00
52, 1, 1830306.38, 1495501.75, -2516325.50
53, 1, 1765761.50, 1517506.50, -2584123.50
54, 1, 1696490.00, 1538345.25, -2646278.75
55, 1, 1623194.62, 1558545.12, -2702831.00
56, 1, 1545875.75, 1577854.25, -2753440.75
57, 1, 1463785.50, 1595087.38, -2797284.50
58, 1, 1374988.00, 1607468.25, -2832694.75
59, 1, 1275452.12, 1609341.00, -2856469.00
60, 1, 1158987.62, 1592056.38, -2863809.50
61, 1, 1032266.31, 1564670.50, -2859367.00
62, 1, 899847.750, 1533246.00, -2846210.75
63, 1, 764268.375, 1500936.50, -2825857.25
64, 1, 627001.250, 1469222.00, -2798910.00
65, 1, 489019.344, 1438471.62, -2765358.75
66, 1, 351119.156, 1407923.75, -2724584.50
67, 1, 214170.000, 1375199.88, -2675136.75
68, 1, 79193.7969, 1336305.12, -2614769.00
69, 1, -54533.6445, 1295491.88, -2545733.50
70, 1, -187509.531, 1255473.62, -2469586.75
71, 1, -319971.781, 1217521.00, -2387229.00
72, 1, -451948.344, 1182113.00, -2299245.75
73, 1, -583184.250, 1149284.12, -2206132.75
74, 1, -712884.562, 1118733.25, -2108483.25
75, 1, -839138.438, 1089751.12, -2007255.12
76, 1, -957893.938, 1060980.12, -1904187.62
77, 1, -1062804.25, 1030401.06, -1801883.12
78, 1, -1160438.12, 999621.312, -1698081.12
79, 1, -1254952.00, 969620.938, -1591490.12
80, 1, -1348027.88, 940814.938, -1481849.50
81, 1, -1439495.25, 913383.125, -1369781.12
82, 1, -1527093.00, 887522.688, -1257088.62
83, 1, -1605075.88, 863707.062, -1147735.62
84, 1, -1661418.75, 843035.000, -1049699.75
85, 1, -1677509.50, 827296.625, -975202.188
86, 1, -1672079.88, 814432.375, -912283.375
87, 1, -1657324.00, 803107.750, -853227.562
88, 1, -1639238.88, 792701.875, -794344.938
89, 1, -1620476.38, 783061.438, -734133.875
90, 1, -1601866.38, 774452.938, -672324.250
91, 1, -1582933.50, 767742.938, -609616.750
92, 1, -1561774.88, 764824.375, -547894.125
93, 1, -1535180.62, 768655.250, -490165.844
94, 1, -1506290.25, 776235.562, -433683.844
95, 1, -1477085.25, 785611.500, -376737.000
96, 1, -1448464.88, 795810.438, -318589.219
97, 1, -1420733.25, 806368.500, -259046.828
98, 1, -1393838.00, 817054.625, -198260.453
99, 1, -1367401.12, 827724.188, -136736.906
100, 1, -1340561.25, 838223.750, -75566.2422
101, 1, -1311613.12, 848302.250, -16896.1992
102, 1, -1277970.38, 857583.250, 36012.2266
103, 1, -1242038.25, 866389.312, 86288.4375
104, 1, -1205345.38, 874874.312, 135933.312
105, 1, -1168578.50, 882984.938, 185842.922
106, 1, -1131941.50, 890426.938, 236228.875
107, 1, -1095318.38, 896511.438, 286745.281
108, 1, -1058257.75, 899788.250, 336306.000
109, 1, -1019811.62, 897385.125, 382592.156
110, 1, -978535.812, 884930.125, 422012.844
111, 1, -935720.312, 866646.188, 458100.562
112, 1, -892183.500, 845268.062, 493144.094
113, 1, -848303.562, 822126.562, 528246.250
114, 1, -804236.188, 797818.688, 563848.562
115, 1, -760041.938, 772590.125, 599978.438
116, 1, -715758.312, 746521.750, 636258.312
117, 1, -671451.688, 719620.312, 671681.438
118, 1, -627274.688, 691865.500, 704129.688
119, 1, -583482.625, 663238.750, 730319.000
120, 1, -539843.562, 633762.625, 753514.688
121, 1, -496247.812, 603504.625, 775816.188
122, 1, -452723.500, 572614.188, 798190.000
123, 1, -409440.031, 541395.000, 820916.000
124, 1, -366775.656, 510453.531, 843742.500
125, 1, -325494.469, 481008.344, 865749.625
126, 1, -287074.969, 455439.812, 884929.000
127, 1, -253742.859, 437342.969, 898155.125
128, 1, -223300.422, 422945.406, 908530.062
129, 1, -194302.125, 409702.656, 918054.062
130, 1, -166044.234, 396277.969, 927659.375
131, 1, -138278.156, 382055.906, 937637.500
132, 1, -111114.219, 366958.375, 947797.438
133, 1, -85116.9141, 351550.562, 957357.125
134, 1, -61585.2969, 337409.906, 964585.375
135, 1, -42570.4805, 327151.625, 966779.312
136, 1, -25973.6973, 317907.281, 966615.750
137, 1, -10424.4951, 307817.844, 965830.750
138, 1, 4750.42383, 295981.000, 965266.312
139, 1, 19828.7227, 282040.469, 965271.812
140, 1, 34833.6484, 266000.719, 965902.062
141, 1, 49537.1914, 248249.047, 966945.875
142, 1, 63328.0859, 229800.016, 967803.438
143, 1, 74927.4141, 212799.453, 967202.500
144, 1, 82363.2891, 200584.141, 963169.875
145, 1, 87616.5547, 189736.250, 957669.688
146, 1, 91983.5234, 178051.547, 951970.812
147, 1, 96103.6250, 164518.844, 946675.438
148, 1, 100248.719, 148891.250, 942003.062
149, 1, 104469.078, 131597.438, 937919.125
150, 1, 108624.023, 114037.633, 934122.875
151, 1, 112330.453, 99287.1953, 929918.562
152, 1, 114974.141, 92169.9922, 924214.812
153, 1, 117135.969, 87745.9688, 918080.000
154, 1, 119189.031, 82825.1016, 912204.750
155, 1, 121317.812, 75907.8047, 906927.562
156, 1, 123623.109, 66508.9375, 902406.625
157, 1, 126197.711, 54915.8203, 898722.312
158, 1, 129198.688, 42392.1211, 895932.625
159, 1, 132955.641, 31935.8672, 894116.062
160, 1, 138143.891, 29729.9336, 893417.812
161, 1, 145809.375, 45320.3008, 894056.812
162, 1, 154873.594, 69288.3750, 895763.250
163, 1, 164631.594, 95576.1094, 898338.750
164, 1, 174731.734, 121313.047, 901646.062
165, 1, 185010.797, 145372.438, 905555.875
166, 1, 195402.281, 167623.297, 909893.625
167, 1, 205897.438, 188737.281, 914359.250
168, 1, 216535.875, 210377.234, 918400.188
169, 1, 227395.953, 235148.781, 921193.000
170, 1, 238396.328, 260747.156, 923474.312
171, 1, 249481.625, 285714.781, 925700.375
172, 1, 260612.781, 309345.281, 928047.688
173, 1, 271740.000, 331220.656, 930505.125
174, 1, 282766.594, 350841.938, 932882.875
175, 1, 293486.438, 367222.781, 934721.250
176, 1, 303479.750, 378318.281, 935088.312
177, 1, 312098.750, 380933.969, 932561.375
178, 1, 319997.375, 378495.469, 928545.062
179, 1, 327601.312, 373267.094, 923962.250
180, 1, 335122.062, 366424.000, 919275.938
181, 1, 342660.312, 358584.344, 914694.500
182, 1, 350266.000, 350130.500, 910271.375
183, 1, 357969.000, 341400.031, 905914.938
184, 1, 365796.719, 332848.344, 901315.062
185, 1, 373787.906, 325246.156, 895780.812
186, 1, 381996.938, 319719.656, 888222.812
187, 1, 390387.531, 315304.500, 879783.812
188, 1, 398946.719, 311437.875, 871209.875
189, 1, 407692.031, 307987.656, 862864.062
190, 1, 416677.531, 305173.719, 854884.000
191, 1, 426013.906, 303635.125, 847246.000
192, 1, 435914.906, 304708.438, 839741.812
193, 1, 446782.125, 310975.844, 831875.500
194, 1, 459208.531, 326298.531, 822860.062
195, 1, 472582.031, 346778.375, 813511.438
196, 1, 486476.125, 369771.781, 804363.000
197, 1, 500641.531, 393839.312, 795683.000
198, 1, 514914.938, 418176.281, 787597.938
199, 1, 529160.625, 442295.719, 780159.500
200, 1, 543226.188, 465882.969, 773367.688
201, 1, 556887.125, 488734.500, 767163.000
202, 1, 569761.125, 510739.031, 761392.188
203, 1, 581297.188, 531868.500, 755804.562
204, 1, 592019.000, 552073.625, 750632.250
205, 1, 602275.812, 571361.812, 746012.250
206, 1, 612239.688, 589769.625, 741998.250
207, 1, 621965.125, 607319.188, 738609.188
208, 1, 631393.000, 623957.125, 735868.125
209, 1, 640286.062, 639447.250, 733842.625
210, 1, 648075.375, 653178.750, 732704.688
0, 2.00001, 153686.406, 16628.5469, -33330.9727
0.99998, 2.00001, 179860.828, 27851.3477, -27049.8926
1.99997, 2.00001, 210668.094, 41080.2266, -20752.5684
3.00003, 2.00001, 244727.203, 55996.5078, -14779.0586
4.00002, 2.00001, 281056.125, 72313.4219, -9321.62402
5, 2.00001, 319008.031, 89750.2891, -4457.49121
5.99998, 2.00001, 358200.688, 107987.039, -180.357758
6.99997, 2.00001, 398487.156, 126608.648, 3584.42725
8.00003, 2.00001, 439930.219, 145077.172, 6969.30029
9.00002, 2.00001, 482610.094, 162902.469, 10115.6631
10, 2.00001, 525922.125, 180372.578, 12999.9932
11, 2.00001, 569249.812, 197805.531, 15597.5254
12, 2.00001, 612127.812, 215356.250, 17916.3379
13, 2.00001, 654234.000, 233014.766, 19981.8164
14, 2.00001, 695380.250, 250621.781, 21803.0137
15, 2.00001, 735546.375, 267861.844, 23321.7930
16, 2.00001, 774960.188, 284238.031, 24343.4004
17, 2.00001, 814148.875, 299081.812, 24487.9277
18, 2.00001, 853614.938, 311820.594, 23365.7852
19, 2.00001, 892413.500, 322962.875, 21403.6641
20, 2.00001, 929622.812, 333133.938, 18947.7480
21, 2.00001, 964735.125, 342835.094, 15994.5713
22, 2.00001, 997719.188, 352476.594, 12096.1436
23, 2.00001, 1029131.25, 362474.906, 6205.66309
24, 2.00001, 1060344.00, 373365.062, -3571.90137
25, 2.00001, 1093665.88, 385865.594, -20080.9180
26, 2.00001, 1131263.62, 400626.500, -45949.5703
27, 2.00001, 1170613.75, 417090.781, -78804.2500
28, 2.00001, 1209114.38, 434684.719, -116106.695
29, 2.00001, 1245253.50, 453139.750, -156419.062
30, 2.00001, 1278642.75, 472534.969, -199476.109
31, 2.00001, 1310053.00, 493356.719, -246233.125
32, 2.00001, 1341765.00, 516662.719, -299200.531
33, 2.00001, 1378223.00, 544344.625, -363051.094
34, 2.00001, 1426333.25, 579234.750, -444843.688
35, 2.00001, 1492463.62, 623905.875, -550955.125
36, 2.00001, 1569971.75, 675749.000, -674624.062
37, 2.00001, 1651567.88, 731868.188, -808331.375
38, 2.00001, 1732167.00, 790247.938, -946792.500
39, 2.00001, 1808356.50, 849597.125, -1086619.88
40, 2.00001, 1877366.75, 909006.188, -1225524.62
41, 2.00001, 1936184.25, 967667.875, -1361682.38
42, 2.00001, 1981109.62, 1024722.81, -1493372.25
43, 2.00001, 2009014.00, 1079463.25, -1619210.25
44, 2.00001, 2023037.12, 1132421.00, -1739761.25
45, 2.00001, 2026687.62, 1184159.12, -1855727.88
46, 2.00001, 2022295.62, 1234907.75, -1967452.88
47, 2.00001, 2010989.50, 1284474.12, -2074881.50
48, 2.00001, 1992842.00, 1332141.62, -2177575.75
49, 2.00001, 1966902.38, 1376510.75, -2274696.50
50, 2.00001, 1931287.88, 1415459.12, -2365036.75
51, 2.00001, 1884218.50, 1447055.12, -2447483.50
52, 2.00001, 1827811.62, 1473183.38, -2522701.00
53, 2.00001, 1764362.50, 1495896.62, -2591466.50
54, 2.00001, 1695368.75, 1516452.50, -2654199.00
55, 2.00001, 1621512.00, 1535270.00, -2710902.25
56, 2.00001, 1542733.75, 1551958.62, -2761144.00
57, 2.00001, 1458206.50, 1565209.12, -2803979.25
58, 2.00001, 1366210.75, 1572559.25, -2837831.25
59, 2.00001, 1264166.88, 1570369.88, -2860503.50
60, 2.00001, 1149867.62, 1555458.38, -2870086.25
61, 2.00001, 1026093.56, 1531410.25, -2868341.75
62, 2.00001, 896051.438, 1502264.88, -2857311.25
63, 2.00001, 762191.062, 1470863.75, -2838375.50
64, 2.00001, 626242.500, 1438840.25, -2812205.75
65, 2.00001, 489454.281, 1406804.25, -2778851.75
66, 2.00001, 352800.812, 1374409.62, -2737815.25
67, 2.00001, 217112.188, 1340434.25, -2688172.75
68, 2.00001, 83008.4766, 1303591.62, -2629107.25
69, 2.00001, -49629.3125, 1265561.50, -2561592.25
70, 2.00001, -181014.703, 1228063.12, -2486818.50
71, 2.00001, -311243.125, 1192161.50, -2405765.75
72, 2.00001, -440210.625, 1158351.00, -2319203.25
73, 2.00001, -567505.750, 1126715.00, -2227792.25
74, 2.00001, -692215.062, 1097010.75, -2132221.00
75, 2.00001, -812646.875, 1068674.62, -2033368.25
76, 2.00001, -926204.125, 1040835.06, -1932418.88
77, 2.00001, -1030477.06, 1012652.62, -1830515.12
78, 2.00001, -1127805.38, 984630.625, -1727083.88
79, 2.00001, -1220553.62, 957346.125, -1621643.75
80, 2.00001, -1309783.62, 931167.812, -1514322.75
81, 2.00001, -1395006.88, 906333.812, -1406010.75
82, 2.00001, -1473869.62, 883097.312, -1298620.12
83, 2.00001, -1541557.62, 861876.062, -1195531.25
84, 2.00001, -1590582.25, 843334.812, -1101788.50
85, 2.00001, -1614067.88, 828086.250, -1022024.38
86, 2.00001, -1619076.25, 815336.750, -951867.812
87, 2.00001, -1613328.75, 804283.312, -886546.500
88, 2.00001, -1601960.88, 794471.562, -822979.000
89, 2.00001, -1587792.12, 785808.812, -759597.500
90, 2.00001, -1572013.00, 778569.062, -695919.125
91, 2.00001, -1554629.00, 773457.750, -632296.875
92, 2.00001, -1534755.12, 771629.875, -569754.375
93, 2.00001, -1511374.75, 774157.688, -509368.312
94, 2.00001, -1485744.25, 779897.375, -450137.938
95, 2.00001, -1459163.62, 787600.688, -391016.000
96, 2.00001, -1432438.88, 796419.375, -331399.625
97, 2.00001, -1405925.75, 805842.688, -271096.281
98, 2.00001, -1379626.75, 815560.500, -210252.641
99, 2.00001, -1353216.00, 825356.562, -149360.734
100, 2.00001, -1325998.12, 835034.375, -89338.3906
101, 2.00001, -1296900.00, 844374.688, -31556.0410
102, 2.00001, -1264922.38, 853171.812, 22727.0371
103, 2.00001, -1230925.38, 861464.312, 74633.4922
104, 2.00001, -1195848.75, 869247.312, 125375.844
105, 2.00001, -1160265.38, 876360.750, 175661.375
106, 2.00001, -1124396.62, 882411.812, 225674.125
107, 2.00001, -1088173.38, 886656.438, 275094.375
108, 2.00001, -1051258.00, 887830.625, 323046.250
109, 2.00001, -1013068.25, 884085.312, 368096.531
110, 2.00001, -973046.562, 873734.812, 408907.438
111, 2.00001, -931651.938, 858318.125, 446793.906
112, 2.00001, -889397.125, 839547.312, 483190.281
113, 2.00001, -846618.062, 818567.188, 519018.719
114, 2.00001, -803502.250, 796028.875, 554714.125
115, 2.00001, -760153.250, 772271.625, 590309.562
116, 2.00001, -716642.750, 747457.500, 625442.062
117, 2.00001, -673051.188, 721657.875, 659278.188
118, 2.00001, -629493.000, 694907.938, 690494.188
119, 2.00001, -586088.188, 667247.250, 717861.500
120, 2.00001, -542795.500, 638757.188, 742587.562
121, 2.00001, -499611.188, 609587.875, 765967.875
122, 2.00001, -456638.719, 580002.000, 788781.625
123, 2.00001, -414125.781, 550442.562, 811284.750
124, 2.00001, -372517.062, 521637.781, 833248.312
125, 2.00001, -332527.406, 494731.719, 853930.000
126, 2.00001, -295155.125, 471311.156, 872087.125
127, 2.00001, -261278.078, 452735.656, 886557.375
128, 2.00001, -230081.047, 437525.906, 898497.375
129, 2.00001, -200642.844, 423996.750, 909156.125
130, 2.00001, -172365.734, 410961.844, 919302.875
131, 2.00001, -145001.422, 397765.438, 929222.875
132, 2.00001, -118637.500, 384244.781, 938760.000
133, 2.00001, -93718.9453, 370752.812, 947300.312
134, 2.00001, -71035.5234, 358151.750, 953786.375
135, 2.00001, -51327.1367, 347305.938, 957222.688
