x, y, z, k, l
71, 0, -272332.969, 1459588.38, -2503791.75
72, 0, -417054.656, 1419980.50, -2440907.25
73, 0, -562860.938, 1383245.50, -2371002.00
74, 0, -709176.125, 1349049.00, -2294563.00
75, 0, -854187.250, 1316610.00, -2212457.50
76, 0, -992491.312, 1284052.12, -2126602.75
77, 0, -1106574.50, 1245934.38, -2042436.00
78, 0, -1214383.88, 1207195.00, -1954936.50
79, 0, -1321688.62, 1169236.50, -1862671.00
80, 0, -1430414.62, 1132433.75, -1765367.50
81, 0, -1540620.50, 1096863.88, -1663379.25
82, 0, -1650390.50, 1062633.88, -1557830.62
83, 0, -1753832.75, 1030229.56, -1451512.38
84, 0, -1834224.12, 1001346.12, -1351842.88
85, 0, -1838797.75, 981773.688, -1281707.12
86, 0, -1820257.75, 965361.000, -1218641.38
87, 0, -1795328.88, 950077.125, -1155641.75
88, 0, -1769988.38, 935172.562, -1090324.50
89, 0, -1746384.75, 920446.750, -1021956.56
90, 0, -1725012.12, 906129.125, -950537.250
91, 0, -1705297.25, 893155.438, -876594.812
92, 0, -1685117.38, 884275.312, -801545.125
93, 0, -1657910.50, 888201.875, -729483.312
94, 0, -1629754.75, 896236.312, -656775.625
95, 0, -1602414.25, 905625.750, -582409.938
96, 0, -1576384.00, 915390.875, -506142.969
97, 0, -1551710.12, 925172.312, -428007.688
98, 0, -1528216.25, 934846.500, -348198.500
99, 0, -1505494.38, 944369.250, -267138.969
100, 0, -1482652.88, 953679.375, -185801.703
101, 0, -1457444.88, 962565.500, -106747.859
102, 0, -1423061.75, 970266.625, -37917.9844
103, 0, -1386094.62, 977611.812, 28549.8594
104, 0, -1348572.75, 984851.438, 95128.0859
105, 0, -1311150.62, 992004.438, 162640.891
106, 0, -1273953.12, 998881.750, 231218.469
107, 0, -1236774.88, 1004925.38, 300430.875
108, 0, -1198961.12, 1008706.50, 368878.812
109, 0, -1158762.50, 1006357.94, 432611.406
110, 0, -1110844.88, 985869.688, 479233.844
111, 0, -1060348.62, 959079.125, 521004.219
112, 0, -1008853.50, 929695.625, 561788.000
113, 0, -956888.250, 899009.500, 602959.438
114, 0, -904624.750, 867467.188, 645003.062
115, 0, -852108.750, 835189.438, 687977.188
116, 0, -799355.125, 802172.875, 731548.375
117, 0, -746413.375, 768386.250, 774638.062
118, 0, -693471.250, 733849.812, 814139.375
119, 0, -641183.562, 698803.250, 840184.438
120, 0, -588892.438, 662888.625, 862615.375
121, 0, -536415.250, 625989.500, 884540.062
122, 0, -483743.688, 588111.500, 907034.625
123, 0, -430998.750, 549408.375, 930388.312
124, 0, -378510.625, 510336.531, 954384.875
125, 0, -327101.250, 472105.594, 978086.688
126, 0, -278988.594, 438093.312, 998753.438
127, 0, -241094.406, 419015.344, 1007722.25
128, 0, -206507.453, 403916.656, 1013591.31
129, 0, -173012.094, 389180.969, 1019070.88
130, 0, -139804.797, 373391.812, 1025102.50
131, 0, -106634.008, 355977.875, 1031951.25
132, 0, -73616.5703, 336896.312, 1039463.56
133, 0, -41413.1055, 316824.156, 1046906.62
134, 0, -12048.8105, 298178.219, 1052117.38
135, 0, 7975.90967, 289017.469, 1048245.12
136, 0, 25188.7578, 281028.781, 1042092.81
137, 0, 41674.6797, 271513.125, 1035812.31
138, 0, 58193.2383, 259463.406, 1030175.56
139, 0, 75020.8125, 244503.156, 1025465.25
140, 0, 92189.2422, 226592.047, 1021741.38
141, 0, 109492.398, 206044.469, 1018883.31
142, 0, 126270.438, 183884.328, 1016458.69
143, 0, 140639.344, 163081.453, 1013209.62
144, 0, 146641.469, 153113.141, 1005142.25
145, 0, 150231.172, 144359.328, 996233.000
146, 0, 153299.969, 133720.203, 987730.250
147, 0, 156520.359, 120086.539, 980059.312
148, 0, 160115.031, 103170.344, 973336.250
149, 0, 164077.672, 83308.8438, 967504.812
150, 0, 168180.188, 61878.1484, 962309.000
151, 0, 171741.484, 42965.0195, 957035.500
152, 0, 172661.078, 39630.1836, 949491.625
153, 0, 172945.016, 38666.7812, 941802.562
154, 0, 173198.656, 35831.1562, 934623.938
155, 0, 173616.281, 29585.6777, 928177.062
156, 0, 174260.812, 19438.3828, 922537.375
157, 0, 175170.438, 5547.82031, 917733.250
158, 0, 176434.469, -11080.4990, 913796.875
159, 0, 178318.172, -27605.3906, 910819.062
160, 0, 181606.703, -36111.7383, 909079.375
161, 0, 188831.547, -11770.5898, 909498.938
162, 0, 197411.781, 20761.9297, 911111.750
163, 0, 206514.672, 53739.9336, 913590.250
164, 0, 215832.109, 84498.4219, 916789.188
165, 0, 225243.281, 112226.906, 920610.125
166, 0, 234705.047, 137002.141, 924932.438
167, 0, 244213.000, 159658.859, 929522.625
168, 0, 253794.172, 182471.188, 933796.625
169, 0, 263536.531, 212168.000, 935978.688
170, 0, 273372.781, 242557.359, 937787.812
171, 0, 283287.938, 271834.906, 939750.125
172, 0, 293275.188, 299457.531, 942027.000
173, 0, 303312.375, 325226.000, 944621.812
174, 0, 313328.344, 348860.094, 947399.562
175, 0, 323122.875, 369514.656, 949965.938
176, 0, 332127.000, 384587.625, 951224.875
177, 0, 338537.250, 385544.281, 947738.625
178, 0, 344166.781, 381211.375, 942923.062
179, 0, 349594.062, 374473.906, 937867.938
180, 0, 355028.938, 366436.438, 932976.000
181, 0, 360552.531, 357580.562, 928406.812
182, 0, 366197.656, 348162.844, 924205.000
183, 0, 371982.969, 338405.906, 920309.625
184, 0, 377935.656, 328680.406, 916457.812
185, 0, 384128.344, 319900.344, 911836.438
186, 0, 390794.406, 314866.625, 903796.250
187, 0, 397705.719, 310848.562, 895044.188
188, 0, 404798.312, 307025.844, 886455.188
189, 0, 412066.688, 303195.000, 878349.750
190, 0, 419545.406, 299472.281, 870834.938
191, 0, 427327.750, 296333.531, 863887.812
192, 0, 435639.469, 294994.188, 857316.562
193, 0, 445078.875, 298708.469, 850524.500
194, 0, 457502.312, 317579.625, 841597.875
195, 0, 471040.094, 341486.688, 832465.000
196, 0, 485074.844, 367132.906, 823742.938
197, 0, 499353.719, 393228.031, 815656.188
198, 0, 513743.750, 419173.656, 808289.125
199, 0, 528147.312, 444645.562, 801663.250
200, 0, 542455.062, 469446.938, 795755.312
201, 0, 556480.750, 493459.156, 790476.938
202, 0, 569787.312, 516640.094, 785580.250
203, 0, 581063.375, 539078.062, 780299.688
204, 0, 591612.938, 560662.375, 775374.188
205, 0, 601868.312, 581403.500, 771021.500
206, 0, 612007.812, 601362.562, 767300.188
207, 0, 622114.250, 620613.938, 764213.500
208, 0, 632201.188, 639198.375, 761751.250
209, 0, 642151.812, 657018.062, 759926.562
210, 0, 651468.562, 673520.938, 758853.875
0, 1, 106953.109, 53047.7695, -44466.4570
0.99998, 1, 132782.391, 63626.8203, -36340.9609
1.99997, 1, 162388.016, 76072.5391, -28121.3223
3.00003, 1, 194284.500, 90147.8516, -20202.2285
4.00002, 1, 227643.984, 105655.781, -12747.6553
5, 1, 261993.141, 122386.484, -5803.40723
5.99998, 1, 297093.688, 140053.891, 649.381531
6.99997, 1, 332962.656, 158188.141, 6676.88330
8.00003, 1, 370005.906, 175955.297, 12399.0527
9.00002, 1, 409023.875, 192131.250, 17986.7188
10, 1, 448706.500, 207738.609, 23415.3848
11, 1, 488122.062, 223402.312, 28703.8203
12, 1, 526698.375, 239362.453, 33906.1836
13, 1, 564072.375, 255634.219, 39084.2383
14, 1, 600038.000, 272079.875, 44271.5859
15, 1, 634596.938, 288402.281, 49413.6914
16, 1, 668142.562, 304055.688, 54249.3359
17, 1, 701809.562, 318058.938, 58108.2617
18, 1, 737529.500, 328987.969, 59870.2227
19, 1, 772820.188, 338148.094, 60791.2773
20, 1, 806039.938, 346421.344, 61629.1719
21, 1, 836399.000, 354299.156, 62611.5195
22, 1, 863742.250, 362118.562, 63506.1055
23, 1, 888641.062, 370255.156, 63472.4023
24, 1, 912911.562, 379346.500, 60578.0781
25, 1, 940647.062, 390616.969, 50882.3555
26, 1, 978354.125, 405935.969, 28320.0840
27, 1, 1019046.12, 423429.438, -1233.74841
28, 1, 1058189.12, 441903.062, -34014.6367
29, 1, 1093637.00, 460842.656, -68310.7812
30, 1, 1124737.75, 480196.812, -103677.367
31, 1, 1152092.38, 500366.094, -140722.719
32, 1, 1178043.75, 522449.438, -181521.547
33, 1, 1208153.62, 548881.438, -230874.828
34, 1, 1253956.75, 584594.625, -298664.719
35, 1, 1333296.00, 637158.062, -400138.219
36, 1, 1428255.62, 699019.000, -519757.688
37, 1, 1527154.00, 765241.062, -647279.688
38, 1, 1624089.50, 833344.312, -777438.375
39, 1, 1715963.88, 902101.188, -907522.250
40, 1, 1800548.12, 970814.188, -1035948.12
41, 1, 1875045.50, 1038885.69, -1161473.25
42, 1, 1934574.75, 1105479.00, -1282651.00
43, 1, 1971851.25, 1169416.25, -1397655.12
44, 1, 1994471.12, 1231904.62, -1507783.75
45, 1, 2007474.75, 1293712.00, -1613841.12
46, 1, 2013396.75, 1355120.38, -1716144.25
47, 1, 2013280.00, 1415989.75, -1814744.50
48, 1, 2007098.25, 1475632.25, -1909555.12
49, 1, 1993623.75, 1532398.88, -2000412.12
50, 1, 1969802.88, 1582893.88, -2087101.50
51, 1, 1930739.88, 1621888.00, -2169376.25
52, 1, 1881498.12, 1654599.50, -2247050.25
53, 1, 1825386.00, 1684415.00, -2319945.50
54, 1, 1764019.00, 1712934.62, -2387885.50
55, 1, 1698019.88, 1740678.00, -2450683.50
56, 1, 1627317.62, 1767347.25, -2508121.00
57, 1, 1551084.50, 1791653.75, -2559912.25
58, 1, 1467278.62, 1810612.88, -2605638.75
59, 1, 1371708.88, 1818165.88, -2644638.25
60, 1, 1257970.75, 1805056.62, -2675986.75
61, 1, 1132884.12, 1780933.62, -2700211.00
62, 1, 1001101.88, 1752245.25, -2717593.25
63, 1, 865194.625, 1722327.88, -2728157.25
64, 1, 726631.812, 1692718.62, -2731742.25
65, 1, 586352.875, 1663747.62, -2728017.00
66, 1, 445088.531, 1634498.00, -2716432.50
67, 1, 303597.031, 1602251.50, -2696104.25
68, 1, 162749.453, 1562488.62, -2665831.00
69, 1, 21971.6562, 1519984.12, -2626597.25
70, 1, -119113.836, 1477795.38, -2579154.25
71, 1, -260655.016, 1437366.50, -2524030.25
72, 1, -402598.562, 1399256.38, -2461676.25
73, 1, -544599.375, 1363525.62, -2392568.25
74, 1, -685738.438, 1329856.75, -2317319.00
75, 1, -823899.875, 1297473.00, -2236872.00
76, 1, -954665.500, 1264869.12, -2152835.00
77, 1, -1071146.75, 1229797.62, -2067532.12
78, 1, -1180346.25, 1194090.00, -1979221.50
79, 1, -1286661.88, 1158876.62, -1886961.88
80, 1, -1391814.25, 1124655.88, -1790648.25
81, 1, -1495505.62, 1091667.38, -1690858.50
82, 1, -1595138.00, 1060182.25, -1589049.12
83, 1, -1684255.62, 1030809.06, -1488265.75
84, 1, -1749437.38, 1004915.12, -1394507.12
85, 1, -1769952.00, 984704.562, -1316893.62
86, 1, -1766559.00, 967708.812, -1246711.50
87, 1, -1752767.38, 952335.688, -1178369.25
88, 1, -1735224.12, 937853.312, -1109227.62
89, 1, -1716903.25, 924086.938, -1038230.56
90, 1, -1698846.75, 911352.188, -965170.625
91, 1, -1680834.75, 900656.875, -890442.250
92, 1, -1661419.25, 894188.188, -815102.812
93, 1, -1638080.00, 895356.250, -740822.250
94, 1, -1613193.25, 900728.938, -666263.875
95, 1, -1588228.75, 908075.312, -590637.688
96, 1, -1563812.00, 916291.500, -513668.562
97, 1, -1540097.00, 924858.125, -435379.312
98, 1, -1516938.50, 933525.562, -356014.906
99, 1, -1493886.00, 942150.250, -276110.625
100, 1, -1469999.38, 950593.062, -196741.234
101, 1, -1443461.50, 958633.312, -119997.500
102, 1, -1411536.12, 965938.562, -49049.9453
103, 1, -1376762.88, 972786.625, 19146.6875
104, 1, -1340759.12, 979296.375, 86529.6797
105, 1, -1304246.25, 985383.938, 153935.625
106, 1, -1267414.38, 990714.250, 221478.984
107, 1, -1230062.75, 994526.562, 288613.719
108, 1, -1191529.50, 995230.875, 353830.000
109, 1, -1150426.00, 989684.625, 413956.344
110, 1, -1104624.12, 973107.062, 464092.688
111, 1, -1056116.88, 950109.500, 509036.031
112, 1, -1006187.38, 923677.688, 551894.438
113, 1, -955454.125, 895264.500, 594171.875
114, 1, -904195.625, 865523.438, 636488.312
115, 1, -852539.562, 834729.812, 678928.938
116, 1, -800563.875, 802989.875, 721080.125
117, 1, -748364.562, 770352.188, 761774.188
118, 1, -696120.438, 736880.000, 798520.250
119, 1, -644114.812, 702685.625, 827438.500
120, 1, -592132.062, 667668.750, 852394.062
121, 1, -540086.938, 631827.250, 875874.125
122, 1, -488045.625, 595298.250, 899032.938
123, 1, -436238.781, 558421.625, 922225.938
124, 1, -385149.750, 521902.062, 945205.312
125, 1, -335736.125, 487164.594, 966982.812
126, 1, -289837.156, 456992.562, 985376.188
127, 1, -250214.344, 435588.844, 996977.938
128, 1, -214157.781, 418570.906, 1005164.25
129, 1, -179886.844, 402989.969, 1012113.88
130, 1, -146537.734, 387306.750, 1018850.56
131, 1, -113808.812, 370823.969, 1025714.75
132, 1, -81841.1953, 353471.094, 1032545.81
133, 1, -51335.7969, 335926.500, 1038584.88
134, 1, -23898.4570, 320046.406, 1042121.62
135, 1, -2061.22559, 308893.250, 1040472.94
136, 1, 16767.1934, 299132.469, 1036322.75
137, 1, 34281.2148, 288602.094, 1031418.94
138, 1, 51317.0898, 276251.688, 1026623.94
139, 1, 68225.4844, 261663.891, 1022319.12
140, 1, 85047.2578, 244835.312, 1018610.31
141, 1, 101521.055, 226195.391, 1015372.19
142, 1, 116927.836, 206874.078, 1012158.69
143, 1, 129753.484, 189259.719, 1007978.75
144, 1, 137658.547, 177063.859, 1001271.69
145, 1, 142996.406, 166499.828, 993602.062
146, 1, 147304.844, 155126.391, 985972.875
147, 1, 151338.484, 141822.641, 978851.500
148, 1, 155411.266, 126306.797, 972400.000
149, 1, 159566.219, 109026.141, 966579.625
150, 1, 163603.438, 91461.1406, 961144.125
151, 1, 167004.188, 76863.8125, 955538.625
152, 1, 168942.219, 70332.7422, 948899.125
153, 1, 170201.328, 66662.5781, 942056.875
154, 1, 171284.922, 62493.4453, 935547.938
155, 1, 172439.391, 56246.7891, 929633.875
156, 1, 173790.922, 47409.0078, 924439.375
157, 1, 175438.531, 36270.5078, 920035.188
158, 1, 177532.781, 24127.9160, 916490.812
159, 1, 180383.203, 14058.0166, 913923.750
160, 1, 184624.812, 12402.8232, 912564.375
161, 1, 191242.844, 28951.1230, 912764.750
162, 1, 199211.484, 54053.4922, 914127.125
163, 1, 207858.906, 81504.5391, 916372.125
164, 1, 216847.500, 108365.609, 919325.562
165, 1, 226016.688, 133485.453, 922847.875
166, 1, 235293.906, 156734.266, 926772.125
167, 1, 244653.641, 178806.844, 930826.500
168, 1, 254101.250, 201418.031, 934519.812
169, 1, 263662.938, 227253.109, 937122.312
170, 1, 273306.250, 253937.516, 939278.500
171, 1, 283006.969, 279968.969, 941386.438
172, 1, 292739.906, 304618.844, 943597.188
173, 1, 302458.469, 327455.094, 945893.938
174, 1, 312060.188, 347961.906, 948095.000
175, 1, 321321.031, 365120.188, 949763.000
176, 1, 329782.688, 376818.438, 950008.438
177, 1, 336737.688, 379758.812, 947470.688
178, 1, 342900.812, 377476.125, 943492.438
179, 1, 348738.125, 372306.719, 938956.125
180, 1, 354482.094, 365463.156, 934304.875
181, 1, 360245.156, 357583.312, 929741.250
182, 1, 366086.031, 349062.156, 925322.312
183, 1, 372045.000, 340249.062, 920969.750
184, 1, 378166.812, 331616.375, 916400.000
185, 1, 384521.812, 323964.344, 910970.188
186, 1, 391212.000, 318462.750, 903659.625
187, 1, 398159.000, 314108.406, 895551.375
188, 1, 405324.781, 310315.438, 887353.375
189, 1, 412719.781, 306945.031, 879411.812
190, 1, 420404.812, 304223.438, 871860.312
191, 1, 428512.938, 302811.000, 864680.625
192, 1, 437305.719, 304089.906, 857680.500
193, 1, 447277.438, 310731.281, 850396.750
194, 1, 459160.062, 326729.844, 842090.812
195, 1, 472199.969, 348051.594, 833530.812
196, 1, 485874.312, 371961.000, 825217.812
197, 1, 499880.688, 396968.625, 817401.438
198, 1, 514025.562, 422242.000, 810196.938
199, 1, 528154.812, 447277.875, 803646.562
200, 1, 542105.188, 471751.594, 797739.312
201, 1, 555647.875, 495454.688, 792397.188
202, 1, 568405.000, 518276.062, 787434.438
203, 1, 579839.062, 540192.812, 782552.562
204, 1, 590454.125, 561148.375, 778036.438
205, 1, 600588.062, 581146.812, 774058.938
206, 1, 610408.688, 600224.438, 770692.688
207, 1, 619970.750, 618403.812, 767964.312
208, 1, 629218.438, 635630.375, 765895.688
209, 1, 637921.312, 651661.312, 764541.125
210, 1, 645523.875, 665868.812, 764039.875
0, 2.00001, 112206.898, 42932.6211, -30658.5508
0.99998, 2.00001, 136445.516, 53407.7852, -23553.5176
1.99997, 2.00001, 164993.531, 65791.3516, -16272.4941
3.00003, 2.00001, 196551.000, 79828.2031, -9138.45801
4.00002, 2.00001, 230197.141, 95269.6875, -2341.85449
5, 2.00001, 265332.938, 111852.234, 4027.49121
5.99998, 2.00001, 301619.406, 129255.758, 9948.64746
6.99997, 2.00001, 338956.688, 147048.703, 15450.4307
8.00003, 2.00001, 377462.719, 164661.141, 20600.1387
9.00002, 2.00001, 417266.312, 181571.984, 25477.7422
10, 2.00001, 457735.844, 198101.062, 30096.1934
11, 2.00001, 498224.125, 214600.797, 34470.3242
12, 2.00001, 538249.625, 231248.359, 38628.1953
13, 2.00001, 577489.688, 248045.922, 42597.6875
14, 2.00001, 615770.688, 264840.125, 46377.8633
15, 2.00001, 653105.438, 281318.500, 49893.2500
16, 2.00001, 689780.000, 296986.500, 52927.9766
17, 2.00001, 726406.812, 311179.094, 55081.5273
18, 2.00001, 763569.625, 323327.688, 55948.4258
19, 2.00001, 800269.875, 333939.469, 55948.6992
20, 2.00001, 835531.312, 343642.031, 55433.2031
21, 2.00001, 868827.312, 352946.969, 54419.9609
22, 2.00001, 900147.812, 362287.094, 52510.9023
23, 2.00001, 930111.438, 372120.656, 48758.9609
24, 2.00001, 960202.000, 383053.188, 41451.2656
25, 2.00001, 992887.375, 395905.719, 28021.2598
26, 2.00001, 1030479.81, 411421.844, 6088.23779
27, 2.00001, 1070351.38, 428960.750, -22288.5234
28, 2.00001, 1109780.75, 447858.594, -54893.2344
29, 2.00001, 1147183.62, 467795.969, -90471.0078
30, 2.00001, 1182147.25, 488844.219, -128788.695
31, 2.00001, 1215461.75, 511527.656, -170676.266
32, 2.00001, 1249470.75, 537000.750, -218323.047
33, 2.00001, 1288732.00, 567333.438, -275816.906
34, 2.00001, 1340313.88, 605625.500, -349346.531
35, 2.00001, 1410721.88, 654692.938, -444501.562
36, 2.00001, 1493158.62, 711684.375, -555296.750
37, 2.00001, 1580158.75, 773439.312, -675080.938
38, 2.00001, 1666520.62, 837772.812, -799181.062
39, 2.00001, 1748786.50, 903317.125, -924618.500
40, 2.00001, 1824226.00, 969166.062, -1049426.75
41, 2.00001, 1889971.62, 1034593.38, -1172121.25
42, 2.00001, 1942582.50, 1098893.88, -1291392.25
43, 2.00001, 1979165.38, 1161506.25, -1406208.00
44, 2.00001, 2002538.38, 1222792.25, -1516804.00
45, 2.00001, 2015860.50, 1283127.88, -1623541.62
46, 2.00001, 2021216.50, 1342609.75, -1726603.12
47, 2.00001, 2019583.50, 1400952.88, -1825992.75
48, 2.00001, 2010952.50, 1457366.88, -1921585.88
49, 2.00001, 1994348.50, 1510377.75, -2013176.62
50, 2.00001, 1967914.75, 1557778.25, -2100523.25
51, 2.00001, 1929901.88, 1597563.88, -2183394.50
52, 2.00001, 1882298.50, 1631658.88, -2261622.25
53, 2.00001, 1827267.00, 1662160.75, -2335074.00
54, 2.00001, 1766200.25, 1690342.12, -2403614.75
55, 2.00001, 1699692.12, 1716602.38, -2467070.75
56, 2.00001, 1627597.38, 1740489.00, -2525195.75
57, 2.00001, 1548990.88, 1760574.25, -2577645.25
58, 2.00001, 1462036.75, 1774203.12, -2623957.25
59, 2.00001, 1364022.25, 1777464.62, -2663570.75
60, 2.00001, 1252629.12, 1766935.75, -2695987.50
61, 2.00001, 1130677.25, 1746420.00, -2721308.25
62, 2.00001, 1001431.12, 1720201.00, -2739683.00
63, 2.00001, 867371.312, 1691274.25, -2751117.00
64, 2.00001, 730223.062, 1661329.75, -2755415.25
65, 2.00001, 591194.438, 1630943.50, -2752168.25
66, 2.00001, 451188.750, 1599642.25, -2740766.25
67, 2.00001, 310948.094, 1565991.50, -2720476.75
68, 2.00001, 171029.844, 1528509.88, -2690734.50
69, 2.00001, 31390.6816, 1489080.00, -2651966.00
70, 2.00001, -108071.609, 1449649.50, -2604839.00
71, 2.00001, -247339.578, 1411441.88, -2550017.50
72, 2.00001, -386199.031, 1375041.25, -2488121.00
73, 2.00001, -524122.938, 1340567.75, -2419754.75
74, 2.00001, -660059.812, 1307769.62, -2345585.75
75, 2.00001, -792131.062, 1276031.12, -2266459.75
76, 2.00001, -917486.375, 1244390.88, -2183487.00
77, 2.00001, -1033470.75, 1211926.62, -2097753.00
78, 2.00001, -1142526.62, 1179233.75, -2008919.62
79, 2.00001, -1247106.88, 1146996.50, -1916721.50
80, 2.00001, -1348245.75, 1115669.62, -1821372.25
81, 2.00001, -1445285.25, 1085565.12, -1723657.62
82, 2.00001, -1535519.12, 1057019.12, -1625110.62
83, 2.00001, -1613525.75, 1030568.94, -1528333.38
84, 2.00001, -1670926.88, 1007049.69, -1437145.12
85, 2.00001, -1700036.25, 987233.000, -1355058.75
86, 2.00001, -1708659.25, 970183.188, -1278950.12
87, 2.00001, -1705349.88, 954950.375, -1205395.75
88, 2.00001, -1695815.38, 941001.500, -1132201.88
89, 2.00001, -1683237.25, 928231.000, -1058256.12
90, 2.00001, -1669069.62, 916960.812, -983189.438
91, 2.00001, -1653577.00, 908010.625, -907167.500
92, 2.00001, -1636182.50, 902717.500, -830761.625
93, 2.00001, -1616127.75, 902324.188, -754604.500
94, 2.00001, -1594375.50, 905529.625, -678263.562
95, 2.00001, -1571900.25, 910914.125, -601298.688
96, 2.00001, -1549275.25, 917518.000, -523519.562
97, 2.00001, -1526701.12, 924770.562, -444977.375
98, 2.00001, -1504068.75, 932334.000, -365952.562
99, 2.00001, -1480960.25, 939984.125, -287002.281
100, 2.00001, -1456589.38, 947529.188, -209064.656
101, 2.00001, -1429788.25, 954762.875, -133500.312
102, 2.00001, -1399483.25, 961490.312, -61553.4141
103, 2.00001, -1366576.12, 967724.688, 7849.43408
104, 2.00001, -1332058.38, 973428.250, 75856.7969
105, 2.00001, -1296525.38, 978402.500, 143093.703
106, 2.00001, -1260175.25, 982202.688, 209614.203
107, 2.00001, -1222851.38, 984005.562, 274874.688
108, 2.00001, -1184037.00, 982422.625, 337622.531
109, 2.00001, -1142874.50, 975427.875, 395871.000
110, 2.00001, -1098556.75, 961175.250, 447775.156
111, 2.00001, -1051815.50, 941342.688, 495108.875
112, 2.00001, -1003467.38, 917798.750, 539818.438
113, 2.00001, -954062.250, 891794.062, 583165.875
114, 2.00001, -903922.500, 864043.312, 625769.938
115, 2.00001, -853235.062, 834926.125, 667732.625
116, 2.00001, -802126.062, 804639.438, 708663.375
117, 2.00001, -750714.875, 773297.188, 747601.750
118, 2.00001, -699148.000, 740992.938, 782997.625
119, 2.00001, -647576.000, 707822.750, 813408.188
120, 2.00001, -595986.875, 673834.250, 840272.438
121, 2.00001, -544414.438, 639151.000, 865137.688
122, 2.00001, -493016.406, 604045.562, 888948.250
123, 2.00001, -442120.938, 569017.000, 912042.000
124, 2.00001, -392295.094, 534907.312, 934203.562
125, 2.00001, -344436.406, 503050.562, 954643.000
126, 2.00001, -299790.875, 475302.188, 972015.375
127, 2.00001, -259453.812, 453256.906, 985057.562
128, 2.00001, -222425.062, 435204.469, 995033.500
129, 2.00001, -187572.812, 419197.844, 1003312.75
130, 2.00001, -154164.422, 403874.469, 1010750.31
131, 2.00001, -121898.938, 388492.312, 1017687.56
132, 2.00001, -90889.8750, 372885.062, 1024005.56
133, 2.00001, -61691.1641, 357486.906, 1029116.88
