x, y, z
0, 25, 1337.79504395
10, 25, 1334.65246582
20, 25, 1332.58752441
30, 25, 1332.0300293
40, 25, 1333.13500977
50, 25, 1335.39001465
60, 25, 1337.54248047
70, 25, 1337.97253418
80, 25, 1335.73754883
90, 25, 1332.24255371
100, 25, 1329.49255371
110, 25, 1327.28747559
120, 25, 1325.45495605
130, 25, 1324.28503418
140, 25, 1323.13500977
150, 25, 1323.10498047
160, 25, 1326.22253418
170, 25, 1330.91748047
180, 25, 1331.9675293
190, 25, 1324.76501465
200, 25, 1340.01501465
0, 15, 1339.96252441
10, 15, 1337.31005859
20, 15, 1335.59753418
30, 15, 1334.99255371
40, 15, 1335.43249512
50, 15, 1336.43505859
60, 15, 1337.20751953
70, 15, 1336.93505859
80, 15, 1335.30249023
90, 15, 1332.81750488
100, 15, 1330.25
110, 15, 1327.94494629
120, 15, 1326.07751465
130, 15, 1324.79748535
140, 15, 1324.22253418
150, 15, 1324.82495117
160, 15, 1326.95996094
170, 15, 1329.6550293
180, 15, 1330.81494141
190, 15, 1331.94995117
200, 15, 1337.93249512
0, 5, 1341.92004395
10, 5, 1339.56506348
20, 5, 1337.97753906
30, 5, 1337.22497559
40, 5, 1337.16748047
50, 5, 1337.41748047
60, 5, 1337.45251465
70, 5, 1336.80249023
80, 5, 1335.29248047
90, 5, 1333.14746094
100, 5, 1330.77246094
110, 5, 1328.51745605
120, 5, 1326.66003418
130, 5, 1325.45251465
140, 5, 1325.15246582
150, 5, 1325.98498535
160, 5, 1327.92504883
170, 5, 1330.4375
180, 5, 1332.88000488
190, 5, 1335.56994629
200, 5, 1338.23754883
