x, y, z
0, 0, 1342.96411
0.99998, 0, 1342.88062
1.99997, 0, 1342.79724
3.00003, 0, 1342.71313
4.00002, 0, 1342.62683
5, 0, 1342.53711
5.99998, 0, 1342.44189
6.99997, 0, 1342.33801
8.00003, 0, 1342.22144
9.00002, 0, 1342.08972
10, 0, 1341.94507
11, 0, 1341.79089
12, 0, 1341.62952
13, 0, 1341.46228
14, 0, 1341.29028
15, 0, 1341.11682
16, 0, 1340.94543
17, 0, 1340.77844
18, 0, 1340.61707
19, 0, 1340.46179
20, 0, 1340.31335
21, 0, 1340.17200
22, 0, 1340.03674
23, 0, 1339.90576
24, 0, 1339.77771
25, 0, 1339.65271
26, 0, 1339.53125
27, 0, 1339.41284
28, 0, 1339.29614
29, 0, 1339.18005
30, 0, 1339.06470
31, 0, 1338.95068
32, 0, 1338.83765
33, 0, 1338.72424
34, 0, 1338.60901
35, 0, 1338.49255
36, 0, 1338.37512
37, 0, 1338.25635
38, 0, 1338.13440
39, 0, 1338.00720
40, 0, 1337.87305
41, 0, 1337.72974
42, 0, 1337.57373
43, 0, 1337.40076
44, 0, 1337.20789
45, 0, 1336.99634
46, 0, 1336.76880
47, 0, 1336.52734
48, 0, 1336.27332
49, 0, 1336.00610
50, 0, 1335.72449
51, 0, 1335.42590
52, 0, 1335.10718
53, 0, 1334.76367
54, 0, 1334.38989
55, 0, 1333.97815
56, 0, 1333.51965
57, 0, 1333.00366
58, 0, 1332.41943
59, 0, 1331.75806
60, 0, 1331.01599
61, 0, 1330.19250
62, 0, 1329.28662
63, 0, 1328.29663
64, 0, 1327.21863
65, 0, 1326.04541
66, 0, 1324.76831
67, 0, 1323.37842
68, 0, 1321.86841
69, 0, 1320.23657
70, 0, 1318.49060
71, 0, 1316.64319
72, 0, 1314.70789
73, 0, 1312.69751
74, 0, 1310.62170
75, 0, 1308.48572
76, 0, 1306.29175
77, 0, 1304.04053
78, 0, 1301.73206
79, 0, 1299.36731
80, 0, 1296.95081
81, 0, 1294.48755
82, 0, 1291.98169
83, 0, 1289.43555
84, 0, 1286.85059
85, 0, 1284.22900
86, 0, 1281.57129
87, 0, 1278.87549
88, 0, 1276.14014
89, 0, 1273.37244
90, 0, 1270.59900
91, 0, 1267.85645
92, 0, 1265.18323
93, 0, 1262.61768
94, 0, 1260.19604
95, 0, 1257.95386
96, 0, 1255.93237
97, 0, 1254.18250
98, 0, 1252.75610
99, 0, 1251.67908
100, 0, 1250.91260
101, 0, 1250.39417
102, 0, 1250.06775
103, 0, 1249.89380
104, 0, 1249.84937
105, 0, 1249.92175
106, 0, 1250.10974
107, 0, 1250.42310
108, 0, 1250.87976
109, 0, 1251.49841
110, 0, 1252.29016
111, 0, 1253.26746
112, 0, 1254.44958
113, 0, 1255.86060
114, 0, 1257.51721
115, 0, 1259.41235
116, 0, 1261.53369
117, 0, 1263.87830
118, 0, 1266.45483
119, 0, 1269.27698
120, 0, 1272.35217
121, 0, 1275.69189
122, 0, 1279.31409
123, 0, 1283.22632
124, 0, 1287.38062
125, 0, 1291.61829
126, 0, 1295.72559
127, 0, 1299.48462
128, 0, 1302.70886
129, 0, 1305.28308
130, 0, 1307.20215
131, 0, 1308.52075
132, 0, 1309.31323
133, 0, 1309.65955
134, 0, 1309.66052
135, 0, 1309.46973
136, 0, 1309.26111
137, 0, 1309.20386
138, 0, 1309.44568
139, 0, 1310.08704
140, 0, 1311.15015
141, 0, 1312.62537
142, 0, 1314.50330
143, 0, 1316.77808
144, 0, 1319.41870
145, 0, 1322.32800
146, 0, 1325.38574
147, 0, 1328.48315
148, 0, 1331.53491
149, 0, 1334.47681
150, 0, 1337.25647
151, 0, 1339.83838
152, 0, 1342.20471
153, 0, 1344.35156
154, 0, 1346.27795
155, 0, 1347.97339
156, 0, 1349.42871
157, 0, 1350.64417
158, 0, 1351.63000
159, 0, 1352.40088
160, 0, 1352.96436
161, 0, 1353.33215
162, 0, 1353.52502
163, 0, 1353.57227
164, 0, 1353.50537
165, 0, 1353.34802
166, 0, 1353.12305
167, 0, 1352.85535
168, 0, 1352.57092
169, 0, 1352.28918
170, 0, 1352.01440
171, 0, 1351.74304
172, 0, 1351.47009
173, 0, 1351.19202
174, 0, 1350.90662
175, 0, 1350.61438
176, 0, 1350.31702
177, 0, 1350.01794
178, 0, 1349.72119
179, 0, 1349.42896
180, 0, 1349.13940
181, 0, 1348.84851
182, 0, 1348.55225
183, 0, 1348.24756
184, 0, 1347.93469
185, 0, 1347.61926
186, 0, 1347.30957
187, 0, 1347.01428
188, 0, 1346.74023
189, 0, 1346.49170
190, 0, 1346.26807
191, 0, 1346.06531
192, 0, 1345.87732
193, 0, 1345.69739
194, 0, 1345.52112
195, 0, 1345.35034
196, 0, 1345.18860
197, 0, 1345.03784
198, 0, 1344.89832
199, 0, 1344.76892
200, 0, 1344.64941
201, 0, 1344.53857
202, 0, 1344.43347
203, 0, 1344.32959
204, 0, 1344.22400
205, 0, 1344.11731
206, 0, 1344.01172
207, 0, 1343.90869
208, 0, 1343.80835
209, 0, 1343.70996
210, 0, 1343.61353
0, 1, 1342.82568
0.99998, 1, 1342.73975
1.99997, 1, 1342.65393
3.00003, 1, 1342.56665
4.00002, 1, 1342.47607
5, 1, 1342.38232
5.99998, 1, 1342.28430
6.99997, 1, 1342.17859
8.00003, 1, 1342.05933
9.00002, 1, 1341.92114
10, 1, 1341.76965
11, 1, 1341.61035
12, 1, 1341.44617
13, 1, 1341.27661
14, 1, 1341.10071
15, 1, 1340.92346
16, 1, 1340.74963
17, 1, 1340.58167
18, 1, 1340.42004
19, 1, 1340.26416
20, 1, 1340.11572
21, 1, 1339.97546
22, 1, 1339.84241
23, 1, 1339.71375
24, 1, 1339.58630
25, 1, 1339.46216
26, 1, 1339.34290
27, 1, 1339.22791
28, 1, 1339.11499
29, 1, 1339.00122
30, 1, 1338.88867
31, 1, 1338.77893
32, 1, 1338.67151
33, 1, 1338.56409
34, 1, 1338.45374
35, 1, 1338.34253
36, 1, 1338.23193
37, 1, 1338.12170
38, 1, 1338.00952
39, 1, 1337.89209
40, 1, 1337.76941
41, 1, 1337.64001
