x, y, z
0, 0, 1339.74707
0.99998, 0, 1339.73242
1.99997, 0, 1339.70935
3.00003, 0, 1339.67688
4.00002, 0, 1339.63452
5, 0, 1339.58435
5.99998, 0, 1339.52905
6.99997, 0, 1339.47083
8.00003, 0, 1339.41052
9.00002, 0, 1339.34900
10, 0, 1339.28833
11, 0, 1339.23010
12, 0, 1339.17529
13, 0, 1339.12390
14, 0, 1339.07642
15, 0, 1339.03455
16, 0, 1339.00098
17, 0, 1338.97705
18, 0, 1338.96362
19, 0, 1338.96008
20, 0, 1338.96509
21, 0, 1338.97583
22, 0, 1338.98840
23, 0, 1338.99817
24, 0, 1339.00183
25, 0, 1338.99939
26, 0, 1338.99194
27, 0, 1338.97913
28, 0, 1338.95935
29, 0, 1338.93091
30, 0, 1338.89307
31, 0, 1338.84546
32, 0, 1338.78577
33, 0, 1338.71094
34, 0, 1338.61951
35, 0, 1338.51404
36, 0, 1338.39868
37, 0, 1338.27698
38, 0, 1338.15051
39, 0, 1338.01953
40, 0, 1337.88318
41, 0, 1337.73889
42, 0, 1337.58276
43, 0, 1337.41003
44, 0, 1337.21753
45, 0, 1337.00610
46, 0, 1336.77856
47, 0, 1336.53711
48, 0, 1336.28271
49, 0, 1336.01550
50, 0, 1335.73376
51, 0, 1335.43518
52, 0, 1335.11646
53, 0, 1334.77295
54, 0, 1334.39917
55, 0, 1333.98755
56, 0, 1333.52905
57, 0, 1333.01318
58, 0, 1332.42896
59, 0, 1331.76758
60, 0, 1331.02563
61, 0, 1330.20215
62, 0, 1329.29626
63, 0, 1328.30627
64, 0, 1327.22815
65, 0, 1326.05493
66, 0, 1324.77771
67, 0, 1323.38757
68, 0, 1321.87744
69, 0, 1320.24548
70, 0, 1318.49927
71, 0, 1316.65161
72, 0, 1314.71606
73, 0, 1312.70544
74, 0, 1310.62939
75, 0, 1308.49316
76, 0, 1306.29919
77, 0, 1304.04785
78, 0, 1301.73938
79, 0, 1299.37549
80, 0, 1296.96118
81, 0, 1294.50305
82, 0, 1292.00647
83, 0, 1289.47607
84, 0, 1286.91541
85, 0, 1284.32886
86, 0, 1281.71973
87, 0, 1279.08997
88, 0, 1276.44067
89, 0, 1273.77502
90, 0, 1271.10156
91, 0, 1268.43103
92, 0, 1265.77393
93, 0, 1263.14014
94, 0, 1260.53967
95, 0, 1257.98535
96, 0, 1255.49231
97, 0, 1253.07703
98, 0, 1250.75586
99, 0, 1248.53857
100, 0, 1246.42090
101, 0, 1244.39282
102, 0, 1242.44495
103, 0, 1240.57190
104, 0, 1238.77417
105, 0, 1237.05981
106, 0, 1235.44092
107, 0, 1233.93164
108, 0, 1232.54993
109, 0, 1231.32373
110, 0, 1230.29932
111, 0, 1229.53674
112, 0, 1229.10413
113, 0, 1229.06616
114, 0, 1229.45679
115, 0, 1230.24548
116, 0, 1231.37573
117, 0, 1232.79443
118, 0, 1234.46240
119, 0, 1236.35022
120, 0, 1238.42896
121, 0, 1240.67688
122, 0, 1243.08191
123, 0, 1245.63635
124, 0, 1248.32288
125, 0, 1251.09668
126, 0, 1253.90027
127, 0, 1256.67725
128, 0, 1259.37976
129, 0, 1261.97595
130, 0, 1264.45471
131, 0, 1266.81750
132, 0, 1269.07068
133, 0, 1271.22278
134, 0, 1273.28650
135, 0, 1275.28455
136, 0, 1277.24304
137, 0, 1279.18811
138, 0, 1281.14172
139, 0, 1283.11816
140, 0, 1285.11768
