x, y, z
0, 0, 1343.77429
0.99998, 0, 1343.64197
1.99997, 0, 1343.50818
3.00003, 0, 1343.37183
4.00002, 0, 1343.23157
5, 0, 1343.08752
5.99998, 0, 1342.93896
6.99997, 0, 1342.78442
8.00003, 0, 1342.62122
9.00002, 0, 1342.44800
10, 0, 1342.26660
11, 0, 1342.07996
12, 0, 1341.88965
13, 0, 1341.69653
14, 0, 1341.50098
15, 0, 1341.30566
16, 0, 1341.11316
17, 0, 1340.92505
18, 0, 1340.74194
19, 0, 1340.56409
20, 0, 1340.39209
21, 0, 1340.22705
22, 0, 1340.06848
23, 0, 1339.91528
24, 0, 1339.76624
25, 0, 1339.62183
26, 0, 1339.48230
27, 0, 1339.34729
28, 0, 1339.21533
29, 0, 1339.08533
30, 0, 1338.95776
31, 0, 1338.83337
32, 0, 1338.71191
33, 0, 1338.59229
34, 0, 1338.47339
35, 0, 1338.35522
36, 0, 1338.23767
37, 0, 1338.11951
38, 0, 1337.99890
39, 0, 1337.87341
40, 0, 1337.74182
41, 0, 1337.60254
42, 0, 1337.45312
43, 0, 1337.29016
44, 0, 1337.11133
45, 0, 1336.91711
46, 0, 1336.70947
47, 0, 1336.48962
48, 0, 1336.25769
49, 0, 1336.01257
50, 0, 1335.75305
51, 0, 1335.47681
52, 0, 1335.18054
53, 0, 1334.85999
54, 0, 1334.51001
55, 0, 1334.12439
56, 0, 1333.69568
57, 0, 1333.21521
58, 0, 1332.67310
59, 0, 1332.06140
60, 0, 1331.37622
61, 0, 1330.61548
62, 0, 1329.77698
63, 0, 1328.85803
64, 0, 1327.85596
65, 0, 1326.76831
66, 0, 1325.59314
67, 0, 1324.32910
68, 0, 1322.97620
69, 0, 1321.53992
70, 0, 1320.03516
71, 0, 1318.48145
72, 0, 1316.89929
73, 0, 1315.30603
74, 0, 1313.71326
75, 0, 1312.12244
76, 0, 1310.52917
77, 0, 1308.92566
78, 0, 1307.30420
79, 0, 1305.65869
80, 0, 1303.98804
81, 0, 1302.29309
82, 0, 1300.57385
83, 0, 1298.82935
84, 0, 1297.05884
85, 0, 1295.26306
86, 0, 1293.44189
87, 0, 1291.59326
88, 0, 1289.71509
89, 0, 1287.81213
90, 0, 1285.90564
91, 0, 1284.02429
92, 0, 1282.19885
93, 0, 1280.45898
94, 0, 1278.83313
95, 0, 1277.34912
96, 0, 1276.03967
97, 0, 1274.94434
98, 0, 1274.10352
99, 0, 1273.53711
100, 0, 1273.21558
101, 0, 1273.09070
102, 0, 1273.11890
103, 0, 1273.26965
104, 0, 1273.52429
105, 0, 1273.87134
106, 0, 1274.30750
107, 0, 1274.83789
108, 0, 1275.47266
109, 0, 1276.22119
110, 0, 1277.08289
111, 0, 1278.05701
112, 0, 1279.14783
113, 0, 1280.36584
114, 0, 1281.71936
115, 0, 1283.20435
116, 0, 1284.81665
117, 0, 1286.56030
118, 0, 1288.44897
119, 0, 1290.49939
120, 0, 1292.72290
121, 0, 1295.13281
122, 0, 1297.74646
123, 0, 1300.57227
124, 0, 1303.57507
125, 0, 1306.63354
126, 0, 1309.58411
127, 0, 1312.25879
128, 0, 1314.51465
129, 0, 1316.26355
130, 0, 1317.50269
131, 0, 1318.27625
132, 0, 1318.64319
133, 0, 1318.66675
134, 0, 1318.42700
135, 0, 1318.04431
136, 0, 1317.65503
137, 0, 1317.39197
138, 0, 1317.37085
139, 0, 1317.67102
140, 0, 1318.30981
141, 0, 1319.28003
142, 0, 1320.57446
143, 0, 1322.18848
144, 0, 1324.09790
145, 0, 1326.22644
146, 0, 1328.47998
147, 0, 1330.77271
148, 0, 1333.03711
149, 0, 1335.22046
150, 0, 1337.27795
151, 0, 1339.17603
152, 0, 1340.89404
153, 0, 1342.42285
154, 0, 1343.75781
155, 0, 1344.89258
156, 0, 1345.82385
157, 0, 1346.55554
158, 0, 1347.09888
159, 0, 1347.46765
160, 0, 1347.67139
161, 0, 1347.72180
162, 0, 1347.63782
163, 0, 1347.44385
164, 0, 1347.16504
165, 0, 1346.82031
166, 0, 1346.42639
167, 0, 1346.00195
168, 0, 1345.56653
169, 0, 1345.13525
170, 0, 1344.71265
171, 0, 1344.29810
172, 0, 1343.88977
173, 0, 1343.48682
174, 0, 1343.09021
175, 0, 1342.70300
176, 0, 1342.32935
177, 0, 1341.97400
178, 0, 1341.64075
179, 0, 1341.33215
180, 0, 1341.04773
181, 0, 1340.78503
182, 0, 1340.54016
183, 0, 1340.30969
184, 0, 1340.09204
185, 0, 1339.89111
186, 0, 1339.71289
187, 0, 1339.56226
188, 0, 1339.44287
189, 0, 1339.35571
190, 0, 1339.29956
191, 0, 1339.27087
192, 0, 1339.26392
193, 0, 1339.27136
194, 0, 1339.28833
195, 0, 1339.31482
196, 0, 1339.35291
197, 0, 1339.40308
198, 0, 1339.46399
199, 0, 1339.53345
200, 0, 1339.61084
201, 0, 1339.69446
202, 0, 1339.78101
203, 0, 1339.86560
204, 0, 1339.94409
205, 0, 1340.01587
206, 0, 1340.08118
207, 0, 1340.13892
208, 0, 1340.18665
209, 0, 1340.22156
210, 0, 1340.24268
0, 1, 1343.64648
0.99998, 1, 1343.51318
1.99997, 1, 1343.37817
3.00003, 1, 1343.23975
4.00002, 1, 1343.09558
5, 1, 1342.94727
5.99998, 1, 1342.79565
6.99997, 1, 1342.63904
8.00003, 1, 1342.47351
9.00002, 1, 1342.29468
10, 1, 1342.10767
11, 1, 1341.91699
12, 1, 1341.72449
13, 1, 1341.52966
14, 1, 1341.33093
15, 1, 1341.13245
16, 1, 1340.93811
17, 1, 1340.74976
18, 1, 1340.56689
19, 1, 1340.38818
20, 1, 1340.21619
21, 1, 1340.05200
22, 1, 1339.89551
23, 1, 1339.74463
24, 1, 1339.59656
25, 1, 1339.45325
26, 1, 1339.31616
27, 1, 1339.18457
28, 1, 1339.05640
29, 1, 1338.92871
30, 1, 1338.80371
31, 1, 1338.68323
32, 1, 1338.56714
33, 1, 1338.45349
34, 1, 1338.33972
35, 1, 1338.22717
36, 1, 1338.11670
37, 1, 1338.00757
38, 1, 1337.89648
39, 1, 1337.78015
40, 1, 1337.65894
41, 1, 1337.53210
42, 1, 1337.39734
43, 1, 1337.24939
44, 1, 1337.08350
45, 1, 1336.90271
46, 1, 1336.71033
47, 1, 1336.50769
48, 1, 1336.29468
49, 1, 1336.06970
50, 1, 1335.83167
51, 1, 1335.57849
52, 1, 1335.30701
53, 1, 1335.01294
54, 1, 1334.69116
55, 1, 1334.33618
56, 1, 1333.94080
57, 1, 1333.49585
58, 1, 1332.98877
59, 1, 1332.40771
60, 1, 1331.75037
61, 1, 1331.01477
62, 1, 1330.19739
63, 1, 1329.29346
64, 1, 1328.29858
65, 1, 1327.21045
66, 1, 1326.02759
67, 1, 1324.74792
68, 1, 1323.36963
69, 1, 1321.89417
70, 1, 1320.34302
71, 1, 1318.74133
72, 1, 1317.11328
73, 1, 1315.48096
74, 1, 1313.86047
75, 1, 1312.24963
76, 1, 1310.64001
77, 1, 1309.02161
78, 1, 1307.38379
79, 1, 1305.71729
80, 1, 1304.02429
81, 1, 1302.30786
82, 1, 1300.56897
83, 1, 1298.80640
84, 1, 1297.01782
85, 1, 1295.20813
86, 1, 1293.38000
87, 1, 1291.53101
88, 1, 1289.65356
89, 1, 1287.74365
90, 1, 1285.83240
91, 1, 1283.95544
92, 1, 1282.14514
93, 1, 1280.43091
94, 1, 1278.83826
95, 1, 1277.38513
96, 1, 1276.09485
97, 1, 1275.00574
98, 1, 1274.17468
99, 1, 1273.65149
100, 1, 1273.37280
101, 1, 1273.27026
102, 1, 1273.29822
103, 1, 1273.43286
104, 1, 1273.66553
105, 1, 1273.98730
106, 1, 1274.39807
107, 1, 1274.90759
108, 1, 1275.53394
109, 1, 1276.29517
110, 1, 1277.18042
111, 1, 1278.18005
112, 1, 1279.29602
113, 1, 1280.54346
114, 1, 1281.94092
115, 1, 1283.47083
116, 1, 1285.12061
117, 1, 1286.89551
118, 1, 1288.81689
119, 1, 1290.91309
120, 1, 1293.18665
121, 1, 1295.64734
122, 1, 1298.32227
123, 1, 1301.24976
124, 1, 1304.43506
125, 1, 1307.70020
126, 1, 1310.83240
127, 1, 1313.62817
128, 1, 1315.90808
129, 1, 1317.55212
130, 1, 1318.61047
131, 1, 1319.17847
132, 1, 1319.34692
133, 1, 1319.18530
134, 1, 1318.75830
135, 1, 1318.21802
136, 1, 1317.71619
137, 1, 1317.38928
138, 1, 1317.36401
139, 1, 1317.73914
140, 1, 1318.48608
141, 1, 1319.56555
142, 1, 1320.96387
143, 1, 1322.69543
144, 1, 1324.76941
145, 1, 1327.06921
146, 1, 1329.47119
147, 1, 1331.87891
148, 1, 1334.22595
149, 1, 1336.46899
150, 1, 1338.56030
151, 1, 1340.46814
152, 1, 1342.17798
153, 1, 1343.68896
154, 1, 1345.00525
155, 1, 1346.11487
156, 1, 1347.00940
157, 1, 1347.69019
158, 1, 1348.17029
159, 1, 1348.47058
160, 1, 1348.59338
161, 1, 1348.54895
162, 1, 1348.35986
163, 1, 1348.05859
164, 1, 1347.68005
165, 1, 1347.23889
166, 1, 1346.75073
167, 1, 1346.23633
168, 1, 1345.72046
169, 1, 1345.22559
170, 1, 1344.75024
171, 1, 1344.28955
172, 1, 1343.83984
173, 1, 1343.39905
174, 1, 1342.96680
175, 1, 1342.54651
176, 1, 1342.14258
177, 1, 1341.75928
178, 1, 1341.40112
179, 1, 1341.07129
180, 1, 1340.76843
181, 1, 1340.48938
182, 1, 1340.22974
