x, y, z
0, 0, 1337.82971
0.99998, 0, 1337.84961
1.99997, 0, 1337.85986
3.00003, 0, 1337.85925
4.00002, 0, 1337.84814
5, 0, 1337.82971
5.99998, 0, 1337.80823
6.99997, 0, 1337.78760
8.00003, 0, 1337.77087
9.00002, 0, 1337.76025
10, 0, 1337.75745
11, 0, 1337.76367
12, 0, 1337.77930
13, 0, 1337.80383
14, 0, 1337.83716
15, 0, 1337.87964
16, 0, 1337.93201
17, 0, 1337.99390
18, 0, 1338.06421
19, 0, 1338.14148
20, 0, 1338.22388
21, 0, 1338.30896
22, 0, 1338.39282
23, 0, 1338.47095
24, 0, 1338.53992
25, 0, 1338.60022
26, 0, 1338.65295
27, 0, 1338.69812
28, 0, 1338.73340
29, 0, 1338.75659
30, 0, 1338.76611
31, 0, 1338.76001
32, 0, 1338.73450
33, 0, 1338.68494
34, 0, 1338.60889
35, 0, 1338.51074
36, 0, 1338.39685
37, 0, 1338.27344
38, 0, 1338.14417
39, 0, 1338.01074
40, 0, 1337.87292
41, 0, 1337.72803
42, 0, 1337.57190
43, 0, 1337.39941
44, 0, 1337.20715
45, 0, 1336.99585
46, 0, 1336.76819
47, 0, 1336.52673
48, 0, 1336.27222
49, 0, 1336.00488
50, 0, 1335.72302
51, 0, 1335.42444
52, 0, 1335.10559
53, 0, 1334.76221
54, 0, 1334.38831
55, 0, 1333.97668
56, 0, 1333.51831
57, 0, 1333.00244
58, 0, 1332.41833
59, 0, 1331.75696
60, 0, 1331.01501
61, 0, 1330.19153
62, 0, 1329.28577
63, 0, 1328.29578
64, 0, 1327.21765
65, 0, 1326.04431
66, 0, 1324.76709
67, 0, 1323.37708
68, 0, 1321.86682
69, 0, 1320.23474
70, 0, 1318.48853
71, 0, 1316.64075
72, 0, 1314.70520
73, 0, 1312.69446
74, 0, 1310.61829
75, 0, 1308.48206
76, 0, 1306.28796
77, 0, 1304.03662
78, 0, 1301.72839
79, 0, 1299.36475
80, 0, 1296.95129
81, 0, 1294.49475
82, 0, 1292.00122
83, 0, 1289.47583
84, 0, 1286.92285
85, 0, 1284.34717
86, 0, 1281.75342
87, 0, 1279.14453
88, 0, 1276.52246
89, 0, 1273.88892
90, 0, 1271.24707
91, 0, 1268.59949
92, 0, 1265.94775
93, 0, 1263.29260
94, 0, 1260.63599
95, 0, 1257.98364
96, 0, 1255.34241
97, 0, 1252.71863
98, 0, 1250.11743
99, 0, 1247.54431
100, 0, 1245.00696
101, 0, 1242.51318
102, 0, 1240.07019
103, 0, 1237.68506
104, 0, 1235.36560
105, 0, 1233.12378
106, 0, 1230.97156
107, 0, 1228.92004
108, 0, 1226.98108
109, 0, 1225.17407
110, 0, 1223.53601
111, 0, 1222.11389
112, 0, 1220.95874
113, 0, 1220.11694
114, 0, 1219.61401
115, 0, 1219.43481
116, 0, 1219.54736
117, 0, 1219.92139
