x, y, z
0, 0, 1341.43994
0.99998, 0, 1341.38904
1.99997, 0, 1341.33435
3.00003, 0, 1341.27478
4.00002, 0, 1341.20923
5, 0, 1341.13818
5.99998, 0, 1341.06189
6.99997, 0, 1340.97937
8.00003, 0, 1340.88904
9.00002, 0, 1340.79028
10, 0, 1340.68494
11, 0, 1340.57581
12, 0, 1340.46460
13, 0, 1340.35217
14, 0, 1340.23926
15, 0, 1340.12854
16, 0, 1340.02283
17, 0, 1339.92419
18, 0, 1339.83325
19, 0, 1339.75012
20, 0, 1339.67456
21, 0, 1339.60535
22, 0, 1339.54004
23, 0, 1339.47571
24, 0, 1339.41003
25, 0, 1339.34314
26, 0, 1339.27563
27, 0, 1339.20728
28, 0, 1339.13647
29, 0, 1339.06189
30, 0, 1338.98328
31, 0, 1338.90076
32, 0, 1338.81299
33, 0, 1338.71790
34, 0, 1338.61389
35, 0, 1338.50256
36, 0, 1338.38623
37, 0, 1338.26599
38, 0, 1338.14197
39, 0, 1338.01294
40, 0, 1337.87781
41, 0, 1337.73401
42, 0, 1337.57788
43, 0, 1337.40503
44, 0, 1337.21240
45, 0, 1337.00085
46, 0, 1336.77344
47, 0, 1336.53198
48, 0, 1336.27783
49, 0, 1336.01062
50, 0, 1335.72888
51, 0, 1335.43042
52, 0, 1335.11157
53, 0, 1334.76807
54, 0, 1334.39429
55, 0, 1333.98254
56, 0, 1333.52405
57, 0, 1333.00818
58, 0, 1332.42395
59, 0, 1331.76257
60, 0, 1331.02051
61, 0, 1330.19702
62, 0, 1329.29114
63, 0, 1328.30115
64, 0, 1327.22302
65, 0, 1326.04980
66, 0, 1324.77271
67, 0, 1323.38269
68, 0, 1321.87268
69, 0, 1320.24084
70, 0, 1318.49475
71, 0, 1316.64722
72, 0, 1314.71179
73, 0, 1312.70129
74, 0, 1310.62537
75, 0, 1308.48926
76, 0, 1306.29529
77, 0, 1304.04407
78, 0, 1301.73547
79, 0, 1299.37109
80, 0, 1296.95569
81, 0, 1294.49487
82, 0, 1291.99329
83, 0, 1289.45459
