x, y, z
0, 0, 1339.40869
0.99998, 0, 1339.40137
1.99997, 0, 1339.38452
3.00003, 0, 1339.35742
4.00002, 0, 1339.31958
5, 0, 1339.27356
5.99998, 0, 1339.22253
6.99997, 0, 1339.16907
8.00003, 0, 1339.11475
9.00002, 0, 1339.06079
10, 0, 1339.00891
11, 0, 1338.96082
12, 0, 1338.91736
13, 0, 1338.87817
14, 0, 1338.84375
15, 0, 1338.81580
16, 0, 1338.79651
17, 0, 1338.78760
18, 0, 1338.78967
19, 0, 1338.80212
20, 0, 1338.82312
21, 0, 1338.84985
22, 0, 1338.87793
23, 0, 1338.90259
24, 0, 1338.92004
25, 0, 1338.93066
26, 0, 1338.93506
27, 0, 1338.93347
28, 0, 1338.92395
29, 0, 1338.90466
30, 0, 1338.87500
31, 0, 1338.83435
32, 0, 1338.78027
33, 0, 1338.70959
34, 0, 1338.62061
35, 0, 1338.51624
36, 0, 1338.40125
37, 0, 1338.27917
38, 0, 1338.15222
39, 0, 1338.02087
40, 0, 1337.88428
41, 0, 1337.73987
42, 0, 1337.58362
43, 0, 1337.41089
44, 0, 1337.21838
45, 0, 1337.00708
46, 0, 1336.77954
47, 0, 1336.53796
48, 0, 1336.28369
49, 0, 1336.01636
50, 0, 1335.73462
51, 0, 1335.43604
52, 0, 1335.11719
53, 0, 1334.77380
54, 0, 1334.40002
55, 0, 1333.98840
56, 0, 1333.53003
57, 0, 1333.01416
58, 0, 1332.42993
59, 0, 1331.76855
60, 0, 1331.02661
61, 0, 1330.20312
62, 0, 1329.29736
63, 0, 1328.30725
64, 0, 1327.22925
65, 0, 1326.05591
66, 0, 1324.77869
67, 0, 1323.38867
68, 0, 1321.87854
69, 0, 1320.24646
70, 0, 1318.50024
71, 0, 1316.65259
72, 0, 1314.71704
73, 0, 1312.70642
74, 0, 1310.63025
75, 0, 1308.49402
76, 0, 1306.29993
77, 0, 1304.04858
78, 0, 1301.74023
79, 0, 1299.37634
80, 0, 1296.96240
81, 0, 1294.50476
82, 0, 1292.00916
83, 0, 1289.48035
84, 0, 1286.92236
85, 0, 1284.33948
86, 0, 1281.73547
87, 0, 1279.11267
88, 0, 1276.47253
89, 0, 1273.81763
90, 0, 1271.15466
91, 0, 1268.49170
92, 0, 1265.83643
93, 0, 1263.19543
94, 0, 1260.57617
95, 0, 1257.98901
96, 0, 1255.44617
97, 0, 1252.96094
98, 0, 1250.54553
99, 0, 1248.20825
100, 0, 1245.94836
101, 0, 1243.76123
102, 0, 1241.64270
103, 0, 1239.59070
104, 0, 1237.60840
105, 0, 1235.70605
106, 0, 1233.89685
107, 0, 1232.19568
108, 0, 1230.62061
109, 0, 1229.20020
110, 0, 1227.98450
111, 0, 1227.03882
112, 0, 1226.43628
113, 0, 1226.24573
114, 0, 1226.50317
115, 0, 1227.17529
116, 0, 1228.20117
117, 0, 1229.52246
118, 0, 1231.09473
119, 0, 1232.88403
120, 0, 1234.85791
121, 0, 1236.99097
122, 0, 1239.26770
123, 0, 1241.67920
124, 0, 1244.21143
125, 0, 1246.83105
126, 0, 1249.49756
127, 0, 1252.17114
128, 0, 1254.81885
129, 0, 1257.41736
130, 0, 1259.95508
131, 0, 1262.42773
132, 0, 1264.83484
133, 0, 1267.17700
134, 0, 1269.45789
135, 0, 1271.68628
136, 0, 1273.87305
137, 0, 1276.02881
138, 0, 1278.16272
139, 0, 1280.27966
140, 0, 1282.37781
141, 0, 1284.45264
142, 0, 1286.50085
143, 0, 1288.52075
144, 0, 1290.50928
145, 0, 1292.45874
146, 0, 1294.36072
147, 0, 1296.20959
148, 0, 1298.00720
149, 0, 1299.76965
150, 0, 1301.53479
151, 0, 1303.35730
152, 0, 1305.30188
153, 0, 1307.43140
154, 0, 1309.78345
155, 0, 1312.34058
156, 0, 1315.06226
157, 0, 1317.90955
158, 0, 1320.85254
159, 0, 1323.86487
160, 0, 1326.91382
161, 0, 1329.96765
162, 0, 1333.00085
163, 0, 1335.99670
164, 0, 1338.94812
165, 0, 1341.85950
166, 0, 1344.74194
167, 0, 1347.60852
168, 0, 1350.47009
169, 0, 1353.32922
170, 0, 1356.17261
171, 0, 1358.97876
172, 0, 1361.72302
173, 0, 1364.38049
174, 0, 1366.92456
175, 0, 1369.32568
176, 0, 1371.55664
177, 0, 1373.59680
178, 0, 1375.43372
179, 0, 1377.06006
180, 0, 1378.46741
181, 0, 1379.65283
182, 0, 1380.62134
183, 0, 1381.38525
184, 0, 1381.95813
185, 0, 1382.34900
186, 0, 1382.56763
187, 0, 1382.62817
188, 0, 1382.54993
189, 0, 1382.35095
190, 0, 1382.04102
191, 0, 1381.62805
192, 0, 1381.12244
193, 0, 1380.53723
194, 0, 1379.88550
195, 0, 1379.17651
196, 0, 1378.41711
197, 0, 1377.61157
198, 0, 1376.76257
199, 0, 1375.87292
200, 0, 1374.94702
201, 0, 1373.98987
202, 0, 1373.00623
203, 0, 1372.00159
204, 0, 1370.98425
205, 0, 1369.96838
206, 0, 1368.97192
207, 0, 1368.01440
208, 0, 1367.11511
209, 0, 1366.28992
210, 0, 1365.54712
0, 1, 1339.26367
0.99998, 1, 1339.25793
1.99997, 1, 1339.24280
3.00003, 1, 1339.21582
4.00002, 1, 1339.17468
5, 1, 1339.12402
5.99998, 1, 1339.06860
6.99997, 1, 1339.01135
8.00003, 1, 1338.95325
9.00002, 1, 1338.89441
10, 1, 1338.83801
11, 1, 1338.78650
12, 1, 1338.74072
13, 1, 1338.69995
14, 1, 1338.66235
15, 1, 1338.63147
16, 1, 1338.60999
17, 1, 1338.59949
18, 1, 1338.60046
19, 1, 1338.61218
20, 1, 1338.63330
21, 1, 1338.66101
22, 1, 1338.69092
23, 1, 1338.71692
24, 1, 1338.73291
25, 1, 1338.74194
26, 1, 1338.74719
27, 1, 1338.74866
28, 1, 1338.74329
29, 1, 1338.72693
30, 1, 1338.70129
31, 1, 1338.66650
32, 1, 1338.62012
33, 1, 1338.55640
34, 1, 1338.47009
35, 1, 1338.36768
36, 1, 1338.25598
37, 1, 1338.13965
38, 1, 1338.02051
39, 1, 1337.89880
40, 1, 1337.77405
41, 1, 1337.64429
42, 1, 1337.50476
43, 1, 1337.34912
44, 1, 1337.17078
45, 1, 1336.97375
46, 1, 1336.76245
47, 1, 1336.53931
48, 1, 1336.30554
49, 1, 1336.06079
50, 1, 1335.80310
51, 1, 1335.53015
52, 1, 1335.23865
53, 1, 1334.92456
54, 1, 1334.58276
55, 1, 1334.20630
56, 1, 1333.78613
57, 1, 1333.31079
58, 1, 1332.76672
59, 1, 1332.14075
60, 1, 1331.43140
61, 1, 1330.63818
62, 1, 1329.75928
63, 1, 1328.79224
64, 1, 1327.73303
65, 1, 1326.57263
66, 1, 1325.30078
67, 1, 1323.90747
68, 1, 1322.38281
69, 1, 1320.72107
70, 1, 1318.93591
71, 1, 1317.04468
72, 1, 1315.06384
73, 1, 1313.00818
74, 1, 1310.89014
75, 1, 1308.71375
76, 1, 1306.48083
77, 1, 1304.19153
78, 1, 1301.84424
79, 1, 1299.43860
80, 1, 1296.98279
81, 1, 1294.48523
82, 1, 1291.95215
83, 1, 1289.38770
84, 1, 1286.79443
85, 1, 1284.17822
86, 1, 1281.54358
87, 1, 1278.89209
88, 1, 1276.22314
89, 1, 1273.53625
90, 1, 1270.84131
91, 1, 1268.14844
92, 1, 1265.46533
93, 1, 1262.79688
94, 1, 1260.14758
95, 1, 1257.52783
96, 1, 1254.94897
97, 1, 1252.42371
98, 1, 1249.96655
99, 1, 1247.59045
100, 1, 1245.28955
101, 1, 1243.05664
102, 1, 1240.88782
103, 1, 1238.78223
104, 1, 1236.74438
105, 1, 1234.79346
106, 1, 1232.95044
107, 1, 1231.23340
108, 1, 1229.65613
109, 1, 1228.23682
110, 1, 1227.02991
111, 1, 1226.10156
112, 1, 1225.52905
113, 1, 1225.40247
114, 1, 1225.79187
115, 1, 1226.61560
116, 1, 1227.77856
117, 1, 1229.21204
118, 1, 1230.87537
119, 1, 1232.74585
120, 1, 1234.78455
121, 1, 1236.96509
122, 1, 1239.27808
123, 1, 1241.72729
124, 1, 1244.31470
125, 1, 1246.99463
126, 1, 1249.71619
127, 1, 1252.43384
128, 1, 1255.11096
129, 1, 1257.72180
130, 1, 1260.26147
131, 1, 1262.73242
132, 1, 1265.13916
133, 1, 1267.48389
134, 1, 1269.76855
135, 1, 1272.00525
136, 1, 1274.20557
137, 1, 1276.37927
138, 1, 1278.53540
139, 1, 1280.68054
140, 1, 1282.80603
141, 1, 1284.90332
142, 1, 1286.96826
143, 1, 1289.00171
144, 1, 1291.00598
145, 1, 1292.97034
146, 1, 1294.88452
147, 1, 1296.74133
148, 1, 1298.53748
149, 1, 1300.28088
150, 1, 1302.01489
151, 1, 1303.79895
152, 1, 1305.70557
153, 1, 1307.81873
154, 1, 1310.20715
155, 1, 1312.81628
156, 1, 1315.58008
157, 1, 1318.45203
158, 1, 1321.40710
159, 1, 1324.43188
160, 1, 1327.48657
161, 1, 1330.53650
162, 1, 1333.55823
163, 1, 1336.53674
164, 1, 1339.46631
165, 1, 1342.35864
166, 1, 1345.23108
167, 1, 1348.10242
168, 1, 1350.99097
169, 1, 1353.90735
170, 1, 1356.83032
171, 1, 1359.73108
172, 1, 1362.58081
173, 1, 1365.35242
174, 1, 1368.01770
175, 1, 1370.53625
176, 1, 1372.87024
177, 1, 1374.99109
178, 1, 1376.88403
179, 1, 1378.54675
180, 1, 1379.96521
181, 1, 1381.13745
182, 1, 1382.07544
183, 1, 1382.80005
184, 1, 1383.33374
185, 1, 1383.67932
186, 1, 1383.84058
187, 1, 1383.82910
188, 1, 1383.66687
189, 1, 1383.38098
190, 1, 1382.97546
191, 1, 1382.45813
192, 1, 1381.84546
193, 1, 1381.15796
194, 1, 1380.41516
195, 1, 1379.62793
196, 1, 1378.80200
197, 1, 1377.94043
198, 1, 1377.04285
199, 1, 1376.10889
200, 1, 1375.14270
201, 1, 1374.14844
202, 1, 1373.12903
203, 1, 1372.08704
204, 1, 1371.02710
205, 1, 1369.96570
206, 1, 1368.92273
207, 1, 1367.91956
208, 1, 1366.97876
209, 1, 1366.12061
210, 1, 1365.34998
0, 2.00001, 1339.10437
0.99998, 2.00001, 1339.10022
1.99997, 2.00001, 1339.08728
3.00003, 2.00001, 1339.06165
4.00002, 2.00001, 1339.01526
5, 2.00001, 1338.95874
5.99998, 2.00001, 1338.89844
6.99997, 2.00001, 1338.83740
8.00003, 2.00001, 1338.77563
9.00002, 2.00001, 1338.71069
10, 2.00001, 1338.64868
11, 2.00001, 1338.59314
12, 2.00001, 1338.54553
13, 2.00001, 1338.50366
14, 2.00001, 1338.46216
15, 2.00001, 1338.42786
16, 2.00001, 1338.40430
17, 2.00001, 1338.39246
18, 2.00001, 1338.39221
19, 2.00001, 1338.40283
20, 2.00001, 1338.42334
