x, y, z
0, 0, 1343.73669
0.99998, 0, 1343.60913
1.99997, 0, 1343.48035
3.00003, 0, 1343.34949
4.00002, 0, 1343.21521
5, 0, 1343.07703
5.99998, 0, 1342.93433
6.99997, 0, 1342.78516
8.00003, 0, 1342.62659
9.00002, 0, 1342.45703
10, 0, 1342.27844
11, 0, 1342.09387
12, 0, 1341.90503
13, 0, 1341.71277
14, 0, 1341.51770
15, 0, 1341.32263
16, 0, 1341.13013
17, 0, 1340.94202
18, 0, 1340.75891
19, 0, 1340.58081
20, 0, 1340.40894
21, 0, 1340.24377
22, 0, 1340.08521
23, 0, 1339.93201
24, 0, 1339.78308
25, 0, 1339.63855
26, 0, 1339.49915
27, 0, 1339.36401
28, 0, 1339.23206
29, 0, 1339.10205
30, 0, 1338.97449
31, 0, 1338.85010
32, 0, 1338.72864
33, 0, 1338.60913
34, 0, 1338.49023
35, 0, 1338.37195
36, 0, 1338.25439
37, 0, 1338.13623
38, 0, 1338.01562
39, 0, 1337.88989
40, 0, 1337.75806
41, 0, 1337.61841
42, 0, 1337.46814
43, 0, 1337.30396
44, 0, 1337.12317
45, 0, 1336.92688
46, 0, 1336.71680
47, 0, 1336.49414
48, 0, 1336.25940
49, 0, 1336.01160
50, 0, 1335.74927
51, 0, 1335.47021
52, 0, 1335.17114
53, 0, 1334.84778
54, 0, 1334.49475
55, 0, 1334.10596
56, 0, 1333.67346
57, 0, 1333.18860
58, 0, 1332.64124
59, 0, 1332.02332
60, 0, 1331.33093
61, 0, 1330.56238
62, 0, 1329.71545
63, 0, 1328.78760
64, 0, 1327.77600
65, 0, 1326.67761
66, 0, 1325.48987
67, 0, 1324.20996
68, 0, 1322.83752
69, 0, 1321.37683
70, 0, 1319.84180
71, 0, 1318.25146
72, 0, 1316.62512
73, 0, 1314.97974
74, 0, 1313.32666
75, 0, 1311.66772
76, 0, 1309.99927
77, 0, 1308.31494
78, 0, 1306.60742
79, 0, 1304.87207
80, 0, 1303.10815
81, 0, 1301.31702
82, 0, 1299.49927
83, 0, 1297.65430
84, 0, 1295.78149
85, 0, 1293.88184
86, 0, 1291.95520
87, 0, 1289.99939
88, 0, 1288.01233
89, 0, 1285.99927
90, 0, 1283.98242
91, 0, 1281.99207
92, 0, 1280.06030
93, 0, 1278.21851
94, 0, 1276.49670
95, 0, 1274.92419
96, 0, 1273.53503
97, 0, 1272.37097
98, 0, 1271.47461
99, 0, 1270.86694
100, 0, 1270.51648
101, 0, 1270.37219
102, 0, 1270.38806
103, 0, 1270.53174
104, 0, 1270.78357
105, 0, 1271.13159
106, 0, 1271.57251
107, 0, 1272.11169
108, 0, 1272.76050
109, 0, 1273.52917
110, 0, 1274.41809
111, 0, 1275.42688
112, 0, 1276.56104
113, 0, 1277.83179
114, 0, 1279.24805
115, 0, 1280.80615
116, 0, 1282.50159
117, 0, 1284.33862
118, 0, 1286.33118
119, 0, 1288.49646
120, 0, 1290.84607
121, 0, 1293.39368
122, 0, 1296.15747
123, 0, 1299.14587
124, 0, 1302.32153
125, 0, 1305.55640
126, 0, 1308.67725
127, 0, 1311.50696
128, 0, 1313.89429
129, 0, 1315.74585
130, 0, 1317.05896
131, 0, 1317.88000
132, 0, 1318.27136
133, 0, 1318.29968
134, 0, 1318.04932
135, 0, 1317.64746
136, 0, 1317.23792
137, 0, 1316.96106
138, 0, 1316.93909
139, 0, 1317.25549
140, 0, 1317.92883
141, 0, 1318.95142
142, 0, 1320.31580
143, 0, 1322.01685
144, 0, 1324.02930
145, 0, 1326.27258
146, 0, 1328.64722
147, 0, 1331.06287
148, 0, 1333.44800
149, 0, 1335.74731
150, 0, 1337.91321
151, 0, 1339.91028
152, 0, 1341.71692
153, 0, 1343.32336
154, 0, 1344.72461
155, 0, 1345.91406
156, 0, 1346.88818
157, 0, 1347.65125
158, 0, 1348.21497
159, 0, 1348.59387
160, 0, 1348.79822
161, 0, 1348.84033
162, 0, 1348.74011
163, 0, 1348.52368
164, 0, 1348.21753
165, 0, 1347.84131
166, 0, 1347.41296
167, 0, 1346.95227
168, 0, 1346.47949
