x, y, z
0, 0, 1337.37915
0.99998, 0, 1337.40540
1.99997, 0, 1337.42261
3.00003, 0, 1337.42981
4.00002, 0, 1337.42737
5, 0, 1337.41833
5.99998, 0, 1337.40710
6.99997, 0, 1337.39771
8.00003, 0, 1337.39319
9.00002, 0, 1337.39612
10, 0, 1337.40820
11, 0, 1337.43066
12, 0, 1337.46399
13, 0, 1337.50793
14, 0, 1337.56238
15, 0, 1337.62708
16, 0, 1337.70154
17, 0, 1337.78467
18, 0, 1337.87439
19, 0, 1337.96875
20, 0, 1338.06616
21, 0, 1338.16455
22, 0, 1338.26074
23, 0, 1338.35083
24, 0, 1338.43176
25, 0, 1338.50403
26, 0, 1338.56885
27, 0, 1338.62622
28, 0, 1338.67383
29, 0, 1338.70886
30, 0, 1338.72986
31, 0, 1338.73401
32, 0, 1338.71716
33, 0, 1338.67407
34, 0, 1338.60217
35, 0, 1338.50586
36, 0, 1338.39246
37, 0, 1338.26855
38, 0, 1338.13855
39, 0, 1338.00452
40, 0, 1337.86633
41, 0, 1337.72131
42, 0, 1337.56519
43, 0, 1337.39270
44, 0, 1337.20044
45, 0, 1336.98914
46, 0, 1336.76147
47, 0, 1336.51990
48, 0, 1336.26550
49, 0, 1335.99792
50, 0, 1335.71606
51, 0, 1335.41748
52, 0, 1335.09875
53, 0, 1334.75525
54, 0, 1334.38147
55, 0, 1333.96985
56, 0, 1333.51135
57, 0, 1332.99561
58, 0, 1332.41150
59, 0, 1331.75012
60, 0, 1331.00818
61, 0, 1330.18469
62, 0, 1329.27893
63, 0, 1328.28894
64, 0, 1327.21082
65, 0, 1326.03748
66, 0, 1324.76025
67, 0, 1323.37024
68, 0, 1321.86011
69, 0, 1320.22803
70, 0, 1318.48169
71, 0, 1316.63403
72, 0, 1314.69849
73, 0, 1312.68787
74, 0, 1310.61169
75, 0, 1308.47546
76, 0, 1306.28137
77, 0, 1304.03015
78, 0, 1301.72192
79, 0, 1299.35828
80, 0, 1296.94482
81, 0, 1294.48828
82, 0, 1291.99487
83, 0, 1289.46936
84, 0, 1286.91638
85, 0, 1284.34070
86, 0, 1281.74683
87, 0, 1279.13782
88, 0, 1276.51562
89, 0, 1273.88208
90, 0, 1271.24023
91, 0, 1268.59265
92, 0, 1265.94104
93, 0, 1263.28613
94, 0, 1260.62976
95, 0, 1257.97766
96, 0, 1255.33691
97, 0, 1252.71399
98, 0, 1250.11426
99, 0, 1247.54333
100, 0, 1245.00940
101, 0, 1242.52112
102, 0, 1240.08679
103, 0, 1237.71375
104, 0, 1235.41040
105, 0, 1233.18677
106, 0, 1231.05322
107, 0, 1229.01831
108, 0, 1227.09082
109, 0, 1225.28479
110, 0, 1223.62659
111, 0, 1222.14941
112, 0, 1220.88794
113, 0, 1219.87292
114, 0, 1219.12329
115, 0, 1218.63477
116, 0, 1218.39502
117, 0, 1218.39294
118, 0, 1218.62085
119, 0, 1219.06616
120, 0, 1219.70007
121, 0, 1220.48853
122, 0, 1221.40051
123, 0, 1222.41162
124, 0, 1223.50574
125, 0, 1224.67651
126, 0, 1225.92346
127, 0, 1227.24878
128, 0, 1228.65479
129, 0, 1230.14160
130, 0, 1231.70532
131, 0, 1233.33960
132, 0, 1235.03760
133, 0, 1236.79248
134, 0, 1238.59741
135, 0, 1240.44470
136, 0, 1242.32715
137, 0, 1244.23706
138, 0, 1246.16785
139, 0, 1248.11401
140, 0, 1250.07263
141, 0, 1252.04211
142, 0, 1254.02112
143, 0, 1256.00781
144, 0, 1258.00012
145, 0, 1259.99512
146, 0, 1261.98975
147, 0, 1263.98267
148, 0, 1265.97717
149, 0, 1267.98938
150, 0, 1270.05725
151, 0, 1272.23425
152, 0, 1274.58203
153, 0, 1277.15979
154, 0, 1280.00281
155, 0, 1283.09546
156, 0, 1286.40015
157, 0, 1289.87927
158, 0, 1293.50122
159, 0, 1297.23438
160, 0, 1301.03577
