x, y, z
0, 0, 1343.66101
0.99998, 0, 1343.54285
1.99997, 0, 1343.42444
3.00003, 0, 1343.30457
4.00002, 0, 1343.18201
5, 0, 1343.05591
5.99998, 0, 1342.92480
6.99997, 0, 1342.78638
8.00003, 0, 1342.63708
9.00002, 0, 1342.47498
10, 0, 1342.30212
11, 0, 1342.12158
12, 0, 1341.93555
13, 0, 1341.74524
14, 0, 1341.55127
15, 0, 1341.35657
16, 0, 1341.16418
17, 0, 1340.97595
18, 0, 1340.79260
19, 0, 1340.61438
20, 0, 1340.44238
21, 0, 1340.27722
22, 0, 1340.11865
23, 0, 1339.96545
24, 0, 1339.81653
25, 0, 1339.67212
26, 0, 1339.53271
27, 0, 1339.39758
28, 0, 1339.26562
29, 0, 1339.13562
30, 0, 1339.00806
31, 0, 1338.88367
32, 0, 1338.76221
33, 0, 1338.64270
34, 0, 1338.52380
35, 0, 1338.40552
36, 0, 1338.28784
37, 0, 1338.16968
38, 0, 1338.04883
39, 0, 1337.92297
40, 0, 1337.79053
41, 0, 1337.64978
42, 0, 1337.49792
43, 0, 1337.33118
44, 0, 1337.14697
45, 0, 1336.94629
46, 0, 1336.73108
47, 0, 1336.50317
48, 0, 1336.26294
49, 0, 1336.00952
50, 0, 1335.74170
51, 0, 1335.45703
52, 0, 1335.15234
53, 0, 1334.82324
54, 0, 1334.46436
55, 0, 1334.06885
56, 0, 1333.62903
57, 0, 1333.13525
58, 0, 1332.57739
59, 0, 1331.94714
60, 0, 1331.24060
61, 0, 1330.45630
62, 0, 1329.59265
63, 0, 1328.64709
64, 0, 1327.61646
65, 0, 1326.49670
66, 0, 1325.28345
67, 0, 1323.97217
68, 0, 1322.56030
69, 0, 1321.05078
70, 0, 1319.45544
71, 0, 1317.79163
72, 0, 1316.07703
73, 0, 1314.32727
74, 0, 1312.55334
75, 0, 1310.75818
76, 0, 1308.93958
77, 0, 1307.09326
78, 0, 1305.21411
79, 0, 1303.29883
80, 0, 1301.34839
81, 0, 1299.36499
82, 0, 1297.35022
83, 0, 1295.30432
84, 0, 1293.22693
85, 0, 1291.11951
86, 0, 1288.98169
87, 0, 1286.81152
88, 0, 1284.60681
89, 0, 1282.37366
90, 0, 1280.13611
91, 0, 1277.92761
92, 0, 1275.78333
93, 0, 1273.73779
94, 0, 1271.82410
95, 0, 1270.07434
96, 0, 1268.52576
97, 0, 1267.22437
98, 0, 1266.21692
99, 0, 1265.52649
100, 0, 1265.11816
101, 0, 1264.93506
102, 0, 1264.92615
103, 0, 1265.05579
104, 0, 1265.30200
105, 0, 1265.65186
106, 0, 1266.10193
107, 0, 1266.65894
108, 0, 1267.33582
109, 0, 1268.14478
110, 0, 1269.08789
111, 0, 1270.16614
112, 0, 1271.38696
113, 0, 1272.76306
114, 0, 1274.30518
115, 0, 1276.00940
116, 0, 1277.87134
117, 0, 1279.89514
118, 0, 1282.09558
119, 0, 1284.49072
120, 0, 1287.09253
121, 0, 1289.91565
122, 0, 1292.97974
123, 0, 1296.29333
124, 0, 1299.81482
125, 0, 1303.40222
126, 0, 1306.86377
127, 0, 1310.00330
128, 0, 1312.65320
129, 0, 1314.71033
130, 0, 1316.17126
131, 0, 1317.08740
132, 0, 1317.52747
133, 0, 1317.56519
134, 0, 1317.29346
135, 0, 1316.85315
136, 0, 1316.40332
137, 0, 1316.09888
138, 0, 1316.07495
139, 0, 1316.42395
140, 0, 1317.16650
141, 0, 1318.29395
142, 0, 1319.79810
143, 0, 1321.67346
144, 0, 1323.89197
145, 0, 1326.36475
146, 0, 1328.98181
147, 0, 1331.64319
148, 0, 1334.26990
149, 0, 1336.80103
150, 0, 1339.18359
151, 0, 1341.37878
152, 0, 1343.36255
153, 0, 1345.12402
154, 0, 1346.65796
155, 0, 1347.95679
156, 0, 1349.01672
157, 0, 1349.84241
158, 0, 1350.44678
159, 0, 1350.84619
160, 0, 1351.05176
161, 0, 1351.07727
162, 0, 1350.94482
163, 0, 1350.68335
164, 0, 1350.32239
165, 0, 1349.88342
166, 0, 1349.38647
167, 0, 1348.85291
168, 0, 1348.30554
169, 0, 1347.76208
170, 0, 1347.22791
171, 0, 1346.70215
172, 0, 1346.18286
173, 0, 1345.66956
174, 0, 1345.16309
175, 0, 1344.66724
176, 0, 1344.18677
177, 0, 1343.72717
178, 0, 1343.29333
179, 0, 1342.88818
180, 0, 1342.51086
181, 0, 1342.15845
182, 0, 1341.82666
183, 0, 1341.51099
184, 0, 1341.21021
185, 0, 1340.92859
186, 0, 1340.67273
187, 0, 1340.44873
188, 0, 1340.26086
189, 0, 1340.11047
190, 0, 1339.99622
191, 0, 1339.91357
192, 0, 1339.85571
193, 0, 1339.81470
194, 0, 1339.78467
195, 0, 1339.76599
196, 0, 1339.76111
197, 0, 1339.77087
198, 0, 1339.79468
199, 0, 1339.83032
200, 0, 1339.87708
201, 0, 1339.93311
202, 0, 1339.99487
203, 0, 1340.05701
204, 0, 1340.11536
205, 0, 1340.16882
206, 0, 1340.21790
207, 0, 1340.26111
208, 0, 1340.29602
209, 0, 1340.31995
210, 0, 1340.33154
0, 1, 1343.52966
0.99998, 1, 1343.40979
1.99997, 1, 1343.28931
3.00003, 1, 1343.16687
4.00002, 1, 1343.04016
5, 1, 1342.91003
5.99998, 1, 1342.77612
6.99997, 1, 1342.63586
8.00003, 1, 1342.48413
9.00002, 1, 1342.31592
10, 1, 1342.13672
11, 1, 1341.95166
12, 1, 1341.76318
13, 1, 1341.57092
14, 1, 1341.37341
15, 1, 1341.17542
16, 1, 1340.98108
17, 1, 1340.79224
18, 1, 1340.60901
19, 1, 1340.43018
20, 1, 1340.25793
21, 1, 1340.09375
22, 1, 1339.93738
23, 1, 1339.78650
24, 1, 1339.63843
25, 1, 1339.49524
26, 1, 1339.35803
27, 1, 1339.22656
28, 1, 1339.09839
29, 1, 1338.97070
30, 1, 1338.84570
31, 1, 1338.72522
32, 1, 1338.60913
33, 1, 1338.49548
34, 1, 1338.38171
35, 1, 1338.26917
36, 1, 1338.15869
37, 1, 1338.04944
38, 1, 1337.93835
39, 1, 1337.82190
40, 1, 1337.70007
41, 1, 1337.57239
42, 1, 1337.43567
43, 1, 1337.28442
44, 1, 1337.11365
45, 1, 1336.92664
46, 1, 1336.72717
47, 1, 1336.51697
48, 1, 1336.29626
49, 1, 1336.06384
50, 1, 1335.81848
51, 1, 1335.55786
52, 1, 1335.27893
53, 1, 1334.97729
54, 1, 1334.64807
55, 1, 1334.28491
56, 1, 1333.88025
57, 1, 1333.42395
58, 1, 1332.90308
59, 1, 1332.30505
60, 1, 1331.62817
61, 1, 1330.87097
62, 1, 1330.03064
63, 1, 1329.10303
64, 1, 1328.08411
65, 1, 1326.96887
66, 1, 1325.75256
67, 1, 1324.43042
68, 1, 1322.99719
69, 1, 1321.45190
70, 1, 1319.81311
71, 1, 1318.10278
72, 1, 1316.34253
73, 1, 1314.55164
74, 1, 1312.74463
75, 1, 1310.92175
76, 1, 1309.07849
77, 1, 1307.20862
78, 1, 1305.30481
79, 1, 1303.36121
80, 1, 1301.38159
81, 1, 1299.37073
82, 1, 1297.33105
83, 1, 1295.26233
84, 1, 1293.16333
85, 1, 1291.03931
86, 1, 1288.89319
87, 1, 1286.72217
88, 1, 1284.51819
89, 1, 1282.27747
90, 1, 1280.03528
91, 1, 1277.83252
92, 1, 1275.70679
93, 1, 1273.69214
94, 1, 1271.81860
95, 1, 1270.10632
96, 1, 1268.58167
97, 1, 1267.28894
98, 1, 1266.29431
99, 1, 1265.65564
100, 1, 1265.29834
101, 1, 1265.14209
102, 1, 1265.13281
103, 1, 1265.24243
104, 1, 1265.46045
105, 1, 1265.77637
106, 1, 1266.19043
107, 1, 1266.71460
108, 1, 1267.37085
109, 1, 1268.18213
110, 1, 1269.13953
111, 1, 1270.23572
112, 1, 1271.47632
113, 1, 1272.88074
114, 1, 1274.47107
115, 1, 1276.22827
116, 1, 1278.13831
117, 1, 1280.20544
118, 1, 1282.45215
119, 1, 1284.90894
120, 1, 1287.57703
121, 1, 1290.46667
122, 1, 1293.60864
123, 1, 1297.04651
124, 1, 1300.78577
125, 1, 1304.61829
126, 1, 1308.29517
127, 1, 1311.57874
128, 1, 1314.25916
129, 1, 1316.19580
130, 1, 1317.44739
131, 1, 1318.12512
132, 1, 1318.33472
133, 1, 1318.15735
134, 1, 1317.66809
135, 1, 1317.04456
136, 1, 1316.46399
137, 1, 1316.08557
138, 1, 1316.05737
139, 1, 1316.49438
140, 1, 1317.36353
141, 1, 1318.61890
142, 1, 1320.24475
143, 1, 1322.25781
144, 1, 1324.66882
145, 1, 1327.34180
146, 1, 1330.13269
147, 1, 1332.92859
148, 1, 1335.65234
149, 1, 1338.25342
150, 1, 1340.67603
151, 1, 1342.88293
152, 1, 1344.85754
153, 1, 1346.59875
154, 1, 1348.11121
155, 1, 1349.38123
156, 1, 1350.39868
157, 1, 1351.16528
158, 1, 1351.69641
159, 1, 1352.01624
160, 1, 1352.12769
161, 1, 1352.04285
162, 1, 1351.78809
163, 1, 1351.40173
164, 1, 1350.92456
165, 1, 1350.37378
