x, y, z
0, 0, 1343.85010
0.99998, 0, 1343.62500
1.99997, 0, 1343.39197
3.00003, 0, 1343.15027
4.00002, 0, 1342.89990
5, 0, 1342.64429
5.99998, 0, 1342.38745
6.99997, 0, 1342.13330
8.00003, 0, 1341.88428
9.00002, 0, 1341.64172
10, 0, 1341.40698
11, 0, 1341.18030
12, 0, 1340.96094
13, 0, 1340.74805
14, 0, 1340.54053
15, 0, 1340.33887
16, 0, 1340.14404
17, 0, 1339.95618
18, 0, 1339.77490
19, 0, 1339.59998
20, 0, 1339.43201
21, 0, 1339.27148
22, 0, 1339.11877
23, 0, 1338.97314
24, 0, 1338.83398
25, 0, 1338.70190
26, 0, 1338.57703
27, 0, 1338.45935
28, 0, 1338.34802
29, 0, 1338.24219
30, 0, 1338.14246
31, 0, 1338.04932
32, 0, 1337.96277
33, 0, 1337.88208
34, 0, 1337.80664
35, 0, 1337.73657
36, 0, 1337.67224
37, 0, 1337.61292
38, 0, 1337.55762
39, 0, 1337.50549
40, 0, 1337.45654
41, 0, 1337.41113
42, 0, 1337.36890
43, 0, 1337.32874
44, 0, 1337.28967
45, 0, 1337.25171
46, 0, 1337.21472
47, 0, 1337.17822
48, 0, 1337.14062
49, 0, 1337.10071
50, 0, 1337.05786
51, 0, 1337.01172
52, 0, 1336.96082
53, 0, 1336.90320
54, 0, 1336.83655
55, 0, 1336.76025
56, 0, 1336.67371
57, 0, 1336.57507
58, 0, 1336.46204
59, 0, 1336.33264
60, 0, 1336.18774
61, 0, 1336.02905
62, 0, 1335.85767
63, 0, 1335.67395
64, 0, 1335.47925
65, 0, 1335.27783
66, 0, 1335.07446
67, 0, 1334.87268
68, 0, 1334.67383
69, 0, 1334.47925
70, 0, 1334.29175
71, 0, 1334.11353
72, 0, 1333.94458
73, 0, 1333.78271
74, 0, 1333.62598
75, 0, 1333.47437
76, 0, 1333.32849
77, 0, 1333.18774
78, 0, 1333.05017
79, 0, 1332.91406
80, 0, 1332.77954
81, 0, 1332.64734
82, 0, 1332.51685
83, 0, 1332.38684
84, 0, 1332.25586
85, 0, 1332.12439
86, 0, 1331.99316
87, 0, 1331.86206
88, 0, 1331.72998
89, 0, 1331.59631
90, 0, 1331.46216
91, 0, 1331.32935
92, 0, 1331.19836
93, 0, 1331.06946
94, 0, 1330.94250
95, 0, 1330.81897
96, 0, 1330.70020
97, 0, 1330.58679
98, 0, 1330.47852
99, 0, 1330.37524
100, 0, 1330.27795
101, 0, 1330.18762
102, 0, 1330.10437
103, 0, 1330.02734
104, 0, 1329.95483
105, 0, 1329.88562
106, 0, 1329.81750
107, 0, 1329.74768
108, 0, 1329.67224
109, 0, 1329.58801
110, 0, 1329.49316
111, 0, 1329.38647
112, 0, 1329.26660
113, 0, 1329.13269
114, 0, 1328.98425
115, 0, 1328.82336
116, 0, 1328.65247
117, 0, 1328.47424
118, 0, 1328.29077
119, 0, 1328.10425
120, 0, 1327.91724
121, 0, 1327.73206
122, 0, 1327.55042
123, 0, 1327.37354
124, 0, 1327.20215
125, 0, 1327.03711
126, 0, 1326.87952
127, 0, 1326.72986
128, 0, 1326.58850
129, 0, 1326.45569
130, 0, 1326.33179
131, 0, 1326.21680
132, 0, 1326.11060
133, 0, 1326.01318
134, 0, 1325.92432
135, 0, 1325.84448
136, 0, 1325.77417
137, 0, 1325.71399
138, 0, 1325.66406
139, 0, 1325.62451
140, 0, 1325.59583
141, 0, 1325.57776
142, 0, 1325.57043
143, 0, 1325.57349
144, 0, 1325.58679
145, 0, 1325.61072
146, 0, 1325.64539
147, 0, 1325.69104
148, 0, 1325.74756
149, 0, 1325.81494
150, 0, 1325.89343
151, 0, 1325.98315
152, 0, 1326.08423
153, 0, 1326.19629
154, 0, 1326.31921
155, 0, 1326.45300
156, 0, 1326.59790
157, 0, 1326.75354
158, 0, 1326.91968
159, 0, 1327.09583
160, 0, 1327.28162
161, 0, 1327.47668
162, 0, 1327.68030
163, 0, 1327.89124
164, 0, 1328.10876
165, 0, 1328.33289
166, 0, 1328.56360
167, 0, 1328.80090
168, 0, 1329.04370
169, 0, 1329.29138
170, 0, 1329.54407
171, 0, 1329.80151
172, 0, 1330.06323
173, 0, 1330.32788
174, 0, 1330.59460
175, 0, 1330.86365
176, 0, 1331.13525
177, 0, 1331.40918
178, 0, 1331.68433
179, 0, 1331.96008
180, 0, 1332.23718
181, 0, 1332.51672
182, 0, 1332.79883
183, 0, 1333.08276
184, 0, 1333.36816
185, 0, 1333.65564
186, 0, 1333.94592
187, 0, 1334.23865
188, 0, 1334.53235
189, 0, 1334.82629
190, 0, 1335.12109
191, 0, 1335.41809
192, 0, 1335.71716
193, 0, 1336.01685
194, 0, 1336.31567
195, 0, 1336.61340
196, 0, 1336.90955
197, 0, 1337.20190
198, 0, 1337.48730
199, 0, 1337.76233
200, 0, 1338.02637
201, 0, 1338.27881
202, 0, 1338.51758
203, 0, 1338.73914
204, 0, 1338.94067
205, 0, 1339.12268
206, 0, 1339.28613
207, 0, 1339.43042
208, 0, 1339.55334
209, 0, 1339.65222
210, 0, 1339.72717
0, 1, 1343.77661
0.99998, 1, 1343.55420
1.99997, 1, 1343.32397
3.00003, 1, 1343.08350
4.00002, 1, 1342.83044
5, 1, 1342.57068
5.99998, 1, 1342.31018
6.99997, 1, 1342.05322
8.00003, 1, 1341.80188
9.00002, 1, 1341.55737
10, 1, 1341.32117
11, 1, 1341.09387
12, 1, 1340.87488
13, 1, 1340.66199
14, 1, 1340.45300
15, 1, 1340.25000
16, 1, 1340.05432
17, 1, 1339.86658
18, 1, 1339.68555
19, 1, 1339.50989
20, 1, 1339.34119
21, 1, 1339.18079
22, 1, 1339.02881
23, 1, 1338.88416
24, 1, 1338.74500
25, 1, 1338.61292
26, 1, 1338.48914
27, 1, 1338.37317
28, 1, 1338.26367
29, 1, 1338.15869
30, 1, 1338.05981
31, 1, 1337.96838
32, 1, 1337.88440
33, 1, 1337.80640
34, 1, 1337.73279
35, 1, 1337.66479
36, 1, 1337.60315
37, 1, 1337.54736
38, 1, 1337.49573
39, 1, 1337.44617
40, 1, 1337.39990
41, 1, 1337.35803
42, 1, 1337.32019
43, 1, 1337.28455
44, 1, 1337.24890
45, 1, 1337.21460
46, 1, 1337.18201
47, 1, 1337.15076
48, 1, 1337.11829
49, 1, 1337.08228
50, 1, 1337.04346
51, 1, 1337.00208
52, 1, 1336.95691
53, 1, 1336.90466
54, 1, 1336.84167
55, 1, 1336.76892
56, 1, 1336.68652
57, 1, 1336.59241
