x, y, z
0, 0, 1338.65430
0.99998, 0, 1338.66260
1.99997, 0, 1338.65979
3.00003, 0, 1338.64502
4.00002, 0, 1338.61804
5, 0, 1338.58228
5.99998, 0, 1338.54163
6.99997, 0, 1338.50000
8.00003, 0, 1338.45972
9.00002, 0, 1338.42273
10, 0, 1338.39099
11, 0, 1338.36584
12, 0, 1338.34766
13, 0, 1338.33618
14, 0, 1338.33142
15, 0, 1338.33484
16, 0, 1338.34851
17, 0, 1338.37329
18, 0, 1338.40991
19, 0, 1338.45715
20, 0, 1338.51306
21, 0, 1338.57397
22, 0, 1338.63525
23, 0, 1338.69153
24, 0, 1338.73877
25, 0, 1338.77710
26, 0, 1338.80762
27, 0, 1338.83032
28, 0, 1338.84326
29, 0, 1338.84448
30, 0, 1338.83313
31, 0, 1338.80811
32, 0, 1338.76660
33, 0, 1338.70520
34, 0, 1338.62183
35, 0, 1338.52014
36, 0, 1338.40552
37, 0, 1338.28284
38, 0, 1338.15479
39, 0, 1338.02258
40, 0, 1337.88538
41, 0, 1337.74072
42, 0, 1337.58447
43, 0, 1337.41187
44, 0, 1337.21948
45, 0, 1337.00806
46, 0, 1336.78052
47, 0, 1336.53894
48, 0, 1336.28455
49, 0, 1336.01721
50, 0, 1335.73547
51, 0, 1335.43689
52, 0, 1335.11804
53, 0, 1334.77466
54, 0, 1334.40088
55, 0, 1333.98926
56, 0, 1333.53076
57, 0, 1333.01489
58, 0, 1332.43079
59, 0, 1331.76941
60, 0, 1331.02747
61, 0, 1330.20398
62, 0, 1329.29810
63, 0, 1328.30811
64, 0, 1327.22998
65, 0, 1326.05676
66, 0, 1324.77954
67, 0, 1323.38940
68, 0, 1321.87915
69, 0, 1320.24707
70, 0, 1318.50085
71, 0, 1316.65308
72, 0, 1314.71753
73, 0, 1312.70679
74, 0, 1310.63062
75, 0, 1308.49438
76, 0, 1306.30029
77, 0, 1304.04895
78, 0, 1301.74060
79, 0, 1299.37695
80, 0, 1296.96350
81, 0, 1294.50696
82, 0, 1292.01355
83, 0, 1289.48816
84, 0, 1286.93518
85, 0, 1284.35974
86, 0, 1281.76611
87, 0, 1279.15723
88, 0, 1276.53528
89, 0, 1273.90198
90, 0, 1271.26013
91, 0, 1268.61255
92, 0, 1265.96069
93, 0, 1263.30542
94, 0, 1260.64856
95, 0, 1257.99585
96, 0, 1255.35376
97, 0, 1252.72839
98, 0, 1250.12476
99, 0, 1247.54761
100, 0, 1245.00378
101, 0, 1242.49963
