x, y, z
0, 0, 1343.85022
0.99998, 0, 1343.70837
1.99997, 0, 1343.56433
3.00003, 0, 1343.41687
4.00002, 0, 1343.26501
5, 0, 1343.10876
5.99998, 0, 1342.94861
6.99997, 0, 1342.78320
8.00003, 0, 1342.61084
9.00002, 0, 1342.43018
10, 0, 1342.24316
11, 0, 1342.05237
12, 0, 1341.85925
13, 0, 1341.66418
14, 0, 1341.46765
15, 0, 1341.27173
16, 0, 1341.07910
17, 0, 1340.89124
18, 0, 1340.70837
19, 0, 1340.53052
20, 0, 1340.35864
21, 0, 1340.19360
22, 0, 1340.03503
23, 0, 1339.88184
24, 0, 1339.73279
25, 0, 1339.58838
26, 0, 1339.44885
27, 0, 1339.31384
28, 0, 1339.18188
29, 0, 1339.05188
30, 0, 1338.92432
31, 0, 1338.79980
32, 0, 1338.67847
33, 0, 1338.55884
34, 0, 1338.43994
35, 0, 1338.32178
36, 0, 1338.20422
37, 0, 1338.08618
38, 0, 1337.96570
39, 0, 1337.84045
40, 0, 1337.70935
41, 0, 1337.57117
42, 0, 1337.42334
43, 0, 1337.26294
44, 0, 1337.08752
45, 0, 1336.89771
46, 0, 1336.69507
47, 0, 1336.48059
48, 0, 1336.25415
49, 0, 1336.01465
50, 0, 1335.76062
51, 0, 1335.48987
52, 0, 1335.19934
53, 0, 1334.88452
54, 0, 1334.54041
55, 0, 1334.16138
56, 0, 1333.74011
57, 0, 1333.26843
58, 0, 1332.73694
59, 0, 1332.13770
60, 0, 1331.46667
61, 0, 1330.72156
62, 0, 1329.89990
63, 0, 1328.99878
64, 0, 1328.01550
65, 0, 1326.94922
66, 0, 1325.79968
67, 0, 1324.56702
68, 0, 1323.25330
69, 0, 1321.86597
70, 0, 1320.42151
71, 0, 1318.94128
72, 0, 1317.44739
73, 0, 1315.95837
74, 0, 1314.48633
75, 0, 1313.03198
76, 0, 1311.58875
77, 0, 1310.14722
78, 0, 1308.69739
79, 0, 1307.23169
80, 0, 1305.74768
81, 0, 1304.24500
82, 0, 1302.72266
83, 0, 1301.17932
84, 0, 1299.61340
85, 0, 1298.02539
86, 0, 1296.41528
87, 0, 1294.78113
88, 0, 1293.12061
89, 0, 1291.43787
90, 0, 1289.75195
91, 0, 1288.08887
92, 0, 1286.47595
93, 0, 1284.93982
94, 0, 1283.50586
95, 0, 1282.19922
96, 0, 1281.04919
97, 0, 1280.09119
98, 0, 1279.36145
99, 0, 1278.87793
100, 0, 1278.61426
101, 0, 1278.52808
102, 0, 1278.58093
103, 0, 1278.74585
104, 0, 1279.00610
105, 0, 1279.35120
106, 0, 1279.77820
107, 0, 1280.29077
108, 0, 1280.89758
109, 0, 1281.60571
110, 0, 1282.41321
111, 0, 1283.31775
112, 0, 1284.32214
113, 0, 1285.43469
114, 0, 1286.66235
115, 0, 1288.00122
116, 0, 1289.44702
117, 0, 1291.00391
118, 0, 1292.68469
119, 0, 1294.50537
120, 0, 1296.47656
121, 0, 1298.61096
122, 0, 1300.92444
123, 0, 1303.42505
124, 0, 1306.08203
125, 0, 1308.78809
126, 0, 1311.39783
127, 0, 1313.76282
128, 0, 1315.75598
129, 0, 1317.29932
130, 0, 1318.39062
131, 0, 1319.06909
132, 0, 1319.38733
133, 0, 1319.40161
134, 0, 1319.18298
135, 0, 1318.83875
136, 0, 1318.48987
137, 0, 1318.25427
138, 0, 1318.23511
139, 0, 1318.50256
140, 0, 1319.07227
141, 0, 1319.93774
142, 0, 1321.09229
143, 0, 1322.53198
144, 0, 1324.23535
145, 0, 1326.13440
146, 0, 1328.14551
147, 0, 1330.19250
148, 0, 1332.21521
149, 0, 1334.16687
150, 0, 1336.00769
151, 0, 1337.70752
152, 0, 1339.24854
153, 0, 1340.62219
154, 0, 1341.82458
155, 0, 1342.84985
156, 0, 1343.69531
157, 0, 1344.36438
158, 0, 1344.86682
159, 0, 1345.21521
160, 0, 1345.41772
161, 0, 1345.48474
162, 0, 1345.43298
163, 0, 1345.28406
164, 0, 1345.06018
165, 0, 1344.77808
166, 0, 1344.45288
167, 0, 1344.10132
168, 0, 1343.74060
169, 0, 1343.38403
170, 0, 1343.03577
171, 0, 1342.69531
172, 0, 1342.36084
173, 0, 1342.03162
174, 0, 1341.70825
175, 0, 1341.39343
176, 0, 1341.09106
177, 0, 1340.80505
178, 0, 1340.53894
179, 0, 1340.29480
180, 0, 1340.07227
181, 0, 1339.86926
182, 0, 1339.68250
183, 0, 1339.50879
184, 0, 1339.34656
185, 0, 1339.19958
186, 0, 1339.07300
187, 0, 1338.97131
188, 0, 1338.89758
189, 0, 1338.85242
190, 0, 1338.83521
191, 0, 1338.84253
192, 0, 1338.86938
193, 0, 1338.90942
194, 0, 1338.95752
195, 0, 1339.01416
196, 0, 1339.08081
197, 0, 1339.15771
198, 0, 1339.24341
199, 0, 1339.33545
200, 0, 1339.43323
201, 0, 1339.53528
202, 0, 1339.63843
203, 0, 1339.73792
204, 0, 1339.82996
205, 0, 1339.91382
206, 0, 1339.98999
207, 0, 1340.05750
208, 0, 1340.11377
