x, y, z
0, 0, 1342.45593
0.99998, 0, 1342.38330
1.99997, 0, 1342.30945
3.00003, 0, 1342.23364
4.00002, 0, 1342.15417
5, 0, 1342.07068
5.99998, 0, 1341.98157
6.99997, 0, 1341.88452
8.00003, 0, 1341.77637
9.00002, 0, 1341.65515
10, 0, 1341.52307
11, 0, 1341.38330
12, 0, 1341.23828
13, 0, 1341.08923
14, 0, 1340.93713
15, 0, 1340.78503
16, 0, 1340.63611
17, 0, 1340.49243
18, 0, 1340.35510
19, 0, 1340.22424
20, 0, 1340.10034
21, 0, 1339.98315
22, 0, 1339.87122
23, 0, 1339.76257
24, 0, 1339.65527
25, 0, 1339.54956
26, 0, 1339.44617
27, 0, 1339.34436
28, 0, 1339.24304
29, 0, 1339.14062
30, 0, 1339.03760
31, 0, 1338.93408
32, 0, 1338.82947
33, 0, 1338.72205
34, 0, 1338.61060
35, 0, 1338.49585
36, 0, 1338.37878
37, 0, 1338.25952
38, 0, 1338.13684
39, 0, 1338.00916
40, 0, 1337.87463
41, 0, 1337.73120
42, 0, 1337.57507
43, 0, 1337.40210
44, 0, 1337.20935
45, 0, 1336.99780
46, 0, 1336.77026
47, 0, 1336.52893
48, 0, 1336.27466
49, 0, 1336.00757
50, 0, 1335.72583
51, 0, 1335.42737
52, 0, 1335.10864
53, 0, 1334.76514
54, 0, 1334.39124
55, 0, 1333.97961
56, 0, 1333.52112
57, 0, 1333.00525
58, 0, 1332.42102
59, 0, 1331.75952
60, 0, 1331.01758
61, 0, 1330.19397
62, 0, 1329.28821
63, 0, 1328.29822
64, 0, 1327.22009
65, 0, 1326.04688
66, 0, 1324.76978
67, 0, 1323.37988
68, 0, 1321.86987
69, 0, 1320.23804
70, 0, 1318.49194
71, 0, 1316.64441
72, 0, 1314.70911
73, 0, 1312.69873
74, 0, 1310.62280
75, 0, 1308.48682
76, 0, 1306.29285
77, 0, 1304.04163
78, 0, 1301.73315
79, 0, 1299.36853
80, 0, 1296.95239
81, 0, 1294.48999
82, 0, 1291.98547
83, 0, 1289.44177
84, 0, 1286.86072
85, 0, 1284.24475
86, 0, 1281.59460
87, 0, 1278.90930
88, 0, 1276.18750
89, 0, 1273.43591
90, 0, 1270.67822
91, 0, 1267.94702
92, 0, 1265.27637
93, 0, 1262.70007
94, 0, 1260.25012
95, 0, 1257.95862
96, 0, 1255.86279
97, 0, 1254.00781
98, 0, 1252.44019
99, 0, 1251.18311
100, 0, 1250.20337
101, 0, 1249.44666
102, 0, 1248.86414
103, 0, 1248.42200
104, 0, 1248.10071
105, 0, 1247.89099
106, 0, 1247.79370
107, 0, 1247.81946
108, 0, 1247.98584
109, 0, 1248.31323
110, 0, 1248.81824
111, 0, 1249.52075
112, 0, 1250.44800
113, 0, 1251.63013
114, 0, 1253.08691
115, 0, 1254.80725
116, 0, 1256.77222
117, 0, 1258.97058
118, 0, 1261.40356
119, 0, 1264.07825
120, 0, 1266.99597
121, 0, 1270.16321
122, 0, 1273.59326
123, 0, 1277.29114
124, 0, 1281.21362
125, 0, 1285.22009
126, 0, 1289.12158
127, 0, 1292.72559
128, 0, 1295.86743
129, 0, 1298.44531
130, 0, 1300.45264
131, 0, 1301.93616
132, 0, 1302.95935
133, 0, 1303.59070
134, 0, 1303.91736
135, 0, 1304.07214
136, 0, 1304.20581
137, 0, 1304.46472
138, 0, 1304.97681
139, 0, 1305.82898
140, 0, 1307.04004
141, 0, 1308.60095
142, 0, 1310.50330
143, 0, 1312.74158
144, 0, 1315.28918
145, 0, 1318.06128
146, 0, 1320.95398
147, 0, 1323.87305
148, 0, 1326.74573
149, 0, 1329.51904
150, 0, 1332.15381
151, 0, 1334.62708
152, 0, 1336.93323
153, 0, 1339.07764
154, 0, 1341.06470
155, 0, 1342.88318
156, 0, 1344.51953
157, 0, 1345.96802
158, 0, 1347.23352
159, 0, 1348.32446
160, 0, 1349.24316
161, 0, 1349.99463
162, 0, 1350.59314
163, 0, 1351.06177
164, 0, 1351.42590
165, 0, 1351.70703
166, 0, 1351.92590
167, 0, 1352.10596
168, 0, 1352.27100
169, 0, 1352.43799
170, 0, 1352.60864
171, 0, 1352.77686
172, 0, 1352.93494
173, 0, 1353.07617
174, 0, 1353.19507
175, 0, 1353.28748
176, 0, 1353.35132
177, 0, 1353.38647
178, 0, 1353.39453
179, 0, 1353.37634
180, 0, 1353.32922
181, 0, 1353.24927
182, 0, 1353.13379
183, 0, 1352.98181
184, 0, 1352.79541
185, 0, 1352.58093
186, 0, 1352.34668
187, 0, 1352.10217
188, 0, 1351.85608
