x, y, z
0, 0, 1340.59314
0.99998, 0, 1340.56042
1.99997, 0, 1340.52173
3.00003, 0, 1340.47571
4.00002, 0, 1340.42188
5, 0, 1340.36145
5.99998, 0, 1340.29590
6.99997, 0, 1340.22595
8.00003, 0, 1340.15125
9.00002, 0, 1340.07178
10, 0, 1339.98950
11, 0, 1339.90662
12, 0, 1339.82410
13, 0, 1339.74243
14, 0, 1339.66187
15, 0, 1339.58496
16, 0, 1339.51440
17, 0, 1339.45227
18, 0, 1339.39929
19, 0, 1339.35547
20, 0, 1339.31995
21, 0, 1339.29053
22, 0, 1339.26416
23, 0, 1339.23694
24, 0, 1339.20593
25, 0, 1339.17126
26, 0, 1339.13379
27, 0, 1339.09314
28, 0, 1339.04797
29, 0, 1338.99634
30, 0, 1338.93823
31, 0, 1338.87317
32, 0, 1338.79944
33, 0, 1338.71448
34, 0, 1338.61670
35, 0, 1338.50842
36, 0, 1338.39246
37, 0, 1338.27148
38, 0, 1338.14624
39, 0, 1338.01636
40, 0, 1337.88049
41, 0, 1337.73645
42, 0, 1337.58032
43, 0, 1337.40759
44, 0, 1337.21497
45, 0, 1337.00354
46, 0, 1336.77600
47, 0, 1336.53455
48, 0, 1336.28027
49, 0, 1336.01306
50, 0, 1335.73132
51, 0, 1335.43286
52, 0, 1335.11401
53, 0, 1334.77051
54, 0, 1334.39673
55, 0, 1333.98511
56, 0, 1333.52661
57, 0, 1333.01062
58, 0, 1332.42639
59, 0, 1331.76501
60, 0, 1331.02307
61, 0, 1330.19958
62, 0, 1329.29370
63, 0, 1328.30371
64, 0, 1327.22559
65, 0, 1326.05237
66, 0, 1324.77527
67, 0, 1323.38513
68, 0, 1321.87512
69, 0, 1320.24316
70, 0, 1318.49707
71, 0, 1316.64941
72, 0, 1314.71399
73, 0, 1312.70337
74, 0, 1310.62732
75, 0, 1308.49121
76, 0, 1306.29724
77, 0, 1304.04590
78, 0, 1301.73743
79, 0, 1299.37329
80, 0, 1296.95837
81, 0, 1294.49890
82, 0, 1291.99988
83, 0, 1289.46521
84, 0, 1286.89819
85, 0, 1284.30237
86, 0, 1281.68042
87, 0, 1279.03320
88, 0, 1276.36121
89, 0, 1273.66870
90, 0, 1270.96887
91, 0, 1268.27930
92, 0, 1265.61804
93, 0, 1263.00208
94, 0, 1260.44861
95, 0, 1257.97644
96, 0, 1255.60742
97, 0, 1253.36731
98, 0, 1251.28162
99, 0, 1249.36450
100, 0, 1247.60254
101, 0, 1245.97192
102, 0, 1244.45081
103, 0, 1243.02490
104, 0, 1241.68872
105, 0, 1240.44458
106, 0, 1239.30115
107, 0, 1238.27148
108, 0, 1237.37354
109, 0, 1236.63281
110, 0, 1236.08630
111, 0, 1235.78149
112, 0, 1235.77393
113, 0, 1236.11719
114, 0, 1236.84106
115, 0, 1237.92090
116, 0, 1239.31201
117, 0, 1240.97449
118, 0, 1242.88159
119, 0, 1245.01538
120, 0, 1247.35645
121, 0, 1249.89160
122, 0, 1252.61694
123, 0, 1255.52869
124, 0, 1258.60156
125, 0, 1261.76050
126, 0, 1264.90710
127, 0, 1267.94238
128, 0, 1270.78223
129, 0, 1273.37256
130, 0, 1275.70386
131, 0, 1277.79187
132, 0, 1279.66064
133, 0, 1281.33740
134, 0, 1282.85828
135, 0, 1284.28027
136, 0, 1285.66858
137, 0, 1287.08679
138, 0, 1288.58997
139, 0, 1290.21521
140, 0, 1291.96838
141, 0, 1293.84351
142, 0, 1295.83508
143, 0, 1297.94006
144, 0, 1300.14600
145, 0, 1302.41541
146, 0, 1304.70276
147, 0, 1306.96777
148, 0, 1309.18347
149, 0, 1311.33911
150, 0, 1313.44238
151, 0, 1315.51807
152, 0, 1317.60315
153, 0, 1319.73840
154, 0, 1321.94861
155, 0, 1324.21851
156, 0, 1326.51807
157, 0, 1328.82153
158, 0, 1331.11206
159, 0, 1333.37720
160, 0, 1335.59778
161, 0, 1337.75623
162, 0, 1339.84265
163, 0, 1341.85559
164, 0, 1343.80090
165, 0, 1345.68945
166, 0, 1347.53601
167, 0, 1349.35779
168, 0, 1351.17078
169, 0, 1352.98303
170, 0, 1354.78699
171, 0, 1356.56738
172, 0, 1358.30591
173, 0, 1359.98486
174, 0, 1361.58582
175, 0, 1363.08911
176, 0, 1364.47729
177, 0, 1365.73779
178, 0, 1366.86340
179, 0, 1367.85022
180, 0, 1368.69202
181, 0, 1369.38525
182, 0, 1369.93225
183, 0, 1370.33997
184, 0, 1370.61755
185, 0, 1370.77295
186, 0, 1370.81543
187, 0, 1370.75732
188, 0, 1370.61377
189, 0, 1370.39832
190, 0, 1370.11707
191, 0, 1369.77405
192, 0, 1369.37427
193, 0, 1368.92419
194, 0, 1368.43091
195, 0, 1367.90137
196, 0, 1367.34119
197, 0, 1366.75391
198, 0, 1366.14136
199, 0, 1365.50513
200, 0, 1364.84802
201, 0, 1364.17297
202, 0, 1363.48206
203, 0, 1362.77771
204, 0, 1362.06433
205, 0, 1361.35168
206, 0, 1360.65234
207, 0, 1359.97974
208, 0, 1359.34705
209, 0, 1358.76428
210, 0, 1358.23718
0, 1, 1340.45044
0.99998, 1, 1340.41809
1.99997, 1, 1340.37952
3.00003, 1, 1340.33252
4.00002, 1, 1340.27502
5, 1, 1340.21008
5.99998, 1, 1340.14062
6.99997, 1, 1340.06750
8.00003, 1, 1339.98938
9.00002, 1, 1339.90454
10, 1, 1339.81702
11, 1, 1339.73010
12, 1, 1339.64526
13, 1, 1339.56165
14, 1, 1339.47778
15, 1, 1339.39758
16, 1, 1339.32471
17, 1, 1339.26111
18, 1, 1339.20740
19, 1, 1339.16296
20, 1, 1339.12732
21, 1, 1339.09900
22, 1, 1339.07471
23, 1, 1339.04919
24, 1, 1339.01733
25, 1, 1338.98206
26, 1, 1338.94580
27, 1, 1338.90845
28, 1, 1338.86719
29, 1, 1338.81836
30, 1, 1338.76367
31, 1, 1338.70398
32, 1, 1338.63721
33, 1, 1338.55896
34, 1, 1338.46472
35, 1, 1338.35925
36, 1, 1338.24805
37, 1, 1338.13367
38, 1, 1338.01685
39, 1, 1337.89661
40, 1, 1337.77258
41, 1, 1337.64282
42, 1, 1337.50330
43, 1, 1337.34729
44, 1, 1337.16895
45, 1, 1336.97180
46, 1, 1336.76038
47, 1, 1336.53748
48, 1, 1336.30371
49, 1, 1336.05896
50, 1, 1335.80127
51, 1, 1335.52844
52, 1, 1335.23694
53, 1, 1334.92273
54, 1, 1334.58105
55, 1, 1334.20447
56, 1, 1333.78418
57, 1, 1333.30884
58, 1, 1332.76477
59, 1, 1332.13879
60, 1, 1331.42932
61, 1, 1330.63611
62, 1, 1329.75732
63, 1, 1328.79016
64, 1, 1327.73108
65, 1, 1326.57068
66, 1, 1325.29883
67, 1, 1323.90552
68, 1, 1322.38086
69, 1, 1320.71912
70, 1, 1318.93408
71, 1, 1317.04285
72, 1, 1315.06213
73, 1, 1313.00659
74, 1, 1310.88855
75, 1, 1308.71228
76, 1, 1306.47949
77, 1, 1304.19019
78, 1, 1301.84290
79, 1, 1299.43738
80, 1, 1296.98108
81, 1, 1294.48242
82, 1, 1291.94702
83, 1, 1289.37817
84, 1, 1286.77820
85, 1, 1284.15271
86, 1, 1281.50586
87, 1, 1278.83789
88, 1, 1276.14575
89, 1, 1273.42810
90, 1, 1270.70435
91, 1, 1267.99597
92, 1, 1265.32202
93, 1, 1262.69824
94, 1, 1260.13867
95, 1, 1257.65759
96, 1, 1255.27222
97, 1, 1253.00757
98, 1, 1250.89758
99, 1, 1248.97217
100, 1, 1247.20007
101, 1, 1245.54675
102, 1, 1243.98975
103, 1, 1242.51819
104, 1, 1241.13123
105, 1, 1239.83862
106, 1, 1238.65564
107, 1, 1237.59924
108, 1, 1236.68799
109, 1, 1235.94360
110, 1, 1235.40295
111, 1, 1235.11194
112, 1, 1235.12903
113, 1, 1235.52527
114, 1, 1236.35864
115, 1, 1237.56506
116, 1, 1239.07251
117, 1, 1240.83289
118, 1, 1242.82471
119, 1, 1245.04138
120, 1, 1247.45557
121, 1, 1250.05164
122, 1, 1252.83337
123, 1, 1255.81909
124, 1, 1259.01160
125, 1, 1262.30347
126, 1, 1265.56836
127, 1, 1268.68823
128, 1, 1271.56091
129, 1, 1274.11731
130, 1, 1276.37512
131, 1, 1278.37634
132, 1, 1280.16223
133, 1, 1281.76367
134, 1, 1283.20898
135, 1, 1284.57092
136, 1, 1285.92188
137, 1, 1287.32629
138, 1, 1288.84387
139, 1, 1290.52100
140, 1, 1292.33948
141, 1, 1294.27673
142, 1, 1296.32434
143, 1, 1298.48877
144, 1, 1300.77551
145, 1, 1303.12805
146, 1, 1305.48694
147, 1, 1307.80640
148, 1, 1310.05627
149, 1, 1312.22375
150, 1, 1314.31970
151, 1, 1316.37256
152, 1, 1318.42761
153, 1, 1320.54419
154, 1, 1322.77246
155, 1, 1325.06897
156, 1, 1327.38330
157, 1, 1329.68286
158, 1, 1331.95581
159, 1, 1334.20117
160, 1, 1336.39185
161, 1, 1338.50781
162, 1, 1340.54199
163, 1, 1342.49780
164, 1, 1344.38586
165, 1, 1346.22058
166, 1, 1348.02075
167, 1, 1349.80823
168, 1, 1351.60669
169, 1, 1353.43298
170, 1, 1355.27148
171, 1, 1357.09961
172, 1, 1358.89575
173, 1, 1360.63989
174, 1, 1362.31226
175, 1, 1363.88538
176, 1, 1365.33423
177, 1, 1366.64050
178, 1, 1367.79602
179, 1, 1368.80042
180, 1, 1369.64319
181, 1, 1370.32104
182, 1, 1370.84082
183, 1, 1371.21497
184, 1, 1371.45764
185, 1, 1371.57385
186, 1, 1371.56958
187, 1, 1371.45557
188, 1, 1371.24927
189, 1, 1370.97070
190, 1, 1370.62195
191, 1, 1370.20691
192, 1, 1369.73438
193, 1, 1369.21497
194, 1, 1368.65930
195, 1, 1368.07642
196, 1, 1367.47253
197, 1, 1366.85010
198, 1, 1366.20862
199, 1, 1365.54663
200, 1, 1364.86707
201, 1, 1364.17273
202, 1, 1363.46411
203, 1, 1362.74084
204, 1, 1362.00378
205, 1, 1361.26501
206, 1, 1360.53906
207, 1, 1359.84058
208, 1, 1359.18445
209, 1, 1358.58362
210, 1, 1358.04126
0, 2.00001, 1340.29333
0.99998, 2.00001, 1340.26111
1.99997, 2.00001, 1340.22302
3.00003, 2.00001, 1340.17578
4.00002, 2.00001, 1340.11292
5, 2.00001, 1340.04224
5.99998, 2.00001, 1339.96826
6.99997, 2.00001, 1339.89197
8.00003, 2.00001, 1339.81091
9.00002, 2.00001, 1339.71899
10, 2.00001, 1339.62476
11, 2.00001, 1339.53357
12, 2.00001, 1339.44666
13, 2.00001, 1339.36218
14, 2.00001, 1339.27380
15, 2.00001, 1339.18982
16, 2.00001, 1339.11462
17, 2.00001, 1339.04980
18, 2.00001, 1338.99536
19, 2.00001, 1338.94983
20, 2.00001, 1338.91382
21, 2.00001, 1338.88647
22, 2.00001, 1338.86487
23, 2.00001, 1338.84229
24, 2.00001, 1338.80786
25, 2.00001, 1338.77087
26, 2.00001, 1338.73596
27, 2.00001, 1338.70276
28, 2.00001, 1338.66711
29, 2.00001, 1338.62024
30, 2.00001, 1338.56873
31, 2.00001, 1338.51501
32, 2.00001, 1338.45691
33, 2.00001, 1338.38770
34, 2.00001, 1338.29565
35, 2.00001, 1338.19263
36, 2.00001, 1338.08630
37, 2.00001, 1337.97949
38, 2.00001, 1337.87244
39, 2.00001, 1337.76221
40, 2.00001, 1337.65063
41, 2.00001, 1337.53674
42, 2.00001, 1337.41626
43, 2.00001, 1337.28052
44, 2.00001, 1337.11621
45, 2.00001, 1336.93420
46, 2.00001, 1336.74084
47, 2.00001, 1336.53870
48, 2.00001, 1336.32812
49, 2.00001, 1336.10828
50, 2.00001, 1335.87732
51, 2.00001, 1335.63245
52, 2.00001, 1335.37073
53, 2.00001, 1335.08850
54, 2.00001, 1334.78174
55, 2.00001, 1334.44336
56, 2.00001, 1334.06519
57, 2.00001, 1333.63599
58, 2.00001, 1333.13916
59, 2.00001, 1332.55164
60, 2.00001, 1331.87903
61, 2.00001, 1331.12097
62, 2.00001, 1330.27344
63, 2.00001, 1329.33203
64, 2.00001, 1328.29504
65, 2.00001, 1327.14905
66, 2.00001, 1325.88293
67, 2.00001, 1324.48669
68, 2.00001, 1322.94775
69, 2.00001, 1321.24951
70, 2.00001, 1319.41882
71, 2.00001, 1317.47827
72, 2.00001, 1315.44629
73, 2.00001, 1313.33972
74, 2.00001, 1311.17554
75, 2.00001, 1308.95496
76, 2.00001, 1306.67896
77, 2.00001, 1304.34802
78, 2.00001, 1301.95898
79, 2.00001, 1299.50574
80, 2.00001, 1297.00269
81, 2.00001, 1294.46021
82, 2.00001, 1291.88464
83, 2.00001, 1289.27869
84, 2.00001, 1286.64062
85, 2.00001, 1283.98120
86, 2.00001, 1281.30652
87, 2.00001, 1278.61731
88, 2.00001, 1275.90613
89, 2.00001, 1273.15759
90, 2.00001, 1270.40588
91, 2.00001, 1267.67725
92, 2.00001, 1264.99121
93, 2.00001, 1262.36230
94, 2.00001, 1259.80078
95, 2.00001, 1257.31543
96, 2.00001, 1254.91614
97, 2.00001, 1252.62256
98, 2.00001, 1250.47717
99, 2.00001, 1248.55225
100, 2.00001, 1246.77197
101, 2.00001, 1245.09082
102, 2.00001, 1243.48901
103, 2.00001, 1241.96106
104, 2.00001, 1240.51111
105, 2.00001, 1239.15894
106, 2.00001, 1237.92810
107, 2.00001, 1236.84131
108, 2.00001, 1235.91797
109, 2.00001, 1235.17249
110, 2.00001, 1234.64392
111, 2.00001, 1234.37305
112, 2.00001, 1234.41345
113, 2.00001, 1234.85498
114, 2.00001, 1235.83411
115, 2.00001, 1237.19482
116, 2.00001, 1238.83386
117, 2.00001, 1240.69873
118, 2.00001, 1242.77661
119, 2.00001, 1245.08948
120, 2.00001, 1247.58557
121, 2.00001, 1250.24463
122, 2.00001, 1253.07715
123, 2.00001, 1256.12769
124, 2.00001, 1259.47034
125, 2.00001, 1262.92212
126, 2.00001, 1266.32507
127, 2.00001, 1269.54553
128, 2.00001, 1272.46033
129, 2.00001, 1274.95959
130, 2.00001, 1277.11658
131, 2.00001, 1279.00769
132, 2.00001, 1280.69629
133, 2.00001, 1282.21777
134, 2.00001, 1283.57214
135, 2.00001, 1284.86853
136, 2.00001, 1286.18384
137, 2.00001, 1287.57605
138, 2.00001, 1289.10815
139, 2.00001, 1290.85913
140, 2.00001, 1292.76038
141, 2.00001, 1294.76941
142, 2.00001, 1296.87390
143, 2.00001, 1299.09351
144, 2.00001, 1301.47937
145, 2.00001, 1303.92896
146, 2.00001, 1306.36804
147, 2.00001, 1308.74780
148, 2.00001, 1311.03589
149, 2.00001, 1313.21533
150, 2.00001, 1315.30212
151, 2.00001, 1317.32788
152, 2.00001, 1319.34204
153, 2.00001, 1321.42419
154, 2.00001, 1323.68945
155, 2.00001, 1326.02588
156, 2.00001, 1328.35913
157, 2.00001, 1330.65149
158, 2.00001, 1332.89709
159, 2.00001, 1335.12354
160, 2.00001, 1337.28003
161, 2.00001, 1339.34485
162, 2.00001, 1341.31641
163, 2.00001, 1343.20471
164, 2.00001, 1345.02673
165, 2.00001, 1346.79968
166, 2.00001, 1348.54578
167, 2.00001, 1350.29126
168, 2.00001, 1352.06836
169, 2.00001, 1353.91504
170, 2.00001, 1355.79529
171, 2.00001, 1357.67859
172, 2.00001, 1359.53979
173, 2.00001, 1361.35767
174, 2.00001, 1363.11450
175, 2.00001, 1364.77075
176, 2.00001, 1366.29199
177, 2.00001, 1367.65161
178, 2.00001, 1368.83838
179, 2.00001, 1369.86438
180, 2.00001, 1370.70618
181, 2.00001, 1371.36292
182, 2.00001, 1371.84814
183, 2.00001, 1372.18201
184, 2.00001, 1372.38818
185, 2.00001, 1372.46411
186, 2.00001, 1372.41052
187, 2.00001, 1372.23474
188, 2.00001, 1371.95581
189, 2.00001, 1371.60938
190, 2.00001, 1371.18433
191, 2.00001, 1370.68542
192, 2.00001, 1370.12805
193, 2.00001, 1369.52930
194, 2.00001, 1368.90259
195, 2.00001, 1368.26050
196, 2.00001, 1367.60913
197, 2.00001, 1366.94971
198, 2.00001, 1366.27869
199, 2.00001, 1365.58850
200, 2.00001, 1364.88489
201, 2.00001, 1364.17017
202, 2.00001, 1363.44397
203, 2.00001, 1362.70227
204, 2.00001, 1361.93799
205, 2.00001, 1361.16980
206, 2.00001, 1360.41418
207, 2.00001, 1359.68652
208, 2.00001, 1359.00330
209, 2.00001, 1358.38379
210, 2.00001, 1357.82544
0, 2.99999, 1340.12158
0.99998, 2.99999, 1340.08813
1.99997, 2.99999, 1340.04944
3.00003, 2.99999, 1340.00256
4.00002, 2.99999, 1339.93188
5, 2.99999, 1339.85461
5.99998, 2.99999, 1339.77551
6.99997, 2.99999, 1339.69568
8.00003, 2.99999, 1339.61255
9.00002, 2.99999, 1339.51123
10, 2.99999, 1339.40967
11, 2.99999, 1339.31335
12, 2.99999, 1339.22412
13, 2.99999, 1339.14026
14, 2.99999, 1339.04639
15, 2.99999, 1338.95947
16, 2.99999, 1338.88306
17, 2.99999, 1338.81787
18, 2.99999, 1338.76306
19, 2.99999, 1338.71570
20, 2.99999, 1338.67798
21, 2.99999, 1338.64990
22, 2.99999, 1338.62952
23, 2.99999, 1338.61121
24, 2.99999, 1338.57178
25, 2.99999, 1338.53333
26, 2.99999, 1338.50000
27, 2.99999, 1338.47168
28, 2.99999, 1338.44336
29, 2.99999, 1338.39709
30, 2.99999, 1338.34888
31, 2.99999, 1338.30127
32, 2.99999, 1338.25220
33, 2.99999, 1338.19507
34, 2.99999, 1338.10339
35, 2.99999, 1338.00403
36, 2.99999, 1337.90393
37, 2.99999, 1337.80603
38, 2.99999, 1337.70996
39, 2.99999, 1337.60974
40, 2.99999, 1337.51074
41, 2.99999, 1337.41260
42, 2.99999, 1337.31189
43, 2.99999, 1337.20032
44, 2.99999, 1337.04956
45, 2.99999, 1336.88550
46, 2.99999, 1336.71387
47, 2.99999, 1336.53589
48, 2.99999, 1336.35120
49, 2.99999, 1336.15906
50, 2.99999, 1335.95715
51, 2.99999, 1335.74292
52, 2.99999, 1335.51318
53, 2.99999, 1335.26465
54, 2.99999, 1334.99463
55, 2.99999, 1334.69604
56, 2.99999, 1334.36169
57, 2.99999, 1333.98193
58, 2.99999, 1333.54028
59, 2.99999, 1332.99512
60, 2.99999, 1332.36768
61, 2.99999, 1331.65417
62, 2.99999, 1330.84546
63, 2.99999, 1329.93372
64, 2.99999, 1328.92212
65, 2.99999, 1327.78918
66, 2.99999, 1326.52539
67, 2.99999, 1325.12280
68, 2.99999, 1323.56946
69, 2.99999, 1321.82605
70, 2.99999, 1319.94531
71, 2.99999, 1317.95190
72, 2.99999, 1315.86438
73, 2.99999, 1313.70056
74, 2.99999, 1311.48584
75, 2.99999, 1309.21448
76, 2.99999, 1306.88904
77, 2.99999, 1304.51074
78, 2.99999, 1302.07690
79, 2.99999, 1299.56909
80, 2.99999, 1297.01428
81, 2.99999, 1294.42383
82, 2.99999, 1291.80420
83, 2.99999, 1289.15796
84, 2.99999, 1286.47595
85, 2.99999, 1283.77747
86, 2.99999, 1281.06995
87, 2.99999, 1278.35571
88, 2.99999, 1275.62805
89, 2.99999, 1272.84229
90, 2.99999, 1270.06250
91, 2.99999, 1267.31567
92, 2.99999, 1264.62097
93, 2.99999, 1261.99341
94, 2.99999, 1259.44043
95, 2.99999, 1256.96558
96, 2.99999, 1254.56848
97, 2.99999, 1252.25586
98, 2.99999, 1250.06250
99, 2.99999, 1248.14880
100, 2.99999, 1246.34827
101, 2.99999, 1244.62036
102, 2.99999, 1242.95459
103, 2.99999, 1241.35229
104, 2.99999, 1239.82019
105, 2.99999, 1238.39148
106, 2.99999, 1237.09924
107, 2.99999, 1235.97510
108, 2.99999, 1235.04382
109, 2.99999, 1234.30640
110, 2.99999, 1233.81274
111, 2.99999, 1233.59363
112, 2.99999, 1233.68469
113, 2.99999, 1234.16504
114, 2.99999, 1235.33765
115, 2.99999, 1236.86536
116, 2.99999, 1238.64124
117, 2.99999, 1240.61548
118, 2.99999, 1242.77576
119, 2.99999, 1245.19934
120, 2.99999, 1247.78369
121, 2.99999, 1250.51270
122, 2.99999, 1253.40051
123, 2.99999, 1256.49792
124, 2.99999, 1260.02478
125, 2.99999, 1263.64575
126, 2.99999, 1267.18921
127, 2.99999, 1270.51172
128, 2.99999, 1273.47534
129, 2.99999, 1275.87915
130, 2.99999, 1277.90015
131, 2.99999, 1279.64539
132, 2.99999, 1281.20776
133, 2.99999, 1282.64612
134, 2.99999, 1283.89661
135, 2.99999, 1285.14209
136, 2.99999, 1286.44763
137, 2.99999, 1287.85193
138, 2.99999, 1289.40491
139, 2.99999, 1291.26282
140, 2.99999, 1293.26282
141, 2.99999, 1295.35559
142, 2.99999, 1297.52478
143, 2.99999, 1299.78882
144, 2.99999, 1302.29248
145, 2.99999, 1304.83960
146, 2.99999, 1307.35645
147, 2.99999, 1309.79626
148, 2.99999, 1312.12512
149, 2.99999, 1314.31653
150, 2.99999, 1316.39856
151, 2.99999, 1318.40576
152, 2.99999, 1320.38440
153, 2.99999, 1322.41370
154, 2.99999, 1324.74146
155, 2.99999, 1327.11975
156, 2.99999, 1329.47083
157, 2.99999, 1331.75378
158, 2.99999, 1333.95789
159, 2.99999, 1336.16394
160, 2.99999, 1338.27063
161, 2.99999, 1340.26587
162, 2.99999, 1342.15930
163, 2.99999, 1343.96680
164, 2.99999, 1345.71252
165, 2.99999, 1347.41528
166, 2.99999, 1349.10168
167, 2.99999, 1350.80090
168, 2.99999, 1352.54846
169, 2.99999, 1354.42358
170, 2.99999, 1356.34961
171, 2.99999, 1358.29333
172, 2.99999, 1360.22803
173, 2.99999, 1362.12878
174, 2.99999, 1363.98645
175, 2.99999, 1365.74304
176, 2.99999, 1367.35498
177, 2.99999, 1368.78296
178, 2.99999, 1370.00342
179, 2.99999, 1371.05371
180, 2.99999, 1371.88513
181, 2.99999, 1372.50879
182, 2.99999, 1372.94983
