x, y, z
0, 0, 1337.75171
0.99998, 0, 1337.77295
1.99997, 0, 1337.78455
3.00003, 0, 1337.78564
4.00002, 0, 1337.77637
5, 0, 1337.75977
5.99998, 0, 1337.74036
6.99997, 0, 1337.72180
8.00003, 0, 1337.70715
9.00002, 0, 1337.69873
10, 0, 1337.69824
11, 0, 1337.70703
12, 0, 1337.72534
13, 0, 1337.75317
14, 0, 1337.79004
15, 0, 1337.83643
16, 0, 1337.89270
17, 0, 1337.95837
18, 0, 1338.03223
19, 0, 1338.11243
20, 0, 1338.19751
21, 0, 1338.28479
22, 0, 1338.37073
23, 0, 1338.45081
24, 0, 1338.52185
25, 0, 1338.58411
26, 0, 1338.63892
27, 0, 1338.68604
28, 0, 1338.72351
29, 0, 1338.74854
30, 0, 1338.76001
31, 0, 1338.75562
32, 0, 1338.73157
33, 0, 1338.68311
34, 0, 1338.60779
35, 0, 1338.50989
36, 0, 1338.39612
37, 0, 1338.27258
38, 0, 1338.14319
39, 0, 1338.00977
40, 0, 1337.87183
41, 0, 1337.72693
42, 0, 1337.57080
43, 0, 1337.39832
44, 0, 1337.20593
45, 0, 1336.99463
46, 0, 1336.76709
47, 0, 1336.52551
48, 0, 1336.27112
49, 0, 1336.00366
50, 0, 1335.72192
51, 0, 1335.42322
52, 0, 1335.10449
53, 0, 1334.76111
54, 0, 1334.38721
55, 0, 1333.97559
56, 0, 1333.51721
57, 0, 1333.00134
58, 0, 1332.41724
59, 0, 1331.75586
60, 0, 1331.01392
61, 0, 1330.19043
62, 0, 1329.28455
63, 0, 1328.29456
64, 0, 1327.21643
65, 0, 1326.04321
66, 0, 1324.76599
67, 0, 1323.37585
68, 0, 1321.86572
69, 0, 1320.23364
70, 0, 1318.48730
71, 0, 1316.63953
72, 0, 1314.70410
73, 0, 1312.69336
74, 0, 1310.61719
75, 0, 1308.48083
76, 0, 1306.28674
77, 0, 1304.03552
78, 0, 1301.72729
79, 0, 1299.36365
80, 0, 1296.95020
81, 0, 1294.49353
82, 0, 1292.00012
83, 0, 1289.47461
84, 0, 1286.92163
85, 0, 1284.34607
86, 0, 1281.75220
87, 0, 1279.14331
