x, y, z
0, 0, 1343.62329
0.99998, 0, 1343.50989
1.99997, 0, 1343.39648
3.00003, 0, 1343.28210
4.00002, 0, 1343.16541
5, 0, 1343.04529
5.99998, 0, 1342.92004
6.99997, 0, 1342.78699
8.00003, 0, 1342.64233
9.00002, 0, 1342.48389
10, 0, 1342.31384
11, 0, 1342.13538
12, 0, 1341.95093
13, 0, 1341.76147
14, 0, 1341.56812
15, 0, 1341.37366
16, 0, 1341.18127
17, 0, 1340.99292
18, 0, 1340.80945
19, 0, 1340.63123
20, 0, 1340.45911
21, 0, 1340.29395
22, 0, 1340.13538
23, 0, 1339.98218
24, 0, 1339.83325
25, 0, 1339.68884
26, 0, 1339.54944
27, 0, 1339.41431
28, 0, 1339.28235
29, 0, 1339.15234
30, 0, 1339.02478
31, 0, 1338.90039
32, 0, 1338.77893
33, 0, 1338.65942
34, 0, 1338.54053
35, 0, 1338.42224
36, 0, 1338.30457
37, 0, 1338.18640
38, 0, 1338.06543
39, 0, 1337.93945
40, 0, 1337.80676
41, 0, 1337.66553
42, 0, 1337.51282
43, 0, 1337.34473
44, 0, 1337.15881
45, 0, 1336.95593
46, 0, 1336.73828
47, 0, 1336.50769
48, 0, 1336.26465
49, 0, 1336.00854
50, 0, 1335.73792
51, 0, 1335.45056
52, 0, 1335.14307
53, 0, 1334.81104
54, 0, 1334.44910
55, 0, 1334.05042
56, 0, 1333.60681
57, 0, 1333.10864
58, 0, 1332.54553
59, 0, 1331.90894
60, 0, 1331.19531
61, 0, 1330.40320
62, 0, 1329.53113
63, 0, 1328.57666
64, 0, 1327.53662
65, 0, 1326.40613
66, 0, 1325.18005
67, 0, 1323.85303
68, 0, 1322.42163
69, 0, 1320.88757
70, 0, 1319.26221
71, 0, 1317.56165
72, 0, 1315.80286
73, 0, 1314.00110
74, 0, 1312.16687
75, 0, 1310.30347
76, 0, 1308.40991
77, 0, 1306.48267
78, 0, 1304.51758
79, 0, 1302.51245
80, 0, 1300.46863
81, 0, 1298.38916
82, 0, 1296.27576
83, 0, 1294.12927
84, 0, 1291.94958
85, 0, 1289.73816
86, 0, 1287.49487
87, 0, 1285.21753
88, 0, 1282.90393
89, 0, 1280.56055
90, 0, 1278.21277
91, 0, 1275.89514
92, 0, 1273.64453
93, 0, 1271.49719
94, 0, 1269.48755
95, 0, 1267.64905
96, 0, 1266.02087
97, 0, 1264.65076
98, 0, 1263.58789
99, 0, 1262.85608
100, 0, 1262.41882
101, 0, 1262.21631
102, 0, 1262.19519
103, 0, 1262.31775
104, 0, 1262.56128
105, 0, 1262.91199
106, 0, 1263.36670
107, 0, 1263.93250
108, 0, 1264.62329
109, 0, 1265.45251
110, 0, 1266.42261
111, 0, 1267.53564
112, 0, 1268.79968
113, 0, 1270.22852
114, 0, 1271.83350
115, 0, 1273.61084
116, 0, 1275.55603
117, 0, 1277.67322
118, 0, 1279.97754
119, 0, 1282.48755
120, 0, 1285.21558
121, 0, 1288.17651
122, 0, 1291.39062
123, 0, 1294.86682
124, 0, 1298.56128
125, 0, 1302.32495
126, 0, 1305.95679
127, 0, 1309.25122
128, 0, 1312.03247
129, 0, 1314.19238
130, 0, 1315.72717
131, 0, 1316.69092
132, 0, 1317.15527
133, 0, 1317.19775
134, 0, 1316.91541
135, 0, 1316.45593
136, 0, 1315.98584
137, 0, 1315.66760
138, 0, 1315.64282
139, 0, 1316.00806
140, 0, 1316.78516
141, 0, 1317.96509
142, 0, 1319.53906
143, 0, 1321.50159
144, 0, 1323.82324
145, 0, 1326.41064
146, 0, 1329.14880
147, 0, 1331.93311
148, 0, 1334.68079
149, 0, 1337.32764
150, 0, 1339.81873
151, 0, 1342.11292
152, 0, 1344.18530
153, 0, 1346.02441
154, 0, 1347.62463
155, 0, 1348.97815
156, 0, 1350.08093
157, 0, 1350.93799
158, 0, 1351.56274
159, 0, 1351.97241
160, 0, 1352.17859
161, 0, 1352.19580
162, 0, 1352.04724
163, 0, 1351.76331
164, 0, 1351.37488
165, 0, 1350.90466
166, 0, 1350.37317
167, 0, 1349.80334
168, 0, 1349.21863
169, 0, 1348.63782
170, 0, 1348.06628
171, 0, 1347.50354
172, 0, 1346.94739
