x, y, z
0, 0, 1338.43640
0.99998, 0, 1338.44714
1.99997, 0, 1338.44727
3.00003, 0, 1338.43567
4.00002, 0, 1338.41223
5, 0, 1338.38025
5.99998, 0, 1338.34399
6.99997, 0, 1338.30737
8.00003, 0, 1338.27307
9.00002, 0, 1338.24304
10, 0, 1338.21936
11, 0, 1338.20288
12, 0, 1338.19397
13, 0, 1338.19238
14, 0, 1338.19800
15, 0, 1338.21191
16, 0, 1338.23572
17, 0, 1338.27039
18, 0, 1338.31592
19, 0, 1338.37122
20, 0, 1338.43420
21, 0, 1338.50171
22, 0, 1338.56909
23, 0, 1338.63135
24, 0, 1338.68445
25, 0, 1338.72876
26, 0, 1338.76538
27, 0, 1338.79407
28, 0, 1338.81311
29, 0, 1338.82031
30, 0, 1338.81470
31, 0, 1338.79480
32, 0, 1338.75769
33, 0, 1338.69958
34, 0, 1338.61829
35, 0, 1338.51746
36, 0, 1338.40320
37, 0, 1338.28015
38, 0, 1338.15186
39, 0, 1338.01929
40, 0, 1337.88196
41, 0, 1337.73718
42, 0, 1337.58105
43, 0, 1337.40845
44, 0, 1337.21606
45, 0, 1337.00476
46, 0, 1336.77722
47, 0, 1336.53564
48, 0, 1336.28125
49, 0, 1336.01392
50, 0, 1335.73218
51, 0, 1335.43359
52, 0, 1335.11475
53, 0, 1334.77124
54, 0, 1334.39746
55, 0, 1333.98584
56, 0, 1333.52734
57, 0, 1333.01147
58, 0, 1332.42737
59, 0, 1331.76599
60, 0, 1331.02405
61, 0, 1330.20056
62, 0, 1329.29480
63, 0, 1328.30469
64, 0, 1327.22668
65, 0, 1326.05347
66, 0, 1324.77612
67, 0, 1323.38599
68, 0, 1321.87585
69, 0, 1320.24377
70, 0, 1318.49756
71, 0, 1316.64978
72, 0, 1314.71411
73, 0, 1312.70337
74, 0, 1310.62720
75, 0, 1308.49097
76, 0, 1306.29688
77, 0, 1304.04553
78, 0, 1301.73718
79, 0, 1299.37354
80, 0, 1296.96008
81, 0, 1294.50354
82, 0, 1292.01001
83, 0, 1289.48462
84, 0, 1286.93164
85, 0, 1284.35620
86, 0, 1281.76245
87, 0, 1279.15356
88, 0, 1276.53162
89, 0, 1273.89819
90, 0, 1271.25635
91, 0, 1268.60876
92, 0, 1265.95691
93, 0, 1263.30164
94, 0, 1260.64478
95, 0, 1257.99207
96, 0, 1255.35034
97, 0, 1252.72546
98, 0, 1250.12244
99, 0, 1247.54651
100, 0, 1245.00439
101, 0, 1242.50317
102, 0, 1240.04883
103, 0, 1237.64734
104, 0, 1235.30664
105, 0, 1233.04028
106, 0, 1230.86316
107, 0, 1228.78943
108, 0, 1226.83508
109, 0, 1225.02698
110, 0, 1223.41565
111, 0, 1222.06702
112, 0, 1221.05371
113, 0, 1220.44263
114, 0, 1220.26880
115, 0, 1220.50183
116, 0, 1221.08411
117, 0, 1221.95947
118, 0, 1223.08411
119, 0, 1224.42163
120, 0, 1225.93457
121, 0, 1227.58984
122, 0, 1229.36401
123, 0, 1231.24207
124, 0, 1233.21436
125, 0, 1235.27246
126, 0, 1237.41003
127, 0, 1239.62329
128, 0, 1241.90979
129, 0, 1244.26489
130, 0, 1246.67798
131, 0, 1249.13550
132, 0, 1251.62427
133, 0, 1254.13171
134, 0, 1256.64465
135, 0, 1259.14673
136, 0, 1261.62073
137, 0, 1264.04968
138, 0, 1266.41870
139, 0, 1268.71631
140, 0, 1270.93665
141, 0, 1273.07690
142, 0, 1275.13489
143, 0, 1277.10962
144, 0, 1279.00232
145, 0, 1280.81970
146, 0, 1282.57092
147, 0, 1284.26672
148, 0, 1285.92236
149, 0, 1287.56543
150, 0, 1289.24731
151, 0, 1291.03601
152, 0, 1293.00732
153, 0, 1295.23340
154, 0, 1297.75708
155, 0, 1300.56018
156, 0, 1303.59851
157, 0, 1306.82764
158, 0, 1310.21118
159, 0, 1313.71606
160, 0, 1317.30090
161, 0, 1320.92444
162, 0, 1324.55042
163, 0, 1328.15125
164, 0, 1331.71155
165, 0, 1335.23242
166, 0, 1338.72375
167, 0, 1342.19824
168, 0, 1345.66577
169, 0, 1349.12805
170, 0, 1352.57178
171, 0, 1355.97607
172, 0, 1359.31689
173, 0, 1362.56946
174, 0, 1365.70752
175, 0, 1368.70142
176, 0, 1371.52332
177, 0, 1374.15161
178, 0, 1376.57214
179, 0, 1378.77490
180, 0, 1380.74829
181, 0, 1382.48523
182, 0, 1383.98657
183, 0, 1385.26001
184, 0, 1386.31445
185, 0, 1387.15344
186, 0, 1387.78174
187, 0, 1388.21008
188, 0, 1388.45593
189, 0, 1388.53687
190, 0, 1388.46155
191, 0, 1388.23865
192, 0, 1387.88098
193, 0, 1387.40601
194, 0, 1386.83057
195, 0, 1386.16626
196, 0, 1385.42078
197, 0, 1384.59985
198, 0, 1383.70874
199, 0, 1382.75269
200, 0, 1381.73877
201, 0, 1380.67419
202, 0, 1379.56665
203, 0, 1378.42432
204, 0, 1377.25916
205, 0, 1376.08923
206, 0, 1374.93689
207, 0, 1373.82666
208, 0, 1372.78284
209, 0, 1371.82556
210, 0, 1370.96545
0, 1, 1338.29578
0.99998, 1, 1338.30920
1.99997, 1, 1338.31189
3.00003, 1, 1338.30115
4.00002, 1, 1338.27454
5, 1, 1338.23792
5.99998, 1, 1338.19702
6.99997, 1, 1338.15601
8.00003, 1, 1338.11755
9.00002, 1, 1338.08301
10, 1, 1338.05493
11, 1, 1338.03516
12, 1, 1338.02380
13, 1, 1338.02014
14, 1, 1338.02271
15, 1, 1338.03369
16, 1, 1338.05518
17, 1, 1338.08813
18, 1, 1338.13220
19, 1, 1338.18628
20, 1, 1338.24878
21, 1, 1338.31677
22, 1, 1338.38574
23, 1, 1338.44885
24, 1, 1338.49988
25, 1, 1338.54236
26, 1, 1338.57947
27, 1, 1338.61121
28, 1, 1338.63452
29, 1, 1338.64502
30, 1, 1338.64368
31, 1, 1338.63049
32, 1, 1338.60181
33, 1, 1338.55090
34, 1, 1338.47168
35, 1, 1338.37183
36, 1, 1338.25989
37, 1, 1338.14172
38, 1, 1338.02075
39, 1, 1337.89771
40, 1, 1337.77234
41, 1, 1337.64246
42, 1, 1337.50317
43, 1, 1337.34766
44, 1, 1337.16956
45, 1, 1336.97253
46, 1, 1336.76111
47, 1, 1336.53809
48, 1, 1336.30432
49, 1, 1336.05945
50, 1, 1335.80176
51, 1, 1335.52881
52, 1, 1335.23730
53, 1, 1334.92322
54, 1, 1334.58142
55, 1, 1334.20496
56, 1, 1333.78467
57, 1, 1333.30933
58, 1, 1332.76526
59, 1, 1332.13928
60, 1, 1331.42993
61, 1, 1330.63672
62, 1, 1329.75793
63, 1, 1328.79077
64, 1, 1327.73169
65, 1, 1326.57129
66, 1, 1325.29944
67, 1, 1323.90601
68, 1, 1322.38135
69, 1, 1320.71948
70, 1, 1318.93433
71, 1, 1317.04309
72, 1, 1315.06213
73, 1, 1313.00647
74, 1, 1310.88831
75, 1, 1308.71191
76, 1, 1306.47900
77, 1, 1304.18958
78, 1, 1301.84241
79, 1, 1299.43677
80, 1, 1296.98120
81, 1, 1294.48425
82, 1, 1291.95264
83, 1, 1289.39062
84, 1, 1286.80127
85, 1, 1284.19031
86, 1, 1281.56250
87, 1, 1278.92053
88, 1, 1276.26477
89, 1, 1273.59558
90, 1, 1270.91699
91, 1, 1268.23303
92, 1, 1265.54468
93, 1, 1262.85083
94, 1, 1260.15027
95, 1, 1257.45117
96, 1, 1254.76184
97, 1, 1252.08801
98, 1, 1249.43323
99, 1, 1246.80054
100, 1, 1244.19885
101, 1, 1241.63733
102, 1, 1239.12280
103, 1, 1236.66125
104, 1, 1234.26038
105, 1, 1231.94287
106, 1, 1229.73108
107, 1, 1227.64172
108, 1, 1225.68518
109, 1, 1223.87573
110, 1, 1222.27075
111, 1, 1220.93896
112, 1, 1219.95728
113, 1, 1219.41174
114, 1, 1219.36816
115, 1, 1219.74988
116, 1, 1220.46704
117, 1, 1221.45288
118, 1, 1222.66687
119, 1, 1224.08350
120, 1, 1225.65881
121, 1, 1227.35815
122, 1, 1229.16113
123, 1, 1231.05957
124, 1, 1233.05054
125, 1, 1235.12646
126, 1, 1237.28149
127, 1, 1239.51404
128, 1, 1241.82544
129, 1, 1244.21570
130, 1, 1246.66956
131, 1, 1249.16968
132, 1, 1251.70117
133, 1, 1254.25195
134, 1, 1256.80994
135, 1, 1259.35596
136, 1, 1261.87024
137, 1, 1264.33435
138, 1, 1266.73096
139, 1, 1269.04614
140, 1, 1271.27698
141, 1, 1273.42297
142, 1, 1275.48242
143, 1, 1277.45349
144, 1, 1279.33569
145, 1, 1281.14087
146, 1, 1282.88208
147, 1, 1284.56982
148, 1, 1286.21277
149, 1, 1287.82751
150, 1, 1289.47229
151, 1, 1291.21997
152, 1, 1293.15417
153, 1, 1295.36902
154, 1, 1297.93994
155, 1, 1300.80920
156, 1, 1303.90491
157, 1, 1307.17480
158, 1, 1310.58862
159, 1, 1314.12610
160, 1, 1317.73926
161, 1, 1321.38318
162, 1, 1325.02271
163, 1, 1328.62952
164, 1, 1332.18591
165, 1, 1335.70325
166, 1, 1339.19934
167, 1, 1342.69275
168, 1, 1346.20032
169, 1, 1349.73071
170, 1, 1353.26367
171, 1, 1356.77136
172, 1, 1360.22595
173, 1, 1363.60120
174, 1, 1366.86963
175, 1, 1369.99158
176, 1, 1372.92969
177, 1, 1375.65503
178, 1, 1378.15198
179, 1, 1380.41565
180, 1, 1382.42822
181, 1, 1384.18262
182, 1, 1385.68506
183, 1, 1386.95142
184, 1, 1387.99829
185, 1, 1388.82080
186, 1, 1389.41577
187, 1, 1389.79016
188, 1, 1389.96411
189, 1, 1389.96472
190, 1, 1389.79370
191, 1, 1389.45911
192, 1, 1388.98059
193, 1, 1388.38550
194, 1, 1387.70068
195, 1, 1386.93787
196, 1, 1386.10413
197, 1, 1385.20483
198, 1, 1384.24341
199, 1, 1383.22290
200, 1, 1382.14990
201, 1, 1381.03088
202, 1, 1379.87134
203, 1, 1378.67627
204, 1, 1377.45349
205, 1, 1376.22314
206, 1, 1375.00952
207, 1, 1373.83948
208, 1, 1372.74182
209, 1, 1371.74231
210, 1, 1370.84668
0, 2.00001, 1338.14124
0.99998, 2.00001, 1338.15723
1.99997, 2.00001, 1338.16309
3.00003, 2.00001, 1338.15454
4.00002, 2.00001, 1338.12317
5, 2.00001, 1338.08057
5.99998, 2.00001, 1338.03455
6.99997, 2.00001, 1337.98914
8.00003, 2.00001, 1337.94629
9.00002, 2.00001, 1337.90625
10, 2.00001, 1337.87317
11, 2.00001, 1337.84924
12, 2.00001, 1337.83557
13, 2.00001, 1337.83032
14, 2.00001, 1337.82886
15, 2.00001, 1337.83655
16, 2.00001, 1337.85596
17, 2.00001, 1337.88733
18, 2.00001, 1337.92981
19, 2.00001, 1337.98218
20, 2.00001, 1338.04333
21, 2.00001, 1338.11133
22, 2.00001, 1338.18225
23, 2.00001, 1338.24792
24, 2.00001, 1338.29456
25, 2.00001, 1338.33386
26, 2.00001, 1338.37146
27, 2.00001, 1338.40735
28, 2.00001, 1338.43665
29, 2.00001, 1338.44946
30, 2.00001, 1338.45215
31, 2.00001, 1338.44641
32, 2.00001, 1338.42822
33, 2.00001, 1338.38794
34, 2.00001, 1338.30884
35, 2.00001, 1338.20886
36, 2.00001, 1338.09937
37, 2.00001, 1337.98682
38, 2.00001, 1337.87402
39, 2.00001, 1337.76123
40, 2.00001, 1337.64893
41, 2.00001, 1337.53528
42, 2.00001, 1337.41553
43, 2.00001, 1337.28052
44, 2.00001, 1337.11658
45, 2.00001, 1336.93469
46, 2.00001, 1336.74133
47, 2.00001, 1336.53906
48, 2.00001, 1336.32825
49, 2.00001, 1336.10840
50, 2.00001, 1335.87744
51, 2.00001, 1335.63269
52, 2.00001, 1335.37097
53, 2.00001, 1335.08862
54, 2.00001, 1334.78186
55, 2.00001, 1334.44360
56, 2.00001, 1334.06543
57, 2.00001, 1333.63623
58, 2.00001, 1333.13928
59, 2.00001, 1332.55188
60, 2.00001, 1331.87927
61, 2.00001, 1331.12122
62, 2.00001, 1330.27368
63, 2.00001, 1329.33228
64, 2.00001, 1328.29529
65, 2.00001, 1327.14929
66, 2.00001, 1325.88318
67, 2.00001, 1324.48694
68, 2.00001, 1322.94800
69, 2.00001, 1321.24963
70, 2.00001, 1319.41895
71, 2.00001, 1317.47839
72, 2.00001, 1315.44629
73, 2.00001, 1313.33960
74, 2.00001, 1311.17529
75, 2.00001, 1308.95447
76, 2.00001, 1306.67847
77, 2.00001, 1304.34741
78, 2.00001, 1301.95837
79, 2.00001, 1299.50464
80, 2.00001, 1297.00146
81, 2.00001, 1294.45984
82, 2.00001, 1291.88672
83, 2.00001, 1289.28528
84, 2.00001, 1286.65515
85, 2.00001, 1284.00500
86, 2.00001, 1281.34009
87, 2.00001, 1278.66235
88, 2.00001, 1275.97058
89, 2.00001, 1273.26086
90, 2.00001, 1270.54150
91, 2.00001, 1267.81738
92, 2.00001, 1265.08984
93, 2.00001, 1262.35535
94, 2.00001, 1259.60498
95, 2.00001, 1256.85413
96, 2.00001, 1254.11267
97, 2.00001, 1251.38574
98, 2.00001, 1248.67456
99, 2.00001, 1245.97754
100, 2.00001, 1243.30835
101, 2.00001, 1240.67847
102, 2.00001, 1238.09631
103, 2.00001, 1235.56677
104, 2.00001, 1233.09216
105, 2.00001, 1230.71155
106, 2.00001, 1228.45801
107, 2.00001, 1226.35364
108, 2.00001, 1224.40320
109, 2.00001, 1222.59180
110, 2.00001, 1220.99890
111, 2.00001, 1219.69177
112, 2.00001, 1218.74207
113, 2.00001, 1218.25513
114, 2.00001, 1218.38428
115, 2.00001, 1218.94751
116, 2.00001, 1219.81799
117, 2.00001, 1220.92224
118, 2.00001, 1222.22681
119, 2.00001, 1223.73254
120, 2.00001, 1225.37537
121, 2.00001, 1227.11877
122, 2.00001, 1228.94800
123, 2.00001, 1230.86316
124, 2.00001, 1232.87354
125, 2.00001, 1234.96777
126, 2.00001, 1237.14062
127, 2.00001, 1239.39209
128, 2.00001, 1241.72827
129, 2.00001, 1244.16016
130, 2.00001, 1246.66113
131, 2.00001, 1249.20935
132, 2.00001, 1251.78833
133, 2.00001, 1254.38599
134, 2.00001, 1256.99561
135, 2.00001, 1259.59106
136, 2.00001, 1262.15027
137, 2.00001, 1264.65393
138, 2.00001, 1267.08215
139, 2.00001, 1269.41467
140, 2.00001, 1271.65540
141, 2.00001, 1273.80664
142, 2.00001, 1275.86780
143, 2.00001, 1277.83484
144, 2.00001, 1279.70178
145, 2.00001, 1281.49060
146, 2.00001, 1283.21985
147, 2.00001, 1284.90198
148, 2.00001, 1286.53882
149, 2.00001, 1288.12134
150, 2.00001, 1289.72754
151, 2.00001, 1291.43201
152, 2.00001, 1293.31836
153, 2.00001, 1295.50476
154, 2.00001, 1298.15173
155, 2.00001, 1301.10767
156, 2.00001, 1304.26880
157, 2.00001, 1307.57837
158, 2.00001, 1311.01575
159, 2.00001, 1314.59070
160, 2.00001, 1318.23315
161, 2.00001, 1321.89600
162, 2.00001, 1325.54761
163, 2.00001, 1329.16052
164, 2.00001, 1332.70569
165, 2.00001, 1336.21436
166, 2.00001, 1339.71277
167, 2.00001, 1343.22363
168, 2.00001, 1346.77112
169, 2.00001, 1350.38123
170, 2.00001, 1354.01611
171, 2.00001, 1357.64026
172, 2.00001, 1361.22217
173, 2.00001, 1364.73438
174, 2.00001, 1368.15381
175, 2.00001, 1371.42468
176, 2.00001, 1374.49731
177, 2.00001, 1377.33289
178, 2.00001, 1379.91248
179, 2.00001, 1382.24609
180, 2.00001, 1384.29993
181, 2.00001, 1386.06897
182, 2.00001, 1387.56726
183, 2.00001, 1388.82117
184, 2.00001, 1389.86548
185, 2.00001, 1390.67590
186, 2.00001, 1391.23877
187, 2.00001, 1391.55408
188, 2.00001, 1391.64368
189, 2.00001, 1391.55908
190, 2.00001, 1391.28003
191, 2.00001, 1390.81555
192, 2.00001, 1390.19556
193, 2.00001, 1389.46008
194, 2.00001, 1388.65308
195, 2.00001, 1387.78088
196, 2.00001, 1386.84973
197, 2.00001, 1385.86462
198, 2.00001, 1384.82739
199, 2.00001, 1383.73621
200, 2.00001, 1382.59924
201, 2.00001, 1381.42200
202, 2.00001, 1380.20752
203, 2.00001, 1378.95691
204, 2.00001, 1377.66980
205, 2.00001, 1376.37231
206, 2.00001, 1375.09058
207, 2.00001, 1373.85278
208, 2.00001, 1372.69226
209, 2.00001, 1371.64917
210, 2.00001, 1370.71606
0, 2.99999, 1337.97168
0.99998, 2.99999, 1337.98865
1.99997, 2.99999, 1337.99695
3.00003, 2.99999, 1337.99231
4.00002, 2.99999, 1337.95386
5, 2.99999, 1337.90564
5.99998, 2.99999, 1337.85510
6.99997, 2.99999, 1337.80554
8.00003, 2.99999, 1337.75854
9.00002, 2.99999, 1337.71204
10, 2.99999, 1337.67261
11, 2.99999, 1337.64355
12, 2.99999, 1337.62634
13, 2.99999, 1337.62024
14, 2.99999, 1337.61414
15, 2.99999, 1337.61951
16, 2.99999, 1337.63782
17, 2.99999, 1337.66821
18, 2.99999, 1337.70911
19, 2.99999, 1337.75867
20, 2.99999, 1337.81653
21, 2.99999, 1337.88196
22, 2.99999, 1337.95288
23, 2.99999, 1338.02234
24, 2.99999, 1338.06128
25, 2.99999, 1338.09753
26, 2.99999, 1338.13623
27, 2.99999, 1338.17712
28, 2.99999, 1338.21448
29, 2.99999, 1338.22791
30, 2.99999, 1338.23450
31, 2.99999, 1338.23584
32, 2.99999, 1338.22864
33, 2.99999, 1338.20288
34, 2.99999, 1338.12146
35, 2.99999, 1338.02258
36, 2.99999, 1337.91785
37, 2.99999, 1337.81250
38, 2.99999, 1337.70923
39, 2.99999, 1337.60706
40, 2.99999, 1337.50793
41, 2.99999, 1337.41040
42, 2.99999, 1337.31067
43, 2.99999, 1337.20020
44, 2.99999, 1337.04980
45, 2.99999, 1336.88586
46, 2.99999, 1336.71411
47, 2.99999, 1336.53601
48, 2.99999, 1336.35107
49, 2.99999, 1336.15906
50, 2.99999, 1335.95715
51, 2.99999, 1335.74292
52, 2.99999, 1335.51318
53, 2.99999, 1335.26465
54, 2.99999, 1334.99463
55, 2.99999, 1334.69604
56, 2.99999, 1334.36169
57, 2.99999, 1333.98193
58, 2.99999, 1333.54028
59, 2.99999, 1332.99512
60, 2.99999, 1332.36768
61, 2.99999, 1331.65405
62, 2.99999, 1330.84546
63, 2.99999, 1329.93359
64, 2.99999, 1328.92200
65, 2.99999, 1327.78918
66, 2.99999, 1326.52539
67, 2.99999, 1325.12280
68, 2.99999, 1323.56958
69, 2.99999, 1321.82617
70, 2.99999, 1319.94543
71, 2.99999, 1317.95190
72, 2.99999, 1315.86438
73, 2.99999, 1313.70032
74, 2.99999, 1311.48535
75, 2.99999, 1309.21387
76, 2.99999, 1306.88831
77, 2.99999, 1304.51001
78, 2.99999, 1302.07629
79, 2.99999, 1299.56787
80, 2.99999, 1297.01270
81, 2.99999, 1294.42273
82, 2.99999, 1291.80469
83, 2.99999, 1289.16174
84, 2.99999, 1286.48694
85, 2.99999, 1283.79480
86, 2.99999, 1281.09009
87, 2.99999, 1278.37390
88, 2.99999, 1275.64429
89, 2.99999, 1272.88940
90, 2.99999, 1270.12488
91, 2.99999, 1267.35620
92, 2.99999, 1264.58545
93, 2.99999, 1261.80908
94, 2.99999, 1259.00293
95, 2.99999, 1256.19666
96, 2.99999, 1253.39966
97, 2.99999, 1250.61536
98, 2.99999, 1247.84412
99, 2.99999, 1245.07397
100, 2.99999, 1242.32849
101, 2.99999, 1239.61987
102, 2.99999, 1236.95813
103, 2.99999, 1234.35010
104, 2.99999, 1231.78174
105, 2.99999, 1229.32068
106, 2.99999, 1227.01050
107, 2.99999, 1224.88452
108, 2.99999, 1222.95374
109, 2.99999, 1221.14746
110, 2.99999, 1219.59680
111, 2.99999, 1218.35608
112, 2.99999, 1217.47351
113, 2.99999, 1217.04102
114, 2.99999, 1217.39929
115, 2.99999, 1218.16003
116, 2.99999, 1219.18994
117, 2.99999, 1220.41675
118, 2.99999, 1221.80615
119, 2.99999, 1223.40820
120, 2.99999, 1225.11353
121, 2.99999, 1226.89282
122, 2.99999, 1228.74048
123, 2.99999, 1230.66406
124, 2.99999, 1232.69226
125, 2.99999, 1234.80310
126, 2.99999, 1236.99329
127, 2.99999, 1239.26440
128, 2.99999, 1241.62378
129, 2.99999, 1244.10449
130, 2.99999, 1246.65759
131, 2.99999, 1249.25952
132, 2.99999, 1251.89148
133, 2.99999, 1254.53943
134, 2.99999, 1257.20703
135, 2.99999, 1259.85522
