x, y, z
0, 0, 1343.13367
0.99998, 0, 1343.04639
1.99997, 0, 1342.95984
3.00003, 0, 1342.87292
4.00002, 0, 1342.78430
5, 0, 1342.69226
5.99998, 0, 1342.59473
6.99997, 0, 1342.48792
8.00003, 0, 1342.36780
9.00002, 0, 1342.23169
10, 0, 1342.08179
11, 0, 1341.92175
12, 0, 1341.75415
13, 0, 1341.58069
14, 0, 1341.40247
15, 0, 1341.22278
16, 0, 1341.04504
17, 0, 1340.87146
18, 0, 1340.70300
19, 0, 1340.54041
20, 0, 1340.38428
21, 0, 1340.23499
22, 0, 1340.09204
23, 0, 1339.95361
24, 0, 1339.81860
25, 0, 1339.68713
26, 0, 1339.55969
27, 0, 1339.43567
28, 0, 1339.31396
29, 0, 1339.19312
30, 0, 1339.07373
31, 0, 1338.95618
32, 0, 1338.84033
33, 0, 1338.72485
34, 0, 1338.60840
35, 0, 1338.49133
36, 0, 1338.37390
37, 0, 1338.25525
38, 0, 1338.13354
39, 0, 1338.00659
40, 0, 1337.87256
41, 0, 1337.72925
42, 0, 1337.57324
43, 0, 1337.40015
44, 0, 1337.20728
45, 0, 1336.99573
46, 0, 1336.76819
47, 0, 1336.52686
48, 0, 1336.27283
49, 0, 1336.00562
50, 0, 1335.72400
51, 0, 1335.42542
52, 0, 1335.10669
53, 0, 1334.76318
54, 0, 1334.38928
55, 0, 1333.97766
56, 0, 1333.51917
57, 0, 1333.00330
58, 0, 1332.41895
59, 0, 1331.75757
60, 0, 1331.01550
61, 0, 1330.19189
62, 0, 1329.28613
63, 0, 1328.29614
64, 0, 1327.21802
65, 0, 1326.04492
66, 0, 1324.76782
67, 0, 1323.37793
68, 0, 1321.86792
69, 0, 1320.23608
70, 0, 1318.49011
71, 0, 1316.64270
72, 0, 1314.70740
73, 0, 1312.69702
74, 0, 1310.62122
75, 0, 1308.48523
76, 0, 1306.29138
77, 0, 1304.04016
78, 0, 1301.73169
79, 0, 1299.36694
80, 0, 1296.95020
81, 0, 1294.48682
82, 0, 1291.98047
83, 0, 1289.43335
84, 0, 1286.84717
85, 0, 1284.22375
86, 0, 1281.56348
87, 0, 1278.86426
88, 0, 1276.12439
89, 0, 1273.35132
90, 0, 1270.57263
91, 0, 1267.82629
92, 0, 1265.15222
93, 0, 1262.59021
94, 0, 1260.17798
95, 0, 1257.95227
96, 0, 1255.95557
97, 0, 1254.24072
98, 0, 1252.86145
99, 0, 1251.84424
100, 0, 1251.14893
101, 0, 1250.70996
102, 0, 1250.46875
103, 0, 1250.38428
104, 0, 1250.43213
105, 0, 1250.59851
106, 0, 1250.88159
107, 0, 1251.29102
108, 0, 1251.84448
109, 0, 1252.56018
110, 0, 1253.44751
111, 0, 1254.51636
112, 0, 1255.78345
113, 0, 1257.27075
114, 0, 1258.99402
115, 0, 1260.94727
116, 0, 1263.12097
117, 0, 1265.51428
118, 0, 1268.13867
119, 0, 1271.01001
120, 0, 1274.13757
121, 0, 1277.53479
122, 0, 1281.22107
123, 0, 1285.20471
124, 0, 1289.43628
125, 0, 1293.75098
126, 0, 1297.92688
127, 0, 1301.73767
128, 0, 1304.98938
129, 0, 1307.56250
130, 0, 1309.45203
131, 0, 1310.71570
132, 0, 1311.43127
133, 0, 1311.68250
134, 0, 1311.57483
135, 0, 1311.26892
136, 0, 1310.94629
137, 0, 1310.78357
138, 0, 1310.93530
139, 0, 1311.50635
140, 0, 1312.52014
141, 0, 1313.96680
142, 0, 1315.83667
143, 0, 1318.12354
144, 0, 1320.79529
145, 0, 1323.75024
146, 0, 1326.86304
147, 0, 1330.02002
148, 0, 1333.13147
149, 0, 1336.12952
150, 0, 1338.95740
151, 0, 1341.57544
152, 0, 1343.96191
153, 0, 1346.10962
154, 0, 1348.01562
155, 0, 1349.67004
156, 0, 1351.06519
157, 0, 1352.20288
158, 0, 1353.09558
159, 0, 1353.75964
160, 0, 1354.20496
161, 0, 1354.44482
162, 0, 1354.50232
163, 0, 1354.40918
164, 0, 1354.19849
165, 0, 1353.89502
166, 0, 1353.52197
167, 0, 1353.10510
168, 0, 1352.67078
169, 0, 1352.23962
170, 0, 1351.81628
171, 0, 1351.39844
172, 0, 1350.98181
173, 0, 1350.56384
174, 0, 1350.14380
175, 0, 1349.72327
176, 0, 1349.30542
177, 0, 1348.89502
178, 0, 1348.49658
179, 0, 1348.11304
180, 0, 1347.74268
181, 0, 1347.38147
182, 0, 1347.02502
183, 0, 1346.66943
184, 0, 1346.31433
185, 0, 1345.96533
186, 0, 1345.63049
187, 0, 1345.31824
188, 0, 1345.03491
189, 0, 1344.78406
190, 0, 1344.56458
191, 0, 1344.37183
192, 0, 1344.19885
193, 0, 1344.03833
194, 0, 1343.88477
195, 0, 1343.73962
196, 0, 1343.60620
197, 0, 1343.48669
198, 0, 1343.38086
199, 0, 1343.28772
200, 0, 1343.20667
