x, y, z
0, 0, 1343.47241
0.99998, 0, 1343.37781
1.99997, 0, 1343.28491
3.00003, 0, 1343.19263
4.00002, 0, 1343.09924
5, 0, 1343.00305
5.99998, 0, 1342.90125
6.99997, 0, 1342.78967
8.00003, 0, 1342.66345
9.00002, 0, 1342.51990
10, 0, 1342.36108
11, 0, 1342.19080
12, 0, 1342.01208
13, 0, 1341.82629
14, 0, 1341.63501
15, 0, 1341.44153
16, 0, 1341.24939
17, 0, 1341.06079
18, 0, 1340.87695
19, 0, 1340.69836
20, 0, 1340.52612
21, 0, 1340.36084
22, 0, 1340.20227
23, 0, 1340.04919
24, 0, 1339.90027
25, 0, 1339.75598
26, 0, 1339.61646
27, 0, 1339.48145
28, 0, 1339.34949
29, 0, 1339.21936
30, 0, 1339.09180
31, 0, 1338.96741
32, 0, 1338.84595
33, 0, 1338.72632
34, 0, 1338.60730
35, 0, 1338.48914
36, 0, 1338.37134
37, 0, 1338.25305
38, 0, 1338.13184
39, 0, 1338.00525
40, 0, 1337.87146
41, 0, 1337.72827
42, 0, 1337.57227
43, 0, 1337.39929
44, 0, 1337.20630
45, 0, 1336.99475
46, 0, 1336.76721
47, 0, 1336.52588
48, 0, 1336.27173
49, 0, 1336.00452
50, 0, 1335.72290
51, 0, 1335.42444
52, 0, 1335.10559
53, 0, 1334.76221
54, 0, 1334.38831
55, 0, 1333.97668
56, 0, 1333.51807
57, 0, 1333.00220
58, 0, 1332.41797
59, 0, 1331.75659
60, 0, 1331.01453
61, 0, 1330.19092
62, 0, 1329.28516
63, 0, 1328.29517
64, 0, 1327.21704
65, 0, 1326.04395
66, 0, 1324.76685
67, 0, 1323.37695
68, 0, 1321.86707
69, 0, 1320.23523
70, 0, 1318.48926
71, 0, 1316.64172
72, 0, 1314.70654
73, 0, 1312.69617
74, 0, 1310.62048
75, 0, 1308.48450
76, 0, 1306.29065
77, 0, 1304.03955
78, 0, 1301.73096
79, 0, 1299.36609
80, 0, 1296.94922
81, 0, 1294.48523
82, 0, 1291.97791
83, 0, 1289.42920
84, 0, 1286.84033
85, 0, 1284.21326
86, 0, 1281.54785
87, 0, 1278.84167
88, 0, 1276.09265
89, 0, 1273.30884
90, 0, 1270.51978
91, 0, 1267.76575
92, 0, 1265.09009
93, 0, 1262.53528
94, 0, 1260.14185
95, 0, 1257.94897
96, 0, 1256.00195
97, 0, 1254.35706
98, 0, 1253.07202
99, 0, 1252.17493
100, 0, 1251.62170
101, 0, 1251.34167
102, 0, 1251.27112
103, 0, 1251.36548
104, 0, 1251.59778
105, 0, 1251.95227
106, 0, 1252.42566
107, 0, 1253.02686
108, 0, 1253.77380
109, 0, 1254.68359
110, 0, 1255.76221
111, 0, 1257.01416
112, 0, 1258.45117
113, 0, 1260.09094
114, 0, 1261.94751
115, 0, 1264.01733
116, 0, 1266.29529
117, 0, 1268.78613
118, 0, 1271.50610
119, 0, 1274.47583
120, 0, 1277.70825
121, 0, 1281.22034
122, 0, 1285.03491
123, 0, 1289.16150
124, 0, 1293.54749
125, 0, 1298.01624
126, 0, 1302.32947
127, 0, 1306.24353
128, 0, 1309.55005
129, 0, 1312.12097
130, 0, 1313.95154
131, 0, 1315.10535
132, 0, 1315.66724
133, 0, 1315.72839
134, 0, 1315.40356
135, 0, 1314.86731
136, 0, 1314.31653
137, 0, 1313.94312
138, 0, 1313.91455
139, 0, 1314.34509
140, 0, 1315.26038
141, 0, 1316.64990
142, 0, 1318.50354
143, 0, 1320.81458
144, 0, 1323.54846
145, 0, 1326.59473
146, 0, 1329.81775
147, 0, 1333.09351
148, 0, 1336.32446
149, 0, 1339.43481
150, 0, 1342.35938
151, 0, 1345.04968
152, 0, 1347.47632
153, 0, 1349.62573
154, 0, 1351.49121
155, 0, 1353.06360
156, 0, 1354.33801
157, 0, 1355.32031
158, 0, 1356.02673
159, 0, 1356.47729
160, 0, 1356.68579
161, 0, 1356.66980
162, 0, 1356.45691
163, 0, 1356.08289
164, 0, 1355.58472
165, 0, 1354.98901
166, 0, 1354.32007
167, 0, 1353.60474
168, 0, 1352.87073
169, 0, 1352.14038
170, 0, 1351.42017
171, 0, 1350.70911
172, 0, 1350.00525
173, 0, 1349.30762
174, 0, 1348.61816
175, 0, 1347.94104
176, 0, 1347.28247
177, 0, 1346.64929
178, 0, 1346.04773
179, 0, 1345.48145
180, 0, 1344.94934
181, 0, 1344.44763
182, 0, 1343.97058
183, 0, 1343.51331
184, 0, 1343.07385
185, 0, 1342.65747
186, 0, 1342.27246
187, 0, 1341.92627
188, 0, 1341.62427
189, 0, 1341.36877
190, 0, 1341.15747
191, 0, 1340.98486
