x, y, z
0, 0, 1338.73206
0.99998, 0, 1338.73901
1.99997, 0, 1338.73474
3.00003, 0, 1338.71838
4.00002, 0, 1338.68970
5, 0, 1338.65198
5.99998, 0, 1338.60950
6.99997, 0, 1338.56567
8.00003, 0, 1338.52332
9.00002, 0, 1338.48425
10, 0, 1338.45032
11, 0, 1338.42261
12, 0, 1338.40161
13, 0, 1338.38696
14, 0, 1338.37866
15, 0, 1338.37830
16, 0, 1338.38782
17, 0, 1338.40894
18, 0, 1338.44189
19, 0, 1338.48621
20, 0, 1338.53955
21, 0, 1338.59827
22, 0, 1338.65747
23, 0, 1338.71167
24, 0, 1338.75696
25, 0, 1338.79321
26, 0, 1338.82178
27, 0, 1338.84229
28, 0, 1338.85327
29, 0, 1338.85242
30, 0, 1338.83911
31, 0, 1338.81238
32, 0, 1338.76953
33, 0, 1338.70703
34, 0, 1338.62305
35, 0, 1338.52100
36, 0, 1338.40637
37, 0, 1338.28369
38, 0, 1338.15576
39, 0, 1338.02356
40, 0, 1337.88647
41, 0, 1337.74182
42, 0, 1337.58569
43, 0, 1337.41296
44, 0, 1337.22058
45, 0, 1337.00928
46, 0, 1336.78162
47, 0, 1336.54016
48, 0, 1336.28577
49, 0, 1336.01831
50, 0, 1335.73657
51, 0, 1335.43799
52, 0, 1335.11914
53, 0, 1334.77576
54, 0, 1334.40198
55, 0, 1333.99036
56, 0, 1333.53186
57, 0, 1333.01611
58, 0, 1332.43188
59, 0, 1331.77051
60, 0, 1331.02869
61, 0, 1330.20520
62, 0, 1329.29932
63, 0, 1328.30920
64, 0, 1327.23120
65, 0, 1326.05786
66, 0, 1324.78064
67, 0, 1323.39050
68, 0, 1321.88025
69, 0, 1320.24829
70, 0, 1318.50208
71, 0, 1316.65430
72, 0, 1314.71875
73, 0, 1312.70801
74, 0, 1310.63184
75, 0, 1308.49561
76, 0, 1306.30151
77, 0, 1304.05005
78, 0, 1301.74170
79, 0, 1299.37805
80, 0, 1296.96460
81, 0, 1294.50806
82, 0, 1292.01453
83, 0, 1289.48914
84, 0, 1286.93628
85, 0, 1284.36084
86, 0, 1281.76721
87, 0, 1279.15845
