x, y, z
0, 0, 1344.00940
0.99998, 0, 1343.78491
1.99997, 0, 1343.55237
3.00003, 0, 1343.31104
4.00002, 0, 1343.06091
5, 0, 1342.80554
5.99998, 0, 1342.54919
6.99997, 0, 1342.29565
8.00003, 0, 1342.04773
9.00002, 0, 1341.80713
10, 0, 1341.57458
11, 0, 1341.35046
12, 0, 1341.13391
13, 0, 1340.92358
14, 0, 1340.71851
15, 0, 1340.51904
16, 0, 1340.32581
17, 0, 1340.13892
18, 0, 1339.95776
19, 0, 1339.78186
20, 0, 1339.61194
21, 0, 1339.44861
22, 0, 1339.29211
23, 0, 1339.14185
24, 0, 1338.99731
25, 0, 1338.85889
26, 0, 1338.72693
27, 0, 1338.60132
28, 0, 1338.48096
29, 0, 1338.36536
30, 0, 1338.25452
31, 0, 1338.14893
32, 0, 1338.04846
33, 0, 1337.95190
34, 0, 1337.85852
35, 0, 1337.76831
36, 0, 1337.68140
37, 0, 1337.59705
38, 0, 1337.51404
39, 0, 1337.43115
40, 0, 1337.34839
41, 0, 1337.26599
42, 0, 1337.18335
43, 0, 1337.09912
44, 0, 1337.01221
45, 0, 1336.92236
46, 0, 1336.82959
47, 0, 1336.73303
48, 0, 1336.63110
49, 0, 1336.52185
50, 0, 1336.40466
51, 0, 1336.27820
52, 0, 1336.14050
53, 0, 1335.98865
54, 0, 1335.81958
55, 0, 1335.63196
56, 0, 1335.42407
57, 0, 1335.19324
58, 0, 1334.93604
59, 0, 1334.64941
60, 0, 1334.33350
61, 0, 1333.98938
62, 0, 1333.61780
63, 0, 1333.22046
64, 0, 1332.80151
65, 0, 1332.37085
66, 0, 1331.94031
67, 0, 1331.52026
68, 0, 1331.11841
69, 0, 1330.74109
70, 0, 1330.39575
71, 0, 1330.08752
72, 0, 1329.81665
73, 0, 1329.57983
74, 0, 1329.37219
75, 0, 1329.19263
76, 0, 1329.03931
77, 0, 1328.90820
78, 0, 1328.79321
79, 0, 1328.68921
80, 0, 1328.59521
81, 0, 1328.51184
82, 0, 1328.43811
83, 0, 1328.37183
84, 0, 1328.31079
85, 0, 1328.25513
86, 0, 1328.20557
87, 0, 1328.16125
88, 0, 1328.12061
89, 0, 1328.08228
90, 0, 1328.04749
91, 0, 1328.01819
92, 0, 1327.99524
93, 0, 1327.97888
94, 0, 1327.96887
95, 0, 1327.96704
96, 0, 1327.97461
97, 0, 1327.99231
98, 0, 1328.01953
99, 0, 1328.05591
100, 0, 1328.10303
101, 0, 1328.16248
102, 0, 1328.23425
103, 0, 1328.31726
104, 0, 1328.40881
105, 0, 1328.50598
106, 0, 1328.60474
107, 0, 1328.69995
108, 0, 1328.78552
109, 0, 1328.85498
110, 0, 1328.90271
111, 0, 1328.92419
112, 0, 1328.91602
113, 0, 1328.87671
114, 0, 1328.80652
115, 0, 1328.70703
116, 0, 1328.58130
117, 0, 1328.43372
118, 0, 1328.26917
119, 0, 1328.09265
120, 0, 1327.90869
121, 0, 1327.72144
122, 0, 1327.53345
123, 0, 1327.34692
124, 0, 1327.16357
125, 0, 1326.98523
126, 0, 1326.81372
127, 0, 1326.65076
128, 0, 1326.49792
129, 0, 1326.35596
130, 0, 1326.22546
131, 0, 1326.10645
132, 0, 1325.99866
133, 0, 1325.90198
134, 0, 1325.81653
135, 0, 1325.74194
136, 0, 1325.67871
137, 0, 1325.62659
138, 0, 1325.58582
139, 0, 1325.55615
140, 0, 1325.53772
141, 0, 1325.53015
142, 0, 1325.53296
143, 0, 1325.54602
144, 0, 1325.56909
145, 0, 1325.60217
146, 0, 1325.64575
147, 0, 1325.69971
148, 0, 1325.76428
149, 0, 1325.83936
150, 0, 1325.92517
151, 0, 1326.02161
152, 0, 1326.12878
153, 0, 1326.24622
154, 0, 1326.37366
155, 0, 1326.51147
156, 0, 1326.65955
157, 0, 1326.81799
158, 0, 1326.98633
159, 0, 1327.16418
160, 0, 1327.35120
161, 0, 1327.54700
162, 0, 1327.75049
163, 0, 1327.96057
164, 0, 1328.17639
165, 0, 1328.39807
166, 0, 1328.62573
167, 0, 1328.85962
168, 0, 1329.09900
169, 0, 1329.34338
170, 0, 1329.59265
171, 0, 1329.84717
172, 0, 1330.10596
173, 0, 1330.36829
174, 0, 1330.63293
175, 0, 1330.90015
176, 0, 1331.16992
177, 0, 1331.44177
178, 0, 1331.71460
179, 0, 1331.98743
180, 0, 1332.26135
181, 0, 1332.53748
182, 0, 1332.81616
183, 0, 1333.09717
184, 0, 1333.37976
185, 0, 1333.66492
186, 0, 1333.95312
187, 0, 1334.24377
188, 0, 1334.53577
189, 0, 1334.82776
190, 0, 1335.12085
191, 0, 1335.41626
192, 0, 1335.71399
193, 0, 1336.01270
194, 0, 1336.31104
195, 0, 1336.60864
196, 0, 1336.90479
197, 0, 1337.19739
198, 0, 1337.48303
199, 0, 1337.75830
200, 0, 1338.02246
201, 0, 1338.27466
202, 0, 1338.51294
203, 0, 1338.73352
204, 0, 1338.93359
205, 0, 1339.11377
206, 0, 1339.27527
207, 0, 1339.41772
208, 0, 1339.53906
209, 0, 1339.63684
210, 0, 1339.71118
0, 1, 1343.93555
0.99998, 1, 1343.71411
1.99997, 1, 1343.48450
3.00003, 1, 1343.24438
4.00002, 1, 1342.99170
5, 1, 1342.73218
5.99998, 1, 1342.47192
6.99997, 1, 1342.21521
8.00003, 1, 1341.96484
9.00002, 1, 1341.72192
10, 1, 1341.48792
11, 1, 1341.26318
12, 1, 1341.04663
13, 1, 1340.83618
14, 1, 1340.62976
15, 1, 1340.42883
16, 1, 1340.23499
17, 1, 1340.04834
18, 1, 1339.86755
19, 1, 1339.69104
20, 1, 1339.52051
21, 1, 1339.35742
22, 1, 1339.20190
23, 1, 1339.05273
24, 1, 1338.90845
25, 1, 1338.77051
26, 1, 1338.63977
27, 1, 1338.51624
28, 1, 1338.39807
29, 1, 1338.28369
30, 1, 1338.17444
31, 1, 1338.07129
32, 1, 1337.97412
33, 1, 1337.88135
34, 1, 1337.79077
35, 1, 1337.70374
36, 1, 1337.62085
37, 1, 1337.54175
38, 1, 1337.46399
39, 1, 1337.38550
40, 1, 1337.30737
41, 1, 1337.23071
42, 1, 1337.15479
43, 1, 1337.07764
44, 1, 1336.99683
45, 1, 1336.91345
46, 1, 1336.82825
47, 1, 1336.74023
48, 1, 1336.64709
49, 1, 1336.54590
50, 1, 1336.43689
51, 1, 1336.31970
52, 1, 1336.19238
53, 1, 1336.05078
54, 1, 1335.89038
55, 1, 1335.71106
56, 1, 1335.51221
57, 1, 1335.29028
58, 1, 1335.03943
59, 1, 1334.75366
60, 1, 1334.43384
61, 1, 1334.08118
62, 1, 1333.69507
63, 1, 1333.27429
64, 1, 1332.82056
65, 1, 1332.34924
66, 1, 1331.87793
67, 1, 1331.42139
68, 1, 1330.98877
69, 1, 1330.58545
70, 1, 1330.22327
71, 1, 1329.90918
72, 1, 1329.64246
73, 1, 1329.41565
74, 1, 1329.21863
75, 1, 1329.05249
76, 1, 1328.91650
77, 1, 1328.80542
78, 1, 1328.70935
79, 1, 1328.61853
80, 1, 1328.53564
81, 1, 1328.46326
82, 1, 1328.40100
83, 1, 1328.34497
84, 1, 1328.29028
85, 1, 1328.23975
86, 1, 1328.19519
87, 1, 1328.15576
88, 1, 1328.11804
89, 1, 1328.07861
90, 1, 1328.04089
91, 1, 1328.00830
92, 1, 1327.98230
93, 1, 1327.96216
94, 1, 1327.94653
95, 1, 1327.93872
96, 1, 1327.94128
97, 1, 1327.95496
98, 1, 1327.97839
99, 1, 1328.01013
100, 1, 1328.05383
101, 1, 1328.11328
102, 1, 1328.18982
103, 1, 1328.28259
104, 1, 1328.38892
105, 1, 1328.50684
106, 1, 1328.63269
107, 1, 1328.75989
108, 1, 1328.88013
109, 1, 1328.98438
110, 1, 1329.06433
111, 1, 1329.11279
112, 1, 1329.12366
113, 1, 1329.09363
114, 1, 1329.02246
115, 1, 1328.91223
116, 1, 1328.76794
117, 1, 1328.59717
118, 1, 1328.40796
119, 1, 1328.20764
120, 1, 1328.00293
121, 1, 1327.79822
122, 1, 1327.59619
123, 1, 1327.39832
124, 1, 1327.20532
125, 1, 1327.01880
126, 1, 1326.84058
127, 1, 1326.67212
128, 1, 1326.51489
129, 1, 1326.37000
130, 1, 1326.23718
131, 1, 1326.11646
132, 1, 1326.00720
133, 1, 1325.90942
134, 1, 1325.82275
135, 1, 1325.74707
136, 1, 1325.68262
137, 1, 1325.62939
138, 1, 1325.58740
139, 1, 1325.55676
