x, y, z
0, 0, 1337.90759
0.99998, 0, 1337.92615
1.99997, 0, 1337.93481
3.00003, 0, 1337.93262
4.00002, 0, 1337.91956
5, 0, 1337.89893
5.99998, 0, 1337.87500
6.99997, 0, 1337.85156
8.00003, 0, 1337.83167
9.00002, 0, 1337.81738
10, 0, 1337.81079
11, 0, 1337.81299
12, 0, 1337.82471
13, 0, 1337.84583
14, 0, 1337.87610
15, 0, 1337.91602
16, 0, 1337.96606
17, 0, 1338.02588
18, 0, 1338.09424
19, 0, 1338.16956
20, 0, 1338.25000
21, 0, 1338.33313
22, 0, 1338.41492
23, 0, 1338.49109
24, 0, 1338.55798
25, 0, 1338.61633
26, 0, 1338.66699
27, 0, 1338.71008
28, 0, 1338.74341
29, 0, 1338.76453
30, 0, 1338.77222
31, 0, 1338.76440
32, 0, 1338.73743
33, 0, 1338.68677
34, 0, 1338.61011
35, 0, 1338.51160
36, 0, 1338.39771
37, 0, 1338.27429
38, 0, 1338.14514
39, 0, 1338.01184
40, 0, 1337.87402
41, 0, 1337.72925
42, 0, 1337.57312
43, 0, 1337.40063
44, 0, 1337.20825
45, 0, 1336.99695
46, 0, 1336.76941
47, 0, 1336.52783
48, 0, 1336.27332
49, 0, 1336.00598
50, 0, 1335.72412
51, 0, 1335.42554
52, 0, 1335.10669
53, 0, 1334.76331
54, 0, 1334.38940
55, 0, 1333.97791
56, 0, 1333.51941
57, 0, 1333.00366
58, 0, 1332.41943
59, 0, 1331.75806
60, 0, 1331.01611
61, 0, 1330.19263
62, 0, 1329.28687
63, 0, 1328.29688
64, 0, 1327.21875
65, 0, 1326.04553
66, 0, 1324.76831
67, 0, 1323.37817
68, 0, 1321.86804
69, 0, 1320.23596
70, 0, 1318.48962
71, 0, 1316.64185
72, 0, 1314.70630
73, 0, 1312.69556
74, 0, 1310.61938
75, 0, 1308.48315
76, 0, 1306.28906
77, 0, 1304.03772
78, 0, 1301.72949
79, 0, 1299.36584
80, 0, 1296.95239
81, 0, 1294.49585
82, 0, 1292.00232
83, 0, 1289.47693
84, 0, 1286.92395
85, 0, 1284.34839
86, 0, 1281.75452
87, 0, 1279.14563
88, 0, 1276.52356
89, 0, 1273.89014
90, 0, 1271.24817
91, 0, 1268.60059
92, 0, 1265.94897
93, 0, 1263.29382
94, 0, 1260.63721
95, 0, 1257.98474
96, 0, 1255.34351
97, 0, 1252.71960
98, 0, 1250.11816
99, 0, 1247.54468
100, 0, 1245.00671
101, 0, 1242.51196
102, 0, 1240.06763
103, 0, 1237.68030
104, 0, 1235.35828
105, 0, 1233.11340
106, 0, 1230.95801
107, 0, 1228.90381
108, 0, 1226.96289
109, 0, 1225.15576
110, 0, 1223.52100
111, 0, 1222.10815
112, 0, 1220.97070
113, 0, 1220.15771
114, 0, 1219.69604
115, 0, 1219.56836
116, 0, 1219.73950
117, 0, 1220.17615
118, 0, 1220.85242
119, 0, 1221.74377
120, 0, 1222.81714
121, 0, 1224.03906
122, 0, 1225.38208
123, 0, 1226.82666
124, 0, 1228.35986
125, 0, 1229.97424
126, 0, 1231.66663
127, 0, 1233.43591
128, 0, 1235.28210
129, 0, 1237.20312
130, 0, 1239.19153
131, 0, 1241.23743
132, 0, 1243.33081
133, 0, 1245.46204
134, 0, 1247.62085
135, 0, 1249.79565
136, 0, 1251.97375
137, 0, 1254.14319
138, 0, 1256.29309
139, 0, 1258.41504
140, 0, 1260.50464
141, 0, 1262.55957
142, 0, 1264.57812
143, 0, 1266.55884
144, 0, 1268.50134
145, 0, 1270.40759
146, 0, 1272.28064
147, 0, 1274.12500
148, 0, 1275.95007
149, 0, 1277.77783
150, 0, 1279.65283
151, 0, 1281.63562
152, 0, 1283.79517
153, 0, 1286.19727
154, 0, 1288.88062
155, 0, 1291.82861
156, 0, 1295.00024
157, 0, 1298.35437
158, 0, 1301.85718
159, 0, 1305.47607
160, 0, 1309.16919
161, 0, 1312.89270
162, 0, 1316.60754
163, 0, 1320.28320
164, 0, 1323.90198
165, 0, 1327.46570
166, 0, 1330.98669
167, 0, 1334.48010
168, 0, 1337.95923
169, 0, 1341.42993
170, 0, 1344.88501
171, 0, 1348.31018
172, 0, 1351.68909
173, 0, 1355.00452
174, 0, 1358.23889
175, 0, 1361.37207
176, 0, 1364.38525
177, 0, 1367.26306
178, 0, 1369.99353
179, 0, 1372.56567
180, 0, 1374.96375
181, 0, 1377.17371
182, 0, 1379.18567
183, 0, 1380.99451
184, 0, 1382.59619
185, 0, 1383.98340
186, 0, 1385.15210
187, 0, 1386.10510
188, 0, 1386.85278
189, 0, 1387.40686
190, 0, 1387.77136
191, 0, 1387.95142
192, 0, 1387.95911
193, 0, 1387.81238
194, 0, 1387.52966
195, 0, 1387.12292
196, 0, 1386.60095
197, 0, 1385.97168
198, 0, 1385.24341
199, 0, 1384.42480
200, 0, 1383.52539
201, 0, 1382.55505
202, 0, 1381.52319
203, 0, 1380.44043
204, 0, 1379.32043
205, 0, 1378.18396
206, 0, 1377.05566
207, 0, 1375.96277
208, 0, 1374.93250
209, 0, 1373.98657
210, 0, 1373.13672
0, 1, 1337.77832
0.99998, 1, 1337.79956
1.99997, 1, 1337.81079
3.00003, 1, 1337.80957
4.00002, 1, 1337.79370
5, 1, 1337.76855
5.99998, 1, 1337.73999
6.99997, 1, 1337.71204
8.00003, 1, 1337.68762
9.00002, 1, 1337.66858
10, 1, 1337.65710
11, 1, 1337.65527
12, 1, 1337.66357
13, 1, 1337.68164
14, 1, 1337.70862
15, 1, 1337.74561
16, 1, 1337.79333
17, 1, 1337.85144
18, 1, 1337.91821
19, 1, 1337.99133
20, 1, 1338.07019
21, 1, 1338.15271
22, 1, 1338.23535
23, 1, 1338.31201
24, 1, 1338.37671
25, 1, 1338.43298
26, 1, 1338.48425
27, 1, 1338.53052
28, 1, 1338.56824
29, 1, 1338.59302
30, 1, 1338.60547
31, 1, 1338.60474
32, 1, 1338.58679
33, 1, 1338.54382
34, 1, 1338.46887
35, 1, 1338.37061
36, 1, 1338.25854
37, 1, 1338.13940
38, 1, 1338.01721
39, 1, 1337.89331
40, 1, 1337.76758
41, 1, 1337.63770
42, 1, 1337.49866
43, 1, 1337.34338
44, 1, 1337.16528
45, 1, 1336.96826
46, 1, 1336.75684
47, 1, 1336.53369
48, 1, 1336.29993
49, 1, 1336.05493
50, 1, 1335.79724
51, 1, 1335.52417
52, 1, 1335.23279
53, 1, 1334.91870
54, 1, 1334.57690
55, 1, 1334.20044
56, 1, 1333.78015
57, 1, 1333.30493
58, 1, 1332.76099
59, 1, 1332.13489
60, 1, 1331.42554
61, 1, 1330.63232
62, 1, 1329.75342
63, 1, 1328.78638
64, 1, 1327.72729
65, 1, 1326.56677
66, 1, 1325.29492
67, 1, 1323.90161
68, 1, 1322.37695
69, 1, 1320.71521
70, 1, 1318.92993
71, 1, 1317.03870
72, 1, 1315.05774
73, 1, 1313.00220
74, 1, 1310.88403
75, 1, 1308.70752
76, 1, 1306.47461
77, 1, 1304.18530
78, 1, 1301.83813
79, 1, 1299.43250
80, 1, 1296.97681
81, 1, 1294.47998
82, 1, 1291.94836
83, 1, 1289.38647
84, 1, 1286.79700
85, 1, 1284.18591
86, 1, 1281.55811
87, 1, 1278.91602
88, 1, 1276.26038
89, 1, 1273.59106
90, 1, 1270.91248
91, 1, 1268.22852
92, 1, 1265.54028
93, 1, 1262.84656
94, 1, 1260.14587
95, 1, 1257.44678
96, 1, 1254.75781
97, 1, 1252.08459
98, 1, 1249.43079
99, 1, 1246.79956
100, 1, 1244.20056
101, 1, 1241.64331
102, 1, 1239.13599
103, 1, 1236.68542
104, 1, 1234.30005
105, 1, 1231.99927
106, 1, 1229.80176
107, 1, 1227.72180
108, 1, 1225.76746
109, 1, 1223.95007
110, 1, 1222.31482
111, 1, 1220.91455
112, 1, 1219.80591
113, 1, 1219.04993
114, 1, 1218.69287
115, 1, 1218.68433
116, 1, 1218.96570
117, 1, 1219.49524
118, 1, 1220.25110
119, 1, 1221.22021
120, 1, 1222.35986
121, 1, 1223.63245
122, 1, 1225.01196
123, 1, 1226.48254
124, 1, 1228.03528
125, 1, 1229.66577
126, 1, 1231.37305
127, 1, 1233.15869
128, 1, 1235.02551
129, 1, 1236.97534
130, 1, 1238.99707
131, 1, 1241.07825
132, 1, 1243.20740
133, 1, 1245.37512
134, 1, 1247.57214
135, 1, 1249.78479
136, 1, 1251.99915
137, 1, 1254.20215
138, 1, 1256.38123
139, 1, 1258.52600
140, 1, 1260.63440
141, 1, 1262.70544
142, 1, 1264.73816
143, 1, 1266.73071
144, 1, 1268.68225
145, 1, 1270.59717
146, 1, 1272.48022
147, 1, 1274.33472
148, 1, 1276.16333
149, 1, 1277.97754
150, 1, 1279.82825
151, 1, 1281.78125
152, 1, 1283.91296
153, 1, 1286.31006
154, 1, 1289.04163
155, 1, 1292.05481
156, 1, 1295.28296
157, 1, 1298.67834
158, 1, 1302.21301
159, 1, 1305.86768
160, 1, 1309.59277
161, 1, 1313.34082
162, 1, 1317.07227
163, 1, 1320.75452
164, 1, 1324.36560
165, 1, 1327.91858
166, 1, 1331.43372
167, 1, 1334.93201
168, 1, 1338.43250
169, 1, 1341.94751
170, 1, 1345.46326
171, 1, 1348.96057
172, 1, 1352.41992
173, 1, 1355.82397
174, 1, 1359.15491
175, 1, 1362.38733
176, 1, 1365.49731
177, 1, 1368.46606
178, 1, 1371.28247
179, 1, 1373.93958
180, 1, 1376.41589
181, 1, 1378.69458
182, 1, 1380.76685
183, 1, 1382.63037
184, 1, 1384.28406
185, 1, 1385.71143
186, 1, 1386.89941
187, 1, 1387.84619
188, 1, 1388.56396
189, 1, 1389.07349
190, 1, 1389.37012
191, 1, 1389.45789
192, 1, 1389.35498
193, 1, 1389.09009
194, 1, 1388.69397
195, 1, 1388.17859
196, 1, 1387.55322
197, 1, 1386.82739
198, 1, 1386.01013
199, 1, 1385.10999
200, 1, 1384.13684
201, 1, 1383.09973
202, 1, 1382.00562
203, 1, 1380.86121
204, 1, 1379.67615
205, 1, 1378.47253
206, 1, 1377.27747
207, 1, 1376.12024
208, 1, 1375.03247
209, 1, 1374.04272
210, 1, 1373.15637
0, 2.00001, 1337.63513
0.99998, 2.00001, 1337.65894
1.99997, 2.00001, 1337.67346
3.00003, 2.00001, 1337.67456
4.00002, 2.00001, 1337.65417
5, 2.00001, 1337.62341
5.99998, 2.00001, 1337.58972
6.99997, 2.00001, 1337.55725
8.00003, 2.00001, 1337.52808
9.00002, 2.00001, 1337.50342
10, 2.00001, 1337.48645
11, 2.00001, 1337.47961
12, 2.00001, 1337.48425
13, 2.00001, 1337.49963
