x, y, z
0, 0, 1344.21582
0.99998, 0, 1343.99292
1.99997, 0, 1343.76160
3.00003, 0, 1343.52112
4.00002, 0, 1343.27148
5, 0, 1343.01636
5.99998, 0, 1342.76013
6.99997, 0, 1342.50671
8.00003, 0, 1342.25891
9.00002, 0, 1342.01831
10, 0, 1341.78589
11, 0, 1341.56201
12, 0, 1341.34570
13, 0, 1341.13562
14, 0, 1340.93054
15, 0, 1340.73071
16, 0, 1340.53687
17, 0, 1340.34900
18, 0, 1340.16638
19, 0, 1339.98828
20, 0, 1339.81543
21, 0, 1339.64868
22, 0, 1339.48816
23, 0, 1339.33337
24, 0, 1339.18359
25, 0, 1339.03918
26, 0, 1338.90039
27, 0, 1338.76685
28, 0, 1338.63745
29, 0, 1338.51135
30, 0, 1338.38892
31, 0, 1338.27039
32, 0, 1338.15588
33, 0, 1338.04419
34, 0, 1337.93457
35, 0, 1337.82678
36, 0, 1337.72070
37, 0, 1337.61536
38, 0, 1337.50903
39, 0, 1337.40051
40, 0, 1337.28967
41, 0, 1337.17651
42, 0, 1337.06067
43, 0, 1336.94092
44, 0, 1336.81592
45, 0, 1336.68530
46, 0, 1336.54871
47, 0, 1336.40491
48, 0, 1336.25195
49, 0, 1336.08777
50, 0, 1335.91089
51, 0, 1335.71948
52, 0, 1335.51111
53, 0, 1335.28198
54, 0, 1335.02881
55, 0, 1334.74902
56, 0, 1334.44006
57, 0, 1334.09839
58, 0, 1333.71924
59, 0, 1333.29846
60, 0, 1332.83411
61, 0, 1332.32495
62, 0, 1331.77026
63, 0, 1331.17004
64, 0, 1330.52869
65, 0, 1329.85803
66, 0, 1329.17383
67, 0, 1328.49231
68, 0, 1327.82849
69, 0, 1327.19714
70, 0, 1326.61279
71, 0, 1326.08838
72, 0, 1325.63269
73, 0, 1325.25024
74, 0, 1324.94067
75, 0, 1324.70032
76, 0, 1324.52124
77, 0, 1324.39172
78, 0, 1324.29834
79, 0, 1324.22974
80, 0, 1324.18115
81, 0, 1324.15063
82, 0, 1324.13599
83, 0, 1324.13330
84, 0, 1324.13953
85, 0, 1324.15344
86, 0, 1324.17419
87, 0, 1324.19958
88, 0, 1324.22595
89, 0, 1324.25073
90, 0, 1324.27539
91, 0, 1324.30261
92, 0, 1324.33386
93, 0, 1324.36975
94, 0, 1324.41089
95, 0, 1324.45984
96, 0, 1324.51978
97, 0, 1324.59290
98, 0, 1324.68018
99, 0, 1324.78284
100, 0, 1324.90393
101, 0, 1325.04651
102, 0, 1325.21289
103, 0, 1325.40405
104, 0, 1325.61902
105, 0, 1325.85425
106, 0, 1326.10461
107, 0, 1326.36340
108, 0, 1326.62305
109, 0, 1326.87463
110, 0, 1327.10803
111, 0, 1327.31384
112, 0, 1327.48413
113, 0, 1327.61414
114, 0, 1327.70142
115, 0, 1327.74438
116, 0, 1327.74414
117, 0, 1327.70398
118, 0, 1327.62915
119, 0, 1327.52563
120, 0, 1327.39990
121, 0, 1327.25793
122, 0, 1327.10486
123, 0, 1326.94482
124, 0, 1326.78162
125, 0, 1326.61841
126, 0, 1326.45862
127, 0, 1326.30530
128, 0, 1326.16150
129, 0, 1326.02942
130, 0, 1325.90967
131, 0, 1325.80212
132, 0, 1325.70654
133, 0, 1325.62317
134, 0, 1325.55200
135, 0, 1325.49280
136, 0, 1325.44519
137, 0, 1325.40906
138, 0, 1325.38440
139, 0, 1325.37122
140, 0, 1325.36890
141, 0, 1325.37720
142, 0, 1325.39563
143, 0, 1325.42371
144, 0, 1325.46143
145, 0, 1325.50879
146, 0, 1325.56567
147, 0, 1325.63232
148, 0, 1325.70874
149, 0, 1325.79492
150, 0, 1325.89099
151, 0, 1325.99695
152, 0, 1326.11255
153, 0, 1326.23779
154, 0, 1326.37244
155, 0, 1326.51660
156, 0, 1326.67065
157, 0, 1326.83423
158, 0, 1327.00732
159, 0, 1327.18945
160, 0, 1327.38025
161, 0, 1327.57898
162, 0, 1327.78430
163, 0, 1327.99500
164, 0, 1328.21021
165, 0, 1328.43018
166, 0, 1328.65564
167, 0, 1328.88696
168, 0, 1329.12390
169, 0, 1329.36633
170, 0, 1329.61401
171, 0, 1329.86694
172, 0, 1330.12402
173, 0, 1330.38428
174, 0, 1330.64636
175, 0, 1330.91064
176, 0, 1331.17725
177, 0, 1331.44604
178, 0, 1331.71594
179, 0, 1331.98633
180, 0, 1332.25806
181, 0, 1332.53223
182, 0, 1332.80920
183, 0, 1333.08838
184, 0, 1333.36938
185, 0, 1333.65271
186, 0, 1333.93921
187, 0, 1334.22852
188, 0, 1334.51941
189, 0, 1334.81091
190, 0, 1335.10388
191, 0, 1335.39941
192, 0, 1335.69727
193, 0, 1335.99634
194, 0, 1336.29468
195, 0, 1336.59229
196, 0, 1336.88806
197, 0, 1337.18005
198, 0, 1337.46460
199, 0, 1337.73828
200, 0, 1338.00049
201, 0, 1338.25085
202, 0, 1338.48718
203, 0, 1338.70630
204, 0, 1338.90527
205, 0, 1339.08496
206, 0, 1339.24634
207, 0, 1339.38916
208, 0, 1339.51111
209, 0, 1339.60986
210, 0, 1339.68542
0, 1, 1344.13000
0.99998, 1, 1343.91040
1.99997, 1, 1343.68225
3.00003, 1, 1343.44336
4.00002, 1, 1343.19104
5, 1, 1342.93164
5.99998, 1, 1342.67139
6.99997, 1, 1342.41467
8.00003, 1, 1342.16418
9.00002, 1, 1341.92126
10, 1, 1341.68726
11, 1, 1341.46265
12, 1, 1341.24634
13, 1, 1341.03625
14, 1, 1340.82959
15, 1, 1340.62842
16, 1, 1340.43420
17, 1, 1340.24695
18, 1, 1340.06506
19, 1, 1339.88660
20, 1, 1339.71362
21, 1, 1339.54749
22, 1, 1339.38867
23, 1, 1339.23584
24, 1, 1339.08704
25, 1, 1338.94385
