x, y, z
0, 0, 1344.15393
0.99998, 0, 1343.97400
1.99997, 0, 1343.78870
3.00003, 0, 1343.59680
4.00002, 0, 1343.39783
5, 0, 1343.19360
5.99998, 0, 1342.98657
6.99997, 0, 1342.77820
8.00003, 0, 1342.56885
9.00002, 0, 1342.35864
10, 0, 1342.14917
11, 0, 1341.94189
12, 0, 1341.73730
13, 0, 1341.53479
14, 0, 1341.33398
15, 0, 1341.13623
16, 0, 1340.94324
17, 0, 1340.75586
18, 0, 1340.57373
19, 0, 1340.39648
20, 0, 1340.22510
21, 0, 1340.06018
22, 0, 1339.90161
23, 0, 1339.74829
24, 0, 1339.59924
25, 0, 1339.45471
26, 0, 1339.31519
27, 0, 1339.18018
28, 0, 1339.04822
29, 0, 1338.91821
30, 0, 1338.79053
31, 0, 1338.66614
32, 0, 1338.54468
33, 0, 1338.42517
34, 0, 1338.30627
35, 0, 1338.18811
36, 0, 1338.07068
37, 0, 1337.95300
38, 0, 1337.83301
39, 0, 1337.70886
40, 0, 1337.57996
41, 0, 1337.44568
42, 0, 1337.30469
43, 0, 1337.15430
44, 0, 1336.99280
45, 0, 1336.82031
46, 0, 1336.63757
47, 0, 1336.44458
48, 0, 1336.24023
49, 0, 1336.02283
50, 0, 1335.79089
51, 0, 1335.54248
52, 0, 1335.27441
53, 0, 1334.98267
54, 0, 1334.66248
55, 0, 1334.30945
56, 0, 1333.91809
57, 0, 1333.48169
58, 0, 1332.99231
59, 0, 1332.44263
60, 0, 1331.82837
61, 0, 1331.14600
62, 0, 1330.39160
63, 0, 1329.56140
64, 0, 1328.65405
65, 0, 1327.67322
66, 0, 1326.62549
67, 0, 1325.51868
68, 0, 1324.36206
69, 0, 1323.17029
70, 0, 1321.96704
71, 0, 1320.78076
72, 0, 1319.63977
73, 0, 1318.56787
74, 0, 1317.57898
75, 0, 1316.66968
76, 0, 1315.82690
77, 0, 1315.03308
78, 0, 1314.27039
79, 0, 1313.52405
80, 0, 1312.78638
81, 0, 1312.05261
82, 0, 1311.31848
83, 0, 1310.57935
84, 0, 1309.83179
85, 0, 1309.07507
86, 0, 1308.30933
87, 0, 1307.53284
88, 0, 1306.74304
89, 0, 1305.94141
90, 0, 1305.13818
91, 0, 1304.34790
92, 0, 1303.58521
93, 0, 1302.86401
94, 0, 1302.19751
95, 0, 1301.59973
96, 0, 1301.08704
97, 0, 1300.67834
98, 0, 1300.39270
99, 0, 1300.23975
100, 0, 1300.20776
101, 0, 1300.27661
102, 0, 1300.42834
103, 0, 1300.64966
104, 0, 1300.93237
105, 0, 1301.27026
106, 0, 1301.66028
107, 0, 1302.10205
108, 0, 1302.59692
