x, y, z
0, 0, 1343.81213
0.99998, 0, 1343.67517
1.99997, 0, 1343.53625
3.00003, 0, 1343.39429
4.00002, 0, 1343.24829
5, 0, 1343.09814
5.99998, 0, 1342.94373
6.99997, 0, 1342.78369
8.00003, 0, 1342.61597
9.00002, 0, 1342.43909
10, 0, 1342.25488
11, 0, 1342.06604
12, 0, 1341.87439
13, 0, 1341.68030
14, 0, 1341.48425
15, 0, 1341.28870
16, 0, 1341.09607
17, 0, 1340.90808
18, 0, 1340.72522
19, 0, 1340.54724
20, 0, 1340.37537
21, 0, 1340.21033
22, 0, 1340.05176
23, 0, 1339.89856
24, 0, 1339.74951
25, 0, 1339.60510
26, 0, 1339.46558
27, 0, 1339.33057
28, 0, 1339.19861
29, 0, 1339.06848
30, 0, 1338.94092
31, 0, 1338.81653
32, 0, 1338.69507
33, 0, 1338.57556
34, 0, 1338.45667
35, 0, 1338.33850
36, 0, 1338.22095
37, 0, 1338.10291
38, 0, 1337.98230
39, 0, 1337.85693
40, 0, 1337.72559
41, 0, 1337.58691
42, 0, 1337.43835
43, 0, 1337.27661
44, 0, 1337.09949
45, 0, 1336.90747
46, 0, 1336.70227
47, 0, 1336.48511
48, 0, 1336.25586
49, 0, 1336.01355
50, 0, 1335.75684
51, 0, 1335.48328
52, 0, 1335.18982
53, 0, 1334.87219
54, 0, 1334.52527
55, 0, 1334.14282
56, 0, 1333.71790
57, 0, 1333.24182
58, 0, 1332.70508
59, 0, 1332.09961
60, 0, 1331.42151
61, 0, 1330.66858
62, 0, 1329.83850
63, 0, 1328.92847
64, 0, 1327.93579
65, 0, 1326.85889
66, 0, 1325.69653
67, 0, 1324.44812
68, 0, 1323.11487
69, 0, 1321.70300
70, 0, 1320.22839
71, 0, 1318.71143
72, 0, 1317.17334
73, 0, 1315.63232
74, 0, 1314.09985
75, 0, 1312.57727
76, 0, 1311.05896
77, 0, 1309.53650
78, 0, 1308.00085
79, 0, 1306.44531
80, 0, 1304.86792
81, 0, 1303.26904
82, 0, 1301.64832
83, 0, 1300.00439
84, 0, 1298.33618
85, 0, 1296.64429
86, 0, 1294.92871
87, 0, 1293.18726
88, 0, 1291.41785
89, 0, 1289.62512
90, 0, 1287.82886
91, 0, 1286.05676
92, 0, 1284.33752
93, 0, 1282.69958
94, 0, 1281.16968
95, 0, 1279.77441
96, 0, 1278.54456
97, 0, 1277.51794
98, 0, 1276.73267
99, 0, 1276.20764
100, 0, 1275.91504
101, 0, 1275.80945
102, 0, 1275.84998
103, 0, 1276.00769
104, 0, 1276.26514
105, 0, 1276.61121
106, 0, 1277.04285
107, 0, 1277.56433
108, 0, 1278.18518
109, 0, 1278.91345
110, 0, 1279.74817
111, 0, 1280.68750
112, 0, 1281.73523
113, 0, 1282.90051
114, 0, 1284.19104
115, 0, 1285.60291
116, 0, 1287.13196
117, 0, 1288.78223
118, 0, 1290.56689
119, 0, 1292.50244
120, 0, 1294.59973
121, 0, 1296.87183
122, 0, 1299.33545
123, 0, 1301.99866
124, 0, 1304.82849
125, 0, 1307.71082
126, 0, 1310.49097
127, 0, 1313.01086
128, 0, 1315.13550
129, 0, 1316.78162
130, 0, 1317.94678
131, 0, 1318.67285
132, 0, 1319.01538
133, 0, 1319.03442
134, 0, 1318.80518
135, 0, 1318.44165
136, 0, 1318.07251
137, 0, 1317.82324
138, 0, 1317.80310
139, 0, 1318.08679
140, 0, 1318.69116
141, 0, 1319.60889
142, 0, 1320.83350
143, 0, 1322.36035
144, 0, 1324.16663
145, 0, 1326.18054
146, 0, 1328.31287
147, 0, 1330.48279
148, 0, 1332.62622
149, 0, 1334.69385
150, 0, 1336.64294
151, 0, 1338.44189
152, 0, 1340.07153
153, 0, 1341.52271
154, 0, 1342.79138
155, 0, 1343.87134
156, 0, 1344.75964
157, 0, 1345.45996
158, 0, 1345.98291
159, 0, 1346.34143
160, 0, 1346.54443
161, 0, 1346.60327
162, 0, 1346.53528
163, 0, 1346.36389
164, 0, 1346.11255
165, 0, 1345.79919
166, 0, 1345.43970
167, 0, 1345.05164
168, 0, 1344.65356
169, 0, 1344.25964
170, 0, 1343.87427
171, 0, 1343.49670
172, 0, 1343.12537
173, 0, 1342.75928
174, 0, 1342.39929
175, 0, 1342.04822
176, 0, 1341.71021
177, 0, 1341.38953
178, 0, 1341.08984
179, 0, 1340.81348
180, 0, 1340.55994
181, 0, 1340.32703
182, 0, 1340.11133
183, 0, 1339.90918
184, 0, 1339.71924
185, 0, 1339.54529
186, 0, 1339.39282
187, 0, 1339.26685
188, 0, 1339.17017
189, 0, 1339.10400
190, 0, 1339.06726
191, 0, 1339.05664
192, 0, 1339.06653
193, 0, 1339.09033
194, 0, 1339.12292
195, 0, 1339.16443
196, 0, 1339.21680
197, 0, 1339.28040
198, 0, 1339.35364
199, 0, 1339.43445
200, 0, 1339.52209
201, 0, 1339.61487
202, 0, 1339.70972
203, 0, 1339.80176
204, 0, 1339.88696
205, 0, 1339.96484
206, 0, 1340.03564
207, 0, 1340.09827
208, 0, 1340.15027
209, 0, 1340.18896
210, 0, 1340.21313
0, 1, 1343.68555
0.99998, 1, 1343.54773
1.99997, 1, 1343.40796
3.00003, 1, 1343.26416
4.00002, 1, 1343.11414
5, 1, 1342.95984
5.99998, 1, 1342.80225
6.99997, 1, 1342.64026
8.00003, 1, 1342.46997
9.00002, 1, 1342.28760
10, 1, 1342.09790
11, 1, 1341.90540
12, 1, 1341.71167
13, 1, 1341.51599
14, 1, 1341.31677
15, 1, 1341.11804
16, 1, 1340.92383
17, 1, 1340.73560
18, 1, 1340.55286
19, 1, 1340.37427
20, 1, 1340.20227
21, 1, 1340.03809
22, 1, 1339.88171
23, 1, 1339.73071
24, 1, 1339.58264
25, 1, 1339.43933
26, 1, 1339.30212
27, 1, 1339.17065
28, 1, 1339.04236
29, 1, 1338.91467
30, 1, 1338.78967
31, 1, 1338.66919
32, 1, 1338.55322
33, 1, 1338.43958
34, 1, 1338.32568
35, 1, 1338.21313
36, 1, 1338.10278
37, 1, 1337.99353
38, 1, 1337.88257
39, 1, 1337.76636
40, 1, 1337.64514
41, 1, 1337.51880
42, 1, 1337.38452
43, 1, 1337.23779
44, 1, 1337.07349
45, 1, 1336.89478
46, 1, 1336.70471
47, 1, 1336.50464
48, 1, 1336.29407
49, 1, 1336.07166
50, 1, 1335.83606
51, 1, 1335.58533
52, 1, 1335.31628
53, 1, 1335.02478
54, 1, 1334.70557
55, 1, 1334.35327
56, 1, 1333.96106
57, 1, 1333.51978
58, 1, 1333.01746
59, 1, 1332.44202
