x, y, z
0, 0, 1340.25476
0.99998, 0, 1340.22925
1.99997, 0, 1340.19678
3.00003, 0, 1340.15625
4.00002, 0, 1340.10706
5, 0, 1340.05078
5.99998, 0, 1339.98938
6.99997, 0, 1339.92419
8.00003, 0, 1339.85547
9.00002, 0, 1339.78357
10, 0, 1339.71021
11, 0, 1339.63745
12, 0, 1339.56628
13, 0, 1339.49670
14, 0, 1339.42932
15, 0, 1339.36609
16, 0, 1339.31006
17, 0, 1339.26282
18, 0, 1339.22534
19, 0, 1339.19739
20, 0, 1339.17798
21, 0, 1339.16455
22, 0, 1339.15381
23, 0, 1339.14136
24, 0, 1339.12427
25, 0, 1339.10254
26, 0, 1339.07703
27, 0, 1339.04761
28, 0, 1339.01257
29, 0, 1338.97021
30, 0, 1338.92017
31, 0, 1338.86206
32, 0, 1338.79395
33, 0, 1338.71313
34, 0, 1338.61792
35, 0, 1338.51062
36, 0, 1338.39502
37, 0, 1338.27368
38, 0, 1338.14807
39, 0, 1338.01770
40, 0, 1337.88159
41, 0, 1337.73743
42, 0, 1337.58130
43, 0, 1337.40857
44, 0, 1337.21594
45, 0, 1337.00452
46, 0, 1336.77698
47, 0, 1336.53552
48, 0, 1336.28125
49, 0, 1336.01392
50, 0, 1335.73230
51, 0, 1335.43372
52, 0, 1335.11487
53, 0, 1334.77136
54, 0, 1334.39758
55, 0, 1333.98596
56, 0, 1333.52747
57, 0, 1333.01160
58, 0, 1332.42737
59, 0, 1331.76599
60, 0, 1331.02405
61, 0, 1330.20056
62, 0, 1329.29468
63, 0, 1328.30469
64, 0, 1327.22668
65, 0, 1326.05334
66, 0, 1324.77625
67, 0, 1323.38611
68, 0, 1321.87598
69, 0, 1320.24402
70, 0, 1318.49792
71, 0, 1316.65027
72, 0, 1314.71484
73, 0, 1312.70422
74, 0, 1310.62817
75, 0, 1308.49207
76, 0, 1306.29797
77, 0, 1304.04675
78, 0, 1301.73828
79, 0, 1299.37415
80, 0, 1296.95947
81, 0, 1294.50049
82, 0, 1292.00244
83, 0, 1289.46948
84, 0, 1286.90503
85, 0, 1284.31287
86, 0, 1281.69604
87, 0, 1279.05591
88, 0, 1276.39294
89, 0, 1273.71118
90, 0, 1271.02185
91, 0, 1268.33997
92, 0, 1265.68030
93, 0, 1263.05725
94, 0, 1260.48499
95, 0, 1257.97998
96, 0, 1255.56140
97, 0, 1253.25122
98, 0, 1251.07129
99, 0, 1249.03418
100, 0, 1247.12988
101, 0, 1245.34021
102, 0, 1243.64844
103, 0, 1242.04370
104, 0, 1240.52295
105, 0, 1239.09070
106, 0, 1237.75708
107, 0, 1236.53564
108, 0, 1235.44421
109, 0, 1234.50928
110, 0, 1233.77161
111, 0, 1233.28369
112, 0, 1233.10608
113, 0, 1233.29688
114, 0, 1233.88745
115, 0, 1234.85083
116, 0, 1236.13757
117, 0, 1237.70264
118, 0, 1239.51404
119, 0, 1241.54944
120, 0, 1243.78552
121, 0, 1246.20581
122, 0, 1248.80298
123, 0, 1251.57178
124, 0, 1254.49011
125, 0, 1257.49500
126, 0, 1260.50439
127, 0, 1263.43628
128, 0, 1266.22119
129, 0, 1268.81396
130, 0, 1271.20422
131, 0, 1273.40210
132, 0, 1275.42468
133, 0, 1277.29163
134, 0, 1279.02966
135, 0, 1280.68201
136, 0, 1282.29834
137, 0, 1283.92725
138, 0, 1285.61060
139, 0, 1287.37634
140, 0, 1289.22803
141, 0, 1291.16028
142, 0, 1293.16809
143, 0, 1295.24878
144, 0, 1297.39270
145, 0, 1299.57080
146, 0, 1301.74792
147, 0, 1303.89417
148, 0, 1305.99048
