x, y, z
0, 0, 1341.94788
0.99998, 0, 1341.88611
1.99997, 0, 1341.82190
3.00003, 0, 1341.75415
4.00002, 0, 1341.68188
5, 0, 1341.60461
5.99998, 0, 1341.52209
6.99997, 0, 1341.43274
8.00003, 0, 1341.33411
9.00002, 0, 1341.22485
10, 0, 1341.10693
11, 0, 1340.98328
12, 0, 1340.85571
13, 0, 1340.72510
14, 0, 1340.59241
15, 0, 1340.46033
16, 0, 1340.33215
17, 0, 1340.20996
18, 0, 1340.09509
19, 0, 1339.98767
20, 0, 1339.88757
21, 0, 1339.79419
22, 0, 1339.70557
23, 0, 1339.61914
24, 0, 1339.53259
25, 0, 1339.44641
26, 0, 1339.36084
27, 0, 1339.27588
28, 0, 1339.18982
29, 0, 1339.10132
30, 0, 1339.01050
31, 0, 1338.91748
32, 0, 1338.82129
33, 0, 1338.71997
34, 0, 1338.61230
35, 0, 1338.49927
36, 0, 1338.38257
37, 0, 1338.26282
38, 0, 1338.13953
39, 0, 1338.01111
40, 0, 1337.87634
41, 0, 1337.73267
42, 0, 1337.57654
43, 0, 1337.40369
44, 0, 1337.21094
45, 0, 1336.99939
46, 0, 1336.77185
47, 0, 1336.53040
48, 0, 1336.27625
49, 0, 1336.00903
50, 0, 1335.72729
51, 0, 1335.42883
52, 0, 1335.10999
53, 0, 1334.76660
54, 0, 1334.39270
55, 0, 1333.98108
56, 0, 1333.52258
57, 0, 1333.00659
58, 0, 1332.42236
59, 0, 1331.76099
60, 0, 1331.01892
61, 0, 1330.19543
62, 0, 1329.28955
63, 0, 1328.29956
64, 0, 1327.22156
65, 0, 1326.04834
66, 0, 1324.77124
67, 0, 1323.38123
68, 0, 1321.87122
69, 0, 1320.23938
70, 0, 1318.49329
71, 0, 1316.64575
72, 0, 1314.71045
73, 0, 1312.69995
74, 0, 1310.62402
75, 0, 1308.48804
76, 0, 1306.29407
77, 0, 1304.04285
78, 0, 1301.73425
79, 0, 1299.36975
80, 0, 1296.95398
81, 0, 1294.49231
82, 0, 1291.98938
83, 0, 1289.44824
84, 0, 1286.87097
85, 0, 1284.26038
86, 0, 1281.61804
87, 0, 1278.94299
88, 0, 1276.23486
89, 0, 1273.49927
90, 0, 1270.75745
91, 0, 1268.03748
92, 0, 1265.36938
93, 0, 1262.78223
94, 0, 1260.30420
95, 0, 1257.96338
96, 0, 1255.79309
97, 0, 1253.83301
98, 0, 1252.12415
99, 0, 1250.68713
100, 0, 1249.49402
101, 0, 1248.49902
102, 0, 1247.66052
103, 0, 1246.95007
104, 0, 1246.35205
105, 0, 1245.86023
106, 0, 1245.47766
107, 0, 1245.21545
108, 0, 1245.09155
109, 0, 1245.12769
110, 0, 1245.34583
111, 0, 1245.77368
112, 0, 1246.44592
113, 0, 1247.39929
114, 0, 1248.65613
115, 0, 1250.20190
116, 0, 1252.01025
117, 0, 1254.06250
118, 0, 1256.35217
119, 0, 1258.87927
120, 0, 1261.63977
121, 0, 1264.63477
122, 0, 1267.87256
123, 0, 1271.35608
124, 0, 1275.04688
125, 0, 1278.82214
126, 0, 1282.51782
127, 0, 1285.96667
128, 0, 1289.02612
129, 0, 1291.60730
130, 0, 1293.70300
131, 0, 1295.35132
132, 0, 1296.60498
133, 0, 1297.52148
134, 0, 1298.17383
135, 0, 1298.67419
136, 0, 1299.15002
137, 0, 1299.72510
138, 0, 1300.50745
139, 0, 1301.57043
140, 0, 1302.92932
141, 0, 1304.57605
142, 0, 1306.50269
143, 0, 1308.70471
144, 0, 1311.15906
145, 0, 1313.79419
146, 0, 1316.52173
147, 0, 1319.26245
148, 0, 1321.95593
149, 0, 1324.56079
150, 0, 1327.05054
151, 0, 1329.41541
152, 0, 1331.66125
153, 0, 1333.80322
154, 0, 1335.85120
155, 0, 1337.79272
156, 0, 1339.60999
157, 0, 1341.29175
158, 0, 1342.83679
159, 0, 1344.24805
160, 0, 1345.52173
161, 0, 1346.65698
162, 0, 1347.66125
163, 0, 1348.55103
164, 0, 1349.34644
165, 0, 1350.06592
166, 0, 1350.72876
167, 0, 1351.35657
168, 0, 1351.97095
169, 0, 1352.58667
170, 0, 1353.20276
171, 0, 1353.81067
172, 0, 1354.39978
173, 0, 1354.96033
174, 0, 1355.48352
175, 0, 1355.96069
176, 0, 1356.38574
177, 0, 1356.75500
178, 0, 1357.06787
179, 0, 1357.32385
180, 0, 1357.51904
181, 0, 1357.65002
182, 0, 1357.71509
183, 0, 1357.71582
184, 0, 1357.65601
185, 0, 1357.54236
186, 0, 1357.38354
187, 0, 1357.18994
188, 0, 1356.97180
189, 0, 1356.73743
190, 0, 1356.48901
191, 0, 1356.22620
192, 0, 1355.94739
193, 0, 1355.65173
194, 0, 1355.33960
195, 0, 1355.01514
196, 0, 1354.68250
197, 0, 1354.34460
198, 0, 1354.00244
199, 0, 1353.65588
200, 0, 1353.30603
201, 0, 1352.95337
202, 0, 1352.59717
203, 0, 1352.23596
204, 0, 1351.86987
205, 0, 1351.50354
206, 0, 1351.14355
207, 0, 1350.79651
208, 0, 1350.46790
209, 0, 1350.16211
210, 0, 1349.88110
0, 1, 1341.80762
0.99998, 1, 1341.74475
1.99997, 1, 1341.67908
3.00003, 1, 1341.60913
4.00002, 1, 1341.53271
5, 1, 1341.45142
5.99998, 1, 1341.36560
6.99997, 1, 1341.27380
8.00003, 1, 1341.17212
9.00002, 1, 1341.05688
10, 1, 1340.93274
11, 1, 1340.80444
12, 1, 1340.67432
13, 1, 1340.54163
14, 1, 1340.40515
15, 1, 1340.26953
16, 1, 1340.13892
17, 1, 1340.01562
18, 1, 1339.90027
19, 1, 1339.79211
20, 1, 1339.69214
21, 1, 1339.59985
22, 1, 1339.51343
23, 1, 1339.42896
24, 1, 1339.34253
25, 1, 1339.25647
26, 1, 1339.17273
27, 1, 1339.09106
28, 1, 1339.00879
29, 1, 1338.92285
30, 1, 1338.83508
31, 1, 1338.74683
32, 1, 1338.65686
33, 1, 1338.56189
34, 1, 1338.45837
35, 1, 1338.34973
36, 1, 1338.23877
37, 1, 1338.12683
38, 1, 1338.01270
39, 1, 1337.89404
40, 1, 1337.77075
41, 1, 1337.64124
42, 1, 1337.50146
43, 1, 1337.34521
44, 1, 1337.16650
45, 1, 1336.96936
46, 1, 1336.75793
47, 1, 1336.53503
48, 1, 1336.30151
49, 1, 1336.05664
50, 1, 1335.79907
51, 1, 1335.52612
52, 1, 1335.23462
53, 1, 1334.92053
54, 1, 1334.57874
55, 1, 1334.20215
56, 1, 1333.78186
