x, y, z
0, 0, 1338.90125
0.99998, 0, 1338.90466
1.99997, 0, 1338.89734
3.00003, 0, 1338.87830
4.00002, 0, 1338.84741
5, 0, 1338.80774
5.99998, 0, 1338.76331
6.99997, 0, 1338.71753
8.00003, 0, 1338.67273
9.00002, 0, 1338.63062
10, 0, 1338.59290
11, 0, 1338.56091
12, 0, 1338.53479
13, 0, 1338.51416
14, 0, 1338.49902
15, 0, 1338.49097
16, 0, 1338.49255
17, 0, 1338.50513
18, 0, 1338.52966
19, 0, 1338.56543
20, 0, 1338.61047
21, 0, 1338.66113
22, 0, 1338.71252
23, 0, 1338.75940
24, 0, 1338.79773
25, 0, 1338.82764
26, 0, 1338.85022
27, 0, 1338.86511
28, 0, 1338.87097
29, 0, 1338.86548
30, 0, 1338.84814
31, 0, 1338.81787
32, 0, 1338.77222
33, 0, 1338.70764
34, 0, 1338.62244
35, 0, 1338.51978
36, 0, 1338.40503
37, 0, 1338.28259
38, 0, 1338.15491
39, 0, 1338.02295
40, 0, 1337.88599
41, 0, 1337.74146
42, 0, 1337.58521
43, 0, 1337.41260
44, 0, 1337.22009
45, 0, 1337.00879
46, 0, 1336.78113
47, 0, 1336.53955
48, 0, 1336.28516
49, 0, 1336.01782
50, 0, 1335.73608
51, 0, 1335.43750
52, 0, 1335.11865
53, 0, 1334.77527
54, 0, 1334.40137
55, 0, 1333.98987
56, 0, 1333.53137
57, 0, 1333.01550
58, 0, 1332.43140
59, 0, 1331.77002
60, 0, 1331.02808
61, 0, 1330.20459
62, 0, 1329.29871
63, 0, 1328.30872
64, 0, 1327.23059
65, 0, 1326.05737
66, 0, 1324.78015
67, 0, 1323.39001
68, 0, 1321.87976
69, 0, 1320.24780
70, 0, 1318.50159
71, 0, 1316.65381
72, 0, 1314.71826
73, 0, 1312.70764
74, 0, 1310.63147
75, 0, 1308.49524
76, 0, 1306.30115
77, 0, 1304.04980
78, 0, 1301.74133
79, 0, 1299.37769
80, 0, 1296.96411
81, 0, 1294.50720
82, 0, 1292.01318
83, 0, 1289.48694
84, 0, 1286.93274
85, 0, 1284.35547
86, 0, 1281.75916
87, 0, 1279.14685
88, 0, 1276.52039
89, 0, 1273.88159
90, 0, 1271.23450
91, 0, 1268.58313
92, 0, 1265.93042
93, 0, 1263.27869
94, 0, 1260.63123
95, 0, 1257.99487
96, 0, 1255.37756
97, 0, 1252.78711
98, 0, 1250.23035
99, 0, 1247.71289
100, 0, 1245.23962
101, 0, 1242.81396
102, 0, 1240.43933
103, 0, 1238.11902
104, 0, 1235.85986
105, 0, 1233.67529
106, 0, 1231.58081
107, 0, 1229.59192
108, 0, 1227.72668
109, 0, 1226.01514
110, 0, 1224.51282
111, 0, 1223.29236
112, 0, 1222.43494
113, 0, 1222.01550
114, 0, 1222.07288
115, 0, 1222.57031
116, 0, 1223.43958
117, 0, 1224.61438
118, 0, 1226.04309
119, 0, 1227.68481
120, 0, 1229.50134
121, 0, 1231.46179
122, 0, 1233.54639
123, 0, 1235.74365
124, 0, 1238.04407
125, 0, 1240.43274
126, 0, 1242.89331
127, 0, 1245.41199
128, 0, 1247.97742
129, 0, 1250.57959
130, 0, 1253.20581
131, 0, 1255.84351
132, 0, 1258.48120
133, 0, 1261.10864
134, 0, 1263.71521
135, 0, 1266.28918
136, 0, 1268.81812
137, 0, 1271.28992
138, 0, 1273.69397
139, 0, 1276.02173
140, 0, 1278.26758
141, 0, 1280.42798
142, 0, 1282.50061
143, 0, 1284.48389
144, 0, 1286.37915
145, 0, 1288.19153
146, 0, 1289.92822
147, 0, 1291.59875
148, 0, 1293.21716
149, 0, 1294.81116
150, 0, 1296.43127
151, 0, 1298.14539
152, 0, 1300.02966
153, 0, 1302.15662
154, 0, 1304.56946
155, 0, 1307.24963
156, 0, 1310.15234
157, 0, 1313.23279
158, 0, 1316.45520
159, 0, 1319.78784
160, 0, 1323.19189
161, 0, 1326.62939
162, 0, 1330.06848
163, 0, 1333.48547
164, 0, 1336.86816
165, 0, 1340.21790
166, 0, 1343.54419
167, 0, 1346.85840
168, 0, 1350.16956
169, 0, 1353.47729
170, 0, 1356.76611
171, 0, 1360.01184
172, 0, 1363.18726
173, 0, 1366.26404
174, 0, 1369.21228
175, 0, 1371.99829
176, 0, 1374.59045
177, 0, 1376.96484
178, 0, 1379.10645
179, 0, 1381.00696
180, 0, 1382.65674
181, 0, 1384.05298
182, 0, 1385.20227
183, 0, 1386.11890
184, 0, 1386.81824
185, 0, 1387.31006
186, 0, 1387.60413
187, 0, 1387.71558
188, 0, 1387.66528
189, 0, 1387.47351
190, 0, 1387.15125
191, 0, 1386.70813
192, 0, 1386.15723
193, 0, 1385.51416
194, 0, 1384.79443
195, 0, 1384.00867
196, 0, 1383.16394
197, 0, 1382.26477
198, 0, 1381.31445
199, 0, 1380.31616
200, 0, 1379.27502
201, 0, 1378.19702
202, 0, 1377.08789
203, 0, 1375.95447
204, 0, 1374.80688
205, 0, 1373.66113
206, 0, 1372.53735
207, 0, 1371.45764
208, 0, 1370.44409
209, 0, 1369.51489
210, 0, 1368.67969
0, 1, 1338.75513
0.99998, 1, 1338.76074
1.99997, 1, 1338.75574
3.00003, 1, 1338.73730
4.00002, 1, 1338.70312
5, 1, 1338.65869
5.99998, 1, 1338.60962
6.99997, 1, 1338.55969
8.00003, 1, 1338.51086
9.00002, 1, 1338.46411
10, 1, 1338.42236
11, 1, 1338.38721
12, 1, 1338.35913
13, 1, 1338.33691
14, 1, 1338.31873
15, 1, 1338.30786
16, 1, 1338.30701
17, 1, 1338.31787
18, 1, 1338.34119
19, 1, 1338.37634
20, 1, 1338.42139
21, 1, 1338.47302
22, 1, 1338.52649
23, 1, 1338.57458
24, 1, 1338.61108
25, 1, 1338.63928
26, 1, 1338.66235
27, 1, 1338.68042
28, 1, 1338.69031
29, 1, 1338.68787
30, 1, 1338.67456
31, 1, 1338.65051
32, 1, 1338.61279
33, 1, 1338.55542
34, 1, 1338.47253
35, 1, 1338.37134
36, 1, 1338.25952
37, 1, 1338.14233
38, 1, 1338.02222
39, 1, 1337.89990
40, 1, 1337.77490
41, 1, 1337.64502
42, 1, 1337.50562
43, 1, 1337.34998
44, 1, 1337.17175
45, 1, 1336.97473
46, 1, 1336.76343
47, 1, 1336.54028
48, 1, 1336.30640
49, 1, 1336.06152
50, 1, 1335.80396
51, 1, 1335.53101
52, 1, 1335.23938
53, 1, 1334.92529
54, 1, 1334.58362
55, 1, 1334.20715
56, 1, 1333.78687
57, 1, 1333.31152
58, 1, 1332.76758
59, 1, 1332.14160
60, 1, 1331.43225
61, 1, 1330.63904
62, 1, 1329.76013
63, 1, 1328.79297
64, 1, 1327.73389
65, 1, 1326.57349
66, 1, 1325.30164
67, 1, 1323.90820
68, 1, 1322.38342
69, 1, 1320.72180
70, 1, 1318.93665
71, 1, 1317.04541
72, 1, 1315.06445
73, 1, 1313.00891
74, 1, 1310.89075
75, 1, 1308.71436
76, 1, 1306.48145
77, 1, 1304.19202
78, 1, 1301.84473
79, 1, 1299.43909
80, 1, 1296.98352
81, 1, 1294.48645
82, 1, 1291.95447
83, 1, 1289.39172
84, 1, 1286.80139
85, 1, 1284.18921
86, 1, 1281.55969
87, 1, 1278.91528
88, 1, 1276.25635
89, 1, 1273.58264
90, 1, 1270.90015
91, 1, 1268.21399
92, 1, 1265.52698
93, 1, 1262.83948
94, 1, 1260.15173
95, 1, 1257.47241
96, 1, 1254.81067
97, 1, 1252.17371
98, 1, 1249.56775
99, 1, 1246.99854
100, 1, 1244.47095
101, 1, 1241.98950
102, 1, 1239.55835
103, 1, 1237.18103
104, 1, 1234.86426
105, 1, 1232.63123
106, 1, 1230.50549
107, 1, 1228.50537
108, 1, 1226.64270
109, 1, 1224.93420
110, 1, 1223.44177
111, 1, 1222.24023
112, 1, 1221.41516
113, 1, 1221.06445
114, 1, 1221.26355
115, 1, 1221.92297
116, 1, 1222.93848
117, 1, 1224.23169
118, 1, 1225.75427
119, 1, 1227.47620
120, 1, 1229.35400
121, 1, 1231.35657
122, 1, 1233.46863
123, 1, 1235.68799
124, 1, 1238.01599
125, 1, 1240.43372
126, 1, 1242.92236
127, 1, 1245.46777
128, 1, 1248.06116
129, 1, 1250.69531
130, 1, 1253.35571
131, 1, 1256.02820
132, 1, 1258.70093
133, 1, 1261.36426
134, 1, 1264.00867
135, 1, 1266.62024
136, 1, 1269.18457
137, 1, 1271.68787
138, 1, 1274.11755
139, 1, 1276.46326
140, 1, 1278.72034
141, 1, 1280.88611
142, 1, 1282.95850
143, 1, 1284.93591
144, 1, 1286.81897
145, 1, 1288.61694
146, 1, 1290.34058
147, 1, 1291.99915
148, 1, 1293.60083
149, 1, 1295.16235
150, 1, 1296.74121
151, 1, 1298.41016
152, 1, 1300.25305
153, 1, 1302.36475
154, 1, 1304.82166
155, 1, 1307.56482
156, 1, 1310.52136
157, 1, 1313.63855
158, 1, 1316.88599
159, 1, 1320.24487
160, 1, 1323.66980
161, 1, 1327.12012
162, 1, 1330.56494
163, 1, 1333.98193
164, 1, 1337.35791
165, 1, 1340.70337
166, 1, 1344.03540
167, 1, 1347.37109
168, 1, 1350.72693
169, 1, 1354.11047
170, 1, 1357.49817
171, 1, 1360.85852
172, 1, 1364.15991
173, 1, 1367.37195
174, 1, 1370.46277
175, 1, 1373.38660
176, 1, 1376.09985
177, 1, 1378.56970
178, 1, 1380.77893
179, 1, 1382.72363
180, 1, 1384.38892
181, 1, 1385.77307
182, 1, 1386.89026
183, 1, 1387.76514
184, 1, 1388.42346
185, 1, 1388.86731
186, 1, 1389.09949
187, 1, 1389.13196
188, 1, 1388.98865
189, 1, 1388.69971
190, 1, 1388.26978
191, 1, 1387.70862
192, 1, 1387.03589
193, 1, 1386.27637
194, 1, 1385.45337
195, 1, 1384.57849
196, 1, 1383.65759
197, 1, 1382.69336
198, 1, 1381.68616
199, 1, 1380.63562
200, 1, 1379.54651
201, 1, 1378.42371
202, 1, 1377.27100
203, 1, 1376.09241
204, 1, 1374.89417
205, 1, 1373.69458
206, 1, 1372.51562
207, 1, 1371.38184
208, 1, 1370.31897
209, 1, 1369.35059
210, 1, 1368.48206
0, 2.00001, 1338.59497
0.99998, 2.00001, 1338.60278
1.99997, 2.00001, 1338.60059
3.00003, 2.00001, 1338.58411
4.00002, 2.00001, 1338.54480
5, 2.00001, 1338.49438
5.99998, 2.00001, 1338.44006
6.99997, 2.00001, 1338.38586
8.00003, 2.00001, 1338.33301
9.00002, 2.00001, 1338.28076
10, 2.00001, 1338.23389
11, 2.00001, 1338.19507
12, 2.00001, 1338.16516
13, 2.00001, 1338.14209
14, 2.00001, 1338.12000
15, 2.00001, 1338.10583
16, 2.00001, 1338.10278
17, 2.00001, 1338.11206
18, 2.00001, 1338.13391
19, 2.00001, 1338.16809
20, 2.00001, 1338.21265
21, 2.00001, 1338.26501
22, 2.00001, 1338.32080
23, 2.00001, 1338.37170
24, 2.00001, 1338.40405
